"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00040232","2004-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","129.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","8.9",",0,20,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","37.8",",0,07,","","","8.9","0","8.9",",0","0.0",",,,0","0",",,,0","22.36",",0","30.28",",,,0","14.44",",,,0"
"USC00040232","2004-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","40.3",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","1",",0","","","6.7",",0,20,","0",",,0,31,+","0",",,0,31,+","44.5",",,0,19,","32.8",",0,12,","","","88.7","0","79.8",",0","70.0",",,,0","0",",,,0","17.06",",0","22.81",",,,0","11.31",",,,0"
"USC00040232","2004-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","0.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","0.6",",0,29,+","0",",,0,30,+","0",",,0,30,+","19.1",",,0,03,","18.9",",0,20,+","","","309.0","0","220.3",",0","46.3",",,,0","0",",,,0","10.99",",0","15.32",",,,0","6.66",",,,0"
"USC00040232","2004-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","0.0",",0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","0",",0","0",",0","","","-1.7",",0,03,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,30,","17.2",",0,09,","","","629.8","0","320.8",",0","147.4",",,,0","0",",,,0","7.99",",0","11.81",",,,0","4.16",",,,0"
"USC00040232","2005-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","13",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","1.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","48.3",",,0,02,","18.3",",0,31,","","","981.3","0","351.5",",0","132.5",",,,0","0",",,,0","7.00",",0","10.01",",,,0","3.98",",,,0"
"USC00040232","2005-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0","1,0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","","","1.1",",0,01,","0",",,0,28,+","0",",,0,28,+","34.3",",,0,15,","18.9","1,0,01,","","","1170.1","0","188.8","1,0","84.7",",,,0","0",",,,0","11.33","1,0","15.58","1,,,0","7.09",",,,0"
"USC00040232","2005-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.6","0","0.6",",0","7",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","4.4",",0,03,","0",",,0,31,+","0",",,0,31,+","26.9",",,0,22,","26.1",",0,11,","","","1309.2","0","139.1",",0","71.9",",,,0","0",",,,0","13.87",",0","19.40",",,,0","8.34",",,,0"
"USC00040232","2005-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.6","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","4.4",",0,27,","0",",,0,30,+","0",",,0,30,+","17.3",",,0,27,","25.6",",0,16,","","","1428.8","0","119.6",",0","20.9",",,,0","0",",,,0","14.35",",0","20.58",",,,0","8.11",",,,0"
"USC00040232","2005-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","43.1","0","42.5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","8.9",",0,11,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,08,","32.2",",0,26,+","","","1455.8","0","27.0",",0","11.4",",,,0","0",",,,0","18.83",",0","25.15",",,,0","12.51",",,,0"
"USC00040232","2005-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","113.9","0","70.8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","","","10.0",",0,08,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,08,","33.9",",0,30,","","","1467.4","0","11.6",",0","2.6",",,,0","0",",,,0","20.31",",0","27.17",",,,0","13.45",",,,0"
"USC00040232","2005-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","337.0","0","223.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","13.9",",0,03,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.9",",0,18,+","","","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","25.53",",0","34.67",",,,0","16.39",",,,0"
"USC00040232","2005-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00040232","2005-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","57.1","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","4",",0","","","10.6","1,0,14,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","33.3",",0,30,","","","","","2.2",",0","0.0",",,,0","0",",,,0","20.17","1,0","27.75",",,,0","12.59","1,,,0"
"USC00040232","2005-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","23.7",",0","0","2,0","0","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","8.3",",0,30,+","0",",,0,31,+","0",",,0,31,+","0.0","2,,0,31,+","30.0",",0,12,","","","","","38.8",",0","0.0","2,,,0","0",",,,0","17.85",",0","24.54",",,,0","11.15",",,,0"
"USC00040232","2005-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","0.8","1,0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","9","1,0","0","1,0","","","-0.6",",0,27,","0",",,0,30,+","0",",,0,30,+","7.6",",,0,28,","24.4","1,0,14,","","","","","139.6","1,0","20.6",",,,0","0",",,,0","13.57","1,0","19.31","1,,,0","7.83",",,,0"
"USC00040232","2005-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","0.0","2,0","12",",0","10",",0","2",",0","0",",0","0","1,0","0","1,0","2","1,0","0","1,0","0","1,0","0","1,0","","","-1.1","1,0,15,+","0",",,0,31,+","0","1,,0,31,+","55.9",",,0,28,","17.8","1,0,31,+","","","","","240.7","1,0","178.0",",,,0","0","1,,,0","10.17","2,0","14.41","1,,,0","5.93","1,,,0"
"USC00040232","2006-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0","2,0","10",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","0","2,0","0","2,0","","","1.7","2,0,25,+","0",",,0,31,+","0",",,0,31,+","24.1",",,0,01,","16.7","2,0,07,","","","","","252.0","2,0","61.5",",,,0","0",",,,0","9.64","2,0","13.77","2,,,0","5.52","2,,,0"
"USC00040232","2006-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","","","0.6",",0,17,","0",",,0,28,+","0",",,0,28,+","16.3",",,0,26,","22.2",",0,08,","","","","","211.0",",0","38.2",",,,0","0",",,,0","10.80",",0","16.47",",,,0","5.12",",,,0"
"USC00040232","2006-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","","","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","1.1",",0,11,","0",",,0,31,+","0",",,0,31,+","","","19.4",",0,25,+","","","","","246.1",",0","","","0",",,,0","10.39",",0","15.66",",,,0","5.12",",,,0"
"USC00040232","2006-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","8.0","0","8.0","1,0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","10","1,0","0","1,0","","","5.0",",0,18,+","0",",,0,30,+","0",",,0,30,+","14.7",",,0,02,","29.4","1,0,27,","","","","","123.9","1,0","67.8",",,,0","0",",,,0","14.36","1,0","20.40","1,,,0","8.33",",,,0"
"USC00040232","2006-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","74.9","0","66.9",",0","0","2,0","0","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","8.9",",0,06,","0",",,0,31,+","0",",,0,31,+","0.0","2,,0,31,+","34.4",",0,18,+","","","","","13.9",",0","0.0","2,,,0","0",",,,0","20.04",",0","27.61",",,,0","12.47",",,,0"
"USC00040232","2006-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","230.3","0","155.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","12.8",",0,20,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","38.3",",0,24,+","","","","","0.6",",0","0.0",",,,0","0",",,,0","23.49",",0","31.13",",,,0","15.85",",,,0"
"USC00040232","2006-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","474.0","0","243.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","13.9",",0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","43.3",",0,24,+","","","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","26.20",",0","35.46",",,,0","16.93",",,,0"
"USC00040232","2006-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","602.9","0","128.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","12.8",",0,21,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.6",",0,10,+","","","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","22.49",",0","30.98",",,,0","14.00",",,,0"
"USC00040232","2006-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","697.1","0","94.2","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","10","1,0","","","10.6","1,0,30,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","37.2","1,0,14,+","","","2.2","0","2.2","1,0","0.0",",,,0","0",",,,0","21.51","1,0","30.10","1,,,0","12.91","1,,,0"
"USC00040232","2006-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","704.9","0","7.8","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","26","1,0","0","1,0","","","6.1","1,0,28,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,05,","28.3","1,0,08,","","","49.7","0","47.5","1,0","2.3",",,,0","0",",,,0","17.01","1,0","23.75","1,,,0","10.27","1,,,0"
"USC00040232","2006-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","708.3","0","3.4",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","","","1.1",",0,29,","0",",,0,30,+","0",",,0,30,+","8.9",",,0,10,","26.7",",0,07,","","","218.2","0","168.5",",0","18.1",",,,0","0",",,,0","12.83",",0","17.30",",,,0","8.35",",,,0"
"USC00040232","2006-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","708.3","0","0.0",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","0",",0","0",",0","","","-1.1",",0,19,+","0",",,0,31,+","0",",,0,31,+","25.9",",,0,14,","20.0",",0,27,","","","519.5","0","301.3",",0","33.3",",,,0","0",",,,0","8.61",",0","14.59",",,,0","2.64",",,,0"
"USC00040232","2007-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","0",",0","0",",0","","","-5.0",",0,13,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,27,","19.4",",0,19,","","","854.9","0","335.4",",0","4.1",",,,0","0",",,,0","7.51",",0","14.02",",,,0","1.01",",,,0"
"USC00040232","2007-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","","","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","","","1.7",",0,01,","0",",,0,28,+","0",",,0,28,+","","","23.9",",0,16,","","","1070.0","0","215.1",",0","","","0",",,,0","10.65",",0","15.33",",,,0","5.97",",,,0"
"USC00040232","2007-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","","","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","5.6",",0,07,+","0",",,0,31,+","0",",,0,31,+","","","26.7",",0,31,","","","1161.3","0","91.3",",0","","","0",",,,0","15.39",",0","21.97",",,,0","8.80",",,,0"
"USC00040232","2007-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","9.8","0","9.8",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","6.1",",0,18,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,14,","31.7",",0,28,","","","1228.3","0","67.0",",0","26.7",",,,0","0",",,,0","16.43",",0","23.61",",,,0","9.24",",,,0"
"USC00040232","2007-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","67.9","0","58.1",",0","","","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","8.3",",0,03,","0",",,0,31,+","0",",,0,31,+","","","32.8",",0,09,+","","","1250.0","0","21.7",",0","","","0",",,,0","19.51",",0","27.05",",,,0","11.97",",,,0"
"USC00040232","2007-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","193.1","0","125.2","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","3,0","27","3,0","13","3,0","","","10.0","2,0,08,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","37.8","3,0,14,","","","1252.2","0","2.2","3,0","0.0",",,,0","0",",,,0","22.86","3,0","31.20","3,,,0","14.53","2,,,0"
"USC00040232","2007-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","375.9","0","182.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","13.3",",0,29,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","41.1",",0,07,+","","","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","24.23",",0","32.79",",,,0","15.66",",,,0"
"USC00040232","2007-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","516.0","0","140.1","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","4,0","27","4,0","11","4,0","","","12.2","3,0,14,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","39.4","4,0,30,","","","0.0","0","0.0","4,0","0.0",",,,0","0",",,,0","23.63","4,0","31.94","4,,,0","15.31","3,,,0"
"USC00040232","2007-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","591.9","0","75.9","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","27","2,0","4","2,0","","","8.9","2,0,28,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","38.3","2,0,01,","","","11.6","0","11.6","2,0","0.0",",,,0","0",",,,0","20.63","2,0","27.39","2,,,0","13.86","2,,,0"
"USC00040232","2007-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0","4,0","23","4,0","0","4,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","27.8","4,0,05,+","","","","","","","0.0",",,,0","0",",,,0","","","23.09","4,,,0","",""
"USC00040232","2007-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","9","1,0","0","1,0","","","3.3","1,0,30,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","25.0","1,0,05,","","","","","139.1","1,0","0.0",",,,0","0",",,,0","13.54","1,0","19.04","1,,,0","8.04","1,,,0"
"USC00040232","2007-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","0.0",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","0",",0","0",",0","","","0.0",",0,31,+","0",",,0,31,+","0",",,0,31,+","47.8",",,0,06,","20.6",",0,02,","","","","","310.2",",0","54.3",",,,0","0",",,,0","8.33",",0","12.73",",,,0","3.92",",,,0"
"USC00040232","2008-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","11",",0","9",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","0",",0","0",",0","","","0.0",",0,02,+","0",",,0,31,+","0",",,0,31,+","45.7",",,0,04,","14.4",",0,27,+","","","","","334.1",",0","126.2",",,,0","0",",,,0","7.55",",0","11.58",",,,0","3.53",",,,0"
"USC00040232","2008-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0","1,0","4","2,0","4","2,0","0","2,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","2","1,0","0","1,0","","","3.3","1,0,22,","0",",,0,29,+","0",",,0,29,+","13.7","2,,0,21,","21.1","1,0,29,+","","","","","220.6","1,0","37.4",",a,,0","0",",,,0","10.46","1,0","15.59","1,,,0","5.32","1,,,0"
"USC00040232","2008-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0","1,0","","","","","","","0",",0","0",",0","0","1,0","0","1,0","0","1,0","12","1,0","0","1,0","","","4.4","1,0,30,","0",",,0,31,+","0",",,0,31,+","","","24.4","1,0,24,","","","","","147.5","1,0","","","0",",,,0","13.42","1,0","19.69","1,,,0","7.14","1,,,0"
"USC00040232","2008-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","16.3","0","16.3","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","14","1,0","1","1,0","","","3.3","1,0,20,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","32.2","1,0,27,","","","","","97.8","1,0","0.0",",,,0","0",",,,0","15.35","2,0","22.60","1,,,0","8.09","1,,,0"
"USC00040232","2008-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","82.4","0","66.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","7.8",",0,06,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.3",",0,17,","","","","","21.7",",0","0.0",",,,0","0",",,,0","19.77",",0","27.20",",,,0","12.33",",,,0"
"USC00040232","2008-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","226.5","0","144.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","10.6",",0,01,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","39.4",",0,21,","","","","","0.0",",0","0.0",",,,0","0",",,,0","23.14",",0","31.00",",,,0","15.28",",,,0"
"USC00040232","2008-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","421.5","0","195.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","11.1",",0,21,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","42.8",",0,09,","","","0.3","0","0.3",",0","0.0",",,,0","0",",,,0","24.61",",0","33.18",",,,0","16.04",",,,0"
"USC00040232","2008-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","608.4","0","186.9","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","19","1,0","","","12.2",",0,02,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.6","1,0,29,","","","0.3","0","0.0","1,0","0.0",",,,0","0",",,,0","24.55","1,0","33.57","1,,,0","15.54",",,,0"
"USC00040232","2008-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","737.4","0","129.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","11.1",",0,12,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","37.2",",0,09,+","","","1.2","0","0.9",",0","0.0",",,,0","0",",,,0","22.61",",0","30.88",",,,0","14.33",",,,0"
"USC00040232","2008-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","767.5","0","30.1","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","2","1,0","","","8.9",",0,14,+","0",",,0,31,+","0",",,0,31,+","2.0",",,0,31,","32.8","1,0,02,+","","","23.4","0","22.2","1,0","2.0",",,,0","0",",,,0","18.62","1,0","25.68","1,,,0","11.56",",,,0"
"USC00040232","2008-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","767.8","0","0.3","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","7","1,0","0","1,0","","","5.0","1,0,29,+","0",",,0,30,+","0",",,0,30,+","15.7",",,0,01,","25.6","1,0,16,","","","143.4","0","120.0","1,0","15.7",",,,0","0",",,,0","14.21","1,0","19.33","1,,,0","9.08","1,,,0"
"USC00040232","2008-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","767.8","0","0.0","1,0","","","","","","","","","","","0",",0","6",",0","0","1,0","0","1,0","0","1,0","","","-2.2",",0,15,+","","","","","","","16.7","1,0,29,","","","486.5","0","343.1","1,0","","","","","6.95","1,0","11.41","1,,,0","2.48",",,,0"
"USC00040232","2009-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","0.0","5,0","9","3,0","8","3,0","2","3,0","0","1,0","0",",0","0","5,0","0","5,0","0","5,0","0","5,0","0","5,0","","","2.2","5,0,03,","0","1,,0,28,+","0",",,0,28,+","30.5","3,,0,15,","18.3","5,0,27,","","","","","179.6","5,0","114.6",",a,,0","0",",,,0","10.53","5,0","15.42","5,,,0","5.63","5,,,0"
"USC00040232","2009-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","","","4",",0","4",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","35.6",",,0,03,","","","","","","","","","100.2",",,,0","0",",,,0","","","","","",""
"USC00040232","2009-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","16.1","4,0","","","","","","","0",",0","0",",0","0","4,0","0","4,0","0","4,0","16","4,0","2","4,0","","","4.4","4,0,02,","0",",,0,30,+","0",",,0,30,+","","","34.4","4,0,21,","","","","","94.0","4,0","","","0",",,,0","15.34","4,0","22.58","4,,,0","8.09","4,,,0"
"USC00040232","2009-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","82.8","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","6",",0","","","9.4","1,0,02,+","0",",,0,31,+","0",",,0,31,+","0.5",",,0,02,","37.8",",0,17,","","","","","10.6",",0","0.5",",,,0","0",",,,0","20.65","1,0","28.30",",,,0","12.99","1,,,0"
"USC00040232","2009-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00040232","2009-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","172.1","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","28","3,0","18","3,0","","","11.1","3,0,06,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0","3,0,19,","","","0.0","0","0.0","3,0","0.0",",,,0","0",",,,0","24.56","4,0","34.03","3,,,0","15.09","3,,,0"
"USC00040232","2009-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","148.6","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","27","4,0","17","4,0","","","11.1","4,0,23,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0","4,0,29,","","","0.0","0","0.0","4,0","0.0",",,,0","0",",,,0","23.84","4,0","32.36","4,,,0","15.31","4,,,0"
"USC00040232","2009-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
