"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014835","2003-01","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.0",",W","0.0","W","0.0",",W","7",",W","2",",W","0",",W","","","","","4",",W","29",",W","20",",W","0",",W","0",",W","","","","","","","-25.0",",W,27,","","","","","7.1",",,W,02,","9.4",",W,08,","1987.9","W","763.3",",W","17.8",",,,W","","","-6.29",",W","-1.63",",,,W","-10.95",",,,W","","","280",",W","270",",W","","","13.4",",W","16.5",",W"
"USW00014835","2003-02","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.5",",W","0.0","W","0.0",",W","9",",W","1",",W","0",",W","","","","","1",",W","26",",W","11",",W","0",",W","0",",W","","","","","","","-17.8",",W,25,","","","","","5.3",",,W,03,","13.9",",W,03,","2587.4","W","599.5",",W","9.5",",,,W","","","-3.08",",W","1.29",",,,W","-7.45",",,,W","","","280",",W","270",",W","","","17.4",",W","26.4",",W"
"USW00014835","2003-03","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.9",",W","0.0","W","0.0",",W","13",",W","4",",W","0",",W","","","","","0",",W","17",",W","3",",W","5",",W","0",",W","","","","","","","-12.2",",W,10,","","","","","6.6",",,W,20,","25.0",",W,24,","2962.1","W","374.7",",W","24.6",",,,W","","","6.25",",W","12.58",",,,W","-0.09",",,,W","","","210",",W","220",",W","","","15.6",",W","19.2",",W"
"USW00014835","2003-04","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.3",",W","11.7","W","11.7",",W","7",",W","5",",W","1",",W","","","","","0",",W","7",",W","0",",W","13",",W","0",",W","","","","","","","-1.7",",W,23,","","","","","27.9",",,W,04,","28.9",",W,15,","3150.7","W","188.6",",W","77.8",",,,W","","","12.44",",W","18.86",",,,W","6.02",",,,W","","","270",",W","270",",W","","","13.9",",W","19.7",",W"
"USW00014835","2003-05","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.0",",W","26.8","W","15.1",",W","15",",W","10",",W","1",",W","","","","","0",",W","0",",W","0",",W","17",",W","0",",W","","","","","","","3.3",",W,03,","","","","","29.5",",,W,14,","30.6",",W,09,","3244.4","W","93.7",",W","141.6",",,,W","","","15.80",",W","21.66",",,,W","9.93",",,,W","","","250",",W","260",",W","","","16.1",",W","21.0",",W"
"USW00014835","2003-06","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.7",",W","108.4","W","81.6",",W","13",",W","7",",W","0",",W","","","","","0",",W","0",",W","0",",W","27",",W","2",",W","","","","","","","2.2",",W,01,","","","","","15.7",",,W,13,","32.8",",W,25,","3268.3","W","23.9",",W","57.7",",,,W","","","20.26",",W","26.56",",,,W","13.96",",,,W","","","320",",W","40",",W","","","11.2",",W","15.6",",W"
"USW00014835","2003-07","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.7",",W","230.9","W","122.5","3,W","21",",W","14",",W","3",",W","","","","","0","3,W","0","3,W","0","3,W","28","3,W","3","3,W","","","","","","","12.2","3,W,24,","","","","","38.1",",,W,09,","34.4","3,W,04,","0.0","W","0.0","3,W","191.4",",,,W","","","22.71","3,W","28.31","3,,,W","17.10","3,,,W","","","350",",W","10",",W","","","17.0",",W","21.5",",W"
"USW00014835","2003-08","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.6",",W","384.5","W","153.6",",W","13",",W","4",",W","2",",W","","","","","0",",W","0",",W","0",",W","30",",W","6",",W","","","","","","","12.8",",W,30,","","","","","58.7",",,W,31,","35.0",",W,27,+","0.8","W","0.8",",W","121.4",",,,W","","","23.26",",W","29.32",",,,W","17.20",",,,W","","","100",",W","30",",W","","","9.4",",W","11.2",",W"
"USW00014835","2003-09","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.5",",W","420.6","W","36.1","1,W","12",",W","5",",W","3",",W","","","","","0","1,W","0","1,W","0","1,W","19","1,W","0","1,W","","","","","","","3.3","1,W,30,+","","","","","49.8",",,W,01,","28.9","1,W,13,+","58.8","W","58.0","1,W","156.5",",,,W","","","17.58","1,W","23.43","1,,,W","11.72","1,,,W","","","250",",W","250",",W","","","10.7",",W","14.8",",W"
"USW00014835","2003-10","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.8",",W","422.2","W","1.6","1,W","7",",W","3",",W","0",",W","","","","","0","1,W","4","1,W","0","1,W","11","1,W","0","1,W","","","","","","","-1.1","1,W,27,","","","","","20.6",",,W,14,","27.2","1,W,20,","263.1","W","204.3","1,W","34.4",",,,W","","","11.58","1,W","17.85","1,,,W","5.31","1,,,W","","","320",",W","320",",W","","","14.3",",W","18.3",",W"
"USW00014835","2003-11","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.0",",W","425.3","W","3.1",",W","14",",W","5",",W","2",",W","","","","","0",",W","11",",W","0",",W","3",",W","0",",W","","","","","","","-5.6",",W,09,","","","","","29.5",",,W,23,","25.6",",W,04,","581.3","W","318.2",",W","81.6",",,,W","","","7.83",",W","12.53",",,,W","3.13",",,,W","","","270",",W","270",",W","","","19.7",",W","24.6",",W"
"USW00014835","2003-12","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.0",",W","425.3","W","0.0","1,W","13",",W","7",",W","0",",W","","","","","0","1,W","26","1,W","8","1,W","0","1,W","0","1,W","","","","","","","-10.0","1,W,25,+","","","","","21.8",",,W,23,","13.3","1,W,28,","1111.7","W","530.4","1,W","78.2",",,,W","","","0.65","1,W","4.38","1,,,W","-3.08","1,,,W","","","270",",W","280",",W","","","13.9",",W","17.0",",W"
"USW00014835","2004-01","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.5",",W","0.0","W","0.0",",W","8",",W","3",",W","1",",W","","","","","2",",W","29",",W","15",",W","0",",W","0",",W","","","","","","","-23.3",",W,31,","","","","","34.3",",,W,04,","17.2",",W,03,+","1812.4","W","700.7",",W","55.6",",,,W","","","-4.27",",W","0.13",",,,W","-8.66",",,,W","","","80",",W","80",",W","","","13.9",",W","17.0",",W"
"USW00014835","2004-02","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.1",",W","0.0","W","0.0","1,W","5",",W","1",",W","0",",W","","","","","0","1,W","23","1,W","9","1,W","0","1,W","0","1,W","","","","","","","-15.6","1,W,04,","","","","","3.3",",,W,23,","16.1","1,W,29,","2345.7","W","533.3","1,W","7.9",",,,W","","","-0.71","1,W","4.01","1,,,W","-5.44","1,,,W","","","260",",W","250",",W","","","14.3",",W","17.9",",W"
"USW00014835","2004-03","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.4",",W","0.0","W","0.0",",W","17",",W","7",",W","1",",W","","","","","0",",W","14",",W","0",",W","2",",W","0",",W","","","","","","","-7.8",",W,22,+","","","","","30.7",",,W,26,","25.0",",W,28,","2706.6","W","360.9",",W","110.1",",,,W","","","6.69",",W","11.78",",,,W","1.60",",,,W","","","230",",W","230",",W","","","17.4",",W","23.2",",W"
"USW00014835","2004-04","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.7",",W","13.6","W","13.6","1,W","5",",W","4",",W","0",",W","","","","","0","1,W","2","1,W","0","1,W","10","1,W","0","1,W","","","","","","","-2.8","1,W,05,","","","","","15.5",",,W,30,","30.0","1,W,18,","2894.8","W","188.2","1,W","44.4",",,,W","","","12.31","1,W","18.62","1,,,W","6.00","1,,,W","","","320",",W","220",",W","","","14.3",",W","19.2",",W"
"USW00014835","2004-05","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.8",",W","84.4","W","70.8",",W","16",",W","12",",W","0",",W","","","","","0",",W","0",",W","0",",W","26",",W","0",",W","","","","","","","2.2",",W,03,","","","","","24.1",",,W,30,","31.1",",W,21,","2949.2","W","54.4",",W","118.4",",,,W","","","18.86",",W","24.15",",,,W","13.57",",,,W","","","90",",W","320",",W","","","13.4",",W","18.3",",W"
"USW00014835","2004-06","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.6",",W","161.8","W","77.4",",W","13",",W","6",",W","3",",W","","","","","0",",W","0",",W","0",",W","29",",W","1",",W","","","","","","","7.8",",W,20,","","","","","107.7",",,W,12,","32.2",",W,08,","2964.6","W","15.4",",W","263.2",",,,W","","","20.40",",W","26.32",",,,W","14.48",",,,W","","","270",",W","310",",W","","","10.7",",W","14.8",",W"
"USW00014835","2004-07","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.7",",W","284.5","W","122.7",",W","16",",W","8",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","1",",W","","","","","","","11.7",",W,28,","","","","","50.3",",,W,09,","32.2",",W,22,","0.0","W","0.0",",W","138.0",",,,W","","","22.29",",W","27.44",",,,W","17.14",",,,W","","","280",",W","270",",W","","","19.2",",W","23.7",",W"
"USW00014835","2004-08","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.4",",W","363.1","W","78.6",",W","22",",W","9",",W","0",",W","","","","","0",",W","0",",W","0",",W","27",",W","0",",W","","","","","","","8.3",",W,12,","","","","","19.1",",,W,04,","31.7",",W,03,","15.8","W","15.8",",W","83.7",",,,W","","","20.36",",W","25.99",",,,W","14.73",",,,W","","","170",",W","190",",W","","","11.6",",W","16.5",",W"
"USW00014835","2004-09","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.3",",W","435.0","W","71.9",",W","9",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","0",",W","","","","","","","3.9",",W,30,","","","","","6.6",",,W,06,","31.1",",W,23,+","35.2","W","19.4",",W","9.7",",,,W","","","20.08",",W","27.30",",,,W","12.87",",,,W","","","40",",W","20",",W","","","10.3",",W","12.5",",W"
"USW00014835","2004-10","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.6",",W","439.7","W","4.7",",W","14",",W","9",",W","0",",W","","","","","0",",W","3",",W","0",",W","12",",W","0",",W","","","","","","","-1.7",",W,05,","","","","","20.3",",,W,18,","27.2",",W,07,","213.6","W","178.4",",W","68.8",",,,W","","","12.73",",W","18.61",",,,W","6.85",",,,W","","","250",",W","260",",W","","","16.1",",W","21.5",",W"
"USW00014835","2004-11","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.6",",W","439.7","W","0.0","2,W","16",",W","10",",W","1",",W","","","","","0","2,W","7","2,W","0","2,W","0","2,W","0","2,W","","","","","","","-2.2","2,W,15,+","","","","","33.8",",,W,24,","19.4","2,W,18,","495.4","W","281.8","2,W","120.0",",,,W","","","8.27","2,W","12.45","2,,,W","4.08","2,,,W","","","10",",W","10",",W","","","14.8",",W","21.0",",W"
"USW00014835","2004-12","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.0",",W","439.7","W","0.0",",W","12",",W","4",",W","1",",W","","","","","2",",W","22",",W","9",",W","0",",W","0",",W","","","","","","","-19.4",",W,24,","","","","","30.2",",,W,07,","17.8",",W,31,","1064.1","W","568.7",",W","49.7",",,,W","","","-0.01",",W","4.54",",,,W","-4.56",",,,W","","","280",",W","280",",W","","","14.8",",W","19.2",",W"
"USW00014835","2005-01","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.8",",W","0.0","B","0.0",",W","16",",W","11",",W","3",",W","","","","","1",",W","24",",W","16",",W","0",",W","0",",W","","","","","","","-18.9",",W,23,","","","","","31.0",",,W,13,","18.9",",W,12,","1703.7","B","639.6",",W","147.7",",,,W","","","-2.30",",W","1.39",",,,W","-5.99",",,,W","","","20",",W","300",",W","","","11.6",",W","16.1",",W"
"USW00014835","2005-02","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.6",",W","0.0","B","0.0","1,W","7","1,W","6","1,W","0","1,W","","","","","0","1,W","23","1,W","6","1,W","0","1,W","0","1,W","","","","","","","-11.1","1,W,01,","","","","","15.0","1,,W,13,","17.2","1,W,15,","2176.7","B","473.0","1,W","40.8","1,,,W","","","0.81","1,W","5.31","1,,,W","-3.69","1,,,W","","","300","1,W","260","1,W","","","11.6","1,W","15.6","1,W"
"USW00014835","2005-03","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.2",",W","0.0","B","0.0",",W","12",",W","3",",W","0",",W","","","","","0",",W","23",",W","2",",W","1",",W","0",",W","","","","","","","-11.7",",W,03,","","","","","9.7",",,W,25,","24.4",",W,30,","2655.2","B","478.5",",W","28.3",",,,W","","","2.90",",W","8.39",",,,W","-2.60",",,,W","","","220",",W","200",",W","","","13.4",",W","17.4",",W"
"USW00014835","2005-04","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.3",",W","3.7","B","3.7",",W","15",",W","5",",W","0",",W","","","","","0",",W","1",",W","0",",W","11",",W","0",",W","","","","","","","0.0",",W,03,","","","","","11.9",",,W,22,","28.3",",W,20,","2841.3","B","186.1",",W","52.2",",,,W","","","12.25",",W","18.90",",,,W","5.60",",,,W","","","330",",W","10",",W","","","15.6",",W","19.2",",W"
"USW00014835","2005-05","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.5",",W","21.3","B","17.6",",W","7",",W","4",",W","2",",W","","","","","0",",W","3",",W","0",",W","23",",W","0",",W","","","","","","","-1.7",",W,03,","","","","","27.7",",,W,19,","30.6",",W,13,","2950.3","B","109.0",",W","65.1",",,,W","","","15.38",",W","22.56",",,,W","8.20",",,,W","","","90",",W","280",",W","","","13.0",",W","16.5",",W"
"USW00014835","2005-06","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.7",",W","180.3","B","159.0",",W","11",",W","7",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","10",",W","","","","","","","10.0",",W,18,","","","","","12.4",",,W,05,","35.6",",W,24,","2955.3","B","5.0",",W","62.2",",,,W","","","23.47",",W","29.69",",,,W","17.24",",,,W","","","270",",W","270",",W","","","15.6",",W","20.1",",W"
"USW00014835","2005-07","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.6",",W","353.7","B","173.4",",W","19",",W","7",",W","4",",W","","","","","0",",W","0",",W","0",",W","31",",W","6",",W","","","","","","","11.7",",W,28,","","","","","41.7",",,W,04,","34.4",",W,25,","0.0","B","0.0",",W","184.5",",,,W","","","23.93",",W","29.82",",,,W","18.04",",,,W","","","310",",W","310",",W","","","23.7",",W","29.5",",W"
"USW00014835","2005-08","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.1",",B","524.7","B","171.0","2,B","14",",B","4",",B","0",",B","","","","","0","2,B","0","2,B","0","2,B","29","2,B","10","2,B","","","","","","","12.8","2,B,28,+","","","","","21.3",",,B,12,","33.9","2,B,12,","0.0","B","0.0","2,B","48.0",",,,B","","","24.23","2,B","29.78","2,,,B","18.68","2,,,B","","","230","1,B","230","1,B","","","11.2","1,B","15.6","1,B"
"USW00014835","2005-09","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.4",",B","624.5","B","99.8",",B","12",",B","6",",B","2",",B","","","","","0",",B","0",",B","0",",B","28",",B","8",",B","","","","","","","3.9",",B,30,","","","","","36.3",",,B,25,","33.9",",B,13,","16.4","B","16.4",",B","118.1",",,,B","","","21.11",",B","28.19",",,,B","14.03",",,,B","","","320",",B","330",",B","","","16.5",",B","20.1",",B"
"USW00014835","2005-10","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.7",",B","643.4","B","18.9","1,B","10",",B","4",",B","0",",B","","","","","0","1,B","1","1,B","0","1,B","9","1,B","0","1,B","","","","","","","-1.1","1,B,29,","","","","","13.7",",,B,20,","30.0","1,B,04,+","193.8","B","177.4","1,B","36.4",",,,B","","","13.05","1,B","18.50","1,,,B","7.59","1,,,B","","","10",",B","10",",B","","","9.4",",B","11.6",",B"
"USW00014835","2005-11","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.4",",B","643.4","B","0.0",",B","7",",B","6",",B","0",",B","","","","","0",",B","16",",B","3",",B","3",",B","0",",B","","","","","","","-11.7",",B,25,","","","","","10.7",",,B,15,","22.2",",B,03,","540.5","B","346.7",",B","42.5",",,,B","","","6.78",",B","12.60",",,,B","0.95",",,,B","","","230",",B","210",",B","","","17.4",",B","24.6",",B"
"USW00014835","2005-12","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.4",",B","643.4","B","0.0",",B","10",",B","6",",B","0",",B","","","","","1",",B","23",",B","18",",B","0",",B","0",",B","","","","","","","-18.3",",B,07,","","","","","7.6",",,B,30,","11.1",",B,28,+","1224.8","B","684.3",",B","31.4",",,,B","","","-3.74",",B","-0.03",",,,B","-7.45",",,,B","","","270",",B","290",",B","","","12.5",",B","16.1",",B"
"USW00014835","2006-01","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.3",",W","0.0","W","0.0",",W","11",",W","7",",W","0",",W","","","","","0",",W","19",",W","1",",W","0",",W","0",",W","22","","3","","2","","-7.1",",W,26,","","","","","20.3",",,W,13,","17.2",",W,02,","1668.9","W","444.1",",W","68.6",",,,W","","","4.01",",W","8.22",",,,W","-0.21",",,,W","","","280",",W","280",",W","","","16.5",",W","20.6",",W"
"USW00014835","2006-02","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.0","1,W","0.0","W","0.0",",W","6",",W","3",",W","0",",W","","","","","0",",W","24",",W","4",",W","0",",W","0",",W","16","","3","","1","","-16.6",",W,19,+","","","","","15.2",",,W,16,","15.6",",W,16,","2184.2","W","515.3",",W","23.9",",,,W","","","-0.07",",W","5.26",",,,W","-5.40",",,,W","","","290",",W","300",",W","","","13.9",",W","17.4",",W"
"USW00014835","2006-03","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.3",",W","0.0","W","0.0",",W","13",",W","8",",W","1",",W","","","","","0",",W","18",",W","0",",W","4",",W","0",",W","19","","4","","3","","-7.1",",W,19,+","","","","","37.6",",,W,09,","23.3",",W,31,","2597.4","W","413.2",",W","86.9",",,,W","","","5.00",",W","9.98",",,,W","0.03",",,,W","","","290",",W","280",",W","","","16.1",",W","21.5",",W"
"USW00014835","2006-04","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.3",",W","4.7","W","4.7",",W","11",",W","8",",W","1",",W","","","","","0",",W","4",",W","0",",W","15",",W","0",",W","16","","1","","7","","-2.7",",W,09,","","","","","26.7",",,W,14,","27.8",",W,13,","2764.7","W","167.3",",W","92.6",",,,W","","","12.92",",W","19.39",",,,W","6.44",",,,W","","","280",",W","280",",W","","","14.8",",W","19.2",",W"
"USW00014835","2006-05","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.9",",W","45.0","W","40.3",",W","18",",W","11",",W","1",",W","","","","","0",",W","0",",W","0",",W","18",",W","3",",W","21","","4","","9","","2.2",",W,23,","","","","","25.9",",,W,10,","32.8",",W,30,","2888.2","W","123.5",",W","109.1",",,,W","","","15.65",",W","21.52",",,,W","9.78",",,,W","","","330",",W","330",",W","","","15.7",",W","19.7",",W"
"USW00014835","2006-06","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.6",",W","134.9","W","89.9",",W","12",",W","7",",W","0",",W","","","","","0",",W","0",",W","0",",W","28",",W","3",",W","19","","2","","7","","9.4",",W,12,+","","","","","17.3",",,W,10,","33.3",",W,17,","2897.4","W","9.2",",W","53.6",",,,W","","","21.03",",W","27.44",",,,W","14.61",",,,W","","","290",",W","280",",W","","","15.7",",W","20.1",",W"
"USW00014835","2006-07","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.5","1,W","319.0","W","184.1","1,W","15",",W","9",",W","1",",W","","","","","0","1,W","0","1,W","0","1,W","30","1,W","9","1,W","26","","7","","13","","10.6","1,W,06,","","","","","34.5",",,W,02,","34.4","1,W,02,","0.0","W","0.0","1,W","108.3",",,,W","","","24.47","1,W","30.06","1,,,W","18.88","1,,,W","","","330",",W","320",",W","","","16.1",",W","21.0",",W"
"USW00014835","2006-08","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.5",",W","463.5","W","144.5",",W","18",",W","8",",W","1",",W","","","","","0",",W","0",",W","0",",W","30",",W","3",",W","29","","6","","11","","12.8",",W,13,","","","","","27.7",",,W,28,","35.0",",W,02,","0.0","W","0.0",",W","101.6",",,,W","","","22.99",",W","28.15",",,,W","17.83",",,,W","","","50",",W","70",",W","","","11.2",",W","14.3",",W"
"USW00014835","2006-09","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.6",",W","490.7","W","27.2",",W","18",",W","6",",W","0",",W","","","","","0",",W","0",",W","0",",W","24",",W","0",",W","24","","8","","7","","2.2",",W,29,","","","","","16.5",",,W,12,","30.0",",W,17,","50.0","W","50.0",",W","46.5",",,,W","","","17.57",",W","23.43",",,,W","11.71",",,,W","","","300",",W","300",",W","","","11.2",",W","14.3",",W"
"USW00014835","2006-10","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.4",",W","501.5","W","10.8",",W","12",",W","6",",W","1",",W","","","","","0",",W","6",",W","0",",W","9",",W","0",",W","16","","1","","2","","-4.3",",W,25,","","","","","29.0",",,W,16,","29.4",",W,03,+","296.8","W","246.8",",W","91.9",",,,W","","","10.72",",W","16.45",",,,W","4.99",",,,W","","","260",",W","300",",W","","","14.8",",W","19.7",",W"
"USW00014835","2006-11","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.9",",W","501.5","W","0.0",",W","11",",W","5",",W","2",",W","","","","","0",",W","11",",W","0",",W","2",",W","0",",W","22","","3","","1","","-7.7",",W,03,","","","","","36.6",",,W,30,","22.2",",W,10,","629.9","W","333.1",",W","107.7",",,,W","","","7.23",",W","11.81",",,,W","2.65",",,,W","","","340",",W","340",",W","","","14.3",",W","19.2",",W"
"USW00014835","2006-12","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.6",",W","501.5","W","0.0",",W","10",",W","8",",W","0",",W","","","","","0",",W","18",",W","4",",W","0",",W","0",",W","16","","","","1","","-13.2",",W,08,","","","","","17.3",",,W,31,","19.4",",W,14,","1099.9","W","470.0",",W","90.2",",,,W","","","3.17",",W","7.83",",,,W","-1.49",",,,W","","","290",",W","230",",W","","","16.5",",W","24.1",",W"
"USW00014835","2007-01","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.1","1,W","0.0","W","0.0",",W","12","1,W","6","1,W","0","1,W","","","","","0",",W","26",",W","9",",W","0",",W","0",",W","20","","4","","","","-15.5",",W,31,","","","","","18.8","1,,W,14,","12.2",",W,12,","1685.5","W","585.6",",W","79.3","1,,,W","","","-0.56",",W","3.05",",,,W","-4.16",",,,W","","","300",",W","300",",W","","","11.6",",W","16.1",",W"
"USW00014835","2007-02","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.1",",W","0.0","W","0.0",",W","7",",W","3",",W","0",",W","","","","","8",",W","27",",W","18",",W","0",",W","0",",W","14","","4","","","","-21.6",",W,16,+","","","","","13.5",",,W,24,","7.8",",W,19,","2406.7","W","721.2",",W","22.2",",,,W","","","-7.42",",W","-3.01",",,,W","-11.83",",,,W","","","290",",W","110",",W","","","14.8",",W","19.7",",W"
"USW00014835","2007-03","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.2",",W","8.4","W","8.4",",W","12",",W","8",",W","1",",W","","","","","0",",W","14",",W","3",",W","9",",W","0",",W","15","","","","9","","-8.8",",W,06,+","","","","","31.2",",,W,23,","26.7",",W,27,+","2722.3","W","315.6",",W","94.3",",,,W","","","8.42",",W","14.13",",,,W","2.71",",,,W","","","30",",W","250",",W","","","13.4",",W","19.7",",W"
"USW00014835","2007-04","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.3",",W","12.9","W","4.5",",W","11",",W","7",",W","2",",W","","","","","0",",W","9",",W","1",",W","11",",W","0",",W","14","","1","","4","","-5.5",",W,07,+","","","","","29.7",",,W,11,","30.6",",W,30,","2985.7","W","263.4",",W","88.7",",,,W","","","9.70",",W","15.88",",,,W","3.53",",,,W","","","260",",W","260",",W","","","14.3",",W","20.6",",W"
"USW00014835","2007-05","40.41222","-86.93694","182.6","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.1",",W","75.9","W","63.0",",W","7",",W","6",",W","1",",W","","","","","0",",W","0",",W","0",",W","29",",W","0",",W","14","","3","","6","","1.7",",W,18,","","","","","28.7",",,W,26,","31.7",",W,23,","3020.3","W","34.6",",W","66.8",",,,W","","","19.25",",W","26.33",",,,W","12.17",",,,W","","","300",",W","290",",W","","","17.4",",W","25.9",",W"
