"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00403447","2013-08","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","0.6",",7","796.7","7","235.6",",7","7",",7","5",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","14",",7","1","","3","","14.4",",7,15,","0",",,7,31,+","0",",,7,31,+","27.9",",,7,12,","35.6",",7,31,","0.0","7","  26.7",",,,7,5,1","0.0",",7","  28.3",",,,7,5,1","  23.9",",,,7,5,1","  25.6",",,,7,5,1","  25.1",",,,7,5,1","  26.9",",,,7,5,1","60.1",",,,7","0",",,,7","25.93",",7","31.09",",,,7","20.78",",,,7","8",",7","111.8",",7"
"USC00403447","2013-09","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.0","1,7","964.5","7","167.8",",7","6",",7","4",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","12",",7","","","1","","10.6",",7,15,","0",",,7,30,+","0",",,7,30,+","56.1",",,7,21,","36.1",",7,01,","1.1","7","  26.1","1,,,7,5,1","1.1",",7","  27.8","1,,,7,5,1","  21.1","1,,,7,5,1","  22.8","1,,,7,5,1","  23.6","1,,,7,5,1","  25.5","1,,,7,5,1","83.1",",,,7","0",",,,7","23.89",",7","30.15",",,,7","17.63",",,,7","220",",7","12.1",",7"
"USC00403447","2013-10","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.0",",7","1005.0","7","40.5","1,7","11",",7","6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0","1,7","18","1,7","0","1,7","","","1","","0.6",",7,26,+","0",",,7,31,+","0",",,7,31,+","22.4",",,7,06,","29.4","1,7,06,+","88.9","7","  22.8",",,,7,5,1","87.8","1,7","  23.9","1,,,7,5,1","  13.9",",,,7,5,1","  15.0","1,,,7,5,1","  18.5",",,,7,5,1","  19.9","1,,,7,5,1","70.1",",,,7","0",",,,7","16.78","1,7","22.70","1,,,7","10.86",",,,7","14",",7","111.8",",7"
"USC00403447","2013-11","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.0",",7","1005.0","7","0.0",",7","10",",7","6",",7","2",",7","0","1,7","0","1,7","0",",7","10",",7","0",",7","5",",7","0",",7","","","","","-7.8",",7,28,","0","1,,7,30,+","0","1,,7,30,+","30.5",",,7,22,","24.4",",7,18,","389.6","7","  17.2","1,,,7,5,1","300.7",",7","  18.3","1,,,7,5,1","   6.7","1,,,7,5,1","   7.8","1,,,7,5,1","  11.7","1,,,7,5,1","  13.1","1,,,7,5,1","98.6",",,,7","0","1,,,7","8.31",",7","14.28",",,,7","2.33",",,,7","180",",7","13.0",",7"
"USC00403447","2013-12","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.9","2,7","1005.0","7","0.0",",7","11",",7","6",",7","2",",7","0",",7","0",",7","0",",7","22",",7","3",",7","2",",7","0",",7","2","","1","","-7.2",",7,12,","0",",T,7,07,","0",",T,7,31,+","40.4",",,7,22,","23.9",",7,22,+","802.8","7","  11.7","2,,,7,5,1","413.2",",7","  13.3","2,,,7,5,1","   4.4","2,,,7,5,1","   5.6","2,,,7,5,1","   6.9","2,,,7,5,1","   8.4","2,,,7,5,1","112.7",",,,7","0",",T,,7","5.00",",7","10.05",",,,7","-0.04",",,,7","26","3,7","80.5","3,7"
"USC00403447","2014-01","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","3.0",",7","0.0","7","0.0",",7","8",",7","7",",7","0",",7","0",",7","0",",7","0",",7","28",",7","6",",7","0",",7","0",",7","","","1","","-15.0",",7,29,+","0",",,7,31,+","0",",T,7,28,+","17.5",",,7,14,","18.3",",7,21,","1352.5","7","   6.1","3,,,7,5,1","549.7",",7","   7.8","3,,,7,5,1","   1.1","3,,,7,5,1","   1.7","3,,,7,5,1","   3.3","3,,,7,5,1","   4.8","3,,,7,5,1","77.0",",,,7","0",",T,,7","0.60",",7","6.55",",,,7","-5.35",",,,7","210","1,7","17.0","1,7"
"USC00403447","2014-02","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","3.5",",7","0.0","7","0.0",",7","10",",7","4",",7","2",",7","1",",7","0",",7","0",",7","22",",7","3",",7","2",",7","0",",7","","","","","-8.3",",7,27,+","25",",,7,08,","13",",,7,08,","69.9",",,7,05,","22.8",",7,21,","1769.4","7","","","416.9",",7","","","","","","","","","","","123.4",",,,7","13",",,,7","3.44",",7","8.85",",,,7","-1.97",",,,7","17",",7","98.3",",7"
"USC00403447","2014-03","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.4",",7","0.0","7","0.0",",7","9",",7","6",",7","3",",7","0",",7","0",",7","0",",7","14",",7","2",",7","4",",7","0",",7","2","","","","-10.0",",7,04,+","0",",T,7,04,+","0",",T,7,04,+","66.5",",,7,03,","23.3",",7,29,","2107.6","7","  11.7","1,,,7,5,1","338.2",",7","  13.9","1,,,7,5,1","   3.3","1,,,7,5,1","   3.9","1,,,7,5,1","   7.5","1,,,7,5,1","  10.0","1,,,7,5,1","158.8",",,,7","0",",T,,7","7.42",",7","14.06",",,,7","0.78",",,,7","20",",7","98.3",",7"
"USC00403447","2014-04","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.3",",7","26.5","7","26.5","1,7","10",",7","8",",7","2",",7","0","1,7","0",",7","0",",7","1",",7","0","1,7","21","1,7","0","1,7","","","3","","-0.6",",7,16,","0","1,,7,30,+","0",",,7,30,+","57.4",",,7,28,","28.9","1,7,27,","2195.6","7","  17.8",",,,7,5,1","88.0","1,7","  20.0",",,,7,5,1","  10.0",",,,7,5,1","  12.2",",,,7,5,1","  13.8",",,,7,5,1","  16.5",",,,7,5,1","165.7",",,,7","0",",,,7","16.12","1,7","22.65","1,,,7","9.59",",,,7","340",",7","13.9",",7"
"USC00403447","2014-05","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.1",",7","143.6","7","117.1",",7","10",",7","8",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","25",",7","0",",7","","","","","6.1",",7,01,","0",",,7,31,+","0",",,7,31,+","25.9",",,7,14,","31.7",",7,23,+","2231.7","7","  22.2",",,,7,5,1","36.1",",7","  25.6",",,,7,5,1","  14.4",",,,7,5,1","  17.2",",,,7,5,1","  19.2",",,,7,5,1","  21.9",",,,7,5,1","100.1",",,,7","0",",,,7","20.95",",7","26.36",",,,7","15.54",",,,7","180",",7","10.7",",7"
"USC00403447","2014-06","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.8",",7","358.4","7","214.8",",7","13",",7","12",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","9",",7","1","","5","","13.9",",7,14,","0",",,7,30,+","0",",,7,30,+","144.5",",,7,29,","33.9",",7,23,+","2231.7","7","  26.1",",,,7,5,1","0.0",",7","  28.9",",,,7,5,1","  22.2",",,,7,5,1","  23.9",",,,7,5,1","  24.1",",,,7,5,1","  26.5",",,,7,5,1","336.8",",,,7","0",",,,7","25.49",",7","30.47",",,,7","20.52",",,,7","10",",7","80.5",",7"
"USC00403447","2014-07","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","","","572.1","7","213.7",",7","6",",7","6",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","11",",7","","","2","","14.4",",7,16,","0",",,7,31,+","0",",,7,31,+","35.8",",,7,09,","35.0",",7,27,+","0.0","7","","","0.0",",7","","","","","","","","","","","89.5",",,,7","0",",,,7","25.23",",7","30.37",",,,7","20.08",",,,7","","","",""
"USC00403447","2014-08","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.4","2,7","854.9","7","282.8",",7","8",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","22",",7","","","4","","15.6",",7,14,","0",",,7,31,+","0",",,7,31,+","21.8",",,7,24,","37.2",",7,25,+","0.0","7","  26.7","3,,,7,5,1","0.0",",7","  32.8","3,,,7,5,1","  23.9","3,,,7,5,1","  26.1","3,,,7,5,1","  25.3","3,,,7,5,1","  27.6","3,,,7,5,1","78.1",",,,7","0",",,,7","27.46",",7","32.95",",,,7","21.96",",,,7","17","2,7","111.8","2,7"
"USC00403447","2014-09","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","3.0",",7","1012.6","7","157.7",",7","5",",7","3",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","9",",7","","","","","11.1",",7,23,","0",",,7,30,+","0",",,7,30,+","137.7",",,7,12,","34.4",",7,06,+","3.9","7","  26.1",",,,7,5,1","3.9",",7","  28.3",",,,7,5,1","  21.1",",,,7,5,1","  22.2",",,,7,5,1","  23.3",",,,7,5,1","  25.0",",,,7,5,1","175.4",",,,7","0",",,,7","23.46",",7","29.33",",,,7","17.59",",,,7","18","1,7","80.5","1,7"
"USC00403447","2014-10","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.3",",7","1073.4","7","60.8",",7","10",",7","8",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","23",",7","1",",7","2","","6","","3.3",",7,30,","0",",,7,31,+","0",",,7,31,+","32.3",",,7,14,","32.2",",7,02,","64.5","7","  22.2","1,,,7,5,1","60.6",",7","  23.9","1,,,7,5,1","  15.6","1,,,7,5,1","  16.7","1,,,7,5,1","  18.5","1,,,7,5,1","  20.0","1,,,7,5,1","117.2",",,,7","0",",,,7","18.34",",7","24.89",",,,7","11.78",",,,7","230",",7","13.0",",7"
"USC00403447","2014-11","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","3.5","3,7","1073.4","7","0.0",",7","9",",7","5",",7","1",",7","0",",7","0",",7","0",",7","12",",7","0",",7","2",",7","0",",7","","","","","-7.2",",7,18,","0",",T,7,17,","0",",T,7,17,+","33.8",",,7,06,","23.9",",7,05,","398.6","7","  14.4","3,,,7,5,1","334.1",",7","  16.1","3,,,7,5,1","   6.1","3,,,7,5,1","   7.2","3,,,7,5,1","  10.1","3,,,7,5,1","  11.5","3,,,7,5,1","73.2",",,,7","0",",T,,7","7.20",",7","12.67",",,,7","1.73",",,,7","20","1,7","98.3","1,7"
"USC00403447","2014-12","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.3",",7","1073.4","7","0.0",",7","11",",7","6",",7","1",",7","0","2,7","0","1,7","0",",7","9",",7","0",",7","1",",7","0",",7","","","","","-3.3",",7,31,","0","2,,7,31,+","0","1,,7,31,+","29.0",",,7,06,","22.8",",7,01,","749.2","7","  11.1",",,,7,5,1","350.6",",7","  13.3",",,,7,5,1","   6.1",",,,7,5,1","   7.8",",,,7,5,1","   9.3",",,,7,5,1","  10.3",",,,7,5,1","68.3",",,,7","0","1,,,7","7.02",",7","10.86",",,,7","3.18",",,,7","220",",7","17.0",",7"
"USC00403447","2015-01","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.8",",7","0.0","7","0.0",",7","5",",7","2",",7","0",",7","0",",7","0",",7","0",",7","18",",7","3",",7","0",",7","0",",7","","","","","-14.4",",7,08,","0",",,7,31,+","0",",T,7,08,","13.7",",,7,04,","18.9",",7,20,","1202.1","7","   8.9","1,,,7,5,1","452.9",",7","  11.1","1,,,7,5,1","   2.2","1,,,7,5,1","   3.3","1,,,7,5,1","   5.3","1,,,7,5,1","   6.7","1,,,7,5,1","20.6",",,,7","0",",T,,7","3.72",",7","9.32",",,,7","-1.87",",,,7","20",",7","53.6",",7"
"USC00403447","2015-02","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","3.6","1,7","0.0","7","0.0",",7","9",",7","7",",7","1",",7","3","1,7","0",",7","0",",7","23",",7","4",",7","0",",7","0",",7","","","","","-12.2",",7,19,","25","1,,7,26,+","20",",,7,26,","45.7",",,7,22,","17.8",",7,15,","1675.7","7","   6.7","1,,,7,5,1","473.6",",7","   8.9","1,,,7,5,1","   1.7","1,,,7,5,1","   1.7","1,,,7,5,1","   3.9","1,,,7,5,1","   5.3","1,,,7,5,1","110.4",",,,7","28",",,,7","1.42",",7","7.10",",,,7","-4.26",",,,7","180","1,7","18.8","1,7"
"USC00403447","2015-03","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.7","2,7","1.1","7","1.1",",7","15",",7","10",",7","2",",7","3",",7","1",",7","0",",7","8",",7","1",",7","9",",7","0",",7","","","","","-12.8",",7,06,","76",",,7,06,+","76",",,7,05,","60.2",",,7,05,","26.7",",7,17,","1919.2","7","  13.3","1,,,7,5,1","243.5",",7","  15.0",",,,7,5,1","   2.2","1,,,7,5,1","   3.3",",,,7,5,1","   8.6","1,,,7,5,1","  10.3",",,,7,5,1","159.1",",,,7","76",",,,7","10.51",",7","16.71",",,,7","4.32",",,,7","180","2,7","9.8","2,7"
"USC00403447","2015-04","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.7",",7","48.1","7","47.0",",7","12",",7","8",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","20",",7","0",",7","","","","","2.8",",7,05,","0",",,7,30,+","0",",,7,30,+","31.8",",,7,25,","30.6",",7,10,+","1973.9","7","  17.8",",,,7,5,1","54.7",",7","  21.7",",,,7,5,1","  12.2",",,,7,5,1","  12.8",",,,7,5,1","  15.5",",,,7,5,1","  17.9",",,,7,5,1","113.8",",,,7","0",",,,7","18.08",",7","24.20",",,,7","11.95",",,,7","14","1,7","111.8","1,7"
"USC00403447","2015-05","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.4",",7","165.3","7","117.2",",7","10",",7","9",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","0",",7","","","1","","6.1",",7,22,","0",",,7,31,+","0",",,7,31,+","33.8",",,7,17,","31.1",",7,08,","1989.4","7","  22.8",",,,7,5,1","15.5",",7","  25.6",",,,7,5,1","  15.0",",,,7,5,1","  20.0",",,,7,5,1","  19.7",",,,7,5,1","  22.9",",,,7,5,1","156.6",",,,7","0",",,,7","21.61",",7","27.39",",,,7","15.84",",,,7","18","1,7","80.5","1,7"
"USC00403447","2015-06","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.7",",7","418.6","7","253.3",",7","8",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","17",",7","","","","","13.9",",7,03,","0",",,7,30,+","0",",,7,30,+","19.1",",,7,30,","36.7",",7,24,","1989.4","7","  27.2",",,,7,5,1","0.0",",7","  30.0",",,,7,5,1","  20.6",",,,7,5,1","  22.8",",,,7,5,1","  24.6",",,,7,5,1","  27.8",",,,7,5,1","50.4",",,,7","0",",,,7","26.78",",7","31.96",",,,7","21.59",",,,7","","","81.4","2,7"
"USC00403447","2015-07","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.3",",7","738.9","7","320.3",",7","6",",7","6",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","24",",7","","","","","19.4",",7,31,","0",",,7,31,+","0",",,7,31,+","54.1",",,7,04,","38.9",",7,30,","0.0","7","  28.3",",,,7,5,1","0.0",",7","  30.6",",,,7,5,1","  23.9",",,,7,5,1","  25.6",",,,7,5,1","  26.6",",,,7,5,1","  29.2",",,,7,5,1","99.1",",,,7","0",",,,7","28.66",",7","33.64",",,,7","23.69",",,,7","220","1,7","14.3","1,7"
"USC00403447","2015-08","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.1",",7","989.3","7","250.4",",7","9",",7","7",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","18",",7","","","2","","13.9",",7,26,+","0",",,7,31,+","0",",,7,31,+","41.9",",,7,06,","37.8",",7,05,","0.0","7","  27.2","1,,,7,5,1","0.0",",7","  29.4","1,,,7,5,1","  22.8","1,,,7,5,1","  25.0","1,,,7,5,1","  25.2","1,,,7,5,1","  27.5","1,,,7,5,1","85.1",",,,7","0",",,,7","26.41",",7","32.55",",,,7","20.27",",,,7","12",",7","111.8",",7"
"USC00403447","2015-09","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","0.8",",7","1169.0","7","179.7",",7","7",",7","1",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","12",",7","","","","","9.4",",7,14,","0",",,7,30,+","0",",,7,30,+","37.8",",,7,10,","36.1",",7,07,+","1.4","7","  25.6",",,,7,5,1","1.4",",7","  28.3","1,,,7,5,1","  21.1",",,,7,5,1","  22.8","1,,,7,5,1","  23.0",",,,7,5,1","  25.1","1,,,7,5,1","44.7",",,,7","0",",,,7","24.28",",7","30.77",",,,7","17.78",",,,7","180",",7","8.0",",7"
"USC00403447","2015-10","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.1",",7","1209.6","7","40.6",",7","6",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","23",",7","1",",7","1","","","","2.8",",7,19,","0",",,7,31,+","0",",,7,31,+","20.6",",,7,26,","34.4",",7,16,","65.1","7","  21.1",",,,7,5,1","63.7",",7","  22.8",",,,7,5,1","  15.0",",,,7,5,1","  16.1",",,,7,5,1","  18.0",",,,7,5,1","  19.5",",,,7,5,1","51.0",",,,7","0",",,,7","17.59",",7","24.53",",,,7","10.65",",,,7","12",",7","80.5",",7"
"USC00403447","2015-11","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.9",",7","1218.5","7","8.9",",7","10",",7","8",",7","3",",7","0",",7","0",",7","0",",7","3",",7","0",",7","8",",7","0",",7","2","","","","-3.9",",7,23,","0",",,7,30,+","0",",,7,30,+","91.9",",,7,18,","26.7",",7,06,","218.4","7","  18.3",",,,7,5,1","153.3",",7","  19.4",",,,7,5,1","   9.4",",,,7,5,1","  11.1",",,,7,5,1","  14.2",",,,7,5,1","  15.5",",,,7,5,1","242.1",",,,7","0",",,,7","13.52",",7","18.94",",,,7","8.10",",,,7","9","1,7","80.5","1,7"
"USC00403447","2015-12","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.0",",7","1232.1","7","13.6",",7","13",",7","8",",7","2",",7","0",",7","0",",7","0",",7","7",",7","0",",7","8",",7","0",",7","3","","1","","-3.3",",7,19,","0",",,7,31,+","0",",,7,31,+","46.5",",,7,25,","27.8",",7,27,","447.0","7","  15.0",",,,7,5,1","228.6",",7","  16.7",",,,7,5,1","   8.3",",,,7,5,1","   9.4",",,,7,5,1","  11.1",",,,7,5,1","  12.5",",,,7,5,1","150.0",",,,7","0",",,,7","11.40",",7","17.23",",,,7","5.57",",,,7","18",",7","80.5",",7"
"USC00403447","2016-01","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.0","1,7","0.0","7","0.0",",7","9",",7","6",",7","0",",7","1",",7","0",",7","0",",7","24",",7","1",",7","1",",7","0",",7","","","","","-8.3",",7,19,+","25",",,7,22,","13",",,7,22,","16.5",",,7,10,","21.1",",7,31,","901.3","7","   9.4",",,,7,5,1","454.3",",7","  10.6",",,,7,5,1","   0.6",",,,7,5,1","   3.9",",,,7,5,1","   5.4",",,,7,5,1","   7.0",",,,7,5,1","52.7",",,,7","21",",,,7","3.68",",7","9.17",",,,7","-1.82",",,,7","15",",7","49.2",",7"
"USC00403447","2016-02","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","3.3",",7","0.0","7","0.0",",7","8",",7","6",",7","3",",7","0",",7","0",",7","0",",7","12",",7","0",",7","4",",7","0",",7","","","","","-5.6",",7,10,","0",",,7,29,+","0",",,7,29,+","35.6",",,7,24,+","23.3",",7,03,","1201.6","7","  11.1",",,,7,5,1","300.3",",7","  13.3",",,,7,5,1","   3.9",",,,7,5,1","   5.6",",,,7,5,1","   7.0",",,,7,5,1","   8.8",",,,7,5,1","133.7",",,,7","0",",,,7","7.98",",7","13.54",",,,7","2.41",",,,7","38","1,7","107.3","1,7"
"USC00403447","2016-03","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.1",",7","6.4","7","6.4",",7","13",",7","10",",7","5",",7","0",",7","0",",7","0",",7","2",",7","0",",7","19",",7","0",",7","2","","","","-0.6",",7,21,+","0",",,7,31,+","0",",,7,31,+","121.9",",,7,11,","28.9",",7,16,","1344.5","7","  14.4",",,,7,5,1","142.9",",7","  17.8",",,,7,5,1","   8.3",",,,7,5,1","  10.0",",,,7,5,1","  11.6",",,,7,5,1","  13.9",",,,7,5,1","422.0",",,,7","0",",,,7","13.93",",7","20.25",",,,7","7.61",",,,7","250",",7","14.8",",7"
"USC00403447","2016-04","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.4",",7","39.9","7","33.5",",7","11",",7","5",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","21",",7","0",",7","","","1","","4.4",",7,03,","0",",,7,30,+","0",",,7,30,+","41.9",",,7,30,","30.6",",7,29,","1401.5","7","  20.0","1,,,7,5,1","57.0",",7","  23.9","1,,,7,5,1","  12.2","1,,,7,5,1","  15.6","1,,,7,5,1","  15.7","1,,,7,5,1","  18.6","1,,,7,5,1","111.8",",,,7","0",",,,7","17.55",",7","23.86",",,,7","11.24",",,,7","250","1,7","17.0","1,7"
"USC00403447","2016-05","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.3",",7","139.7","7","99.8",",7","14",",7","10",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","26",",7","3",",7","","","1","","8.3",",7,06,+","0",",,7,31,+","0",",,7,31,+","32.8",",,7,26,","33.3",",7,30,","1422.7","7","  24.4","1,,,7,5,1","21.2",",7","  27.8",",,,7,5,1","  17.2","1,,,7,5,1","  19.4",",,,7,5,1","  19.5","1,,,7,5,1","  22.9",",,,7,5,1","94.6",",,,7","0",",,,7","20.87",",7","26.76",",,,7","14.98",",,,7","120",",7","13.4",",7"
"USC00403447","2016-06","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.4",",7","415.3","7","275.6",",7","8",",7","8",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","22",",7","","","","","15.0",",7,08,","0",",,7,30,+","0",",,7,30,+","27.7",",,7,27,","37.8",",7,17,","1422.7","7","  27.2",",,,7,5,1","0.0",",7","  30.6",",,,7,5,1","  23.9",",,,7,5,1","  26.7",",,,7,5,1","  25.5",",,,7,5,1","  28.6",",,,7,5,1","100.2",",,,7","0",",,,7","27.52",",7","33.23",",,,7","21.81",",,,7","17",",7","111.8",",7"
"USC00403447","2016-07","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.9",",7","751.3","7","336.0",",7","13",",7","10",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","25",",7","","","2","","21.7",",7,10,","0",",,7,31,+","0",",,7,31,+","61.7",",,7,30,","37.8",",7,23,+","0.0","7","  28.9",",,,7,5,1","0.0",",7","  31.7","1,,,7,5,1","  25.6",",,,7,5,1","  28.3","1,,,7,5,1","  27.2",",,,7,5,1","  29.8","1,,,7,5,1","203.8",",,,7","0",",,,7","29.17",",7","34.15",",,,7","24.19",",,,7","12",",7","80.5",",7"
"USC00403447","2016-08","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.2",",7","1075.5","7","324.2",",7","8",",7","7",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","23",",7","1","","","","19.4",",7,22,","0",",,7,31,+","0",",,7,31,+","36.1",",,7,27,","37.8",",7,05,","0.0","7","  28.3",",,,7,5,1","0.0",",7","  30.6",",,,7,5,1","  25.6",",,,7,5,1","  27.2",",,,7,5,1","  26.9",",,,7,5,1","  28.7",",,,7,5,1","111.5",",,,7","0",",,,7","28.79",",7","33.53",",,,7","24.05",",,,7","100","1,7","40.2","1,7"
"USC00403447","2016-09","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.4",",7","1300.9","7","225.4",",7","2",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","19",",7","2","","","","11.1",",7,29,+","0",",,7,30,+","0",",,7,30,+","7.9",",,7,17,","36.7",",7,25,+","0.0","7","  26.7",",,,7,5,1","0.0",",7","  28.9",",,,7,5,1","  21.1",",,,7,5,1","  22.2",",,,7,5,1","  24.7",",,,7,5,1","  26.5",",,,7,5,1","13.7",",,,7","0",",,,7","25.85",",7","32.17",",,,7","19.52",",,,7","360","2,7","9.4","2,7"
"USC00403447","2016-10","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","1.6","1,7","1381.3","7","80.4",",7","3",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","5",",7","2","","1","","3.9",",7,22,","0",",,7,31,+","0",",,7,31,+","23.1",",,7,15,","33.3",",7,08,","17.8","7","  21.7","3,,,7,5,1","17.8",",7","  25.0","3,,,7,5,1","   7.8","3,,,7,5,1","  18.3","3,,,7,5,1","  19.3","3,,,7,5,1","  21.4","3,,,7,5,1","34.3",",,,7","0",",,,7","20.35",",7","27.88",",,,7","12.82",",,,7","200","1,7","10.3","1,7"
"USC00403447","2016-11","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","2.1",",7","1401.3","7","20.0",",7","5",",7","4",",7","1",",7","0",",7","0",",7","0",",7","3",",7","0",",7","14",",7","1",",7","","","","","-1.7",",7,21,+","0",",,7,30,+","0",",,7,30,+","36.6",",,7,29,","32.2",",7,01,","180.0","7","  19.4",",,,7,5,1","162.2",",7","  20.6",",,,7,5,1","  11.1",",,,7,5,1","  11.7",",,,7,5,1","  14.6",",,,7,5,1","  15.9",",,,7,5,1","64.6",",,,7","0",",,,7","13.60",",7","20.65",",,,7","6.54",",,,7","180","3,7","17.4","3,7"
"USC00403447","2016-12","35.0761","-89.743","97.5","GERMANTOWN 4 SE, TN US","4.2",",7","1401.6","7","0.3",",7","11",",7","9",",7","2",",7","0",",7","0",",7","0",",7","15",",7","2",",7","4",",7","0",",7","3","","","","-10.0",",7,20,+","0",",,7,31,+","0",",T,7,20,+","43.4",",,7,18,","26.1",",7,27,","560.8","7","  12.2","2,,,7,5,1","380.8",",7","  13.9","2,,,7,5,1","   4.4","2,,,7,5,1","   5.6","2,,,7,5,1","   8.7","2,,,7,5,1","  10.1","2,,,7,5,1","147.5",",,,7","0",",T,,7","6.06",",7","11.56",",,,7","0.56",",,,7","15","1,7","17.9","1,7"
