"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094815","2011-07","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.2",",W","325.7","W","201.2",",W","11",",W","7",",W","3",",W","","","0",",W","0",",W","0",",W","31",",W","7",",W","16","","2","","8","","13.9",",W,27,+","","","46.0",",,W,29,","35.0",",W,20,","0.0","W","0.0",",W","138.4",",,,W","24.82",",W","30.66",",,,W","18.98",",,,W","","","320",",W","330",",W","14.8",",W","21.9",",W"
"USW00094815","2011-08","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.2","1,W","432.9","W","107.2",",W","14",",W","6",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","2",",W","20","","4","","8","","11.7",",W,29,","","","27.4",",,W,20,","32.2",",W,24,+","0.0","W","0.0",",W","89.8",",,,W","21.79",",W","27.46",",,,W","16.12",",,,W","","","300",",W","320",",W","17.0",",W","21.9",",W"
"USW00094815","2011-09","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.7",",W","467.3","W","34.4",",W","18",",W","9",",W","0",",W","","","0",",W","0",",W","0",",W","12",",W","3",",W","22","","7","","4","","3.9",",W,16,","","","15.5",",,W,27,","33.3",",W,02,","98.8","W","98.8",",W","87.0",",,,W","16.19",",W","21.19",",,,W","11.19",",,,W","","","340",",W","340",",W","14.3",",W","17.4",",W"
"USW00094815","2011-10","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.8",",W","469.0","W","1.7",",W","13",",W","5",",W","0",",W","0",",W","0",",W","6",",W","0",",W","11",",W","0",",W","22","","3","","3","","-2.7",",W,30,+","0",",,W,31,+","24.1",",,W,20,","27.8",",W,09,+","319.5","W","220.7",",W","81.8",",,,W","11.27",",W","17.52",",,,W","5.02",",,,W","","","270",",W","280",",W","13.0",",W","19.2",",W"
"USW00094815","2011-11","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.3",",W","469.0","W","0.0",",W","11",",W","8",",W","0",",W","0",",W","0",",W","12",",W","0",",W","0",",W","0",",W","20","","5","","","","-4.9",",W,18,","0",",,W,30,+","21.6",",,W,29,","17.8",",W,13,","666.3","W","346.8",",W","83.4",",,,W","6.77",",W","11.38",",,,W","2.17",",,,W","","","210",",W","210",",W","16.1",",W","20.6",",W"
"USW00094815","2011-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.8",",W","469.0","W","0.0",",W","11",",W","4",",W","0",",W","0","1,W","0",",W","24",",W","3",",W","0",",W","0",",W","16","","1","","","","-9.3",",W,10,","0","1,,W,31,+","21.1",",,W,14,","13.9",",W,15,","1192.6","W","526.3",",W","46.9",",,,W","1.36",",W","4.47",",,,W","-1.76",",,,W","","","260",",W","320",",W","13.9",",W","17.4",",W"
"USW00094815","2012-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.9",",W","0.0","W","0.0",",W","14",",W","6",",W","0",",W","","","0",",W","29",",W","11",",W","0",",W","0",",W","24","","6","","1","","-15.5",",W,19,+","","","14.2",",,W,16,","12.8",",W,31,","1813.4","W","620.8",",W","54.3",",,,W","-1.69",",W","2.39",",,,W","-5.77",",,,W","","","290",",W","290",",W","14.8",",W","20.1",",W"
"USW00094815","2012-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.5","1,W","0.0","W","0.0","1,W","11","1,W","5","1,W","0","1,W","","","0","1,W","25","1,W","4","1,W","0","1,W","0","1,W","18","","4","","","","-16.0","1,W,11,","","","22.9","1,,W,29,","16.7","1,W,29,","2330.7","W","517.3","1,W","50.1","1,,,W","-0.14","1,W","3.99","1,,,W","-4.28","1,,,W","","","210","1,W","240","2,W","16.1","1,W","21.0","2,W"
"USW00094815","2012-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.9",",W","15.5","W","15.5",",W","11",",W","6",",W","1",",W","","","0",",W","9",",W","2",",W","10",",W","0",",W","18","","1","","2","","-9.3",",W,05,","","","25.7",",,W,23,","29.4",",W,21,","2588.7","W","258.0",",W","67.9",",,,W","10.51",",W","16.14",",,,W","4.88",",,,W","","","200",",W","280",",W","14.3",",W","20.1",",W"
"USW00094815","2012-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.7",",W","16.0","W","0.5",",W","12",",W","8",",W","1",",W","","","0",",W","8",",W","0",",W","2",",W","0",",W","10","","","","6","","-2.1",",W,27,+","","","39.1",",,W,15,","23.3",",W,15,","2864.7","W","276.0",",W","90.6",",,,W","9.15",",W","15.50",",,,W","2.80",",,,W","","","220",",W","210","1,W","17.0",",W","24.6","1,W"
"USW00094815","2012-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.9",",W","62.1","W","46.1",",W","9",",W","5",",W","0",",W","","","0",",W","0",",W","0",",W","21",",W","3",",W","4","","","","2","","3.3",",W,11,+","","","11.2",",,W,31,","34.4",",W,27,","2934.7","W","70.0",",W","34.7",",,,W","17.56",",W","24.35",",,,W","10.77",",,,W","","","250",",W","250",",W","16.1",",W","21.0",",W"
"USW00094815","2012-06","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.1",",W","175.7","W","113.6",",W","5",",W","3",",W","0",",W","","","0",",W","0",",W","0",",W","29",",W","8",",W","6","","1","","2","","7.8",",W,13,","","","11.2",",,W,01,","36.7",",W,28,","2952.7","W","18.0",",W","21.9",",,,W","21.52",",W","28.75",",,,W","14.29",",,,W","","","210",",W","220",",W","12.5",",W","17.0",",W"
"USW00094815","2012-07","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.6",",W","421.2","W","245.5",",W","10",",W","7",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","19",",W","16","","1","","8","","14.4",",W,29,+","","","24.4",",,W,19,","40.0",",W,06,","0.0","W","0.0",",W","64.1",",,,W","26.25",",W","33.15",",,,W","19.35",",,,W","","","360",",W","360","1,W","13.4",",W","17.4","1,W"
"USW00094815","2012-08","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.4",",W","522.8","W","101.6",",W","9",",W","5",",W","1",",W","","","0",",W","0",",W","0",",W","29",",W","7",",W","15","","","","3","","7.8",",W,18,","","","28.7",",,W,09,","35.0",",W,03,","6.7","W","6.7",",W","69.7",",,,W","21.40",",W","28.01",",,,W","14.78",",,,W","","","340",",W","170",",W","10.3",",W","13.9",",W"
"USW00094815","2012-09","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.6",",W","566.7","W","43.9",",W","14",",W","8",",W","0",",W","","","0",",W","0",",W","0",",W","21",",W","1",",W","18","","2","","3","","3.3",",W,19,","","","18.0",",,W,22,","33.3",",W,03,","89.4","W","82.7",",W","69.3",",,,W","17.04",",W","23.60",",,,W","10.48",",,,W","","","320",",W","320",",W","11.6",",W","16.5",",W"
"USW00094815","2012-10","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.1",",W","568.1","W","1.4",",W","19",",W","10",",W","1",",W","","","0",",W","4",",W","0",",W","5",",W","0",",W","25","","","","3","","-1.0",",W,27,","","","27.4",",,W,13,","25.0",",W,25,+","350.7","W","261.3",",W","121.7",",,,W","9.95",",W","14.75",",,,W","5.15",",,,W","","","190",",W","220",",W","14.8",",W","20.1",",W"
"USW00094815","2012-11","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.8",",W","568.1","W","0.0",",W","3",",W","1",",W","0",",W","","","0",",W","22",",W","1",",W","0",",W","0",",W","19","","3","","","","-6.0",",W,05,","","","7.9",",,W,12,","20.0",",W,11,","778.4","W","427.7",",W","9.2",",,,W","4.08",",W","9.22",",,,W","-1.07",",,,W","","","180",",W","330",",W","13.9",",W","36.2",",W"
"USW00094815","2012-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.5",",W","568.1","W","0.0",",W","14",",W","5",",W","0",",W","","","0",",W","22",",W","5",",W","0",",W","0",",W","27","","3","","1","","-8.2",",W,25,","","","19.3",",,W,20,","17.8",",W,04,+","1293.3","W","514.9",",W","40.7",",,,W","1.72",",W","5.42",",,,W","-1.97",",,,W","","","310",",W","330",",W","16.5",",W","20.6",",W"
"USW00094815","2013-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.3",",W","0.0","W","0.0",",W","13",",W","7",",W","0",",W","","","1",",W","27",",W","14",",W","0",",W","0",",W","25","","6","","2","","-18.2",",W,22,","","","19.6",",,W,30,","14.4",",W,29,+","1934.4","W","641.1",",W","86.5",",,,W","-2.35",",W","1.74",",,,W","-6.44",",,,W","","","300",",W","290",",W","17.9",",W","23.7",",W"
"USW00094815","2013-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.0",",W","0.0","W","0.0",",W","12",",W","5",",W","0",",W","","","0",",W","27",",W","14",",W","0",",W","0",",W","25","","9","","","","-17.1",",W,17,","","","9.4",",,W,26,","9.4",",W,18,","2546.8","W","612.4",",W","32.1",",,,W","-3.54",",W","0.45",",,,W","-7.53",",,,W","","","270",",W","250",",W","13.4",",W","20.1",",W"
"USW00094815","2013-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.7",",W","0.0","W","0.0",",W","8",",W","2",",W","0",",W","","","0",",W","28",",W","7",",W","0",",W","0",",W","15","","1","","","","-11.6",",W,21,+","","","4.6",",,W,11,","15.0",",W,10,","3116.4","W","569.6",",W","17.4",",,,W","-0.04",",W","4.17",",,,W","-4.25",",,,W","","","250",",W","240",",W","11.6",",W","15.7",",W"
"USW00094815","2013-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.1",",W","0.9","W","0.9",",W","17",",W","13",",W","2",",W","","","0",",W","9",",W","0",",W","3",",W","0",",W","17","","2","","6","","-6.6",",W,02,","","","38.4",",,W,11,","25.6",",W,30,","3433.5","W","317.1",",W","158.8",",,,W","7.79",",W","13.39",",,,W","2.19",",,,W","","","240",",W","250",",W","15.7",",W","22.8",",W"
"USW00094815","2013-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.0","1,W","42.3","W","41.4",",W","11",",W","9",",W","0",",W","","","0",",W","1",",W","0",",W","23",",W","0",",W","9","","","","6","","-0.5",",W,13,","","","21.6",",,W,22,","31.1",",W,20,","3513.6","W","80.1",",W","88.3",",,,W","17.09",",W","23.55",",,,W","10.62",",,,W","","","310",",W","140",",W","13.9",",W","18.3",",W"
"USW00094815","2013-06","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.7",",W","120.9","W","78.6",",W","12",",W","7",",W","1",",W","","","0",",W","0",",W","0",",W","28",",W","1",",W","14","","","","6","","4.4",",W,03,","","","89.7",",,W,25,","32.2",",W,23,","3536.8","W","23.2",",W","159.9",",,,W","20.18",",W","25.92",",,,W","14.44",",,,W","","","270",",W","270",",W","12.5",",W","17.0",",W"
"USW00094815","2013-07","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.5",",W","247.3","W","126.4",",W","8",",W","7",",W","0",",W","","","0",",W","0",",W","0",",W","30",",W","5",",W","15","","1","","5","","8.9",",W,30,","","","18.8",",,W,09,","34.4",",W,19,","9.7","W","9.7",",W","89.9",",,,W","22.10",",W","27.45",",,,W","16.74",",,,W","","","320",",W","320","1,W","18.3",",W","26.4","1,W"
"USW00094815","2013-08","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.1",",W","337.9","W","90.6",",W","8",",W","4",",W","2",",W","","","0",",W","0",",W","0",",W","30",",W","2",",W","19","","4","","3","","7.8",",W,15,","","","54.6",",,W,07,","32.2",",W,30,+","21.4","W","11.7",",W","106.7",",,,W","20.88",",W","26.75",",,,W","15.01",",,,W","","","330","1,W","330","5,W","13.9","1,W","17.4","5,W"
"USW00094815","2013-09","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.4",",W","381.3","W","43.4",",W","9",",W","4",",W","1",",W","","","0",",W","0",",W","0",",W","21",",W","2",",W","15","","1","","3","","3.3",",W,23,","","","27.4",",,W,09,","34.4",",W,10,","90.6","W","69.2",",W","44.1",",,,W","17.48",",W","23.77",",,,W","11.18",",,,W","","","340",",W","30",",W","10.7",",W","13.4",",W"
"USW00094815","2013-10","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.9",",W","389.7","W","8.4",",W","16",",W","12",",W","1",",W","","","0",",W","2",",W","0",",W","10",",W","0",",W","21","","1","","2","","-1.0",",W,23,","","","45.7",",,W,31,","26.7",",W,02,","310.1","W","219.5",",W","118.3",",,,W","11.52",",W","16.89",",,,W","6.16",",,,W","","","210",",W","200",",W","11.2",",W","15.7",",W"
"USW00094815","2013-11","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.4",",W","389.7","W","0.0",",W","10",",W","7",",W","1",",W","","","0",",W","16",",W","5",",W","0",",W","0",",W","14","","","","1","","-9.9",",W,24,","","","27.4",",,W,17,","17.2",",W,17,","764.5","W","454.4",",W","63.4",",,,W","3.19",",W","7.09",",,,W","-0.72",",,,W","","","260",",W","260",",W","17.4",",W","26.4",",W"
"USW00094815","2013-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.7","1,W","389.7","W","0.0","1,W","11",",W","4",",W","0",",W","","","0","1,W","28","1,W","18","1,W","0","1,W","0","1,W","24","","3","","","","-15.5","1,W,12,+","","","11.2",",,W,21,","14.4","1,W,05,+","1405.4","W","640.9","1,W","37.2",",,,W","-3.03","1,W","0.37","1,,,W","-6.43","1,,,W","","","270",",W","230",",W","11.6",",W","15.7",",W"
"USW00094815","2014-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","5.2","1,W","0.0","W","0.0","4,W","13",",W","5",",W","0",",W","","","8","3,W","26","3,W","21","3,W","0","3,W","0","3,W","22","","5","","","","-24.9","3,W,28,+","","","9.1",",,W,10,","6.7","3,W,13,","2124.0","W","718.6","3,W","28.5",",,,W","-8.33","4,W","-3.53","3,,,W","-13.14","3,,,W","","","200",",W","200",",W","14.3",",W","17.9",",W"
"USW00094815","2014-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.0",",W","0.0","W","0.0",",W","7",",W","3",",W","0",",W","","","6",",W","28",",W","23",",W","0",",W","0",",W","22","","4","","1","","-24.9",",W,28,","","","19.3",",,W,20,","7.8",",W,20,","2868.7","W","744.7",",W","35.9",",,,W","-8.26",",W","-3.76",",,,W","-12.77",",,,W","","","250",",W","260",",W","15.7",",W","20.1",",W"
"USW00094815","2014-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.1",",W","0.0","W","0.0",",W","10",",W","3",",W","0",",W","","","2",",W","27",",W","11",",W","0",",W","0",",W","15","","","","","","-21.0",",W,03,","","","9.9",",,W,12,","17.8",",W,31,","3515.8","W","647.1",",W","31.8",",,,W","-2.54",",W","3.01",",,,W","-8.09",",,,W","","","200",",W","210",",W","13.0",",W","17.4",",W"
"USW00094815","2014-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.4",",W","0.0","W","0.0",",W","12",",W","7",",W","0",",W","","","0",",W","10",",W","0",",W","5",",W","0",",W","10","","1","","3","","-5.5",",W,16,","","","16.5",",,W,03,","26.1",",W,21,","3798.2","W","282.4",",W","51.2",",,,W","8.92",",W","15.48",",,,W","2.36",",,,W","","","190",",W","240","1,W","14.8",",W","19.2","1,W"
"USW00094815","2014-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.5",",W","29.4","W","29.4",",W","14",",W","8",",W","0",",W","","","0",",W","1",",W","0",",W","20",",W","0",",W","11","","","","9","","0.0",",W,16,","","","18.0",",,W,14,","30.6",",W,08,","3922.2","W","124.0",",W","66.7",",,,W","15.28",",W","21.55",",,,W","9.01",",,,W","","","250",",W","200",",W","14.8",",W","18.8",",W"
"USW00094815","2014-06","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.6",",W","126.0","W","96.6",",W","14",",W","9",",W","1",",W","","","0",",W","0",",W","0",",W","28",",W","0",",W","19","","1","","8","","6.7",",W,14,","","","27.4",",,W,23,","30.6",",W,17,","3933.3","W","11.1",",W","98.1",",,,W","21.18",",W","26.46",",,,W","15.91",",,,W","","","270",",W","270",",W","17.4",",W","23.7",",W"
"USW00094815","2014-07","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.0",",W","184.8","W","58.8",",W","10",",W","7",",W","1",",W","","","0",",W","0",",W","0",",W","29",",W","0",",W","15","","3","","7","","7.8",",W,17,","","","33.3",",,W,01,","31.1",",W,22,","14.3","W","14.3",",W","75.0",",,,W","19.77",",W","25.61",",,,W","13.93",",,,W","","","280",",W","270","1,W","20.6",",W","29.5","1,W"
"USW00094815","2014-08","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.3",",W","295.0","W","110.2",",W","11",",W","4",",W","0",",W","","","0",",W","0",",W","0",",W","30",",W","1",",W","27","","4","","7","","6.1",",W,15,","","","15.0",",,W,26,","33.3",",W,25,","20.1","W","5.8",",W","39.6",",,,W","21.70",",W","27.68",",,,W","15.72",",,,W","","","300",",W","290","1,W","13.4",",W","19.7","1,W"
"USW00094815","2014-09","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.6",",W","326.2","W","31.2",",W","12",",W","7",",W","0",",W","","","0",",W","0",",W","0",",W","20",",W","1",",W","23","","5","","4","","3.3",",W,17,","","","21.1",",,W,10,","32.2",",W,05,","105.6","W","85.5",",W","71.5",",,,W","16.52",",W","23.02",",,,W","10.02",",,,W","","","270",",W","270",",W","16.5",",W","25.0",",W"
"USW00094815","2014-10","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.5",",W","326.2","W","0.0",",W","12",",W","9",",W","2",",W","","","0",",W","5",",W","0",",W","4",",W","0",",W","20","","5","","2","","-1.6",",W,22,+","","","36.6",",,W,03,","23.9",",W,27,","353.1","W","247.5",",W","124.3",",,,W","10.35",",W","15.52",",,,W","5.17",",,,W","","","350",",W","300",",W","12.5",",W","17.0",",W"
"USW00094815","2014-11","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.5",",W","326.2","W","0.0",",W","10",",W","5",",W","1",",W","","","0",",W","20",",W","12",",W","0",",W","0",",W","20","","2","","","","-10.5",",W,21,+","","","30.5",",,W,23,","16.1",",W,03,","860.3","W","507.2",",W","65.4",",,,W","1.43",",W","5.13",",,,W","-2.28",",,,W","","","240",",W","240",",W","14.3",",W","20.1",",W"
"USW00094815","2014-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.7",",W","326.2","W","0.0",",W","7","1,W","3","1,W","0","1,W","","","0",",W","21",",W","4",",W","0",",W","0",",W","22","","4","","","","-8.8",",W,31,+","","","15.7","1,,W,24,","11.7",",W,23,+","1412.0","W","551.7",",W","26.9","1,,,W","0.54",",W","3.56",",,,W","-2.49",",,,W","","","270",",W","260",",W","13.4",",W","16.5",",W"
"USW00094815","2015-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.9",",W","0.0","W","0.0",",W","12",",W","1",",W","0",",W","","","3",",W","30",",W","20",",W","0",",W","0",",W","24","","1","","","","-23.8",",W,14,","","","17.0",",,W,03,","7.2",",W,17,","2156.0","W","744.0",",W","24.6",",,,W","-5.67",",W","-1.81",",,,W","-9.53",",,,W","","","300",",W","310",",W","13.4",",W","17.9",",W"
"USW00094815","2015-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.1",",W","0.0","W","0.0",",W","6","1,W","1","1,W","0","1,W","","","8",",W","28",",W","25",",W","0",",W","0",",W","18","","3","","","","-26.0",",W,20,","","","11.7","1,,W,01,","5.0",",W,08,+","2954.7","W","798.7",",W","14.6","1,,,W","-10.19",",W","-4.98",",,,W","-15.41",",,,W","","","320",",W","320",",W","17.0",",W","20.6",",W"
"USW00094815","2015-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.9",",W","0.0","W","0.0","1,W","5","2,W","2","2,W","0","2,W","","","1",",W","25",",W","6","1,W","1","1,W","0","1,W","11","","3","","","","-18.8",",W,06,","","","3.8","2,,W,03,","21.1","1,W,16,","3469.7","W","515.0","1,W","8.4","2,,,W","1.03","1,W","6.71","1,,,W","-4.65",",,,W","","","190",",W","350",",W","13.4",",W","16.5",",W"
"USW00094815","2015-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.9",",W","0.0","W","0.0","1,W","9",",W","6",",W","0",",W","","","0","1,W","6","1,W","0","1,W","4","1,W","0","1,W","13","","1","","3","","-4.9","1,W,04,","","","18.8",",,W,19,","25.6","1,W,18,","3721.9","W","252.2","1,W","51.6",",,,W","9.64","1,W","16.20","1,,,W","3.08","1,,,W","","","250",",W","250",",W","14.3",",W","20.6",",W"
"USW00094815","2015-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.4",",W","35.6","W","35.6",",W","15",",W","11",",W","1",",W","","","0",",W","0",",W","0",",W","23",",W","0",",W","16","","2","","6","","1.7",",W,20,","","","29.5",",,W,30,","29.4",",W,07,","3804.8","W","82.9",",W","148.0",",,,W","16.81",",W","22.73",",,,W","10.89",",,,W","","","230",",W","230",",W","13.9",",W","19.2",",W"
"USW00094815","2015-06","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.7","4,W","","","","","11",",W","7",",W","0",",W","","","","","","","0","5,W","24","5,W","0","5,W","14","","","","6","","","","","","24.1",",,W,27,","30.0","5,W,13,+","","","","","99.4",",,,W","","","24.94","5,,,W","","","","","210","1,W","220","1,W","13.4","1,W","17.9","1,W"
"USW00094815","2015-07","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.5",",W","","","103.1",",W","8",",W","6",",W","2",",W","","","0",",W","0",",W","0",",W","30",",W","1",",W","17","","1","","4","","11.1",",W,02,","","","30.5",",,W,07,","32.2",",W,28,","6.4","W","6.4",",W","104.4",",,,W","21.45",",W","27.37",",,,W","15.53",",,,W","","","270",",W","320",",W","11.6",",W","15.7",",W"
"USW00094815","2015-08","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.8",",W","","","94.3",",W","10",",W","5",",W","1",",W","","","0",",W","0",",W","0",",W","28",",W","1",",W","18","","3","","6","","8.3",",W,27,","","","25.7",",,W,14,","33.3",",W,02,","17.5","W","11.1",",W","74.7",",,,W","21.02",",W","26.52",",,,W","15.51",",,,W","","","340",",W","300",",W","14.3",",W","18.8",",W"
"USW00094815","2015-09","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","2.6",",W","","","75.7",",W","8",",W","5",",W","2",",W","","","0",",W","0",",W","0",",W","26",",W","1",",W","20","","1","","7","","5.0",",W,30,","","","52.8",",,W,07,","33.3",",W,07,","52.1","W","34.6",",W","113.1",",,,W","19.70",",W","25.77",",,,W","13.63",",,,W","","","220",",W","220",",W","13.0",",W","19.2",",W"
"USW00094815","2015-10","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","3.6",",W","","","0.5",",W","13",",W","6",",W","0",",W","","","0",",W","3",",W","0",",W","6",",W","0",",W","15","","3","","2","","-1.6",",W,18,","","","16.0",",,W,28,","25.0",",W,08,","268.1","W","216.0",",W","52.2",",,,W","11.38",",W","16.65",",,,W","6.11",",,,W","","","310",",W","320",",W","16.1",",W","23.3",",W"
"USW00094815","2015-11","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.0",",W","","","0.0",",W","13",",W","5",",W","0",",W","","","0",",W","13",",W","1",",W","4",",W","0",",W","14","","3","","","","-6.6",",W,29,+","","","13.2",",,W,27,","23.9",",W,04,","603.5","W","335.4",",W","48.4",",,,W","7.15",",W","12.46",",,,W","1.85",",,,W","","","220",",W","240",",W","15.7",",W","20.1",",W"
"USW00094815","2015-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","4.1",",W","","","0.0",",W","15",",W","7",",W","0",",W","","","0",",W","15",",W","2",",W","0",",W","0",",W","25","","5","","","","-5.5",",W,20,+","","","21.6",",,W,28,","17.2",",W,13,+","1032.4","W","428.9",",W","81.3",",,,W","4.50",",W","7.88",",,,W","1.12",",,,W","","","230",",W","200",",W","16.1",",W","21.9",",W"
