"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"AYW00090001","1986-07","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-72.8",",X,31,+","","","","","0.0",",T,X,30,+","-33.9",",X,16,","14519.4","X","2414.1",",X","0.0",",T,,X","","","","","-59.54",",X","-54.37",",,,X","-64.71",",,,X","","","","","360",",X","","","","","15.9",",X","",""
"AYW00090001","1986-08","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-74.4",",X,02,","","","","","0.0",",T,X,30,+","-41.1",",X,17,","16883.8","X","2364.4",",X","0.0",",T,,X","","","","","-57.94",",X","-52.83",",,,X","-63.05",",,,X","","","","","360",",X","","","","","18.0",",X","",""
"AYW00090001","1986-09","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","2,X","0",",X","0",",X","0",",X","","","","","30",",X","30",",X","28","2,X","0","2,X","0","2,X","","","","","","","-79.4",",X,25,","","","","","0.0",",T,X,29,+","-48.9","2,X,07,","19161.7","X","2277.9","2,X","0.0",",T,,X","","","","","-63.36","2,X","-58.06","2,,,X","-68.65",",,,X","","","","","20",",X","","","","","16.4",",X","",""
"AYW00090001","1986-10","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-70.0",",X,04,","","","","","0.0",",T,X,31,+","-38.9",",X,13,","21384.2","X","2222.5",",X","0.0",",T,,X","","","","","-53.36",",X","-50.14",",,,X","-56.58",",,,X","","","","","10",",X","","","","","14.4",",X","",""
"AYW00090001","1986-11","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","30",",X","30",",X","30",",X","0",",X","0",",X","","","","","","","-49.4",",X,01,","","","","","0.0",",T,X,30,+","-29.4",",X,03,+","23113.8","X","1729.6",",X","0.0",",T,,X","","","","","-39.32",",X","-36.70",",,,X","-41.94",",,,X","","","","","360",",X","","","","","14.4",",X","",""
"AYW00090001","1986-12","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-36.7",",X,02,+","","","","","0.0",",T,X,26,+","-21.7",",X,08,+","24584.2","X","1470.4",",X","0.0",",T,,X","","","","","-29.10",",X","-27.65",",,,X","-30.55",",,,X","","","","","20",",X","","","","","13.9",",X","",""
"AYW00090001","1987-01","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","1","","-32.8",",X,25,","","","","","0.0",",T,X,31,+","-22.2",",X,15,+","1420.9","X","1420.9",",X","0.0",",T,,X","","","","","-27.50",",X","-25.55",",,,X","-29.45",",,,X","","","","","","","","","","","10.3",",X","",""
"AYW00090001","1987-02","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","28",",X","28",",X","28",",X","0",",X","0",",X","","","","","2","","-53.3",",X,28,","","","","","0.0",",T,X,28,+","-25.6",",X,17,","3086.8","X","1665.9",",X","0.0",",T,,X","","","","","-41.16",",X","-38.50",",,,X","-43.83",",,,X","","","","","","","","","","","11.8",",X","",""
"AYW00090001","1987-03","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-70.0",",X,18,","","","","","0.0",",T,X,30,+","-36.1",",X,12,","5255.1","X","2168.3",",X","0.0",",T,,X","","","","","-51.61",",X","-47.60",",,,X","-55.63",",,,X","","","","","","","","","","","15.4",",X","",""
"AYW00090001","1987-04","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","30",",X","30",",X","30",",X","0",",X","0",",X","","","","","","","-72.8",",X,20,","","","","","0.0",",T,X,29,+","-40.0",",X,01,","7563.7","X","2308.6",",X","0.0",",T,,X","","","","","-58.62",",X","-55.15",",,,X","-62.09",",,,X","","","","","","","","","","","20.0",",X","",""
"AYW00090001","1987-05","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-72.8",",X,12,+","","","","","0.0",",T,X,31,+","-44.4",",X,07,","9964.0","X","2400.3",",X","0.0",",T,,X","","","","","-59.10",",X","-55.40",",,,X","-62.79",",,,X","","","","","","","","","","","17.5",",X","",""
"AYW00090001","1987-06","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","30",",X","30",",X","30",",X","0",",X","0",",X","","","","","","","-72.2",",X,20,","","","","","0.0",",T,X,30,+","-35.0",",X,03,","12219.6","X","2255.6",",X","0.0",",T,,X","","","","","-56.86",",X","-52.59",",,,X","-61.12",",,,X","","","","","0",",X","","","","","20.0",",X","",""
"AYW00090001","1987-07","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-72.8",",X,31,","","","","","0.0",",T,X,31,+","-40.0",",X,28,","14664.5","X","2444.9",",X","0.0",",T,,X","","","","","-60.54",",X","-57.05",",,,X","-64.02",",,,X","","","","","","","","","","","15.4",",X","",""
"AYW00090001","1987-08","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-72.8",",X,29,+","","","","","0.0",",T,X,31,+","-52.8",",X,14,","17302.1","X","2637.6",",X","0.0",",T,,X","","","","","-66.75",",X","-63.60",",,,X","-69.90",",,,X","","","","","","","","","","","11.8",",X","",""
"AYW00090001","1987-09","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","30",",X","30",",X","30",",X","0",",X","0",",X","","","","","","","-71.7",",X,23,","","","","","0.0",",T,X,30,+","-43.3",",X,30,","19670.4","X","2368.3",",X","0.0",",T,,X","","","","","-60.61",",X","-56.87",",,,X","-64.35",",,,X","","","","","","","","","","","17.0",",X","",""
"AYW00090001","1987-10","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-63.3",",X,13,","","","","","0.0",",T,X,31,+","-35.6",",X,01,","21859.4","X","2189.0",",X","0.0",",T,,X","","","","","-52.28",",X","-49.65",",,,X","-54.90",",,,X","","","","","","","","","","","17.0",",X","",""
"AYW00090001","1987-11","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","30",",X","30",",X","30",",X","0",",X","0",",X","","","","","","","-54.4",",X,02,","","","","","0.0",",T,X,30,+","-31.1",",X,30,","23667.9","X","1808.5",",X","0.0",",T,,X","","","","","-41.95",",X","-40.14",",,,X","-43.76",",,,X","","","","","","","","","","","9.8",",X","",""
"AYW00090001","1987-12","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-33.9",",X,01,","","","","","0.0",",T,X,31,+","-21.7",",X,21,+","25134.3","X","1466.4",",X","0.0",",T,,X","","","","","-28.97",",X","-27.63",",,,X","-30.31",",,,X","","","","","","","","","","","8.7",",X","",""
"AYW00090001","1988-01","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","3","","-33.9",",X,31,+","","","","","0.0",",T,X,31,+","-22.2",",X,09,","1428.0","X","1428.0",",X","0.0",",T,,X","","","","","-27.73",",X","-25.38",",,,X","-30.08",",,,X","","","","","","","","","","","13.9","4,X","",""
"AYW00090001","1988-02","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","29",",X","29",",X","29",",X","0",",X","0",",X","","","","","","","-54.4",",X,22,","","","","","0.0",",T,X,25,+","-30.0",",X,01,","3204.0","X","1776.0",",X","0.0",",T,,X","","","","","-42.91",",X","-40.40",",,,X","-45.42",",,,X","","","","","100",",X","","","","","14.4",",X","",""
"AYW00090001","1988-03","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-62.8",",X,06,","","","","","0.0",",T,X,18,+","-29.4",",X,23,","5282.5","X","2078.5",",X","0.0",",T,,X","","","","","-48.72",",X","-44.32",",,,X","-53.11",",,,X","","","","","","","","","","","14.4","2,X","",""
"AYW00090001","1988-04","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","1,X","0",",X","0",",X","0",",X","","","","","29","1,X","29","1,X","29","1,X","0","1,X","0","1,X","","","","","1","","-66.7","1,X,29,","","","","","0.0",",T,X,24,+","-40.0","1,X,15,","7457.2","X","2174.7","1,X","0.0",",T,,X","","","","","-56.66","1,X","-53.04","1,,,X","-60.27","1,,,X","","","","","","","","","","","","","",""
"AYW00090001","1988-05","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","2,X","0",",X","0",",X","0",",X","","","","","30","1,X","30","1,X","30","1,X","0","1,X","0","1,X","","","","","2","","-71.7","1,X,05,","","","","","0.0",",T,X,31,+","-36.7","1,X,09,","9701.1","X","2243.9","1,X","0.0",",T,,X","","","","","-59.31","2,X","-55.00","1,,,X","-63.61","1,,,X","","","","","","","","","","","","","",""
"AYW00090001","1988-06","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","4,X","0",",X","0",",X","0",",X","","","","","28","2,X","28","2,X","28","2,X","0","2,X","0","2,X","","","","","","","-72.8","2,X,30,","","","","","0.0",",T,X,30,+","-35.0","2,X,11,","11665.3","X","1964.2","2,X","0.0",",T,,X","","","","","-56.68","4,X","-51.96","2,,,X","-61.39","2,,,X","","","","","","","","","","","14.9",",X","",""
"AYW00090001","1988-07","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-72.8",",X,30,+","","","","","0.0",",T,X,31,+","-42.8",",X,13,","14117.9","X","2452.6",",X","0.0",",T,,X","","","","","-60.78",",X","-56.74",",,,X","-64.83",",,,X","","","","","","","","","","","15.4",",X","",""
"AYW00090001","1988-08","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-72.8",",X,23,+","","","","","0.0",",T,X,31,+","-37.8",",X,29,","16430.7","X","2312.8",",X","0.0",",T,,X","","","","","-56.27",",X","-51.83",",,,X","-60.71",",,,X","","","","","68",",X","","","","","16.4",",X","",""
"AYW00090001","1988-09","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","2,X","0",",X","0",",X","0",",X","","","","","29","1,X","29","1,X","29","1,X","0","1,X","0","1,X","","","","","","","-68.9","1,X,21,+","","","","","0.0",",T,X,22,+","-38.9","1,X,18,+","18506.7","X","2076.0","1,X","0.0",",T,,X","","","","","-55.83","2,X","-51.18","1,,,X","-60.48","1,,,X","","","","","360",",X","","","","","16.4",",X","",""
"AYW00090001","1988-10","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0","4,X","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-61.1",",X,03,+","","","0","4,,X,31,+","0.0",",T,X,31,+","-32.2",",X,12,+","20507.2","X","2000.5",",X","0.0",",T,,X","","","0","4,,,X","-46.20",",X","-43.24",",,,X","-49.16",",,,X","","","","","","","","","","","19.5",",X","",""
"AYW00090001","1988-11","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","2,X","0",",X","0",",X","0",",X","","","","","29","1,X","29","1,X","29","1,X","0","1,X","0","1,X","","","","","","","-44.4","1,X,09,","","","","","0.0",",T,X,30,+","-28.9","1,X,07,","22088.0","X","1580.8","1,X","0.0",",T,,X","","","","","-38.08","2,X","-36.36","1,,,X","-39.81","1,,,X","","","","","","","","","","","12.9",",X","",""
"AYW00090001","1988-12","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","","","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-35.0",",X,02,+","","","","","0.0",",T,X,31,+","-21.1",",X,25,","23565.1","X","1477.1",",X","0.0",",T,,X","","","","","-29.31",",X","-27.91",",,,X","-30.72",",,,X","","","","","","","","","","","9.8",",X","",""
"AYW00090001","1989-01","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-38.3",",X,30,+","","","0",",T,X,31,+","0.0",",T,X,31,+","-23.3",",X,13,+","1528.3","X","1528.3",",X","0.0",",T,,X","","","0",",T,,X","-30.97",",X","-29.38",",,,X","-32.55",",,,X","","","","","10",",X","","","","","8.7",",X","",""
"AYW00090001","1989-02","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","28",",X","28",",X","28",",X","0",",X","0",",X","","","","","","","-55.0",",X,27,","","","0",",T,X,28,+","0.0",",T,X,28,+","-25.6",",X,05,+","3200.5","X","1672.2",",X","0.0",",T,,X","","","0",",T,,X","-41.39",",X","-38.61",",,,X","-44.17",",,,X","","","","","320",",X","","","","","12.3",",X","",""
"AYW00090001","1989-03","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-66.1",",X,27,","","","0",",T,X,30,+","0.0",",T,X,30,+","-40.0",",X,14,+","5452.2","X","2251.7",",X","0.0",",T,,X","","","0",",T,,X","-54.30",",X","-50.88",",,,X","-57.73",",,,X","","","","","20",",X","","","","","16.4",",X","",""
"AYW00090001","1989-04","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","30",",X","30",",X","30",",X","0",",X","0",",X","","","","","","","-72.8",",X,28,+","","","0",",T,X,30,+","0.0",",T,X,30,+","-39.4",",X,02,+","7808.9","X","2356.7",",X","0.0",",T,,X","","","0",",T,,X","-60.22",",X","-56.47",",,,X","-63.98",",,,X","","","","","120",",X","","","","","13.9",",X","",""
"AYW00090001","1989-05","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","5,X","0",",X","0",",X","0",",X","","","0",",","26","5,X","26","5,X","31",",X","0",",X","0",",X","","","","","","","-72.8","5,X,27,+","","","0",",T,,31,+","0.0",",T,X,31,+","-41.1",",X,29,","9869.7","X","2060.8",",X","0.0",",T,,X","","","0",",T,,","-61.71","5,X","-58.75",",,,X","-64.68","5,,,X","","","","","40",",X","","","","","19.0",",X","",""
"AYW00090001","1989-06","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","3,X","0",",X","0",",X","0",",X","","","0",",","27","3,X","27","3,X","29","1,X","0","1,X","0","1,X","","","","","","","-72.8","3,X,29,","","","0",",T,,30,+","0.0",",T,X,30,+","-45.0","1,X,13,","12020.2","X","2150.5","1,X","0.0",",T,,X","","","0",",T,,","-61.76","3,X","-58.39","1,,,X","-65.13","3,,,X","","","","","40",",X","","","","","15.9",",X","",""
"AYW00090001","1989-07","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","3,X","0",",X","0",",X","0",",X","","","0",",X","28","3,X","28","3,X","31",",X","0",",X","0",",X","","","","","","","-71.7","3,X,30,","","","0",",T,X,31,+","0.0",",T,X,31,+","-38.3",",X,13,+","14132.6","X","2112.4",",X","0.0",",T,,X","","","0",",T,,X","-57.45","3,X","-54.36",",,,X","-60.55","3,,,X","","","","","20",",X","","","","","21.1",",X","",""
"AYW00090001","1989-08","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","2,X","0",",X","0",",X","0",",X","","","0",",","29","2,X","29","2,X","31",",X","0",",X","0",",X","","","","","","","-71.1","2,X,05,","","","0",",T,,31,+","0.0",",T,X,31,+","-37.2",",X,26,","16273.5","X","2140.9",",X","0.0",",T,,X","","","0",",T,,","-55.86","2,X","-52.46",",,,X","-59.26","2,,,X","","","","","330",",X","","","","","24.7",",X","",""
"AYW00090001","1989-09","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",","30",",X","30",",X","30",",X","0",",X","0",",X","","","","","","","-72.8",",X,07,+","","","0",",T,,30,+","0.0",",T,X,30,+","-41.1",",X,16,","18566.4","X","2292.9",",X","0.0",",T,,X","","","0",",T,,","-58.10",",X","-53.73",",,,X","-62.47",",,,X","","","","","40",",X","","","","","20.6",",X","",""
"AYW00090001","1989-10","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-66.7",",X,09,","","","0",",T,,31,+","0.0",",T,X,31,+","-34.4",",X,27,","20801.5","X","2235.1",",X","0.0",",T,,X","","","0",",T,,","-53.77",",X","-50.73",",,,X","-56.81",",,,X","","","","","40",",X","","","","","13.9",",X","",""
"AYW00090001","1989-11","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","30",",X","30",",X","30",",X","0",",X","0",",X","","","","","","","-50.0",",X,01,","","","0",",T,X,30,+","0.0",",T,X,30,+","-26.1",",X,29,","22497.4","X","1695.9",",X","0.0",",T,,X","","","0",",T,,X","-38.20",",X","-36.28",",,,X","-40.11",",,,X","","","","","360",",X","","","","","13.9",",X","",""
"AYW00090001","1989-12","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","1,X","0",",X","0",",X","0",",X","","","0",",X","30","1,X","30","1,X","30","1,X","0","1,X","0","1,X","","","","","","","-32.8","1,X,01,","","","0",",T,X,31,+","0.0",",T,X,31,+","-20.0","1,X,29,","23807.0","X","1309.6","1,X","0.0",",T,,X","","","0",",T,,X","-25.32","1,X","-24.04","1,,,X","-26.61","1,,,X","","","","","10",",X","","","","","15.4",",X","",""
"AYW00090001","1990-01","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","3","","1","","","","-36.1",",X,29,","","","0",",T,X,31,+","0.0",",T,X,31,+","-17.8",",X,04,","1420.2","X","1420.2",",X","0.0",",T,,X","","","0",",T,,X","-27.48",",X","-25.74",",,,X","-29.22",",,,X","","","","","320",",X","","","","","13.4",",X","",""
"AYW00090001","1990-02","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","28",",X","28",",X","28",",X","0",",X","0",",X","","","","","","","-51.7",",X,22,","","","0",",T,X,28,+","0.0",",T,X,28,+","-28.9",",X,01,","3083.7","X","1663.5",",X","0.0",",T,,X","","","0",",T,,X","-41.08",",X","-38.12",",,,X","-44.04",",,,X","","","","","320",",X","","","","","11.8",",X","",""
"AYW00090001","1990-03","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","3,X","0",",X","0",",X","0",",X","","","0",",X","29","2,X","29","2,X","30","1,X","0","1,X","0","1,X","","","","","","","-70.6","2,X,26,+","","","0",",T,X,31,+","0.0",",T,X,31,+","-36.7","1,X,10,","5136.1","X","2052.4","1,X","0.0",",T,,X","","","0",",T,,X","-54.76","3,X","-50.90","1,,,X","-58.62","2,,,X","","","","","90",",X","","","","","11.8",",X","",""
"AYW00090001","1990-04","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","30",",X","30",",X","30",",X","0",",X","0",",X","","","","","","","-71.7",",X,20,","","","0",",T,X,30,+","0.0",",T,X,30,+","-39.4",",X,27,+","7454.7","X","2318.6",",X","0.0",",T,,X","","","0",",T,,X","-58.96",",X","-54.11",",,,X","-63.80",",,,X","","","","","360",",X","","","","","16.4",",X","",""
"AYW00090001","1990-05","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","1,X","0",",X","0",",X","0",",X","","","0",",","30","1,X","30","1,X","30","1,X","0","1,X","0","1,X","","","","","","","-71.7","1,X,31,","","","0",",T,,31,+","0.0",",T,X,31,+","-38.3","1,X,13,+","9829.9","X","2375.2","1,X","0.0",",T,,X","","","0",",T,,","-60.84","1,X","-57.14","1,,,X","-64.54","1,,,X","","","","","90",",X","","","","","14.9",",X","",""
"AYW00090001","1990-06","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","2,X","0",",X","0",",X","0",",X","","","0",",X","29","1,X","29","1,X","29","1,X","0","1,X","0","1,X","","","","","","","-69.4","1,X,26,+","","","0",",T,X,30,+","0.0",",T,X,30,+","-41.1","1,X,22,+","11906.0","X","2076.1","1,X","0.0",",T,,X","","","0",",T,,X","-56.10","2,X","-52.34","1,,,X","-59.86","1,,,X","","","","","360",",X","","","","","20.6",",X","",""
"AYW00090001","1990-07","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","2,X","0",",X","0",",X","0",",X","","","0",",X","29","2,X","29","2,X","31",",X","0",",X","0",",X","","","","","","","-68.3","2,X,25,","","","0",",T,X,29,+","0.0",",T,X,29,+","-40.0",",X,12,","14075.4","X","2169.4",",X","0.0",",T,,X","","","0",",T,,X","-56.88","2,X","-53.47",",,,X","-60.29","2,,,X","","","","","20",",X","","","","","21.1",",X","",""
"AYW00090001","1990-08","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","3,X","0",",X","0",",X","0",",X","","","0",",X","28","3,X","28","3,X","31",",X","0",",X","0",",X","","","","","","","-72.8","3,X,08,","","","0",",T,X,31,+","0.0",",T,X,31,+","-45.6",",X,28,","16283.0","X","2207.6",",X","0.0",",T,,X","","","0",",T,,X","-60.98","3,X","-58.30",",,,X","-63.65","3,,,X","","","","","360",",X","","","","","18.0",",X","",""
"AYW00090001","1990-09","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","3,X","0",",X","0",",X","0",",X","","","0",",X","27","3,X","27","3,X","30",",X","0",",X","0",",X","","","","","","","-71.7","3,X,17,","","","0",",T,X,30,+","0.0",",T,X,30,+","-36.7",",X,26,","18321.2","X","2038.2",",X","0.0",",T,,X","","","0",",T,,X","-57.93","3,X","-54.80",",,,X","-61.06","3,,,X","","","","","360",",X","","","","","21.1",",X","",""
"AYW00090001","1990-10","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-65.0",",X,09,","","","0",",T,X,31,+","0.0",",T,X,31,+","-33.3",",X,16,","20434.0","X","2112.8",",X","0.0",",T,,X","","","0",",T,,X","-49.82",",X","-47.16",",,,X","-52.48",",,,X","","","","","10",",X","","","","","22.1",",X","",""
"AYW00090001","1990-11","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","3,X","0",",X","0",",X","0",",X","","","0",",X","28","2,X","28","2,X","29","1,X","0","1,X","0","1,X","","","","","","","-53.9","2,X,01,","","","0",",T,X,29,+","0.0",",T,X,29,+","-19.4","1,X,22,+","21920.6","X","1486.6","1,X","0.0",",T,,X","","","0",",T,,X","-36.56","3,X","-34.96","1,,,X","-38.17","2,,,X","","","","","10",",X","","","","","22.1",",X","",""
"AYW00090001","1990-12","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0","2,X","0",",X","0",",X","0",",X","","","0",",X","30","1,X","30","1,X","30","1,X","0","1,X","0","1,X","","","","","","","-30.6","1,X,05,","","","0",",T,X,31,+","0.0",",T,X,31,+","-19.4","1,X,17,","23175.6","X","1255.0","1,X","0.0",",T,,X","","","0",",T,,X","-24.87","2,X","-23.57","1,,,X","-26.17","1,,,X","","","","","10",",X","","","","","15.4",",X","",""
"AYW00090001","1991-01","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","31",",X","31",",X","31",",X","0",",X","0",",X","","","","","","","-38.9",",X,31,+","","","0",",T,X,31,+","0.0",",T,X,31,+","-21.1",",X,01,","1452.2","X","1452.2",",X","0.0",",T,,X","","","0",",T,,X","-28.51",",X","-26.68",",,,X","-30.35",",,,X","","","","","270",",X","","","","","12.3",",X","",""
"AYW00090001","1991-02","-90.0","0.0",,"AMUNDSEN SCOTT, AY","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","","","0",",X","28",",X","28",",X","28",",X","0",",X","0",",X","","","","","","","-48.9",",X,28,+","","","0",",T,X,28,+","0.0",",T,X,28,+","-25.0",",X,08,","3030.5","X","1578.3",",X","0.0",",T,,X","","","0",",T,,X","-38.04",",X","-35.16",",,,X","-40.91",",,,X","","","","","270",",X","","","","","14.9",",X","",""
