"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00012928","1985-02","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","22.0","X","18.1",",X","11",",X","4",",X","1",",X","0",",X","0",",X","0",",X","3",",X","1",",X","12",",X","0",",X","","","","","","","-4.4",",X,02,","0",",,X,28,+","0",",T,X,01,","27.2",",,X,27,","28.3",",X,22,","498.3","X","165.4",",X","56.9",",,,X","0",",T,,X","13.07",",X","17.68",",,,X","8.46",",,,X","","","","","150",",X","","","","","","","16.4",",X","",""
"USW00012928","1985-03","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","122.0","X","100.0",",X","8",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","2",",X","","","1","","","","8.3",",X,31,","0",",,X,31,+","0",",,X,31,+","30.7",",,X,15,","32.2",",X,28,+","520.8","X","22.5",",X","35.6",",,,X","0",",,,X","20.83",",X","25.47",",,,X","16.20",",,,X","","","","","350",",X","","","","","","","15.9",",X","",""
"USW00012928","1985-04","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","280.4","X","158.4",",X","8",",X","3",",X","0",",X","0","1,X","0",",X","0",",X","0",",X","0",",X","29",",X","5",",X","","","","","","","9.4",",X,01,","0","1,,X,30,+","0",",,X,30,+","16.5",",,X,10,","34.4",",X,16,","523.3","X","2.5",",X","29.3",",,,X","0",",,,X","23.53",",X","29.17",",,,X","17.89",",,,X","","","","","20",",X","","","","","","","14.4",",X","",""
"USW00012928","1985-05","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","541.8","X","261.4",",X","8",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","19",",X","","","","","","","15.6",",X,05,","0",",,X,31,+","0",",,X,31,+","54.4",",,X,18,","36.7",",X,30,","523.3","X","0.0",",X","116.2",",,,X","0",",,,X","26.76",",X","32.35",",,,X","21.18",",,,X","","","","","350",",X","","","","","","","22.1",",X","",""
"USW00012928","1985-06","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","843.0","X","301.2",",X","9",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","21",",X","","","1","","","","17.2",",X,29,","0",",,X,30,+","0",",,X,30,+","46.0",",,X,20,","36.1",",X,17,+","523.3","X","0.0",",X","127.4",",,,X","0",",,,X","28.37",",X","33.21",",,,X","23.54",",,,X","","","","","150",",X","","","","","","","16.4",",X","",""
"USW00012928","1985-07","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","1163.1","X","320.1",",X","3",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","","","1","","","","20.0",",X,01,","0",",,X,31,+","0",",,X,31,+","30.5",",,X,04,","36.7",",X,27,","0.0","X","0.0",",X","46.7",",,,X","0",",,,X","28.66",",X","34.15",",,,X","23.17",",,,X","","","","","150",",X","","","","","","","16.4",",X","",""
"USW00012928","1985-08","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","1527.0","X","363.9",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","29",",X","","","","","","","22.2",",X,30,+","0",",,X,31,+","0",",,X,31,+","6.9",",,X,28,","39.4",",X,26,","0.0","X","0.0",",X","7.9",",,,X","0",",,,X","30.07",",X","36.26",",,,X","23.88",",,,X","","","","","140",",X","","","","","","","15.4",",X","",""
"USW00012928","1985-09","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","1820.4","X","293.4",",X","14",",X","9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","23",",X","","","","","","","13.3",",X,30,","0",",,X,30,+","0",",,X,30,+","33.5",",,X,29,","38.9",",X,02,","1.4","X","1.4",",X","138.4",",,,X","0",",,,X","28.07",",X","33.59",",,,X","22.55",",,,X","","","","","350",",X","","","","","","","16.4",",X","",""
"USW00012928","1985-10","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","2013.7","X","193.3",",X","8",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","7",",X","","","1","","","","11.7",",X,31,+","0",",,X,31,+","0",",,X,31,+","31.2",",,X,21,","33.9",",X,04,","2.5","X","1.1",",X","93.7",",,,X","0",",,,X","24.53",",X","29.59",",,,X","19.47",",,,X","","","","","290",",X","","","","","","","15.4",",X","",""
"USW00012928","1985-11","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","2124.8","X","111.1",",X","8",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","0",",X","","","","","","","8.3",",X,03,","0",",,X,30,+","0",",,X,30,+","12.4",",,X,01,","31.1",",X,09,","28.3","X","25.8",",X","38.6",",,,X","0",",,,X","21.18",",X","26.11",",,,X","16.25",",,,X","","","","","10",",X","","","","","","","14.4",",X","",""
"USW00012928","1985-12","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","2136.8","X","12.0",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","12",",X","0",",X","","","","","","","-2.8",",X,14,","0",",,X,31,+","0",",,X,31,+","12.7",",,X,17,","27.2",",X,30,+","192.8","X","164.5",",X","17.0",",,,X","0",",,,X","13.41",",X","19.12",",,,X","7.70",",,,X","","","","","10",",X","","","","","","","16.4",",X","",""
"USW00012928","1986-01","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","11.2","X","11.2",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","0",",X","","","5","","","","1.7",",X,12,+","0",",,X,31,+","0",",,X,31,+","19.3",",,X,08,","30.6",",X,29,","310.0","X","117.2",",X","21.6",",,,X","0",",,,X","14.91",",X","21.77",",,,X","8.05",",,,X","","","","","30",",X","","","","","","","15.4",",X","",""
"USW00012928","1986-02","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","64.9","X","53.7",",X","8",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","4",",X","","","1","","","","0.6",",X,11,","0",",,X,28,+","0",",,X,28,+","22.4",",,X,03,","37.8",",X,19,","386.7","X","76.7",",X","26.9",",,,X","0",",,,X","17.51",",X","24.47",",,,X","10.55",",,,X","","","","","40",",X","","","","","","","17.5",",X","",""
"USW00012928","1986-03","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","122.4","X","57.5",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","1",",X","","","2","","","","4.4",",X,01,","0",",,X,31,+","0",",,X,31,+","13.0",",,X,08,","33.9",",X,11,","406.4","X","19.7",",X","20.9",",,,X","0",",,,X","19.55",",X","26.97",",,,X","12.13",",,,X","","","","","140",",X","","","","","","","18.0",",X","",""
"USW00012928","1986-04","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","312.7","X","190.3",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","4",",X","","","","","","","13.9",",X,23,","0",",,X,30,+","0",",,X,30,+","12.7",",,X,20,","37.8",",X,12,","406.4","X","0.0",",X","25.5",",,,X","0",",,,X","24.68",",X","29.83",",,,X","19.52",",,,X","","","","","140",",X","","","","","","","18.5",",X","",""
"USW00012928","1986-05","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","545.1","X","232.4",",X","11",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","10",",X","","","","","","","13.9",",X,19,","0",",,X,31,+","0",",,X,31,+","19.3",",,X,26,","35.6",",X,17,","406.4","X","0.0",",X","65.4",",,,X","0",",,,X","25.83",",X","30.87",",,,X","20.79",",,,X","","","","","30",",X","","","","","","","19.0",",X","",""
"USW00012928","1986-06","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","853.5","X","308.4",",X","14",",X","9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","29",",X","24","","","","14","","20.6",",X,08,+","0",",,X,30,+","0",",,X,30,+","19.8",",,X,07,","36.7",",X,28,","406.4","X","0.0",",X","93.8",",,,X","0",",,,X","28.61",",X","33.91",",,,X","23.32",",,,X","","","","","290",",X","","","","","","","19.5",",X","",""
"USW00012928","1986-07","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","1208.1","X","354.6",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","18","","","","2","","21.1",",X,20,","0",",,X,31,+","0",",,X,31,+","2.3",",,X,15,","38.9",",X,26,","0.0","X","0.0",",X","7.2",",,,X","0",",,,X","29.77",",X","35.98",",,,X","23.56",",,,X","","","","","190",",X","","","","","","","21.1",",X","",""
"USW00012928","1986-08","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","1565.5","X","357.4",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","18","","","","1","","20.6",",X,22,","0",",,X,31,+","0",",,X,31,+","10.4",",,X,14,","39.4",",X,19,","0.0","X","0.0",",X","13.5",",,,X","0",",,,X","29.86",",X","35.90",",,,X","23.83",",,,X","","","","","230",",X","","","","","","","19.5",",X","",""
"USW00012928","1986-09","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.5",",X","1894.3","X","328.8",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","28",",X","12","","","","4","","21.1",",X,03,","0",",,X,30,+","0",",,X,30,+","12.4",",,X,28,","36.7",",X,06,+","0.0","X","0.0",",X","23.1",",,,X","0",",,,X","29.29",",X","34.30",",,,X","24.29",",,,X","","","","","140",",X","","","","","","","17.0",",X","",""
"USW00012928","1986-10","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","","","2069.2","X","174.9",",X","9",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","7",",X","17","","","","1","","10.6",",X,14,+","0",",,X,31,+","0",",,X,31,+","58.9",",,X,07,","35.6",",X,03,+","6.7","X","6.7",",X","116.2",",,,X","0",",,,X","23.76",",X","29.37",",,,X","18.15",",,,X","","","","","140",",X","","","","","","","18.5",",X","",""
"USW00012928","1986-11","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.5",",X","2151.5","X","82.3",",X","9",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","17",",X","2",",X","11","","","","","","2.2",",X,14,","0",",,X,30,+","0",",,X,30,+","176.0",",,X,09,","33.3",",X,08,","85.4","X","78.7",",X","200.3",",,,X","0",",,,X","18.45",",X","23.42",",,,X","13.48",",,,X","","","","","10",",X","","","","","","","16.4",",X","",""
"USW00012928","1986-12","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.2",",X","2160.4","X","8.9",",X","11",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","10",",X","0",",X","22","","1","","1","","1.1",",X,12,","0",",,X,31,+","0",",,X,31,+","10.2",",,X,22,","26.1",",X,08,+","244.8","X","159.4",",X","44.1",",,,X","0",",,,X","13.48",",X","17.56",",,,X","9.39",",,,X","","","","","310",",X","","","","","","","12.9",",X","",""
"USW00012928","1987-01","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","2.9",",X","5.8","X","5.8",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","12",",X","0",",X","9","","3","","","","1.1",",X,23,","0",",,X,31,+","0",",,X,31,+","8.6",",,X,13,","29.4",",X,29,","405.1","X","160.3",",X","16.3",",,,X","0",",,,X","13.35",",X","19.13",",,,X","7.57",",,,X","","","","","320",",X","","","","","","","17.0",",X","",""
"USW00012928","1987-02","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.6",",X","21.7","X","15.9",",X","8",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","14",",X","0",",X","17","","1","","1","","3.3",",X,18,","0",",,X,28,+","0",",,X,28,+","29.7",",,X,25,","28.9",",X,27,+","484.3","X","79.2",",X","69.0",",,,X","0",",,,X","16.08",",X","21.57",",,,X","10.58",",,,X","","","","","310",",X","","","","","","","22.6",",X","",""
"USW00012928","1987-03","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.9",",X","51.7","X","30.0",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","0",",X","19","","","","","","0.6",",X,31,","0",",,X,31,+","0",",,X,31,+","4.3",",,X,11,","30.0",",X,18,","547.4","X","63.1",",X","4.9",",,,X","0",",,,X","17.27",",X","23.64",",,,X","10.90",",,,X","","","","","360",",X","","","","","","","17.0",",X","",""
"USW00012928","1987-04","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","4.1",",X","163.6","X","111.9",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","5",",X","5","","","","","","3.3",",X,03,","0",",,X,30,+","0",",,X,30,+","6.1",",,X,21,+","36.7",",X,16,","577.2","X","29.8",",X","15.3",",,,X","0",",,,X","21.07",",X","28.39",",,,X","13.75",",,,X","","","","","140",",X","","","","","","","15.4",",X","",""
"USW00012928","1987-05","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","4.6",",X","407.4","X","243.8",",X","10",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","9",",X","28","","","","9","","18.3",",X,29,+","0",",,X,31,+","0",",,X,31,+","46.2",",,X,31,","33.3",",X,17,","577.2","X","0.0",",X","84.4",",,,X","0",",,,X","26.20",",X","30.95",",,,X","21.44",",,,X","","","","","340",",X","","","","","","","19.0",",X","",""
"USW00012928","1987-06","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.5",",X","696.5","X","289.1",",X","8",",X","8",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","20",",X","22","","","","5","","19.4",",X,03,+","0",",,X,30,+","0",",,X,30,+","61.7",",,X,10,","36.1",",X,25,","577.2","X","0.0",",X","202.7",",,,X","0",",,,X","27.97",",X","32.70",",,,X","23.24",",,,X","","","","","330",",X","","","","","","","23.1",",X","",""
"USW00012928","1987-07","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","4.6",",X","1032.9","X","336.4",",X","9",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","28",",X","18","","","","3","","21.1",",X,29,+","0",",,X,31,+","0",",,X,31,+","27.7",",,X,20,","36.7",",X,14,+","0.0","X","0.0",",X","69.4",",,,X","0",",,,X","29.18",",X","34.39",",,,X","23.98",",,,X","","","","","140",",X","","","","","","","17.5",",X","",""
"USW00012928","1987-08","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","4.8",",X","1394.5","X","361.6",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","29",",X","25","","","","2","","21.7",",X,29,","0",",,X,31,+","0",",,X,31,+","20.8",",,X,29,","37.8",",X,11,+","0.0","X","0.0",",X","37.6",",,,X","0",",,,X","30.00",",X","35.68",",,,X","24.31",",,,X","","","","","140",",X","","","","","","","17.5",",X","",""
"USW00012928","1987-09","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.3",",X","1701.3","X","306.8",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","26",",X","14","","","","4","","15.0",",X,24,","0",",,X,30,+","0",",,X,30,+","4.3",",,X,27,","37.8",",X,18,+","0.0","X","0.0",",X","7.8",",,,X","0",",,,X","28.56",",X","34.82",",,,X","22.30",",,,X","","","","","60",",X","","","","","","","18.5",",X","",""
"USW00012928","1987-10","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.0",",X","1866.8","X","165.5",",X","3",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","9",",X","9","","","","","","12.2",",X,07,","0",",,X,31,+","0",",,X,31,+","53.3",",,X,20,","35.0",",X,26,","0.0","X","0.0",",X","106.2",",,,X","0",",,,X","23.67",",X","30.81",",,,X","16.53",",,,X","","","","","150",",X","","","","","","","14.4",",X","",""
"USW00012928","1987-11","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.6",",X","1929.6","X","62.8",",X","7",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","1",",X","19","","2","","1","","3.9",",X,28,+","0",",,X,30,+","0",",,X,30,+","37.3",",,X,08,","32.2",",X,05,","63.5","X","63.5",",X","45.1",",,,X","0",",,,X","18.31",",X","24.14",",,,X","12.48",",,,X","","","","","10",",X","","","","","","","20.0",",X","",""
"USW00012928","1987-12","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.8",",X","1971.8","X","42.2",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","1",",X","18","","4","","","","1.7",",X,29,+","0",",,X,31,+","0",",,X,31,+","6.6",",,X,19,","33.3",",X,11,","163.8","X","100.3",",X","13.5",",,,X","0",",,,X","16.46",",X","22.16",",,,X","10.75",",,,X","","","","","190",",X","","","","","","","19.5",",X","",""
"USW00012928","1988-01","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.7",",X","6.4","X","6.4",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","10",",X","0",",X","14","","3","","","","-0.6",",X,10,","0",",,X,31,+","0",",,X,31,+","7.4",",,X,16,","27.2",",X,18,","371.5","X","207.7",",X","14.4",",,,X","0",",,,X","11.84",",X","17.42",",,,X","6.26",",,,X","","","","","110",",X","","","","","","","14.4",",X","",""
"USW00012928","1988-02","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","4.5",",X","32.0","X","25.6",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","17",",X","0",",X","18","","4","","","","-1.7",",X,12,","0",",,X,29,+","0",",,X,29,+","14.0",",,X,04,","31.1",",X,28,","496.7","X","125.2",",X","26.1",",,,X","0",",,,X","14.90",",X","21.03",",,,X","8.77",",,,X","","","","","360",",X","","","","","","","17.5",",X","",""
"USW00012928","1988-03","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","5.2",",X","93.2","X","61.2",",X","8",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","1",",X","19","","2","","3","","1.1",",X,19,","0",",,X,31,+","0",",,X,31,+","16.3",",,X,08,","32.8",",X,11,","555.6","X","58.9",",X","34.3",",,,X","0",",,,X","18.41",",X","24.81",",,,X","12.00",",,,X","","","","","350",",X","","","","","","","20.6",",X","",""
"USW00012928","1988-04","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.6",",X","230.3","X","137.1",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","9",",X","19","","1","","2","","5.6",",X,12,","0",",,X,30,+","0",",,X,30,+","5.6",",,X,29,","36.1",",X,22,","561.7","X","6.1",",X","8.4",",,,X","0",",,,X","22.70",",X","29.66",",,,X","15.74",",,,X","","","","","","","","","","","","","","","",""
"USW00012928","1988-05","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.8",",X","451.1","X","220.8",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","7",",X","21","","","","1","","15.6",",X,06,+","0",",,X,31,+","0",",,X,31,+","22.9",",,X,11,","36.7",",X,23,","561.7","X","0.0",",X","27.5",",,,X","0",",,,X","25.45",",X","31.10",",,,X","19.81",",,,X","","","","","","","","","","","","","","","",""
"USW00012928","1988-06","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","2.8",",X","747.0","X","295.9",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","28",",X","18","","","","4","","19.4",",X,06,+","0",",,X,30,+","0",",,X,30,+","16.5",",,X,03,","37.8",",X,09,","561.7","X","0.0",",X","26.2",",,,X","0",",,,X","28.20",",X","34.33",",,,X","22.06",",,,X","","","","","360",",X","","","","","","","17.5",",X","",""
"USW00012928","1988-07","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.6",",X","1118.9","X","371.9",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","31",",X","15","","","","6","","23.9",",X,21,+","0",",,X,31,+","0",",,X,31,+","18.0",",,X,03,","37.8",",X,24,","0.0","X","0.0",",X","28.4",",,,X","0",",,,X","30.33",",X","35.81",",,,X","24.85",",,,X","","","","","160",",X","","","","","","","14.4",",X","",""
"USW00012928","1988-08","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.0",",X","1484.8","X","365.9",",X","6",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","30",",X","21","","","","6","","22.8",",X,27,+","0",",,X,31,+","0",",,X,31,+","30.5",",,X,16,","41.1",",X,10,","0.0","X","0.0",",X","74.4",",,,X","0",",,,X","30.14",",X","35.74",",,,X","24.54",",,,X","","","","","200",",X","","","","","","","16.4",",X","",""
"USW00012928","1988-09","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.3",",X","1760.8","X","276.0",",X","6",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","26",",X","19","","","","2","","17.8",",X,05,","0",",,X,30,+","0",",,X,30,+","73.4",",,X,16,","35.6",",X,15,+","0.0","X","0.0",",X","125.5",",,,X","0",",,,X","27.53",",X","33.19",",,,X","21.87",",,,X","","","","","100",",X","","","","","","","21.1",",X","",""
"USW00012928","1988-10","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","2.4",",X","1948.7","X","187.9",",X","4",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","11",",X","19","","2","","2","","14.4",",X,11,","0",",,X,31,+","0",",,X,31,+","15.5",",,X,30,","34.4",",X,23,","0.0","X","0.0",",X","35.3",",,,X","0",",,,X","24.39",",X","30.92",",,,X","17.87",",,,X","","","","","20",",X","","","","","","","19.5",",X","",""
"USW00012928","1988-11","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.7",",X","2067.1","X","118.4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","4",",X","15","","4","","","","3.9",",X,28,","0",",,X,30,+","0",",,X,30,+","0.8",",,X,17,","36.7",",X,04,","32.7","X","32.7",",X","0.8",",,,X","0",",,,X","21.19",",X","27.99",",,,X","14.39",",,,X","","","","","180",",X","","","","","","","15.9",",X","",""
"USW00012928","1988-12","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.7",",X","2109.3","X","42.2",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","20","","4","","","","2.2",",X,13,","0",",,X,31,+","0",",,X,31,+","5.6",",,X,08,","30.6",",X,27,+","130.6","X","97.9",",X","8.9",",,,X","0",",,,X","16.54",",X","22.90",",,,X","10.17",",,,X","","","","","180",",X","","","","","","","18.5",",X","",""
"USW00012928","1989-01","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","3.5",",X","48.6","X","48.6",",X","10",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","1",",X","21","","3","","2","","1.7",",X,15,","0",",,X,31,+","0",",,X,31,+","15.5",",,X,19,","34.4",",X,07,","215.7","X","85.1",",X","25.7",",,,X","0",",,,X","17.16",",X","22.40",",,,X","11.92",",,,X","","","","","350",",X","","","","","","","16.4",",X","",""
"USW00012928","1989-02","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","4.8",",X","99.7","X","51.1",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","5",",X","1",",X","15",",X","1",",X","16","","3","","","","-2.8",",X,06,","0",",T,X,05,+","0",",T,X,05,+","14.5",",,X,03,","35.0",",X,27,","366.5","X","150.8",",X","18.9",",,,X","0",",T,,X","14.77",",X","19.80",",,,X","9.74",",,,X","","","","","170",",X","","","","","","","19.5",",X","",""
"USW00012928","1989-03","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","4.9",",X","203.9","X","104.2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","25",",X","6",",X","17","","","","1","","-2.2",",X,07,","0",",,X,31,+","0",",,X,31,+","0.8",",,X,21,","38.9",",X,30,","436.4","X","69.9",",X","1.1",",,,X","0",",,,X","19.44",",X","27.20",",,,X","11.67",",,,X","","","","","340",",X","","","","","","","20.0",",X","",""
"USW00012928","1989-04","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","4.3",",X","361.4","X","157.5",",X","6",",X","5",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","10",",X","22","","2","","5","","10.0",",X,10,","0",",,X,30,+","0",",,X,30,+","67.8",",,X,13,","40.6",",X,08,","448.6","X","12.2",",X","122.7",",,,X","0",",,,X","23.18",",X","29.43",",,,X","16.92",",,,X","","","","","300",",X","","","","","","","16.4",",X","",""
"USW00012928","1989-05","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","5.3",",X","681.7","X","320.3",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","23",",X","24","","","","","","16.7",",X,02,","0",",,X,31,+","0",",,X,31,+","9.1",",,X,17,","38.3",",X,25,","448.6","X","0.0",",X","9.9",",,,X","0",",,,X","28.67",",X","34.01",",,,X","23.33",",,,X","","","","","160",",X","","","","","","","20.0",",X","",""
"USW00012928","1989-06","27.5","-97.81667","17.1","KINGSVILLE NAAS, TX US","4.8",",X","1012.9","X","331.2",",X","4",",X","2",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","27",",X","17","","","","2","","18.9",",X,17,","0",",,X,30,+","0",",,X,30,+","30.2",",,X,23,","38.3",",X,28,","448.6","X","0.0",",X","60.9",",,,X","0",",,,X","29.37",",X","34.49",",,,X","24.25",",,,X","","","","","150",",X","","","","","","","15.9",",X","",""
