"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00405956","1990-08","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","825.8","0","250.8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","","","13.3",",0,08,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,14,","38.3",",0,28,","201.9",",,,0","1.1","0","  27.2",",,,0,3,2","","","0.0",",0","  35.0",",,,0,3,2","","","  21.7",",,,0,3,2","","","  26.7",",,,0,3,2","","","  25.3",",,,0,3,2","","","  32.3",",,,0,3,2","","","16.9",",,,0","0",",,,0","26.42",",0","32.81",",,,0","20.04",",,,0","1339",",,,0"
"USC00405956","1990-09","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1018.5","0","192.7",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","11",",0","","","","","6.1",",0,25,+","0",",,0,30,+","0",",,0,30,+","20.1",",,0,12,","37.2",",0,07,","167.2",",,,0","12.5","0","  28.3","1,,,0,3,1","  26.7",",,,0,3,2","11.4",",0","  40.6",",,,0,3,1","  35.0",",,,0,3,2","  15.0","1,,,0,3,1","  14.4",",,,0,3,2","  27.2",",,,0,3,1","  22.2",",,,0,3,2","  23.3","1,,,0,3,1","  22.3",",,,0,3,2","  33.2",",,,0,3,1","  28.0",",,,0,3,2","56.0",",,,0","0",",,,0","24.38",",0","30.91",",,,0","17.84",",,,0","1303",",,,0"
"USC00405956","1990-10","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1047.7","0","29.2",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","","","0.6",",0,27,+","0",",,0,31,+","0",",,0,31,+","58.7",",,0,04,","30.6",",0,06,","96.7","1,,,0","141.2","0","  22.8",",,,0,3,1","  21.1",",,,0,3,2","128.7",",0","  32.2","1,,,0,3,1","  27.2",",,,0,3,2","   6.1",",,,0,3,1","   6.1",",,,0,3,2","  15.6","1,,,0,3,1","  11.7",",,,0,3,2","  12.5",",,,0,3,1","  12.5",",,,0,3,2","  22.5","1,,,0,3,1","  18.0",",,,0,3,2","130.9",",,,0","0",",,,0","15.12",",0","22.62",",,,0","7.63",",,,0","1299",",,,0"
"USC00405956","1990-11","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1051.6","0","3.9","1,0","6",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","5","1,0","0",",0","17",",0","0",",0","","","","","-2.2","1,0,30,","0",",,0,30,+","0",",,0,30,+","32.3",",,0,28,","27.2",",0,05,","","","314.8","0","  15.6",",,,0,3,1","  13.3","1,,,0,3,2","173.6",",0","  23.9",",,,0,3,1","  18.3","1,,,0,3,2","   3.3",",,,0,3,1","   4.4","1,,,0,3,2","   8.9",",,,0,3,1","   7.2","1,,,0,3,2","   8.5",",,,0,3,1","   7.7","1,,,0,3,2","  17.1",",,,0,3,1","  12.9","1,,,0,3,2","87.7",",,,0","0",",,,0","12.56","1,0","19.61",",,,0","5.51","1,,,0","",""
"USC00405956","1990-12","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1052.4","0","0.8",",0","15",",0","9",",0","5",",0","0",",0","0",",0","0",",0","15",",0","2",",0","3",",0","0",",0","","","","","-11.1",",0,25,+","0",",T,0,25,+","0",",T,0,25,+","66.3",",,0,22,","21.1",",0,31,+","","","658.5","0","  13.9",",,,0,3,1","  10.6",",,,0,3,2","343.7",",0","  18.9",",,,0,3,1","  15.6",",,,0,3,2","   0.6",",,,0,3,1","  -5.6",",,,0,3,2","   1.7",",,,0,3,1","   2.2",",,,0,3,2","   4.7",",,,0,3,1","   4.0",",,,0,3,2","  11.9",",,,0,3,1","   8.8",",,,0,3,2","295.4",",,,0","0",",T,,0","7.27",",0","13.43",",,,0","1.11",",,,0","",""
"USC00405956","1991-01","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.0","0","0.0",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","18",",0","2",",0","1",",0","0",",0","","","","","-8.9",",0,23,+","0",",,0,31,+","0",",,0,31,+","36.3",",,0,07,","21.7",",0,30,","","","1118.5","0","   6.7",",,,0,3,1","   4.4",",,,0,3,2","460.0",",0","  15.0",",,,0,3,1","   8.9",",,,0,3,2","   0.0",",,,0,3,1","  -5.0",",,,0,3,2","   1.1",",,,0,3,1","   0.6",",,,0,3,2","   2.8",",,,0,3,1","   2.1",",,,0,3,2","   7.7",",,,0,3,1","   5.3",",,,0,3,2","73.7",",,,0","0",",,,0","3.49",",0","7.87",",,,0","-0.88",",,,0","",""
"USC00405956","1991-02","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.0","0","0.0",",0","9",",0","8",",0","3",",0","0",",0","0",",0","0",",0","16",",0","1",",0","2",",0","0",",0","","","","","-8.3",",0,17,+","0",",,0,28,+","0",",,0,28,+","58.9",",,0,19,","21.1",",0,14,+","","","1433.9","0","  12.2",",,,0,3,1","   9.4",",,,0,3,2","315.4",",0","  30.6",",,,0,3,1","  11.7",",,,0,3,2","   0.0",",,,0,3,1","  -1.1",",,,0,3,2","   3.9",",,,0,3,1","   2.2",",,,0,3,2","   4.2",",,,0,3,1","   3.9",",,,0,3,2","  12.9",",,,0,3,1","   8.2",",,,0,3,2","201.9",",,,0","0",",,,0","7.07",",0","13.30",",,,0","0.84",",,,0","",""
"USC00405956","1991-03","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","6.2","0","6.2",",0","10",",0","6",",0","2",",0","0",",0","0",",0","0",",0","7",",0","0",",0","10",",0","0",",0","","","","","-2.8",",0,11,","0",",,0,31,+","0",",,0,31,+","33.3",",,0,29,","28.3",",0,27,","","","1655.5","0","  17.2","1,,,0,3,1","  15.0","1,,,0,3,2","221.6",",0","  26.1","1,,,0,3,1","  20.6","1,,,0,3,2","  -0.6","1,,,0,3,1","   1.1","1,,,0,3,2","   6.7","1,,,0,3,1","   5.6","1,,,0,3,2","   6.8","1,,,0,3,1","   6.2","1,,,0,3,2","  16.2","1,,,0,3,1","  12.2","1,,,0,3,2","97.7",",,,0","0",",,,0","11.38",",0","17.48",",,,0","5.29",",,,0","",""
"USC00405956","1991-04","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","32.9","0","26.7",",0","15",",0","13",",0","6",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","0",",0","","","","","-1.1",",0,01,","0",",,0,30,+","0",",,0,30,+","64.8",",,0,29,","27.8",",0,26,+","","","1714.7","0","  19.4",",,,0,3,1","  17.8",",,,0,3,2","59.2",",0","  28.3",",,,0,3,1","  22.2",",,,0,3,2","   3.9",",,,0,3,1","   4.4",",,,0,3,2","  15.0",",,,0,3,1","  10.0",",,,0,3,2","  13.8",",,,0,3,1","  12.6",",,,0,3,2","  23.1",",,,0,3,1","  18.0",",,,0,3,2","405.1",",,,0","0",",,,0","17.25",",0","22.66",",,,0","11.83",",,,0","2132",",,,0"
"USC00405956","1991-05","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","175.5","0","142.6",",0","15",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","","","9.4",",0,07,+","0",",,0,31,+","0",",,0,31,+","66.0",",,0,13,","33.3",",0,18,","123.4","4,,,0","1721.4","0","  24.4",",,,0,3,1","  22.8",",,,0,3,2","6.7",",0","  33.9",",,,0,3,1","  29.4",",,,0,3,2","  13.9",",,,0,3,1","  13.3",",,,0,3,2","  19.4",",,,0,3,1","  16.7",",,,0,3,2","  20.2",",,,0,3,1","  18.7",",,,0,3,2","  29.0",",,,0,3,1","  23.9",",,,0,3,2","229.7",",,,0","0",",,,0","22.72",",0","27.21",",,,0","18.23",",,,0","1901",",,,0"
"USC00405956","1991-06","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","403.2","0","227.7",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","","","16.7",",0,09,","0",",,0,30,+","0",",,0,30,+","43.9",",,0,13,","34.4",",0,04,+","151.4","3,,,0","1721.4","0","  26.7","1,,,0,3,1","  25.0",",,,0,3,2","0.0",",0","  39.4","2,,,0,3,1","  32.8",",,,0,3,2","  21.7","1,,,0,3,1","  19.4",",,,0,3,2","  25.0","2,,,0,3,1","  27.2",",,,0,3,2","  23.8","1,,,0,3,1","  22.6",",,,0,3,2","  34.9","2,,,0,3,1","  29.9",",,,0,3,2","98.8",",,,0","0",",,,0","25.92",",0","31.06",",,,0","20.78",",,,0","1705",",,,0"
"USC00405956","1991-07","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","689.9","0","286.7",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","","","17.2",",0,31,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,19,","36.1",",0,24,+","201.2","1,,,0","0.0","0","  29.4",",,,0,3,1","  27.8",",,,0,3,2","0.0",",0","  41.7","1,,,0,3,1","  35.0",",,,0,3,2","  23.9",",,,0,3,1","  23.3",",,,0,3,2","  29.4","1,,,0,3,1","  28.3",",,,0,3,2","  26.5",",,,0,3,1","  25.4",",,,0,3,2","  38.2","1,,,0,3,1","  33.0",",,,0,3,2","34.8",",,,0","0",",,,0","27.58",",0","33.27",",,,0","21.89",",,,0","1675",",,,0"
"USC00405956","1991-08","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","919.7","0","229.8",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","","","14.4",",0,22,+","0",",,0,31,+","0",",,0,31,+","37.6",",,0,29,","36.7",",0,08,+","182.0","1,,,0","0.0","0","  28.9",",,,0,3,1","  27.8",",,,0,3,2","0.0",",0","  41.7",",,,0,3,1","  34.4",",,,0,3,2","  20.6",",,,0,3,1","  20.6",",,,0,3,2","  28.9",",,,0,3,1","  25.6",",,,0,3,2","  25.1",",,,0,3,1","  24.1",",,,0,3,2","  36.2",",,,0,3,1","  30.7",",,,0,3,2","68.6",",,,0","0",",,,0","25.75",",0","31.87",",,,0","19.63",",,,0","1378",",,,0"
"USC00405956","1991-09","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1079.3","0","159.6",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","10",",0","","","","","4.4",",0,27,","0",",,0,30,+","0",",,0,30,+","24.4",",,0,09,","33.9",",0,16,+","129.7",",,,0","28.3","0","  26.7",",,,0,3,1","  25.6",",,,0,3,2","28.3",",0","  37.2",",,,0,3,1","  31.7",",,,0,3,2","  13.3",",,,0,3,1","  13.9",",,,0,3,2","  24.4",",,,0,3,1","  21.1",",,,0,3,2","  21.5",",,,0,3,1","  21.0",",,,0,3,2","  31.8",",,,0,3,1","  26.7",",,,0,3,2","50.2",",,,0","0",",,,0","22.71",",0","28.53",",,,0","16.89",",,,0","1319",",,,0"
"USC00405956","1991-10","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1124.0","0","44.7",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","","","0.6",",0,08,","0",",,0,31,+","0",",,0,31,+","36.6",",,0,30,","31.1",",0,04,","101.1","3,,,0","110.8","0","  21.1",",,,0,3,1","  19.4",",,,0,3,2","82.5",",0","  31.1",",,,0,3,1","  25.0",",,,0,3,2","   8.3",",,,0,3,1","   9.4",",,,0,3,2","  18.3",",,,0,3,1","  15.0",",,,0,3,2","  14.8",",,,0,3,1","  14.3",",,,0,3,2","  24.4",",,,0,3,1","  19.5",",,,0,3,2","71.4",",,,0","0",",,,0","17.11",",0","24.12",",,,0","10.11",",,,0","1665",",,,0"
"USC00405956","1991-11","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1129.8","0","5.8","1,0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","16",",0","0","1,0","8","1,0","0","1,0","","","","","-7.2",",0,10,","0",",,0,30,+","0",",,0,30,+","86.4",",,0,20,","25.0","1,0,17,","","","412.7","0","  17.8",",,,,3,1","","","301.9","1,0","  22.8",",,,,3,1","","","   1.7",",,,,3,1","","","   7.2",",,,,3,1","","","   6.7",",,,,3,1","","","  13.4",",,,,3,1","","","122.8",",,,0","0",",,,0","8.17","1,0","13.68","1,,,0","2.67",",,,0","",""
"USC00405956","1991-12","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","1129.8","0","0.0",",0","13",",0","9",",0","3",",0","0",",0","0",",0","0",",0","12",",0","0",",0","1",",0","0",",0","","","","","-4.4",",0,20,+","0",",,0,31,+","0",",,0,31,+","69.9",",,0,03,","21.1",",0,01,","","","751.2","0","  11.7",",,,0,3,1","","","338.5",",0","  18.9",",,,0,3,1","","","   1.7",",,,0,3,1","","","   5.0",",,,0,3,1","","","   5.3",",,,0,3,1","","","  10.8",",,,0,3,1","","","238.6",",,,0","0",",,,0","7.41",",0","12.22",",,,0","2.60",",,,0","",""
"USC00405956","1992-01","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","0",",0","0",",0","","","","","-10.6",",0,17,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,03,","17.8",",0,26,","","","1186.8","0","   8.9","3,,,0,3,1","","","435.6",",0","  12.8","2,,,0,3,1","","","  -1.7","3,,,0,3,1","","","   0.0","2,,,0,3,1","","","   2.8","3,,,0,3,1","","","   8.6","2,,,0,3,1","","","52.4",",,,0","0",",,,0","4.28",",0","9.51",",,,0","-0.94",",,,0","",""
"USC00405956","1992-02","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.0","0","0.0",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","3",",0","0",",0","","","","","-6.1",",0,10,+","0",",,0,29,+","0",",,0,29,+","26.7",",,0,15,","21.7",",0,23,+","","","1458.2","0","  12.8",",,,0,3,1","  11.7",",,,0,3,2","271.4",",0","  18.9",",,,0,3,1","  21.1",",,,0,3,2","   0.6",",,,0,3,1","  -1.7",",,,0,3,2","   5.0",",,,0,3,1","   5.6",",,,0,3,2","   5.1",",,,0,3,1","   5.3",",,,0,3,2","  11.5",",,,0,3,1","  11.2",",,,0,3,2","73.4",",,,0","0",",,,0","8.98",",0","15.21",",,,0","2.74",",,,0","",""
"USC00405956","1992-03","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.9","0","0.9",",0","13",",0","8",",0","2",",0","0",",0","0",",0","0",",0","9",",0","0",",0","6",",0","0",",0","","","","","-3.3",",0,12,+","0",",,0,31,+","0",",,0,31,+","90.9",",,0,10,","26.7",",0,09,","","","1693.4","0","  13.3",",,,0,3,1","  13.9",",,,0,3,2","235.2",",0","  20.0",",,,0,3,1","  19.4",",,,0,3,2","   1.7",",,,0,3,1","   3.3",",,,0,3,2","  10.0",",,,0,3,1","  10.0",",,,0,3,2","   7.3",",,,0,3,1","   8.0",",,,0,3,2","  14.6",",,,0,3,1","  14.3",",,,0,3,2","184.7",",,,0","0",",,,0","10.77",",0","17.03",",,,0","4.51",",,,0","",""
"USC00405956","1992-04","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","31.8","0","30.9",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","19",",0","0",",0","","","","","-2.2",",0,03,","0",",,0,30,+","0",",,0,30,+","15.5",",,0,20,","30.0",",0,15,","137.9","3,,,0","1808.6","0","  18.9",",,,0,3,1","  19.4",",,,0,3,2","115.2",",0","  29.4",",,,0,3,1","  27.2",",,,0,3,2","   3.9",",,,0,3,1","   6.1",",,,0,3,2","  13.9",",,,0,3,1","  13.9",",,,0,3,2","  12.3",",,,0,3,1","  13.2",",,,0,3,2","  21.8",",,,0,3,1","  21.0",",,,0,3,2","37.6",",,,0","0",",,,0","15.52",",0","21.98",",,,0","9.06",",,,0","2326","1,,,0"
"USC00405956","1992-05","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","115.5","0","83.7",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","","","5.6",",0,09,+","0",",,0,31,+","0",",,0,31,+","22.4",",,0,30,","31.7",",0,19,","160.0","3,,,0","1843.0","0","  22.8",",,,0,3,1","  23.9",",,,0,3,2","34.4",",0","  33.9",",,,0,3,1","  32.8",",,,0,3,2","  12.2",",,,0,3,1","  14.4",",,,0,3,2","  17.2",",,,0,3,1","  17.8",",,,0,3,2","  17.8",",,,0,3,1","  19.2",",,,0,3,2","  28.6",",,,0,3,1","  26.9",",,,0,3,2","51.9",",,,0","0",",,,0","19.92",",0","26.26",",,,0","13.58",",,,0","2251",",,,0"
"USC00405956","1992-06","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","273.3","0","157.8",",0","11",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","","","9.4",",0,22,","0",",,0,30,+","0",",,0,30,+","33.8",",,0,03,","34.4",",0,26,+","169.9","1,,,0","1845.0","0","  25.6",",,,1,3,1","  25.6",",,,1,3,2","2.0",",0","  36.1",",,,1,3,1","  35.0",",,,1,3,2","  15.6",",,,1,3,1","  16.7",",,,1,3,2","  25.0",",,,1,3,1","  25.0",",,,1,3,2","  21.2",",,,1,3,1","  22.2",",,,1,3,2","  30.7",",,,1,3,1","  29.5",",,,1,3,2","135.8",",,,0","0",",,,0","23.53",",0","28.93",",,,0","18.13",",,,0","1739",",,,0"
"USC00405956","1992-07","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","551.0","0","277.7",",0","15",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","","","19.4",",0,18,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,17,","34.4",",0,14,+","198.5","1,,,0","0.0","0","  26.7",",,,0,3,1","  27.8",",,,0,3,2","0.0",",0","  36.7",",,,0,3,1","  35.0",",,,0,3,2","  21.1",",,,0,3,1","  22.8",",,,0,3,2","  27.2",",,,0,3,1","  27.2",",,,0,3,2","  24.7",",,,0,3,1","  25.5",",,,0,3,2","  32.7",",,,0,3,1","  32.1",",,,0,3,2","122.2",",,,0","0",",,,0","27.29",",0","32.11",",,,0","22.47",",,,0","2196",",,,0"
"USC00405956","1992-08","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","717.3","0","166.3",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","","","12.2",",0,29,+","0",",,0,31,+","0",",,0,31,+","9.9",",,0,03,","34.4",",0,10,","139.4",",,,0","0.1","0","  25.0",",,,0,3,1","  26.1",",,,0,3,2","0.1",",0","  35.0",",,,0,3,1","  33.3",",,,0,3,2","  18.3",",,,0,3,1","  19.4",",,,0,3,2","  23.9",",,,0,3,1","  24.4",",,,0,3,2","  22.0",",,,0,3,1","  23.0",",,,0,3,2","  31.3",",,,0,3,1","  30.0",",,,0,3,2","41.4",",,,0","0",",,,0","23.70",",0","28.88",",,,0","18.51",",,,0","1385",",,,0"
"USC00405956","1992-09","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","827.4","0","110.1","1,0","8",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","3",",0","","","","","6.7","1,0,30,","0",",,0,30,+","0",",,0,30,+","48.0",",,0,22,","32.8",",0,10,+","132.5",",,,0","13.7","0","  23.9",",,,0,3,1","  25.0",",,,0,3,2","13.6",",0","  32.8",",,,0,3,1","  31.7",",,,0,3,2","  11.7",",,,0,3,1","  10.0",",,,0,3,2","  18.9",",,,0,3,1","  19.4",",,,0,3,2","  19.7",",,,0,3,1","  20.6",",,,0,3,2","  28.5",",,,0,3,1","  27.4",",,,0,3,2","85.2",",,,0","0",",,,0","21.70","1,0","27.52",",,,0","15.88","1,,,0","1606",",,,0"
"USC00405956","1992-10","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","837.5","0","10.1",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","","","4.4",",0,29,+","0",",,0,31,+","0",",,0,31,+","32.0",",,0,27,","28.9",",0,15,","100.8","4,,,0","102.1","0","  18.3",",,,0,3,1","  17.2",",,,0,3,2","88.4",",0","  26.7",",,,0,3,1","  25.0",",,,0,3,2","   8.9",",,,0,3,1","  10.0",",,,0,3,2","  15.6",",,,0,3,1","  15.6",",,,0,3,2","  12.3",",,,0,3,1","  13.7",",,,0,3,2","  22.0",",,,0,3,1","  21.4",",,,0,3,2","96.8",",,,0","0",",,,0","15.81",",0","23.17",",,,0","8.44",",,,0","1560",",,,0"
"USC00405956","1992-11","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","837.5","0","0.0","1,0","10",",0","8",",0","2",",0","0",",0","0",",0","0","1,0","8","1,0","0",",0","6",",0","0",",0","","","","","-4.4","1,0,30,+","0",",,0,30,+","0",",,0,30,+","26.4",",,0,02,","25.0",",0,04,","","","354.5","0","  15.6","1,,,0,3,1","  15.6",",,,0,3,2","252.4",",0","  18.3","1,,,0,3,1","  18.9",",,,0,3,2","   1.7","1,,,0,3,1","   2.8",",,,0,3,2","   5.0","1,,,0,3,1","   6.1",",,,0,3,2","   7.4","1,,,0,3,1","   8.1",",,,0,3,2","  13.0","1,,,0,3,1","  13.0",",,,0,3,2","116.5",",,,0","0",",,,0","9.74","1,0","14.87",",,,0","4.60","1,,,0","",""
"USC00405956","1992-12","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","837.5","0","0.0",",0","14",",0","7",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","0",",0","0",",0","","","","","-3.9",",0,25,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,23,","19.4",",0,31,","","","755.6","0","  11.1",",,,0,3,1","  11.1",",,,0,3,2","401.1",",0","  15.0",",,,0,3,1","  14.4",",,,0,3,2","   1.1",",,,0,3,1","   1.7",",,,0,3,2","   1.7",",,,0,3,1","   4.4",",,,0,3,2","   3.7",",,,0,3,1","   4.4",",,,0,3,2","   8.0",",,,0,3,1","   8.2",",,,0,3,2","91.3",",,,0","0",",,,0","5.39",",0","9.78",",,,0","1.01",",,,0","",""
"USC00405956","1993-01","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.0","0","0.0",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","17",",0","1",",0","1",",0","0",",0","","","","","-5.0",",0,31,+","0",",,0,31,+","0",",,0,31,+","24.1",",,0,21,","21.1",",0,24,","","","1177.5","0","   7.8",",,,0,3,2","","","421.9",",0","  13.3",",,,0,3,2","","","   0.0",",,,0,3,2","","","   5.0",",,,0,3,2","","","   3.9",",,,0,3,2","","","   8.0",",,,0,3,2","","","108.5",",,,0","0",",,,0","4.72",",0","9.25",",,,0","0.20",",,,0","",""
"USC00405956","1993-02","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","21",",0","1",",0","1",",0","0",",0","","","","","-8.9",",0,19,","0",",,0,28,+","0",",,0,28,+","19.1",",,0,26,","22.2",",0,22,","","","1556.5","0","   9.4",",,,0,3,2","","","379.0",",0","  12.8",",,,0,3,2","","","   0.6",",,,0,3,2","","","   2.2",",,,0,3,2","","","   3.2",",,,0,3,2","","","   8.3",",,,0,3,2","","","67.3",",,,0","0",",,,0","4.80",",0","10.93",",,,0","-1.33",",,,0","",""
"USC00405956","1993-03","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","3.1","0","3.1","1,0","11",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","8","1,0","0","1,0","5","1,0","0","1,0","","","","","-8.3","1,0,15,+","0",",,0,31,+","0",",T,0,14,+","27.9",",,0,31,","27.8","1,0,31,","","","1837.4","0","  13.9",",,,0,3,2","","","280.9","1,0","  20.6",",,,0,3,2","","","   1.7",",,,0,3,2","","","   7.2",",,,0,3,2","","","   6.7",",,,0,3,2","","","  12.4",",,,0,3,2","","","89.0",",,,0","0",",T,,0","9.07","1,0","14.53","1,,,0","3.61","1,,,0","",""
"USC00405956","1993-04","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","15.3","0","12.2",",0","12",",0","8",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0",",0","13",",0","0",",0","","","","","-1.1",",0,03,","0",",,0,30,+","0",",,0,30,+","46.2",",,0,09,","26.7",",0,20,+","","","1982.3","0","  16.7",",,,0,3,1","  18.3",",,,0,3,2","144.9",",0","  25.6",",,,0,3,1","  23.9",",,,0,3,2","   3.3",",,,0,3,1","   4.4",",,,0,3,2","  10.0",",,,0,3,1","  10.0",",,,0,3,2","  10.1",",,,0,3,1","  11.4",",,,0,3,2","  18.6",",,,0,3,1","  18.0",",,,0,3,2","174.3",",,,0","0",",,,0","13.91",",0","19.78",",,,0","8.04",",,,0","",""
