"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013779","1877-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","617.1","Z","0.0",",Z","4",",Z","2",",Z","0",",Z","","","","","0",",Z","13",",Z","0",",Z","0",",Z","0",",Z","-5.6",",Z,01,","","","","","10.7",",,Z,05,","17.2",",Z,20,","857.5","Z","417.4",",Z","21.1",",,,Z","","","4.87",",Z","8.75",",,,Z","0.99",",,,Z","","","",""
"USW00013779","1878-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","13",",Z","8",",Z","1",",Z","","","","","0",",Z","21",",Z","5",",Z","0",",Z","0",",Z","-11.1",",Z,08,+","","","","","33.0",",,Z,31,","11.1",",Z,26,","1410.7","Z","553.2",",Z","100.0",",,,Z","","","0.49",",Z","4.37",",,,Z","-3.40",",,,Z","","","",""
"USW00013779","1878-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","8",",Z","3",",Z","1",",Z","","","","","0",",Z","17",",Z","1",",Z","0",",Z","0",",Z","-11.1",",Z,04,","","","","","30.5",",,Z,22,","14.4",",Z,28,","1847.2","Z","436.5",",Z","41.7",",,,Z","","","2.74",",Z","6.80",",,,Z","-1.31",",,,Z","","","",""
"USW00013779","1878-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","12",",Z","6",",Z","0",",Z","","","","","0",",Z","6",",Z","0",",Z","0",",Z","0",",Z","-8.9",",Z,25,","","","","","22.1",",,Z,12,","20.6",",Z,09,+","2165.5","Z","318.3",",Z","73.5",",,,Z","","","8.07",",Z","12.87",",,,Z","3.26",",,,Z","","","",""
"USW00013779","1878-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","1.7","Z","1.7",",Z","12",",Z","9",",Z","0",",Z","","","","","0",",Z","0",",Z","0",",Z","5",",Z","0",",Z","5.0",",Z,18,","","","","","15.0",",,Z,10,","25.6",",Z,24,","2310.7","Z","145.2",",Z","64.8",",,,Z","","","13.55",",Z","17.95",",,,Z","9.15",",,,Z","","","",""
"USW00013779","1878-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","19.4","Z","17.7",",Z","10",",Z","9",",Z","0",",Z","","","","","0",",Z","0",",Z","0",",Z","16",",Z","0",",Z","5.0",",Z,12,","","","","","17.5",",,Z,05,","27.8",",Z,03,+","2403.5","Z","92.8",",Z","83.6",",,,Z","","","15.91",",Z","20.23",",,,Z","11.59",",,,Z","","","",""
"USW00013779","1878-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","84.5","Z","65.1",",Z","10",",Z","6",",Z","2",",Z","","","","","0",",Z","0",",Z","0",",Z","24",",Z","1",",Z","9.4",",Z,06,","","","","","27.7",",,Z,18,","32.2",",Z,27,","2428.2","Z","24.7",",Z","93.1",",,,Z","","","19.68",",Z","24.06",",,,Z","15.30",",,,Z","","","",""
"USW00013779","1878-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","301.3","Z","216.8",",Z","9",",Z","7",",Z","2",",Z","","","","","0",",Z","0",",Z","0",",Z","31",",Z","9",",Z","17.8",",Z,31,","","","","","32.3",",,Z,12,","36.1",",Z,18,","0.0","Z","0.0",",Z","110.6",",,,Z","","","25.33",",Z","29.85",",,,Z","20.80",",,,Z","","","",""
"USW00013779","1878-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","454.3","Z","153.0",",Z","11",",Z","5",",Z","2",",Z","","","","","0",",Z","0",",Z","0",",Z","31",",Z","0",",Z","14.4",",Z,26,","","","","","49.0",",,Z,01,","31.7",",Z,09,","0.0","Z","0.0",",Z","97.3",",,,Z","","","23.27",",Z","27.10",",,,Z","19.44",",,,Z","","","",""
"USW00013779","1878-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","532.9","Z","78.6",",Z","7",",Z","4",",Z","0",",Z","","","","","0",",Z","0",",Z","0",",Z","24",",Z","0",",Z","6.7",",Z,28,","","","","","7.4",",,Z,04,","31.1",",Z,01,","23.6","Z","23.6",",Z","24.4",",,,Z","","","20.17",",Z","24.25",",,,Z","16.09",",,,Z","","","",""
"USW00013779","1878-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","545.4","Z","12.5",",Z","9",",Z","3",",Z","0",",Z","","","","","0",",Z","0",",Z","0",",Z","10",",Z","0",",Z","3.3",",Z,29,","","","","","24.6",",,Z,23,","26.7",",Z,03,","148.5","Z","124.9",",Z","51.8",",,,Z","","","14.71",",Z","19.76",",,,Z","9.65",",,,Z","","","",""
"USW00013779","1878-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","545.4","Z","0.0",",Z","9",",Z","6",",Z","0",",Z","","","","","0",",Z","3",",Z","0",",Z","0",",Z","0",",Z","-2.2",",Z,05,","","","","","22.6",",,Z,27,","16.7",",Z,27,+","472.4","Z","323.9",",Z","55.7",",,,Z","","","7.54",",Z","11.39",",,,Z","3.69",",,,Z","","","",""
"USW00013779","1878-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","545.4","Z","0.0",",Z","10",",Z","6",",Z","1",",Z","","","","","0",",Z","23",",Z","5",",Z","0",",Z","0",",Z","-10.6",",Z,26,+","","","","","30.5",",,Z,10,","16.7",",Z,10,+","1002.1","Z","529.7",",Z","81.1",",,,Z","","","1.25",",Z","5.09",",,,Z","-2.60",",,,Z","","","",""
"USW00013779","1879-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","7",",Z","3",",Z","1",",Z","","","","","1",",Z","29",",Z","7",",Z","0",",Z","0",",Z","-19.4",",Z,03,","","","","","37.6",",,Z,09,","13.3",",Z,28,","1617.6","Z","615.5",",Z","69.3",",,,Z","","","-1.52",",Z","3.08",",,,Z","-6.13",",,,Z","","","",""
"USW00013779","1879-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","12",",Z","4",",Z","0",",Z","","","","","0",",Z","27",",Z","9",",Z","0",",Z","0",",Z","-13.3",",Z,15,","","","","","9.4",",,Z,11,","15.6",",Z,26,","2162.6","Z","545.0",",Z","30.5",",,,Z","","","-1.13",",Z","2.80",",,,Z","-5.06",",,,Z","","","",""
"USW00013779","1879-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","15",",Z","7",",Z","0",",Z","","","","","0",",Z","17",",Z","0",",Z","0",",Z","0",",Z","-7.2",",Z,01,","","","","","13.2",",,Z,23,","20.6",",Z,10,","2574.9","Z","412.3",",Z","58.0",",,,Z","","","5.03",",Z","9.64",",,,Z","0.43",",,,Z","","","",""
"USW00013779","1879-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","13",",Z","5",",Z","2",",Z","","","","","0",",Z","4",",Z","0",",Z","5",",Z","0",",Z","-3.9",",Z,05,","","","","","36.8",",,Z,10,","26.7",",Z,26,","2843.0","Z","268.1",",Z","107.1",",,,Z","","","9.40",",Z","14.23",",,,Z","4.57",",,,Z","","","",""
"USW00013779","1879-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","38.6","Z","38.6",",Z","7",",Z","5",",Z","0",",Z","","","","","0",",Z","0",",Z","0",",Z","17",",Z","1",",Z","5.6",",Z,03,","","","","","11.2",",,Z,17,","32.8",",Z,31,","2911.4","Z","68.4",",Z","31.1",",,,Z","","","17.37",",Z","22.37",",,,Z","12.38",",,,Z","","","",""
"USW00013779","1879-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","155.5","Z","116.9",",Z","14",",Z","9",",Z","3",",Z","","","","","0",",Z","0",",Z","0",",Z","29",",Z","3",",Z","9.4",",Z,07,","","","","","40.6",",,Z,03,","33.9",",Z,01,","2918.9","Z","7.5",",Z","171.9",",,,Z","","","21.98",",Z","26.67",",,,Z","17.28",",,,Z","","","",""
"USW00013779","1879-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","341.7","Z","186.2",",Z","9",",Z","5",",Z","1",",Z","","","","","0",",Z","0",",Z","0",",Z","31",",Z","4",",Z","16.1",",Z,20,+","","","","","41.1",",,Z,26,","35.6",",Z,16,","0.0","Z","0.0",",Z","92.0",",,,Z","","","24.34",",Z","28.90",",,,Z","19.78",",,,Z","","","",""
"USW00013779","1879-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","479.7","Z","138.0",",Z","12",",Z","7",",Z","3",",Z","","","","","0",",Z","0",",Z","0",",Z","30",",Z","2",",Z","12.2",",Z,21,+","","","","","58.9",",,Z,18,","33.9",",Z,03,","2.0","Z","2.0",",Z","181.0",",,,Z","","","22.72",",Z","27.16",",,,Z","18.28",",,,Z","","","",""
"USW00013779","1879-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","520.6","Z","40.9",",Z","9",",Z","5",",Z","0",",Z","","","","","0",",Z","0",",Z","0",",Z","22",",Z","0",",Z","6.1",",Z,26,","","","","","8.1",",,Z,07,","30.0",",Z,01,","43.0","Z","41.0",",Z","28.3",",,,Z","","","18.33",",Z","22.54",",,,Z","14.12",",,,Z","","","",""
"USW00013779","1879-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","576.4","Z","55.8",",Z","6",",Z","1",",Z","0",",Z","","","","","0",",Z","1",",Z","0",",Z","19",",Z","0",",Z","0.0",",Z,25,","","","","","5.8",",,Z,19,","30.6",",Z,03,","141.2","Z","98.2",",Z","10.5",",,,Z","","","16.97",",Z","21.58",",,,Z","12.35",",,,Z","","","",""
"USW00013779","1879-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","577.3","Z","0.9",",Z","10",",Z","4",",Z","0",",Z","","","","","0",",Z","15",",Z","1",",Z","3",",Z","0",",Z","-7.2",",Z,21,","","","","","12.2",",,Z,06,","23.9",",Z,12,","481.2","Z","340.0",",Z","35.2",",,,Z","","","7.03",",Z","11.34",",,,Z","2.72",",,,Z","","","",""
"USW00013779","1879-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","577.3","Z","0.0",",Z","13",",Z","9",",Z","1",",Z","","","","","0",",Z","18",",Z","2",",Z","0",",Z","0",",Z","-11.7",",Z,27,","","","","","27.4",",,Z,14,","16.1",",Z,11,+","936.3","Z","455.1",",Z","119.1",",,,Z","","","3.65",",Z","7.86",",,,Z","-0.56",",,,Z","","","",""
"USW00013779","1880-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","12",",Z","5",",Z","0",",Z","","","","","0",",Z","11",",Z","0",",Z","0",",Z","0",",Z","-7.2",",Z,14,","","","","","11.4",",,Z,22,","17.2",",Z,28,","1348.3","Z","412.0",",Z","38.3",",,,Z","","","5.04",",Z","9.24",",,,Z","0.85",",,,Z","","","",""
"USW00013779","1880-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","10",",Z","6",",Z","1",",Z","","","","","0",",Z","17",",Z","2",",Z","0",",Z","0",",Z","-11.1",",Z,02,","","","","","29.7",",,Z,13,","19.4",",Z,27,","1761.9","Z","413.6",",Z","61.7",",,,Z","","","4.07",",Z","8.86",",,,Z","-0.72",",,,Z","","","",""
"USW00013779","1880-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.3","Z","0.3",",Z","14",",Z","7",",Z","0",",Z","","","","","0",",Z","14",",Z","2",",Z","2",",Z","0",",Z","-6.7",",Z,25,","","","","","21.8",",,Z,16,","23.9",",Z,05,","2194.5","Z","432.6",",Z","89.7",",,,Z","","","4.39",",Z","8.20",",,,Z","0.57",",,,Z","","","",""
"USW00013779","1880-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","1.4","Z","1.1",",Z","10",",Z","8",",Z","0",",Z","","","","","0",",Z","3",",Z","0",",Z","6",",Z","0",",Z","-1.7",",Z,12,","","","","","12.4",",,Z,30,","27.2",",Z,15,+","2398.6","Z","204.1",",Z","61.8",",,,Z","","","11.57",",Z","16.80",",,,Z","6.33",",,,Z","","","",""
"USW00013779","1880-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","98.1","Z","96.7",",Z","6",",Z","3",",Z","0",",Z","","","","","0",",Z","0",",Z","0",",Z","27",",Z","4",",Z","2.2",",Z,01,","","","","","4.1",",,Z,30,+","35.6",",Z,26,","2433.3","Z","34.7",",Z","13.9",",,,Z","","","20.33",",Z","26.31",",,,Z","14.35",",,,Z","","","",""
"USW00013779","1880-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","247.2","Z","149.1",",Z","8",",Z","5",",Z","0",",Z","","","","","0",",Z","0",",Z","0",",Z","27",",Z","6",",Z","10.6",",Z,02,","","","","","12.7",",,Z,21,","34.4",",Z,25,+","2440.5","Z","7.2",",Z","42.5",",,,Z","","","23.07",",Z","27.97",",,,Z","18.16",",,,Z","","","",""
"USW00013779","1880-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","435.9","Z","188.7",",Z","15",",Z","7",",Z","3",",Z","","","","","0",",Z","0",",Z","0",",Z","31",",Z","5",",Z","15.6",",Z,29,+","","","","","49.0",",,Z,20,","35.0",",Z,13,","0.0","Z","0.0",",Z","196.6",",,,Z","","","24.42",",Z","28.94",",,,Z","19.90",",,,Z","","","",""
"USW00013779","1880-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","585.4","Z","149.5",",Z","13",",Z","9",",Z","1",",Z","","","","","0",",Z","0",",Z","0",",Z","31",",Z","2",",Z","13.3",",Z,16,","","","","","45.0",",,Z,25,","32.2",",Z,29,+","0.3","Z","0.3",",Z","129.4",",,,Z","","","23.15",",Z","27.58",",,,Z","18.72",",,,Z","","","",""
"USW00013779","1880-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","667.3","Z","81.9",",Z","6",",Z","4",",Z","0",",Z","","","","","0",",Z","0",",Z","0",",Z","24",",Z","2",",Z","10.0",",Z,30,","","","","","11.9",",,Z,13,","32.8",",Z,04,","24.4","Z","24.1",",Z","27.9",",,,Z","","","20.26",",Z","24.97",",,,Z","15.55",",,,Z","","","",""
"USW00013779","1880-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","673.4","Z","6.1",",Z","11",",Z","5",",Z","0",",Z","","","","","0",",Z","0",",Z","0",",Z","11",",Z","0",",Z","1.7",",Z,28,","","","","","9.7",",,Z,30,","27.8",",Z,16,","197.0","Z","172.6",",Z","44.3",",,,Z","","","12.96",",Z","18.01",",,,Z","7.91",",,,Z","","","",""
"USW00013779","1880-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","673.4","Z","0.0",",Z","12",",Z","6",",Z","0",",Z","","","","","0",",Z","14",",Z","4",",Z","0",",Z","0",",Z","-12.2",",Z,23,","","","","","9.9",",,Z,11,","20.6",",Z,06,","599.1","Z","402.1",",Z","44.4",",,,Z","","","4.93",",Z","9.00",",,,Z","0.85",",,,Z","","","",""
"USW00013779","1880-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","673.4","Z","0.0",",Z","10",",Z","7",",Z","1",",Z","","","","","2",",Z","25",",Z","9",",Z","0",",Z","0",",Z","-20.6",",Z,30,","","","","","37.8",",,Z,26,","11.1",",Z,05,","1228.7","Z","629.6",",Z","102.9",",,,Z","","","-1.98",",Z","1.45",",,,Z","-5.41",",,,Z","","","",""
"USW00013779","1881-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","10",",Z","8",",Z","1",",Z","","","","","0",",Z","30",",Z","12",",Z","0",",Z","0",",Z","-15.6",",Z,01,","","","","","32.5",",,Z,10,","6.7",",Z,13,","1885.8","Z","657.1",",Z","93.1",",,,Z","","","-2.86",",Z","0.83",",,,Z","-6.56",",,,Z","","","",""
"USW00013779","1881-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","11",",Z","9",",Z","1",",Z","","","","","1",",Z","24",",Z","8",",Z","0",",Z","0",",Z","-18.3",",Z,02,","","","","","41.7",",,Z,19,","16.1",",Z,12,","2414.3","Z","528.5",",Z","121.0",",,,Z","","","-0.54",",Z","3.86",",,,Z","-4.95",",,,Z","","","",""
"USW00013779","1881-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","13",",Z","8",",Z","0",",Z","","","","","0",",Z","13",",Z","1",",Z","0",",Z","0",",Z","-5.6",",Z,02,","","","","","19.1",",,Z,09,","16.1",",Z,16,","2860.6","Z","446.3",",Z","97.5",",,,Z","","","3.94",",Z","7.43",",,,Z","0.45",",,,Z","","","",""
"USW00013779","1881-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.9","Z","0.9",",Z","8",",Z","2",",Z","0",",Z","","","","","0",",Z","6",",Z","0",",Z","7",",Z","0",",Z","-5.6",",Z,05,","","","","","6.1",",,Z,12,","27.8",",Z,25,","3132.2","Z","271.6",",Z","15.5",",,,Z","","","9.31",",Z","13.98",",,,Z","4.64",",,,Z","","","",""
"USW00013779","1881-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","54.7","Z","53.8",",Z","12",",Z","7",",Z","0",",Z","","","","","0",",Z","0",",Z","0",",Z","19",",Z","3",",Z","5.6",",Z,01,","","","","","24.9",",,Z,18,","33.3",",Z,13,","3201.1","Z","68.9",",Z","68.8",",,,Z","","","17.85",",Z","23.35",",,,Z","12.34",",,,Z","","","",""
"USW00013779","1881-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","120.3","Z","65.6",",Z","16",",Z","8",",Z","1",",Z","","","","","0",",Z","0",",Z","0",",Z","22",",Z","1",",Z","10.6",",Z,11,+","","","","","40.1",",,Z,01,","32.2",",Z,29,","3228.5","Z","27.4",",Z","90.8",",,,Z","","","19.60",",Z","24.01",",,,Z","15.20",",,,Z","","","",""
"USW00013779","1881-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","304.4","Z","184.1",",Z","8",",Z","3",",Z","0",",Z","","","","","0",",Z","0",",Z","0",",Z","31",",Z","4",",Z","15.6",",Z,18,","","","","","11.7",",,Z,16,","34.4",",Z,13,","0.0","Z","0.0",",Z","24.5",",,,Z","","","24.27",",Z","29.04",",,,Z","19.50",",,,Z","","","",""
"USW00013779","1881-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","490.0","Z","185.6",",Z","7",",Z","3",",Z","0",",Z","","","","","0",",Z","0",",Z","0",",Z","29",",Z","8",",Z","15.0",",Z,18,+","","","","","16.8",",,Z,07,","37.2",",Z,13,","1.7","Z","1.7",",Z","30.1",",,,Z","","","24.27",",Z","29.35",",,,Z","19.18",",,,Z","","","",""
"USW00013779","1881-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","663.7","Z","173.7",",Z","6",",Z","2",",Z","0",",Z","","","","","0",",Z","0",",Z","0",",Z","30",",Z","5",",Z","12.2",",Z,18,","","","","","12.7",",,Z,11,","38.9",",Z,07,","1.7","Z","0.0",",Z","23.9",",,,Z","","","24.12",",Z","28.98",",,,Z","19.26",",,,Z","","","",""
"USW00013779","1881-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","695.0","Z","31.3",",Z","10",",Z","8",",Z","0",",Z","","","","","0",",Z","0",",Z","0",",Z","15",",Z","0",",Z","2.2",",Z,11,","","","","","21.1",",,Z,31,","30.6",",Z,01,","104.3","Z","102.6",",Z","77.4",",,,Z","","","16.03",",Z","21.00",",,,Z","11.07",",,,Z","","","",""
"USW00013779","1881-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","695.0","Z","0.0",",Z","12",",Z","6",",Z","0",",Z","","","","","0",",Z","7",",Z","0",",Z","1",",Z","0",",Z","-4.4",",Z,25,","","","","","14.2",",,Z,23,","21.1",",Z,09,","397.3","Z","293.0",",Z","51.5",",,,Z","","","8.57",",Z","12.91",",,,Z","4.22",",,,Z","","","",""
"USW00013779","1881-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","695.0","Z","0.0",",Z","12",",Z","7",",Z","0",",Z","","","","","0",",Z","14",",Z","0",",Z","0",",Z","0",",Z","-5.6",",Z,31,","","","","","15.7",",,Z,29,","20.6",",Z,14,","802.4","Z","405.1",",Z","66.8",",,,Z","","","5.26",",Z","9.59",",,,Z","0.94",",,,Z","","","",""
"USW00013779","1882-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","18",",Z","9",",Z","0",",Z","","","","","1",",Z","26",",Z","6",",Z","0",",Z","0",",Z","-17.8",",Z,24,","","","","","21.8",",,Z,11,","11.1",",Z,27,","1381.4","Z","579.0",",Z","116.4",",,,Z","","","-0.34",",Z","3.64",",,,Z","-4.33",",,,Z","","","",""
"USW00013779","1882-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","11",",Z","9",",Z","1",",Z","","","","","0",",Z","16",",Z","1",",Z","0",",Z","0",",Z","-7.8",",Z,04,","","","","","30.0",",,Z,04,","15.0",",Z,15,","1773.9","Z","392.5",",Z","107.3",",,,Z","","","4.31",",Z","7.88",",,,Z","0.75",",,,Z","","","",""
"USW00013779","1882-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","10",",Z","8",",Z","1",",Z","","","","","0",",Z","8",",Z","0",",Z","0",",Z","0",",Z","-4.4",",Z,15,","","","","","28.7",",,Z,01,","18.9",",Z,02,","2131.6","Z","357.7",",Z","90.6",",,,Z","","","6.80",",Z","10.75",",,,Z","2.84",",,,Z","","","",""
"USW00013779","1882-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.3","Z","0.3",",Z","10",",Z","7",",Z","0",",Z","","","","","0",",Z","2",",Z","0",",Z","2",",Z","0",",Z","-2.2",",Z,11,","","","","","16.0",",,Z,26,","25.6",",Z,02,","2377.6","Z","246.0",",Z","53.9",",,,Z","","","10.15",",Z","14.46",",,,Z","5.83",",,,Z","","","",""
"USW00013779","1882-05","39.95","-75.15","11.0","PHILADELPHIA, PA US","12.3","Z","12.0",",Z","15",",Z","10",",Z","1",",Z","","","","","0",",Z","0",",Z","0",",Z","10",",Z","0",",Z","4.4",",Z,06,+","","","","","32.3",",,Z,14,","27.8",",Z,31,+","2526.3","Z","148.7",",Z","128.4",",,,Z","","","13.92",",Z","18.35",",,,Z","9.49",",,,Z","","","",""
"USW00013779","1882-06","39.95","-75.15","11.0","PHILADELPHIA, PA US","143.7","Z","131.4",",Z","5",",Z","4",",Z","0",",Z","","","","","0",",Z","0",",Z","0",",Z","29",",Z","3",",Z","13.3",",Z,06,+","","","","","14.2",",,Z,25,+","34.4",",Z,25,","2528.3","Z","2.0",",Z","48.2",",,,Z","","","22.65",",Z","27.12",",,,Z","18.17",",,,Z","","","",""
"USW00013779","1882-07","39.95","-75.15","11.0","PHILADELPHIA, PA US","362.9","Z","219.2",",Z","7",",Z","5",",Z","0",",Z","","","","","0",",Z","0",",Z","0",",Z","30",",Z","9",",Z","13.9",",Z,06,","","","","","11.4",",,Z,12,","35.0",",Z,30,","1.7","Z","1.7",",Z","34.9",",,,Z","","","25.35",",Z","29.48",",,,Z","21.21",",,,Z","","","",""
"USW00013779","1882-08","39.95","-75.15","11.0","PHILADELPHIA, PA US","520.9","Z","158.0",",Z","9",",Z","6",",Z","2",",Z","","","","","0",",Z","0",",Z","0",",Z","31",",Z","0",",Z","14.4",",Z,30,+","","","","","88.6",",,Z,27,","31.1",",Z,14,+","1.7","Z","0.0",",Z","162.5",",,,Z","","","23.43",",Z","27.23",",,,Z","19.63",",,,Z","","","",""
"USW00013779","1882-09","39.95","-75.15","11.0","PHILADELPHIA, PA US","617.1","Z","96.2",",Z","11",",Z","9",",Z","3",",Z","","","","","0",",Z","0",",Z","0",",Z","24",",Z","0",",Z","10.0",",Z,29,","","","","","118.1",",,Z,22,","30.6",",Z,19,","24.5","Z","22.8",",Z","307.2",",,,Z","","","20.78",",Z","24.15",",,,Z","17.41",",,,Z","","","",""
"USW00013779","1882-10","39.95","-75.15","11.0","PHILADELPHIA, PA US","626.6","Z","9.5",",Z","9",",Z","5",",Z","0",",Z","","","","","0",",Z","0",",Z","0",",Z","13",",Z","0",",Z","7.2",",Z,25,+","","","","","12.7",",,Z,28,","24.4",",Z,09,+","106.6","Z","82.1",",Z","33.6",",,,Z","","","15.99",",Z","19.30",",,,Z","12.68",",,,Z","","","",""
"USW00013779","1882-11","39.95","-75.15","11.0","PHILADELPHIA, PA US","628.0","Z","1.4",",Z","7",",Z","4",",Z","0",",Z","","","","","0",",Z","6",",Z","0",",Z","2",",Z","0",",Z","-2.8",",Z,29,","","","","","9.1",",,Z,29,","22.8",",Z,01,","453.9","Z","347.3",",Z","25.1",",,,Z","","","6.81",",Z","9.68",",,,Z","3.93",",,,Z","","","",""
"USW00013779","1882-12","39.95","-75.15","11.0","PHILADELPHIA, PA US","628.0","Z","0.0",",Z","7",",Z","4",",Z","0",",Z","","","","","0",",Z","14",",Z","3",",Z","0",",Z","0",",Z","-10.0",",Z,08,","","","","","16.5",",,Z,21,","12.2",",Z,06,","949.8","Z","495.9",",Z","50.0",",,,Z","","","2.34",",Z","5.31",",,,Z","-0.64",",,,Z","","","",""
"USW00013779","1883-01","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","16",",Z","11",",Z","0",",Z","","","","","0",",Z","25",",Z","9",",Z","0",",Z","0",",Z","-12.8",",Z,24,","","","","","18.3",",,Z,10,","8.9",",Z,31,","1541.1","Z","591.3",",Z","104.9",",,,Z","","","-0.74",",Z","2.53",",,,Z","-4.01",",,,Z","","","",""
"USW00013779","1883-02","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","13",",Z","9",",Z","2",",Z","","","","","0",",Z","19",",Z","2",",Z","0",",Z","0",",Z","-6.7",",Z,27,+","","","","","33.5",",,Z,11,","15.6",",Z,04,","1977.7","Z","436.6",",Z","127.8",",,,Z","","","2.74",",Z","6.24",",,,Z","-0.76",",,,Z","","","",""
"USW00013779","1883-03","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","7",",Z","5",",Z","0",",Z","","","","","0",",Z","18",",Z","2",",Z","0",",Z","0",",Z","-10.0",",Z,08,","","","","","20.1",",,Z,30,","20.0",",Z,19,","2443.3","Z","465.6",",Z","51.4",",,,Z","","","3.31",",Z","7.78",",,,Z","-1.15",",,,Z","","","",""
"USW00013779","1883-04","39.95","-75.15","11.0","PHILADELPHIA, PA US","0.0","Z","0.0",",Z","15",",Z","5",",Z","0",",Z","","","","","0",",Z","1",",Z","0",",Z","3",",Z","0",",Z","-2.8",",Z,01,","","","","","16.0",",,Z,29,","22.2",",Z,19,","2680.4","Z","237.1",",Z","62.0",",,,Z","","","10.43",",Z","14.26",",,,Z","6.60",",,,Z","","","",""
