"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00451350","1989-12","47.83426","-120.00021","363.9","CHELAN, WA US","","","336.3","0","0.0",",0","7",",0","1",",0","0",",0","0","1,0","0",",0","0",",0","25",",0","4",",0","0",",0","0",",0","","","","","-5.0",",0,13,","0","1,,0,31,+","8",",,0,28,","2.8",",,0,03,","7.2",",0,09,","1173.6","0","552.8",",0","5.6",",,,0","8",",,,0","0.50",",0","2.26",",,,0","-1.26",",,,0","",""
"USC00451350","1990-01","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0","1,0","12","1,0","7","1,0","0","1,0","0","4,0","2",",0","0","1,0","22","1,0","4",",0","0",",0","0",",0","","","","","-5.6","1,0,19,+","0","4,,0,31,+","76",",,0,30,","21.6","1,,0,09,","10.6",",0,08,+","1672.1","0","498.5",",0","69.6","1,,,0","117",",,,0","1.65","1,0","4.63",",,,0","-1.33","1,,,0","",""
"USC00451350","1990-02","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0","1,0","6",",0","2",",0","0",",0","","","3",",0","0","1,0","23","1,0","10",",0","0",",0","0",",0","","","","","-11.7","1,0,19,","","","56",",,0,16,","5.6",",,0,16,","15.0",",0,12,+","2190.4","0","518.3",",0","12.3",",,,0","186",",,,0","-0.81","1,0","3.30",",,,0","-4.93","1,,,0","",""
"USC00451350","1990-03","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0",",0","6",",0","2",",0","0",",0","0","1,0","0","2,0","0",",0","12",",0","0",",0","0",",0","0",",0","","","","","-2.8",",0,25,+","0","1,,0,31,+","0","2,,0,31,+","6.4",",,0,10,","20.0",",0,31,","2559.9","0","369.5",",0","13.7",",,,0","0","2,,,0","6.41",",0","11.70",",,,0","1.13",",,,0","",""
"USC00451350","1990-04","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0","2,0","6",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","8","1,0","0","1,0","","","","","2.2","1,0,30,","0",",,0,30,+","0",",,0,30,+","3.8",",,0,23,","24.4","1,0,17,","2714.3","0","154.4","1,0","10.7",",,,0","0",",,,0","12.86","2,0","18.74","1,,,0","6.99","1,,,0","",""
"USC00451350","1990-05","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0",",0","11","3,0","5","3,0","0","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","","","5.0",",0,08,","0",",,0,31,+","0",",,0,31,+","9.1","3,,0,20,","29.4",",0,06,","2841.2","0","126.9",",0","45.8",",a,,0","0",",,,0","14.24",",0","19.73",",,,0","8.75",",,,0","",""
"USC00451350","1990-06","47.83426","-120.00021","363.9","CHELAN, WA US","","","43.9","0","43.9","3,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","20",",0","0",",0","","","","","8.3","3,0,06,+","0",",,0,30,+","0",",,0,30,+","6.6",",,0,30,","31.7",",0,24,","2888.1","0","46.9",",0","22.7",",,,0","0",",,,0","18.30","3,0","23.91",",,,0","12.68","3,,,0","",""
"USC00451350","1990-07","47.83426","-120.00021","363.9","CHELAN, WA US","","","217.0","0","173.1","2,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","14",",0","","","","","12.8","2,0,04,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,25,","36.1",",0,31,+","1.9","0","1.9",",0","8.1",",,,0","0",",,,0","24.15","2,0","30.74",",,,0","17.56","2,,,0","",""
"USC00451350","1990-08","47.83426","-120.00021","363.9","CHELAN, WA US","","","358.9","0","141.9","2,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","28","2,0","11","2,0","","","","","11.1","2,0,27,+","0",",,0,31,+","0",",,0,31,+","16.3",",,0,21,","37.2","2,0,14,+","4.4","0","2.5","2,0","30.8",",,,0","0",",,,0","23.14","2,0","29.56","2,,,0","16.72","2,,,0","",""
"USC00451350","1990-09","47.83426","-120.00021","363.9","CHELAN, WA US","","","398.6","0","39.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","","","8.9",",0,30,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","31.7",",0,12,","9.8","0","5.4",",0","0.0",",,,0","0",",,,0","19.48",",0","26.62",",,,0","12.33",",,,0","",""
"USC00451350","1990-10","47.83426","-120.00021","363.9","CHELAN, WA US","","","398.6","0","0.0","2,0","8",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0",",0","2",",0","0",",0","","","","","0.0","2,0,20,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,15,","23.3",",0,05,","270.6","0","260.8",",0","26.0",",,,0","0",",,,0","9.34","2,0","14.48",",,,0","4.20","2,,,0","",""
"USC00451350","1990-11","47.83426","-120.00021","363.9","CHELAN, WA US","","","398.6","0","0.0","3,0","7",",0","3",",0","0",",0","0",",0","0",",0","0","3,0","12","3,0","0",",0","0",",0","0",",0","1","","","","-2.2","3,0,21,+","0",",,0,30,+","0",",,0,30,+","6.9",",,0,25,","18.9",",0,12,","619.0","0","348.4",",0","20.5",",,,0","0",",,,0","5.47","3,0","9.64",",,,0","1.30","3,,,0","",""
"USC00451350","1990-12","47.83426","-120.00021","363.9","CHELAN, WA US","","","398.6","0","0.0","2,0","10","1,0","4","1,0","0","1,0","","","2",",0","5","2,0","25","2,0","16","1,0","0","1,0","0","1,0","2","","","","-22.2","2,0,30,+","","","46",",,0,26,","3.0","1,,0,04,","8.9","1,0,18,","1297.6","0","678.6","1,0","15.0","1,,,0","117",",,,0","-5.16","2,0","-2.69","1,,,0","-7.64","2,,,0","",""
"USC00451350","1991-01","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0","2,0","5",",0","1",",0","0",",0","","","2",",0","0","2,0","28","2,0","19",",0","0",",0","0",",0","","","","","-15.6","2,0,01,","","","33",",,0,08,+","2.5",",,0,07,","11.1",",0,14,","1951.0","0","653.4",",0","7.1",",,,0","74",",,,0","-4.24","2,0","-1.42",",,,0","-7.05","2,,,0","",""
"USC00451350","1991-02","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0","1,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","15","1,0","0",",0","0",",0","0",",0","4","","","","-6.1","1,0,01,","0",",,0,28,+","0",",,0,28,+","4.8",",,0,04,","12.8",",0,28,+","2343.6","0","392.6",",0","7.7",",,,0","0",",,,0","3.87","1,0","7.40",",,,0","0.35","1,,,0","",""
"USC00451350","1991-03","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0",",0","8",",0","4",",0","0",",0","0","2,0","1",",0","0",",0","22",",0","1",",0","0",",0","0",",0","","","","","-3.3",",0,03,+","0","2,T,0,02,","46",",,0,03,","6.6",",,0,25,","18.9",",0,31,","2762.5","0","418.9",",0","21.9",",,,0","54",",,,0","4.82",",0","10.08",",,,0","-0.44",",,,0","",""
"USC00451350","1991-04","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","","","","","0.6",",0,26,+","0",",,0,30,+","0",",,0,30,+","27.9",",,0,15,","25.6",",0,22,","3003.7","0","241.2",",0","34.6",",,,0","0",",,,0","10.29",",0","16.17",",,,0","4.41",",,,0","",""
"USC00451350","1991-05","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","","","5.0",",0,04,+","0",",,0,31,+","0",",,0,31,+","32.3",",,0,18,","24.4",",0,29,","3137.2","0","133.5",",0","63.9",",,,0","0",",,,0","14.03",",0","19.04",",,,0","9.02",",,,0","",""
"USC00451350","1991-06","47.83426","-120.00021","363.9","CHELAN, WA US","","","10.3","0","10.3","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","19",",0","0",",0","","","","","6.1","1,0,04,","0",",,0,30,+","0",",,0,30,+","11.9",",,0,20,","29.4",",0,29,","3190.8","0","53.6",",0","19.8",",,,0","0",",,,0","16.77","1,0","22.06",",,,0","11.49","1,,,0","",""
"USC00451350","1991-07","47.83426","-120.00021","363.9","CHELAN, WA US","","","152.0","0","141.7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","","","12.2",",0,07,+","0",",,0,31,+","0",",,0,31,+","1.8",",,0,16,","35.6",",0,13,","0.0","0","0.0",",0","3.4",",,,0","0",",,,0","22.90",",0","29.28",",,,0","16.53",",,,0","",""
"USC00451350","1991-08","47.83426","-120.00021","363.9","CHELAN, WA US","","","281.5","0","129.5","2,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","11",",0","","","","","12.8","2,0,13,+","0",",,0,31,+","0",",,0,31,+","7.9",",,0,07,","35.6",",0,21,+","1.1","0","1.1",",0","13.3",",,,0","0",",,,0","22.86","2,0","29.14",",,,0","16.58","2,,,0","",""
"USC00451350","1991-09","47.83426","-120.00021","363.9","CHELAN, WA US","","","307.9","0","26.4","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","28",",0","0",",0","","","","","6.7","2,0,23,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,08,","31.1",",0,05,","32.3","0","31.2",",0","0.0",",T,,0","0",",,,0","18.21","2,0","24.79",",,,0","11.62","2,,,0","",""
"USC00451350","1991-10","47.83426","-120.00021","363.9","CHELAN, WA US","","","307.9","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","2",",0","5",",0","0",",0","","","","","-6.1",",0,28,","0",",,0,31,+","0",",T,0,31,","4.1",",,0,25,","25.0",",0,02,","317.4","0","285.1",",0","4.1",",,,0","0",",T,,0","9.14",",0","14.60",",,,0","3.67",",,,0","",""
"USC00451350","1991-11","47.83426","-120.00021","363.9","CHELAN, WA US","","","307.9","0","0.0","1,0","10",",0","8",",0","0",",0","2","3,0","0","3,0","0",",0","13",",0","0","1,0","0","1,0","0","1,0","","","","","-5.6",",0,02,","25","3,,0,27,+","0","3,T,0,24,","11.2",",,0,27,","12.2","1,0,13,","770.9","0","453.5","1,0","52.8",",,,0","0","3,T,,0","2.67","1,0","4.85","1,,,0","0.49",",,,0","",""
"USC00451350","1991-12","47.83426","-120.00021","363.9","CHELAN, WA US","","","307.9","0","0.0","1,0","9",",0","3",",0","0",",0","","","0","1,0","0","1,0","17","1,0","7",",0","0",",0","0",",0","","","","","-4.4","1,0,16,","","","15","1,,0,18,","4.1",",,0,18,+","10.0",",0,12,+","1279.4","0","508.5",",0","19.5",",,,0","15","1,,,0","1.35","1,0","3.35",",,,0","-0.66","1,,,0","",""
"USC00451350","1992-01","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0",",0","8",",0","4",",0","0",",0","","","2",",0","0",",0","24",",0","11",",0","0",",0","0",",0","","","","","-6.7",",0,09,+","","","51",",,0,06,","7.6",",,0,28,","10.6",",0,26,","1844.3","0","564.9",",0","26.6",",,,0","107",",,,0","0.11",",0","1.98",",,,0","-1.76",",,,0","",""
"USC00451350","1992-02","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0",",0","8",",0","4",",0","0",",0","0","1,0","0",",0","0",",0","12",",0","0",",0","0",",0","0",",0","","","","","-3.9",",0,24,","0","1,,0,29,+","8",",,0,20,","7.6",",,0,22,","10.6",",0,23,","2276.7","0","432.4",",0","25.1",",,,0","8",",,,0","3.42",",0","5.85",",,,0","1.00",",,,0","",""
"USC00451350","1992-03","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","0",",0","0",",0","","","","","-2.8",",0,29,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,04,","17.8",",0,27,","2616.2","0","339.5",",0","4.8",",,,0","0",",,,0","7.38",",0","12.43",",,,0","2.33",",,,0","",""
"USC00451350","1992-04","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","3",",0","0",",0","","","","","0.0",",0,08,","0",",,0,30,+","0",",,0,30,+","7.4",",,0,17,","22.8",",0,28,","2830.7","0","214.5",",0","17.1",",,,0","0",",,,0","11.18",",0","16.48",",,,0","5.88",",,,0","",""
"USC00451350","1992-05","47.83426","-120.00021","363.9","CHELAN, WA US","","","26.2","0","26.2","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","20",",0","1",",0","","","","","3.9","1,0,11,+","0",",,0,31,+","0",",,0,31,+","1.0",",,0,25,","32.8",",0,26,","2907.0","0","76.3",",0","1.0",",,,0","0",",,,0","16.59","1,0","22.73",",,,0","10.45","1,,,0","",""
"USC00451350","1992-06","47.83426","-120.00021","363.9","CHELAN, WA US","","","154.8","0","128.6","1,0","6",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","26",",0","10",",0","","","1","","10.6","1,0,13,","0",",,0,30,+","0",",,0,30,+","33.3",",,0,29,","36.1",",0,26,","2921.9","0","14.9",",0","69.3",",,,0","0",",,,0","22.33","1,0","28.13",",,,0","16.53","1,,,0","",""
"USC00451350","1992-07","47.83426","-120.00021","363.9","CHELAN, WA US","","","239.8","0","85.0","1,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","1",",0","","","","","13.3","1,0,26,+","0",",,0,31,+","0",",,0,31,+","17.3",",,0,23,","35.6",",0,31,","5.1","0","5.1",",0","36.4",",,,0","0",",,,0","20.99","1,0","26.25",",,,0","15.72","1,,,0","",""
"USC00451350","1992-08","47.83426","-120.00021","363.9","CHELAN, WA US","","","368.1","0","128.3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","","","","","7.8",",0,23,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,22,","35.6",",0,18,","19.0","0","13.9",",0","1.1",",,,0","0",",,,0","22.02",",0","28.44",",,,0","15.61",",,,0","",""
"USC00451350","1992-09","47.83426","-120.00021","363.9","CHELAN, WA US","","","381.4","0","13.3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","","","5.6",",0,29,+","0",",,0,30,+","0",",,0,30,+","5.8",",,0,24,","27.8",",0,01,","106.2","0","87.2",",0","6.1",",,,0","0",",,,0","15.87",",0","21.44",",,,0","10.30",",,,0","",""
"USC00451350","1992-10","47.83426","-120.00021","363.9","CHELAN, WA US","","","383.1","0","1.7",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","6",",0","0",",0","","","","","-0.6",",0,16,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,30,","23.9",",0,03,","339.4","0","233.2",",0","13.8",",,,0","0",",,,0","10.87",",0","15.78",",,,0","5.95",",,,0","",""
"USC00451350","1992-11","47.83426","-120.00021","363.9","CHELAN, WA US","","","383.1","0","0.0",",0","9",",0","5",",0","0",",0","0","4,0","1",",0","0",",0","13",",0","4",",0","0",",0","0",",0","","","","","-5.6",",0,27,+","0","4,,0,30,+","51",",,0,27,","10.7",",,0,21,","13.3",",0,08,","783.3","0","443.9",",0","34.3",",,,0","54",",,,0","3.54",",0","6.04",",,,0","1.04",",,,0","",""
"USC00451350","1992-12","47.83426","-120.00021","363.9","CHELAN, WA US","","","383.1","0","0.0",",0","7","1,0","5","1,0","0","1,0","","","7",",0","0",",0","31",",0","24",",0","0",",0","0",",0","","","","","-12.8",",0,31,","","","127",",,0,10,","6.9","1,,0,10,","8.9",",0,24,","1479.7","0","696.4",",0","25.8","1,,,0","464",",,,0","-4.13",",0","-1.37",",,,0","-6.90",",,,0","",""
"USC00451350","1993-01","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0","1,0","7",",0","2",",0","0",",0","","","5",",0","2","1,0","29","1,0","22",",0","0",",0","0",",0","1","","","","-19.4","1,0,08,","","","102",",,0,08,","6.6",",,0,20,","6.7",",0,21,","2209.0","0","729.3",",0","16.0",",,,0","353",",,,0","-5.92","1,0","-3.58",",,,0","-8.26","1,,,0","",""
"USC00451350","1993-02","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0","1,0","4",",0","3",",0","0",",0","0","5,0","3",",0","0","1,0","23","1,0","12",",0","0",",0","0",",0","1","","","","-12.2","1,0,27,+","0","5,,0,28,+","76",",,0,21,","3.8",",,0,20,","7.2",",0,13,","2750.8","0","541.8",",0","10.6",",,,0","165",",,,0","-1.68","1,0","1.33",",,,0","-4.69","1,,,0","",""
"USC00451350","1993-03","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0","1,0","3",",0","2",",0","0",",0","0","5,0","1",",0","0","1,0","24","1,0","2",",0","0",",0","0",",0","","","","","-11.1","1,0,01,","0","5,,0,31,+","51",",,0,03,","3.3",",,0,23,","15.0",",0,24,","3203.4","0","452.6",",0","7.6",",,,0","64",",,,0","3.30","1,0","8.06",",,,0","-1.47","1,,,0","",""
"USC00451350","1993-04","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0",",0","15",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","1.1",",0,14,+","0",",,0,30,+","0",",,0,30,+","5.1",",,0,26,","20.6",",0,22,","3483.0","0","279.6",",0","33.8",",,,0","0",",,,0","9.01",",0","14.30",",,,0","3.72",",,,0","",""
"USC00451350","1993-05","47.83426","-120.00021","363.9","CHELAN, WA US","","","36.2","0","36.2","1,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","23",",0","1",",0","","","","","5.6","1,0,03,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,31,","32.8",",0,13,","3533.8","0","50.8",",0","3.6",",,,0","0",",,,0","17.88","1,0","24.22",",,,0","11.53","1,,,0","",""
"USC00451350","1993-06","47.83426","-120.00021","363.9","CHELAN, WA US","","","68.5","0","32.3",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","","","8.9",",0,10,","0",",,0,30,+","0",",,0,30,+","9.9",",,0,01,","30.0",",0,26,+","3575.6","0","41.8",",0","24.7",",,,0","0",",,,0","18.02",",0","22.82",",,,0","13.21",",,,0","",""
"USC00451350","1993-07","47.83426","-120.00021","363.9","CHELAN, WA US","","","110.0","0","41.5",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","","","11.1",",0,19,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,21,","31.7",",0,29,","11.4","0","11.4",",0","35.1",",,,0","0",",,,0","19.30",",0","24.50",",,,0","14.11",",,,0","",""
"USC00451350","1993-08","47.83426","-120.00021","363.9","CHELAN, WA US","","","200.5","0","90.5","2,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","29",",0","2",",0","","","","","9.4","2,0,25,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,17,","33.9",",0,06,","21.4","0","10.0",",0","2.8",",,,0","0",",,,0","21.11","2,0","27.30",",,,0","14.91","2,,,0","",""
"USC00451350","1993-09","47.83426","-120.00021","363.9","CHELAN, WA US","","","236.7","0","36.2","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","22",",0","2",",0","","","","","5.6","1,0,27,+","0",",,0,30,+","0",",,0,30,+","1.3",",,0,20,","32.8",",0,12,","86.0","0","64.6",",0","1.3",",,,0","0",",,,0","17.35","1,0","24.32",",,,0","10.38","1,,,0","",""
"USC00451350","1993-10","47.83426","-120.00021","363.9","CHELAN, WA US","","","236.7","0","0.0","1,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","4",",0","0",",0","","","","","1.1","1,0,30,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,28,","26.7",",0,01,","290.4","0","204.4",",0","1.1",",,,0","0",",,,0","11.48","1,0","17.06",",,,0","5.89","1,,,0","",""
"USC00451350","1993-11","47.83426","-120.00021","363.9","CHELAN, WA US","","","236.7","0","0.0","1,0","1",",0","1",",0","0",",0","0","2,0","1",",0","0","1,0","26","1,0","6",",0","0",",0","0",",0","","","","","-12.8","1,0,26,","0","2,,0,30,+","38",",,0,29,","3.0",",,0,29,","15.6",",0,03,","810.0","0","519.6",",0","3.0",",,,0","38",",,,0","0.59","1,0","5.36",",,,0","-4.18","1,,,0","",""
"USC00451350","1993-12","47.83426","-120.00021","363.9","CHELAN, WA US","","","236.7","0","0.0",",0","10","1,0","9","1,0","0","1,0","","","4",",0","0",",0","27",",0","15",",0","0",",0","0",",0","","","","","-4.4",",0,25,+","","","89",",,0,07,","15.2","1,,0,14,","7.2",",0,06,","1392.8","0","582.8",",0","66.6","1,,,0","311",",,,0","-0.47",",0","1.23",",,,0","-2.16",",,,0","",""
"USC00451350","1994-01","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0","2,0","5",",0","4",",0","0",",0","0","5,0","3",",0","0","2,0","26","2,0","0",",0","0",",0","0",",0","2","","","","-6.1","2,0,08,+","0","5,,0,31,+","38",",,0,04,","19.1",",,0,01,","8.9",",0,17,","1905.5","0","512.7",",0","37.3",",,,0","102",",,,0","0.64","2,0","3.20",",,,0","-1.92","2,,,0","",""
"USC00451350","1994-02","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0","1,0","7",",0","2",",0","0",",0","","","0",",0","0","1,0","23","1,0","12",",0","0",",0","0",",0","","","","","-12.2","1,0,09,+","","","20",",,0,24,","10.9",",,0,18,","9.4",",0,14,","2418.7","0","513.2",",0","21.9",",,,0","28",",,,0","-0.66","1,0","2.43",",,,0","-3.75","1,,,0","",""
"USC00451350","1994-03","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0","1,0","3","1,0","1","1,0","0","1,0","0","1,0","0","1,0","0","1,0","11","1,0","0","1,0","1","1,0","0","1,0","","","","","-3.3","1,0,08,+","0","1,,0,31,+","0","1,,0,31,+","6.4","1,,0,21,","22.2","1,0,29,","2779.4","0","360.7","1,0","7.5","1,,,0","0","1,,,0","6.31","1,0","11.47","1,,,0","1.15","1,,,0","",""
"USC00451350","1994-04","47.83426","-120.00021","363.9","CHELAN, WA US","","","0.0","0","0.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","","","","","2.2",",0,07,","0",",,0,30,+","0",",,0,30,+","10.4",",,0,09,","23.9",",0,18,","2970.2","0","190.8",",0","39.0",",,,0","0",",,,0","11.97",",0","17.25",",,,0","6.70",",,,0","",""
"USC00451350","1994-05","47.83426","-120.00021","363.9","CHELAN, WA US","","","20.0","0","20.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","","","","","3.9",",0,01,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,20,","30.6",",0,09,","3064.6","0","94.4",",0","10.9",",,,0","0",",,,0","15.93",",0","21.76",",,,0","10.10",",,,0","",""
"USC00451350","1994-06","47.83426","-120.00021","363.9","CHELAN, WA US","","","60.8","0","40.8",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","1",",0","","","","","8.3",",0,07,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,26,","32.8",",0,21,","3104.8","0","40.2",",0","23.9",",,,0","0",",,,0","18.35",",0","23.87",",,,0","12.84",",,,0","",""
"USC00451350","1994-07","47.83426","-120.00021","363.9","CHELAN, WA US","","","261.9","0","201.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","","","13.3",",0,02,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,04,","38.9",",0,24,","0.3","0","0.3",",0","0.0",",T,,0","0",",,,0","24.81",",0","31.06",",,,0","18.55",",,,0","",""
"USC00451350","1994-08","47.83426","-120.00021","363.9","CHELAN, WA US","","","383.0","0","121.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","","","12.8",",0,28,+","0",",,0,31,+","0",",,0,31,+","9.4",",,0,26,","35.6",",0,16,+","0.6","0","0.3",",0","11.4",",,,0","0",",,,0","22.23",",0","28.85",",,,0","15.61",",,,0","",""
"USC00451350","1994-09","47.83426","-120.00021","363.9","CHELAN, WA US","","","410.2","0","27.2","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","0",",0","","","","","8.3","1,0,13,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","30.0",",0,08,","14.0","0","13.4",",0","0.0",",,,0","0",",,,0","18.86","1,0","25.64",",,,0","12.09","1,,,0","",""
"USC00451350","1994-10","47.83426","-120.00021","363.9","CHELAN, WA US","","","410.2","0","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","","","","","1.1",",0,30,","0",",,0,31,+","0",",,0,31,+","17.5",",,0,31,","23.9",",0,02,","246.0","0","232.0",",0","29.7",",,,0","0",",,,0","10.85",",0","16.18",",,,0","5.52",",,,0","",""
"USC00451350","1994-11","47.83426","-120.00021","363.9","CHELAN, WA US","","","410.2","0","0.0",",0","9",",0","7",",0","0",",0","0","5,0","1","1,0","0",",0","24",",0","4",",0","0",",0","0",",0","","","","","-7.2",",0,29,+","0","5,,0,30,+","191","1,,0,25,","17.5",",,0,25,","8.9",",0,02,","775.7","0","529.7",",0","60.4",",,,0","231","1,,,0","0.68",",0","3.53",",,,0","-2.18",",,,0","",""
"USC00451350","1994-12","47.83426","-120.00021","363.9","CHELAN, WA US","","","410.2","0","0.0",",0","9",",0","5",",0","0",",0","","","3",",0","0",",0","24",",0","12",",0","0",",0","0",",0","","","","","-11.7",",0,05,+","","","102",",,0,16,","13.2",",,0,27,","9.4",",0,02,+","1373.4","0","597.7",",0","39.0",",,,0","258",",,,0","-0.95",",0","1.33",",,,0","-3.23",",,,0","",""
