"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013959","1945-02","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","3.6","0","3.6","2,0","11",",0","5",",0","1",",0","","","","","0","1,0","2","1,0","0","1,0","7","1,0","0","1,0","","","","","","","-0.6","1,0,28,+","","","","","36.8",",,0,12,","28.3","1,0,14,","958.8","0","","","194.6","1,0","","","","","","","","","","","85.8",",,,0","","","11.09","2,0","16.48","1,,,0","5.71","1,,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1945-03","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","34.0","0","30.4",",0","15",",0","10",",0","2",",0","","","","","0",",0","0",",0","0",",0","23",",0","0",",0","","","","","","","3.3",",0,07,","","","","","60.7",",,0,30,","29.4",",0,26,","1006.9","0","","","48.1",",0","","","","","","","","","","","173.7",",,,0","","","17.76",",0","23.04",",,,0","12.48",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1945-04","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","81.3","0","47.3",",0","9",",0","6",",0","3",",0","","","","","0",",0","0",",0","0",",0","23",",0","1",",0","","","","","","","1.7",",0,05,","","","","","65.0",",,0,21,","32.2",",0,25,","1049.8","0","","","42.9",",0","","","","","","","","","","","147.3",",,,0","","","18.48",",0","23.78",",,,0","13.18",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1945-05","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","241.1","0","159.8",",0","5",",0","4",",0","0",",0","","","","","0",",0","0",",0","0",",0","29",",0","9",",0","","","","","","","7.2",",0,04,","","","","","8.9",",,0,21,","35.0",",0,14,+","1063.2","0","","","13.4",",0","","","","","","","","","","","18.3",",,,0","","","23.06",",0","29.26",",,,0","16.85",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1945-06","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","502.8","0","261.7",",0","9",",0","7",",0","1",",0","","","","","0",",0","0",",0","0",",0","30",",0","17",",0","","","","","","","15.6",",0,19,","","","","","32.3",",,0,12,","35.6",",0,29,+","1063.2","0","","","0.0",",0","","","","","","","","","","","68.9",",,,0","","","27.06",",0","32.29",",,,0","21.82",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1945-07","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","817.4","0","314.6",",0","9",",0","2",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","25",",0","","","","","","","20.0",",0,18,","","","","","8.1",",,0,10,","37.8",",0,26,","0.0","0","","","0.0",",0","","","","","","","","","","","18.9",",,,0","","","28.48",",0","33.69",",,,0","23.27",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1945-08","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1144.4","0","327.0",",0","6",",0","4",",0","1",",0","","","","","0",",0","0",",0","0",",0","31",",0","24",",0","","","","","","","20.0",",0,25,","","","","","27.9",",,0,29,","40.0",",0,18,","0.0","0","","","0.0",",0","","","","","","","","","","","70.3",",,,0","","","28.88",",0","34.17",",,,0","23.59",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1945-09","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1387.7","0","243.3",",0","7",",0","3",",0","0",",0","","","","","0",",0","0",",0","0",",0","28",",0","21",",0","","","","","","","11.7",",0,30,","","","","","20.8",",,0,28,","36.7",",0,12,+","8.3","0","","","8.3",",0","","","","","","","","","","","37.2",",,,0","","","26.17",",0","32.15",",,,0","20.18",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1945-10","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1438.5","0","50.8",",0","7",",0","4",",0","2",",0","","","","","0",",0","0",",0","0",",0","27",",0","0",",0","","","","","","","2.2",",0,25,","","","","","28.4",",,0,09,","30.0",",0,31,","46.3","0","","","38.0",",0","","","","","","","","","","","66.5",",,,0","","","18.75",",0","24.81",",,,0","12.69",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1945-11","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1479.3","0","40.8",",0","2",",0","2",",0","0",",0","","","","","0",",0","1",",0","0",",0","21",",0","0",",0","","","","","","","-1.1",",0,22,","","","","","25.1",",,0,09,","30.6",",0,02,+","138.4","0","","","92.1",",0","","","","","","","","","","","43.9",",,,0","","","16.62",",0","23.29",",,,0","9.96",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1945-12","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1479.3","0","0.0",",0","6",",0","2",",0","2",",0","","","","","0",",0","11",",0","0",",0","6",",0","0",",0","","","","","","","-6.7",",0,19,","","","","","41.9",",,0,01,","23.9",",0,08,","456.4","0","","","318.0",",0","","","","","","","","","","","83.9",",,,0","","","8.08",",0","14.02",",,,0","2.13",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1946-01","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1.1","0","1.1",",0","10",",0","7",",0","0",",0","","","","","0",",0","10",",0","0",",0","5",",0","0",",0","","","","","","","-5.0",",0,22,","","","","","17.0",",,0,14,","24.4",",0,25,+","764.5","0","","","308.1",",0","","","","","","","","","","","85.9",",,,0","","","8.43",",0","13.45",",,,0","3.41",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1946-02","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1.1","0","0.0",",0","8",",0","6",",0","1",",0","","","","","0",",0","5",",0","0",",0","6",",0","0",",0","","","","","","","-2.8",",0,10,","","","","","28.2",",,0,18,","23.9",",0,25,","943.4","0","","","178.9",",0","","","","","","","","","","","78.3",",,,0","","","11.94",",0","18.31",",,,0","5.58",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1946-03","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","22.5","0","21.4",",0","6",",0","5",",0","2",",0","","","","","0",",0","0",",0","0",",0","21",",0","3",",0","","","","","","","1.1",",0,09,","","","","","48.0",",,0,12,","35.6",",0,30,","1018.3","0","","","74.9",",0","","","","","","","","","","","112.0",",,,0","","","16.61",",0","23.14",",,,0","10.07",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1946-04","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","109.7","0","87.2",",0","6",",0","4",",0","0",",0","","","","","0",",0","0",",0","0",",0","29",",0","1",",0","","","","","","","8.3",",0,18,+","","","","","21.1",",,0,29,","32.8",",0,06,","1026.8","0","","","8.5",",0","","","","","","","","","","","59.8",",,,0","","","20.96",",0","26.96",",,,0","14.95",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1946-05","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","254.3","0","144.6",",0","14",",0","10",",0","3",",0","","","","","0",",0","0",",0","0",",0","30",",0","2",",0","","","","","","","11.1",",0,11,","","","","","34.8",",,0,15,","32.2",",0,18,+","1029.9","0","","","3.1",",0","","","","","","","","","","","197.0",",,,0","","","22.90",",0","27.78",",,,0","18.01",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1946-06","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","496.5","0","242.2",",0","5",",0","3",",0","1",",0","","","","","0",",0","0",",0","0",",0","30",",0","16",",0","","","","","","","13.9",",0,03,","","","","","28.7",",,0,20,","35.6",",0,16,+","1029.9","0","","","0.0",",0","","","","","","","","","","","46.3",",,,0","","","26.41",",0","31.55",",,,0","21.26",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1946-07","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","839.4","0","342.9",",0","2",",0","1",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","29",",0","","","","","","","20.0",",0,04,+","","","","","11.4",",,0,20,","40.6",",0,13,","0.0","0","","","0.0",",0","","","","","","","","","","","11.7",",,,0","","","29.40",",0","35.84",",,,0","22.95",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1946-08","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1189.0","0","349.6",",0","4",",0","2",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","27",",0","","","","","","","18.3",",0,22,","","","","","7.6",",,0,29,","38.3",",0,07,+","0.0","0","","","0.0",",0","","","","","","","","","","","18.3",",,,0","","","29.61",",0","35.61",",,,0","23.61",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1946-09","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1398.5","0","209.5",",0","11",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","","","5","","15.0",",0,30,","0",",,0,30,+","0",",,0,30,+","30.2",",,0,26,","35.6",",0,10,","0.0","0","","","0.0",",0","","","","","","","","","","","72.1",",,,0","0",",,,0","25.32",",0","29.98",",,,0","20.65",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1946-10","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1506.7","0","108.2",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","","","2","","2.8",",0,12,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,24,+","31.1",",0,10,","18.4","0","","","18.4",",0","","","","","","","","","","","37.4",",,,0","0",",,,0","21.23",",0","26.92",",,,0","15.54",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1946-11","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1524.5","0","17.8",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","","","","","8","","2.2",",0,28,+","0",",,0,30,+","0",",,0,30,+","45.2",",,0,03,","28.9",",0,09,","159.1","0","","","140.7",",0","","","","","","","","","","","85.3",",,,0","0",",,,0","14.24",",0","19.82",",,,0","8.66",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1946-12","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1532.3","0","7.8",",0","5",",0","2",",0","2",",0","1",",Z","1",",Z","0",",0","5",",0","2",",0","13",",0","0",",0","","","","","2","","-6.1",",0,30,","25",",,Z,31,","51",",,Z,31,","40.6",",,0,10,","26.1",",0,27,","364.8","0","","","205.7",",0","","","","","","","","","","","72.7",",,,0","51",",,,Z","11.95",",0","17.93",",,,0","5.96",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1947-01","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1.1","0","1.1",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","9",",0","3",",0","7",",0","0",",0","","","","","","","-11.7",",0,04,","0",",,0,31,+","0",",,0,31,+","29.0",",,0,17,","28.3",",0,27,","677.9","0","","","313.1",",0","","","","","","","","","","","85.3",",,,0","0",",,,0","8.27",",0","13.51",",,,0","3.03",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1947-02","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1.1","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","7",",0","0",",0","","","","","1","","-5.6",",0,10,","0",",,0,28,+","0",",T,0,23,","18.5",",,0,19,","27.2",",0,16,","984.0","0","","","306.1",",0","","","","","","","","","","","21.5",",,,0","0",",T,,0","7.40",",0","13.67",",,,0","1.13",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1947-03","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","5.8","0","4.7",",0","7",",0","4",",0","3",",0","0",",0","0",",0","0",",0","5",",0","0",",0","9",",0","0",",0","","","","","1","","-3.9",",0,02,","0",",,0,31,+","0",",T,0,07,","35.1",",,0,18,","28.9",",0,23,","1207.9","0","","","223.9",",0","","","","","","","","","","","102.6",",,,0","0",",T,,0","11.26",",0","17.05",",,,0","5.48",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1947-04","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","74.5","0","68.7","1,0","11","1,0","7","1,0","2","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","21","1,0","0","1,0","","","","","8","","2.2","1,0,17,","0","1,,0,30,+","0","1,,0,30,+","62.0","1,,0,12,","31.7","1,0,30,","1259.9","0","","","52.0","1,0","","","","","","","","","","","132.9","1,,,0","0","1,,,0","18.91","1,0","24.49","1,,,0","13.33","1,,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1947-05","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","207.2","0","132.7",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","","","10","","10.0",",0,29,","0",",,0,31,+","0",",,0,31,+","45.7",",,0,18,","36.1",",0,04,","1262.6","0","","","2.7",",0","","","","","","","","","","","94.2",",,,0","0",",,,0","22.52",",0","28.26",",,,0","16.79",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1947-06","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","494.4","0","287.2",",0","4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","26",",0","","","","","4","","15.6",",0,14,","0",",,0,30,+","0",",,0,30,+","106.7",",,0,19,","36.1",",0,28,+","1262.6","0","","","0.0",",0","","","","","","","","","","","109.6",",,,0","0",",,,0","27.91",",0","33.33",",,,0","22.48",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1947-07","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","829.3","0","334.9",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","","","2","","16.7",",0,20,","0",",,0,31,+","0",",,0,31,+","60.5",",,0,18,","39.4",",0,18,","0.0","0","","","0.0",",0","","","","","","","","","","","73.5",",,,0","0",",,,0","29.14",",0","35.54",",,,0","22.74",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1947-08","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1183.9","0","354.6",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","","","5","","22.2",",0,26,+","0",",,0,31,+","0",",,0,31,+","36.3",",,0,26,","42.2",",0,10,","0.0","0","","","0.0",",0","","","","","","","","","","","53.5",",,,0","0",",,,0","29.77",",0","35.68",",,,0","23.86",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1947-09","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1425.1","0","241.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","","","4","","9.4",",0,24,","0",",,0,30,+","0",",,0,30,+","21.1",",,0,12,","38.9",",0,01,","0.0","0","","","0.0",",0","","","","","","","","","","","21.9",",,,0","0",",,,0","26.37",",0","32.63",",,,0","20.12",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1947-10","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1602.9","0","177.8",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","6","","","","4","","12.2",",0,21,+","0",",,0,31,+","0",",,0,31,+","6.6",",,0,26,","35.6",",0,18,","0.0","0","","","0.0",",0","","","","","","","","","","","17.5",",,,0","0",",,,0","24.07",",0","30.72",",,,0","17.42",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1947-11","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1607.1","0","4.2",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","8","","","","1","","1.1",",0,25,+","0",",,0,30,+","0",",,0,30,+","14.5",",,0,17,","29.4",",0,10,","192.1","0","","","192.1",",0","","","","","","","","","","","53.1",",,,0","0",",,,0","12.07",",0","17.90",",,,0","6.23",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1947-12","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1607.1","0","0.0",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","6",",0","0",",0","7","","","","3","","-1.7",",0,26,","0",",,0,31,+","0",",T,0,31,+","23.1",",,0,07,","23.9",",0,31,+","445.0","0","","","252.9",",0","","","","","","","","","","","93.0",",,,0","0",",T,,0","10.18",",0","15.96",",,,0","4.39",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1948-01","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","0.0","0","0.0",",0","9",",0","5",",0","0",",0","1",",0","1",",0","0",",0","19",",0","6",",0","4",",0","0",",0","13","","","","","","-7.8",",0,28,","25",",,0,29,","25",",,0,29,","9.4",",,0,20,","23.9",",0,08,","855.6","0","","","410.6",",0","","","","","","","","","","","39.6",",,,0","25",",,,0","5.09",",0","10.54",",,,0","-0.36",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1948-02","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","8.1","0","8.1",",0","15",",0","3",",0","0",",0","0",",0","0",",0","0",",0","9",",0","1",",0","10",",0","0",",0","17","","","","3","","-5.6",",0,09,","0",",,0,29,+","0",",T,0,11,","7.4",",,0,08,","27.8",",0,19,","1120.0","0","","","264.4",",0","","","","","","","","","","","30.9",",,,0","0",",T,,0","9.49",",0","14.52",",,,0","4.47",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1948-03","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","34.8","0","26.7",",0","8",",0","2",",0","1",",0","1",",0","1",",0","0",",0","4",",0","1",",0","16",",0","0",",0","7","","","","5","","-9.4",",0,11,","25",",,0,11,","25",",,0,11,","32.5",",,0,01,","30.6",",0,30,","1306.4","0","","","186.4",",0","","","","","","","","","","","52.9",",,,0","25",",,,0","13.18",",0","19.33",",,,0","7.03",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1948-04","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","159.7","0","124.9",",0","4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","1","","","","3","","3.3",",0,02,","0",",,0,30,+","0",",,0,30,+","43.7",",,0,25,","35.0",",0,08,","1327.5","0","","","21.1",",0","","","","","","","","","","","84.9",",,,0","0",",,,0","21.79",",0","28.55",",,,0","15.03",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1948-05","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","342.0","0","182.3",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","4","","","","9","","10.0",",0,07,","0",",,0,31,+","0",",,0,31,+","56.4",",,0,11,","33.9",",0,01,","1327.5","0","","","0.0",",0","","","","","","","","","","","74.1",",,,0","0",",,,0","24.21",",0","29.72",",,,0","18.71",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1948-06","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","661.9","0","319.9",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","","","5","","15.6",",0,03,+","0",",,0,30,+","0",",,0,30,+","30.0",",,0,25,","39.4",",0,08,","1327.5","0","","","0.0",",0","","","","","","","","","","","33.8",",,,0","0",",,,0","29.00",",0","35.21",",,,0","22.78",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1948-07","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1010.1","0","348.2",",0","9",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","4","","","","11","","21.7",",0,09,+","0",",,0,31,+","0",",,0,31,+","37.6",",,0,02,","37.8",",0,29,+","0.0","0","","","0.0",",0","","","","","","","","","","","127.5",",,,0","0",",,,0","29.57",",0","34.94",",,,0","24.19",",,,0","","","","","","","","","","","","","","","","","",""
"USW00013959","1948-08","31.61889","-97.22833","152.4","WACO REGIONAL AIRPORT, TX US","","","1376.1","0","366.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","4","","20.0",",0,19,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,27,","41.1",",0,21,","0.0","0","","","0.0",",0","","","","","","","","","","","25.8",",,,0","0",",,,0","30.14",",0","36.75",",,,0","23.52",",,,0","","","","","","","","","","","","","","","","","",""
