"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00295150","1986-07","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","322.3","0","160.3",",0","13",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","11.1",",0,29,+","0",",,0,31,+","0",",,0,31,+","20.3",",,0,05,","36.7",",0,30,","237.4",",,,0","0.0","0","  26.1",",,,0,0,2","0.0",",0","  37.8",",,,0,0,2","  15.6",",,,0,0,2","  28.9",",,,0,0,2","  21.4",",,,0,0,2","","","  34.4",",,,0,0,2","","","69.7",",,,0","0",",,,0","23.50",",0","31.76",",,,0","15.25",",,,0","1784",",,,0"
"USC00295150","1986-08","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","513.9","0","191.6",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","13.9",",0,19,","0",",,0,31,+","0",",,0,31,+","19.3",",,0,26,","37.2",",0,10,","235.9",",,,0","0.0","0","  25.6",",,,0,0,2","0.0",",0","  37.2",",,,0,0,2","  20.6",",,,0,0,2","  28.9",",,,0,0,2","  23.4",",,,0,0,2","","","  34.5",",,,0,0,2","","","38.4",",,,0","0",",,,0","24.51",",0","32.91",",,,0","16.12",",,,0","1770","1,,,0"
"USC00295150","1986-09","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","557.3","0","43.4",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","2.8",",0,30,","0",",,0,30,+","0",",,0,30,+","9.1",",,0,24,","32.2",",0,06,","167.1","2,,,0","29.2","0","  22.8",",,,0,0,2","29.2",",0","  36.7",",,,0,0,2","  10.0",",,,0,0,2","  20.0",",,,0,0,2","  17.6",",,,0,0,2","","","  28.6",",,,0,0,2","","","25.2",",,,0","0",",,,0","18.81",",0","28.37",",,,0","9.24",",,,0","1743","1,,,0"
"USC00295150","1986-10","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","557.3","0","0.0",",0","7",",0","3",",0","2",",0","0","1,0","1",",0","0",",0","8",",0","0",",0","22",",0","0",",0","-1.1",",0,28,+","0","1,,0,31,+","102",",,0,12,","33.3",",,0,12,","27.2",",0,01,","","","210.0","0","  15.6",",,,0,0,2","180.8",",0","  25.6",",,,0,0,2","   5.0",",,,0,0,2","  12.2",",,,0,0,2","   9.8",",,,0,0,2","","","  19.1",",,,0,0,2","","","83.0",",,,0","102",",,,0","12.50",",0","21.37",",,,0","3.63",",,,0","1517","1,,,0"
"USC00295150","1986-11","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","557.3","0","0.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","2",",0","0",",0","-6.7",",0,11,","0",",,0,30,+","0",",,0,30,+","22.6",",,0,02,","22.2",",0,01,","","","561.2","0","   8.3","1,,,0,0,2","351.2",",0","  16.1","1,,,0,0,2","   1.1","1,,,0,0,2","   6.1","1,,,0,0,2","   3.9","1,,,0,0,2","","","  10.4","1,,,0,0,2","","","49.1",",,,0","0",",,,0","6.63",",0","14.13",",,,0","-0.87",",,,0","1978","1,,,0"
"USC00295150","1986-12","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","557.3","0","0.0",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","0",",0","0",",0","-10.0",",0,13,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,07,","14.4",",0,03,","","","1052.1","0","   5.0",",,,0,0,2","490.9",",0","  10.0",",,,0,0,2","  -0.6",",,,0,0,2","   2.8",",,,0,0,2","   1.2",",,,0,0,2","","","   5.7",",,,0,0,2","","","18.6",",,,0","0",",,,0","2.50",",0","9.87",",,,0","-4.88",",,,0","",""
"USC00295150","1987-01","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","4",",0","4",",0","0",",0","","","3",",0","4",",0","31",",0","3",",0","0",",0","0",",0","-23.3",",0,19,","","","89",",,0,17,","7.1",",,0,17,","16.1",",0,13,","","","1628.1","0","   1.1",",,,0,0,2","576.0",",0","   8.9",",,,0,0,2","  -1.1",",,,0,0,2","  -1.1",",,,0,0,2","  -0.2",",,,0,0,2","","","   2.8",",,,0,0,2","","","22.4",",,,0","216",",,,0","-0.25",",0","8.78",",,,0","-9.27",",,,0","",""
"USC00295150","1987-02","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","0",",0","0",",0","-9.4",",0,22,","0",",,0,28,+","0",",,0,28,+","7.9",",,0,19,","19.4",",0,11,","","","2013.9","0","   8.3",",,,0,0,2","385.8",",0","  14.4",",,,0,0,2","  -0.6",",,,0,0,2","   4.4",",,,0,0,2","   1.7",",,,0,0,2","","","   9.4",",,,0,0,2","","","18.9",",,,0","0",",,,0","4.55",",0","12.66",",,,0","-3.55",",,,0","",""
"USC00295150","1987-03","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","5",",0","0",",0","-11.1",",0,30,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,09,","23.3",",0,13,","","","2376.3","0","   7.8",",,,0,0,2","362.4",",0","  17.8",",,,0,0,2","   0.6",",,,0,0,2","   9.4",",,,0,0,2","   4.2",",,,0,0,2","","","  14.1",",,,0,0,2","","","2.3",",,,0","0",",,,0","6.64",",0","16.94",",,,0","-3.65",",,,0","2432",",,,0"
"USC00295150","1987-04","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","1.9","0","1.9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","21",",0","0",",0","-5.0",",0,03,+","0",",,0,30,+","0",",,0,30,+","7.9",",,0,04,","29.4",",0,19,+","180.1",",,,0","2560.9","0","  15.0",",,,0,0,2","184.6",",0","  28.9",",,,0,0,2","   2.8",",,,0,0,2","   6.7",",,,0,0,2","   9.1",",,,0,0,2","","","  21.8",",,,0,0,2","","","11.5",",,,0","0",",,,0","12.25",",0","23.16",",,,0","1.33",",,,0","2314",",,,0"
"USC00295150","1987-05","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","11.6","0","9.7","1,0","9",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","0",",0","2.2","1,0,27,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,16,","29.4",",0,31,+","223.5",",,,0","2604.0","0","  20.0",",,,0,0,2","43.1",",0","  32.2",",,,0,0,2","  13.3",",,,0,0,2","  21.1",",,,0,0,2","  16.4",",,,0,0,2","","","  28.6",",,,0,0,2","","","22.0",",,,0","0",",,,0","17.25","1,0","26.18",",,,0","8.31","1,,,0","2393",",,,0"
"USC00295150","1987-06","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","130.6","0","119.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","7.2",",0,01,","0",",,0,30,+","0",",,0,30,+","5.3",",,0,08,","37.2",",0,24,","228.8","1,,,0","2604.0","0","  23.9",",,,0,0,2","0.0",",0","  37.8",",,,0,0,2","  16.7",",,,0,0,2","  25.6",",,,0,0,2","  20.6",",,,0,0,2","","","  34.5",",,,0,0,2","","","6.9",",,,0","0",",,,0","22.30",",0","32.91",",,,0","11.69",",,,0","1732","1,,,0"
"USC00295150","1987-07","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","302.0","0","171.4",",0","5","1,0","4","1,0","0","1,0","0","1,0","0","1,0","0",",0","0",",0","0",",0","31",",0","28",",0","7.8",",0,07,","0","1,,0,31,+","0","1,,0,31,+","14.7","1,,0,25,","36.7",",0,23,+","285.6",",,,0","0.0","0","  26.1",",,,0,0,2","0.0",",0","  38.9",",,,0,0,2","  20.0",",,,0,0,2","  32.2",",,,0,0,2","  23.3",",,,0,0,2","","","  36.6",",,,0,0,2","","","36.8","1,,,0","0","1,,,0","23.86",",0","33.98",",,,0","13.75",",,,0","1872",",,,0"
"USC00295150","1987-08","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","461.7","0","159.7",",0","13",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","8.9",",0,18,+","0",",,0,31,+","0",",,0,31,+","15.2",",,0,07,","37.2",",0,02,","222.6",",,,0","0.0","0","  26.7",",,,0,0,2","0.0",",0","  39.4",",,,0,0,2","  18.3",",,,0,0,2","  25.0",",,,0,0,2","  22.4",",,,0,0,2","","","  34.5",",,,0,0,2","","","40.6",",,,0","0",",,,0","23.49",",0","32.32",",,,0","14.65",",,,0","1616",",,,0"
"USC00295150","1987-09","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","503.2","0","41.5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","6.1",",0,24,+","0",",,0,30,+","0",",,0,30,+","2.8",",,0,06,","32.2",",0,09,","171.8",",,,0","4.7","0","  22.2",",,,0,0,2","4.7",",0","  36.7",",,,0,0,2","  15.6",",,,0,0,2","  25.6",",,,0,0,2","  18.6",",,,0,0,2","","","  30.2",",,,0,0,2","","","6.6",",,,0","0",",,,0","19.56",",0","29.54",",,,0","9.58",",,,0","1232",",,,0"
"USC00295150","1987-10","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","506.3","0","3.1",",0","4","1,0","2","1,0","0","1,0","0",",0","0",",0","0",",0","1",",0","0",",0","27",",0","0",",0","-1.1",",0,19,","0",",,0,31,+","0",",,0,31,+","4.6","1,,0,14,","30.6",",0,08,","115.2","1,,,0","111.2","0","  17.8",",,,0,0,2","106.5",",0","  28.9",",,,0,0,2","  10.0",",,,0,0,2","  15.6",",,,0,0,2","  13.4",",,,0,0,2","","","  23.7",",,,0,0,2","","","10.3","1,,,0","0",",,,0","15.00",",0","25.61",",,,0","4.39",",,,0","847",",,,0"
"USC00295150","1987-11","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","506.3","0","0.0","1,0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0","1,0","2","1,0","0","1,0","-11.1",",0,28,","0",",,0,30,+","0",",,0,30,+","6.9",",,0,02,","22.2","1,0,04,","64.0","1,,,0","452.5","0","  12.2",",,,0,0,2","341.3","1,0","  18.3",",,,0,0,2","  -1.7",",,,0,0,2","   1.7",",,,0,0,2","   3.9",",,,0,0,2","","","  12.9",",,,0,0,2","","","12.1",",,,0","0",",,,0","6.54","1,0","16.46","1,,,0","-3.39",",,,0","1284","1,,,0"
"USC00295150","1987-12","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","506.3","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","2",",0","0",",0","-16.7",",0,27,","0",",,0,31,+","0",",,0,31,+","4.6",",,0,18,","22.2",",0,11,","","","971.9","0","   3.3","1,,,0,0,2","519.4",",0","  12.8","1,,,0,0,2","  -3.9","1,,,0,0,2","  -0.6","1,,,0,0,2","   0.3","1,,,0,0,2","","","   7.3","1,,,0,0,2","","","4.9",",,,0","0",",,,0","1.58",",0","10.53",",,,0","-7.37",",,,0","",""
"USC00295150","1988-01","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","0",",0","0",",0","-13.9",",0,25,","0",",T,0,20,","15",",,0,20,","1.8",",,0,06,","16.7",",0,31,+","","","1522.6","0","   2.8",",,,0,0,2","550.7",",0","  11.1",",,,0,0,2","  -3.3",",,,0,0,2","  -0.6",",,,0,0,2","  -0.6",",,,0,0,2","","","   6.2",",,,0,0,2","","","5.1",",,,0","15",",,,0","0.57",",0","9.40",",,,0","-8.26",",,,0","",""
"USC00295150","1988-02","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","3",",0","0",",0","-11.1",",0,08,","0",",,0,29,+","0",",,0,29,+","4.3",",,0,27,","21.7",",0,26,","","","1886.5","0","   8.9",",,,0,0,2","363.9",",0","  20.0",",,,0,0,2","   0.0",",,,0,0,2","   7.2",",,,0,0,2","   2.9",",,,0,0,2","","","  13.5",",,,0,0,2","","","6.6",",,,0","0",",,,0","5.78",",0","16.18",",,,0","-4.61",",,,0","",""
"USC00295150","1988-03","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","12",",0","0",",0","-11.1",",0,14,","0",",,0,31,+","0",",,0,31,+","4.6",",,0,31,","24.4",",0,22,+","156.4",",,,0","2220.7","0","  11.7",",,,0,0,2","334.2",",0","  25.0",",,,0,0,2","   1.7",",,,0,0,2","  13.3",",,,0,0,2","   6.6",",,,0,0,2","","","  19.1",",,,0,0,2","","","4.6",",,,0","0",",,,0","7.55",",0","18.45",",,,0","-3.35",",,,0","2889",",,,0"
"USC00295150","1988-04","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","1",",0","0",",0","7",",0","0",",0","23",",0","0",",0","-3.3",",0,04,","0",",,0,30,+","109",",,0,01,","22.9",",,0,01,","27.8",",0,09,+","162.6","3,,,0","2387.8","0","  16.7",",,,0,0,2","167.1",",0","  30.0",",,,0,0,2","   3.3",",,,0,0,2","  16.7",",,,0,0,2","  11.2",",,,0,0,2","","","  24.2",",,,0,0,2","","","42.5",",,,0","109",",,,0","12.76",",0","22.62",",,,0","2.90",",,,0","2601",",,,0"
"USC00295150","1988-05","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","39.7","0","39.7",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","30",",0","4",",0","-1.7",",0,07,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,20,","35.6",",0,16,","240.6","1,,,0","2447.0","0","  22.2",",,,0,0,2","59.2",",0","  35.6",",,,0,0,2","  12.2",",,,0,0,2","  23.9",",,,0,0,2","  17.3",",,,0,0,2","","","  30.4",",,,0,0,2","","","8.9",",,,0","0",",,,0","17.70",",0","27.42",",,,0","7.98",",,,0","3055",",,,0"
"USC00295150","1988-06","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","170.9","0","131.2","2,0","10","1,0","5","1,0","0","1,0","0",",0","0",",0","0","2,0","0","2,0","0","1,0","29","1,0","18","1,0","3.3","2,0,01,","0",",,0,30,+","0",",,0,30,+","9.4","1,,0,12,","36.1","1,0,23,+","213.7","1,,,0","2449.8","0","  26.7",",,,0,0,2","2.8","1,0","  40.0",",,,0,0,2","  13.9",",,,0,0,2","  28.9",",,,0,0,2","  20.7",",,,0,0,2","","","  35.2",",,,0,0,2","","","41.6","1,,,0","0",",,,0","22.94","2,0","32.28","1,,,0","13.60","2,,,0","1665","1,,,0"
"USC00295150","1988-07","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","385.1","0","214.2",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","12.2",",0,21,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,28,","37.8",",0,23,","250.3","2,,,0","0.0","0","  27.2",",,,0,0,2","0.0",",0","  41.1",",,,0,0,2","  18.3",",,,0,0,2","  29.4",",,,0,0,2","  23.1",",,,0,0,2","","","  36.8",",,,0,0,2","","","57.0",",,,0","0",",,,0","25.24",",0","33.92",",,,0","16.56",",,,0","1795",",,,0"
"USC00295150","1988-08","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","558.0","0","172.9",",0","13",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","13.9",",0,30,+","0",",,0,31,+","0",",,0,31,+","18.5",",,0,27,","35.0",",0,22,+","174.1","1,,,0","2.0","0","","","2.0",",0","","","","","","","","","","","","","","","46.9",",,,0","0",",,,0","23.85",",0","31.22",",,,0","16.48",",,,0","1440",",,,0"
"USC00295150","1988-09","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","592.3","0","34.3",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","2.8",",0,30,","0",",,0,30,+","0",",,0,30,+","55.9",",,0,13,","33.3",",0,09,+","139.6","3,,,0","28.1","0","","","26.1",",0","","","","","","","","","","","","","","","113.6",",,,0","0",",,,0","18.61",",0","27.86",",,,0","9.35",",,,0","1185",",,,0"
"USC00295150","1988-10","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","592.3","0","0.0",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","31",",0","0",",0","0.0",",0,27,+","0",",,0,31,+","0",",,0,31,+","2.3",",,0,08,","28.3",",0,23,+","116.2",",,,0","130.2","0","  16.1",",,,0,0,2","102.1",",0","  26.7",",,,0,0,2","   9.4",",,,0,0,2","  18.9",",,,0,0,2","  12.2",",,,0,0,2","","","  23.2",",,,0,0,2","","","5.2",",,,0","0",",,,0","15.04",",0","25.64",",,,0","4.45",",,,0","1094",",,,0"
"USC00295150","1988-11","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","592.3","0","0.0",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","10",",0","0",",0","-10.6",",0,28,+","0",",,0,30,+","0",",,0,30,+","2.8",",,0,26,","26.7",",0,03,","77.7","3,,,0","473.7","0","  13.3",",,,0,0,2","343.5",",0","  20.6",",,,0,0,2","  -1.1",",,,0,0,2","   7.2",",,,0,0,2","   4.9",",,,0,0,2","","","  13.1",",,,0,0,2","","","6.2",",,,0","0",",,,0","6.88",",0","16.37",",,,0","-2.61",",,,0","1873",",,,0"
"USC00295150","1988-12","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","592.3","0","0.0",",0","","","","","","","","","","","0",",0","29",",0","1",",0","0",",0","0",",0","-15.0",",0,28,","","","","","","","16.7",",0,03,","","","1019.3","0","   4.4",",,,1,0,2","545.6",",0","  10.0",",,,1,0,2","  -3.3",",,,1,0,2","   0.0",",,,1,0,2","  -0.1",",,,1,0,2","","","   5.2",",,,1,0,2","","","","","","","0.73",",0","8.75",",,,0","-7.29",",,,0","",""
"USC00295150","1989-01","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","8",",0","2",",0","0",",0","0","1,0","1",",0","0",",0","29",",0","0",",0","0",",0","0",",0","-15.0",",0,14,","0","1,,0,31,+","38",",,0,12,","9.7",",,0,27,","17.2",",0,23,","","","1549.5","0","   2.8",",,,0,0,2","530.2",",0","   9.4",",,,0,0,2","  -3.9",",,,0,0,2","   0.0",",,,0,0,2","  -0.9",",,,0,0,2","","","   5.1",",,,0,0,2","","","17.8",",,,0","38",",,,0","1.23",",0","10.20",",,,0","-7.74",",,,0","",""
"USC00295150","1989-02","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0","2,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","25","1,0","1","1,0","3","1,0","0","1,0","-12.8","1,0,06,","0",",,0,28,+","0",",,0,28,+","11.4",",,0,06,","25.0","1,0,25,","","","1885.0","0","   8.3",",,,0,0,2","335.5","1,0","  17.2","1,,,0,0,2","   0.0",",,,0,0,2","   0.6","1,,,0,0,2","   2.4",",,,0,0,2","","","  10.5","1,,,0,0,2","","","11.9",",,,0","0",",,,0","5.19","2,0","14.64","1,,,0","-4.26","1,,,0","",""
"USC00295150","1989-03","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","20",",0","0",",0","-9.4",",0,06,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,21,","30.0",",0,11,","","","2125.0","0","  11.1",",,,0,0,2","240.0",",0","  23.9",",,,0,0,2","   1.7",",,,0,0,2","  11.1",",,,0,0,2","   7.5",",,,0,0,2","","","  19.3",",,,0,0,2","","","16.0",",,,0","0",",,,0","10.59",",0","21.54",",,,0","-0.35",",,,0","",""
"USC00295150","1989-04","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","7.5","0","7.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","29",",0","2",",0","-2.2",",0,28,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","33.9",",0,21,","","","2215.0","0","  18.9",",,,0,0,2","90.0",",0","  31.1",",,,0,0,2","  11.1",",,,0,0,2","  20.6",",,,0,0,2","  14.6",",,,0,0,2","","","  27.3",",,,0,0,2","","","0.0",",,,0","0",",,,0","15.58",",0","26.69",",,,0","4.48",",,,0","",""
"USC00295150","1989-05","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","63.9","0","56.4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","3.9",",0,05,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,17,","35.6",",0,23,+","297.9",",,,0","2238.9","0","  23.9",",,,0,0,2","23.9",",0","  35.6",",,,0,0,2","  16.1",",,,0,0,2","  25.0",",,,0,0,2","  19.5",",,,0,0,2","","","  32.2",",,,0,0,2","","","1.5",",,,0","0",",,,0","19.38",",0","30.18",",,,0","8.58",",,,0","2549",",,,0"
"USC00295150","1989-06","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","191.2","0","127.3","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","19","1,0","6.1",",0,01,","0",",,0,30,+","0",",,0,30,+","0.3",",,0,20,","37.8","1,0,19,+","277.3",",,,0","2238.9","0","  26.7",",,,0,0,2","0.0","1,0","  39.4",",,,0,0,2","  17.2",",,,0,0,2","  33.3",",,,0,0,2","  22.7",",,,0,0,2","","","  36.0",",,,0,0,2","","","0.3",",,,0","0",",,,0","22.76","1,0","33.34","1,,,0","12.18",",,,0","1808",",,,0"
"USC00295150","1989-07","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","398.7","0","207.5",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","11.1",",0,02,","0",",,0,31,+","0",",,0,31,+","15.5",",,0,03,","38.9",",0,18,","275.9",",,,0","0.0","0","  28.9",",,,0,0,2","0.0",",0","  41.1",",,,0,0,2","  19.4",",,,0,0,2","  30.0",",,,0,0,2","  24.7",",,,0,0,2","","","  38.1",",,,0,0,2","","","49.3",",,,0","0",",,,0","25.03",",0","34.28",",,,0","15.77",",,,0","1558",",,,0"
"USC00295150","1989-08","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","565.9","0","167.2",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","10.6",",0,29,","0",",,0,31,+","0",",,0,31,+","4.6",",,0,27,","36.7",",0,05,","229.3",",,,0","0.0","0","  26.7",",,,0,0,2","0.0",",0","  38.3",",,,0,0,2","  19.4",",,,0,0,2","  27.8",",,,0,0,2","  23.1",",,,0,0,2","","","  35.0",",,,0,0,2","","","13.0",",,,0","0",",,,0","23.73",",0","32.42",",,,0","15.03",",,,0","1337",",,,0"
"USC00295150","1989-09","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","629.3","0","63.4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","4.4",",0,28,+","0",",,0,30,+","0",",,0,30,+","3.0",",,0,19,","35.0",",0,01,","186.7","1,,,0","6.7","0","  23.9",",,,0,0,2","6.7",",0","  35.0",",,,0,0,2","  16.7",",,,0,0,2","  25.0",",,,0,0,2","  19.6",",,,0,0,2","","","  31.3",",,,0,0,2","","","3.6",",,,0","0",",,,0","20.22",",0","30.65",",,,0","9.79",",,,0","1329",",,,0"
"USC00295150","1989-10","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","632.6","0","3.3",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","20",",0","0",",0","-9.4",",0,31,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,05,","30.6",",0,01,","117.3","2,,,0","175.5","0","  20.0","1,,,0,0,2","168.8",",0","  30.6","1,,,0,0,2","   3.3","1,,,0,0,2","  13.3","1,,,0,0,2","  11.2","1,,,0,0,2","","","  22.4","1,,,0,0,2","","","28.3",",,,0","0",",,,0","13.00",",0","22.78",",,,0","3.21",",,,0","1120",",,,0"
"USC00295150","1989-11","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","632.6","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","7",",0","0",",0","-8.9",",0,03,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","23.3",",0,14,","96.9",",,,0","530.6","0","   6.1",",,,0,0,2","355.1",",0","  16.1",",,,0,0,2","   0.0",",,,0,0,2","   6.7",",,,0,0,2","   3.9",",,,0,0,2","","","  13.5",",,,0,0,2","","","0.0",",,,0","0",",,,0","6.50",",0","17.53",",,,0","-4.54",",,,0","1358",",,,0"
"USC00295150","1989-12","34.7675","-106.7611","1475.2","LOS LUNAS 3 SSW, NM US","632.6","0","0.0",",0","2",",0","1",",0","0",",0","0","1,0","1",",0","0",",0","31",",0","0",",0","0",",0","0",",0","-16.7",",0,12,","0","1,,0,31,+","51",",,0,30,","5.3",",,0,30,","18.3",",0,05,","","","1054.9","0","   2.8",",,,1,0,2","524.3",",0","  11.1",",,,1,0,2","  -3.3",",,,1,0,2","   3.3",",,,1,0,2","  -1.2",",,,1,0,2","","","   7.3",",,,1,0,2","","","7.6",",,,0","51",",,,0","1.42",",0","12.18",",,,0","-9.34",",,,0","",""
