"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00270100","1985-05","43.43333","-71.25","219.5","ALTON, NH US","","","8",",0","6",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","15.7",",,0,19,","","","","","","","61.1",",,,0","0",",,,0","","","","","",""
"USC00270100","1985-06","43.43333","-71.25","219.5","ALTON, NH US","","","15",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","17.0",",,0,06,","","","","","","","69.8",",,,0","0",",,,0","","","","","",""
"USC00270100","1985-07","43.43333","-71.25","219.5","ALTON, NH US","","","11","1,0","6","1,0","0","1,0","0","1,0","0","1,0","","","","","","","","","","","","","","","0","1,,0,31,+","0","1,,0,31,+","15.2","1,,0,15,","","","","","","","50.6","1,,,0","0","1,,,0","","","","","",""
"USC00270100","1985-08","43.43333","-71.25","219.5","ALTON, NH US","","","10",",0","5",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","60.5",",,0,01,","","","","","","","134.7",",,,0","0",",,,0","","","","","",""
"USC00270100","1985-09","43.43333","-71.25","219.5","ALTON, NH US","","","8",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","40.6",",,0,28,","","","","","","","115.9",",,,0","0",",,,0","","","","","",""
"USC00270100","1985-10","43.43333","-71.25","219.5","ALTON, NH US","","","11",",0","9",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","21.8",",,0,06,","","","","","","","86.9",",,,0","0",",,,0","","","","","",""
"USC00270100","1985-11","43.43333","-71.25","219.5","ALTON, NH US","","","14",",0","10",",0","2",",0","3","4,0","3","1,0","","","","","","","","","","","","","","","76","4,,0,29,","76","1,,0,29,","35.6",",,0,06,","","","","","","","126.2",",,,0","152","1,,,0","","","","","",""
"USC00270100","1985-12","43.43333","-71.25","219.5","ALTON, NH US","","","7",",0","4",",0","0",",0","21",",0","3","1,0","","","","","","","","","","","","","","","203",",,0,24,+","127","1,,0,14,","14.7",",,0,14,","","","","","","","45.4",",,,0","279","1,,,0","","","","","",""
"USC00270100","1986-01","43.43333","-71.25","219.5","ALTON, NH US","","","7",",0","7",",0","2",",0","26",",0","2",",0","","","","","","","","","","","","","","","406",",,0,07,+","254",",,0,05,","47.8",",,0,27,","","","","","","","131.3",",,,0","406",",,,0","","","","","",""
"USC00270100","1986-02","43.43333","-71.25","219.5","ALTON, NH US","","","4",",0","4",",0","0",",0","27",",0","3",",0","","","","","","","","","","","","","","","229",",,0,08,+","127",",,0,02,","22.9",",,0,22,","","","","","","","54.6",",,,0","305",",,,0","","","","","",""
"USC00270100","1986-03","43.43333","-71.25","219.5","ALTON, NH US","","","9",",0","8",",0","2",",0","19",",0","2",",0","","","","","","","","","","","","","","","203",",,0,02,+","25",",,0,10,+","33.0",",,0,15,","","","","","","","105.0",",,,0","50",",,,0","","","","","",""
"USC00270100","1986-04","43.43333","-71.25","219.5","ALTON, NH US","","","11",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","17.5",",,0,07,","","","","","","","68.6",",,,0","0",",,,0","","","","","",""
"USC00270100","1986-05","43.43333","-71.25","219.5","ALTON, NH US","","","11",",0","9",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","26.2",",,0,24,","","","","","","","90.7",",,,0","0",",,,0","","","","","",""
"USC00270100","1986-06","43.43333","-71.25","219.5","ALTON, NH US","","","16",",0","11",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","31.8",",,0,02,","","","","","","","145.2",",,,0","0",",,,0","","","","","",""
"USC00270100","1986-07","43.43333","-71.25","219.5","ALTON, NH US","","","14",",0","10",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","26.9",",,0,13,","","","","","","","141.5",",,,0","0",",,,0","","","","","",""
"USC00270100","1986-08","43.43333","-71.25","219.5","ALTON, NH US","","","13",",0","9",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","11.7",",,0,08,","","","","","","","63.0",",,,0","0",",,,0","","","","","",""
"USC00270100","1986-09","43.43333","-71.25","219.5","ALTON, NH US","","","8",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","17.3",",,0,24,","","","","","","","67.4",",,,0","0",",,,0","","","","","",""
"USC00270100","1986-10","43.43333","-71.25","219.5","ALTON, NH US","","","9",",0","5",",0","0",",0","0","1,0","0","1,0","","","","","","","","","","","","","","","0","1,,0,31,+","0","1,,0,31,+","15.2",",,0,04,","","","","","","","60.6",",,,0","0","1,,,0","","","","","",""
"USC00270100","1986-11","43.43333","-71.25","219.5","ALTON, NH US","","","11",",0","7",",0","2",",0","12",",0","4",",0","","","","","","","","","","","","","","","102",",,0,23,+","76",",,0,12,","28.2",",,0,27,","","","","","","","119.0",",,,0","229",",,,0","","","","","",""
"USC00270100","1986-12","43.43333","-71.25","219.5","ALTON, NH US","","","8","1,0","7","1,0","1","1,0","14","1,0","4","1,0","","","","","","","","","","","","","","","279","1,,0,19,","279","1,,0,19,","31.2","1,,0,19,","","","","","","","93.6","1,,,0","354","1,,,0","","","","","",""
