"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"SPW00013025","1980-05","36.65","-6.35","25.6","ROTA NAS, SP","","","33.4","X","19.9",",X","8",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","0",",X","","","","","","","11.1",",X,21,+","0",",,X,31,+","0",",,X,31,+","20.3",",,X,03,","28.3",",X,21,+","883.0","X","20.4",",X","73.9",",,,X","0",",,,X","18.32",",X","22.93",",,,X","13.71",",,,X","170",",X","","","18.5",",X","",""
"SPW00013025","1980-06","36.65","-6.35","25.6","ROTA NAS, SP","","","141.6","X","108.2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","1",",X","","","","","","","13.9",",X,15,+","0",",,X,30,+","0",",,X,30,+","1.8",",,X,27,","34.4",",X,04,","883.0","X","0.0",",X","1.8",",,,X","0",",,,X","21.94",",X","26.50",",,,X","17.38",",,,X","130",",X","","","17.0",",X","",""
"SPW00013025","1980-07","36.65","-6.35","25.6","ROTA NAS, SP","","","302.1","X","160.5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","7",",X","","","","","","","14.4",",X,10,","0",",,X,31,+","0",",,X,31,+","0.0",",,X,31,+","37.2",",X,18,","0.0","X","0.0",",X","0.0",",,,X","0",",,,X","23.51",",X","28.67",",,,X","18.35",",,,X","110",",X","","","14.4",",X","",""
"SPW00013025","1980-08","36.65","-6.35","25.6","ROTA NAS, SP","","","544.9","X","242.8",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","14",",X","","","","","","","16.1",",X,10,","0",",,X,31,+","0",",,X,31,+","0.8",",,X,27,","40.0",",X,29,","0.0","X","0.0",",X","0.8",",,,X","0",",,,X","26.17",",X","31.72",",,,X","20.61",",,,X","120",",X","","","17.5",",X","",""
"SPW00013025","1980-09","36.65","-6.35","25.6","ROTA NAS, SP","","","760.8","X","215.9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","18",",X","","","","","","","15.0",",X,22,+","0",",,X,30,+","0",",,X,30,+","1.8",",,X,21,","36.1",",X,14,","0.0","X","0.0",",X","2.3",",,,X","0",",,,X","25.53",",X","31.37",",,,X","19.69",",,,X","110",",X","","","17.5",",X","",""
"SPW00013025","1980-10","36.65","-6.35","25.6","ROTA NAS, SP","","","819.8","X","59.0",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","2",",X","","","","","","","8.9",",X,19,+","0",",,X,31,+","0",",,X,31,+","22.1",",,X,16,","34.4",",X,02,+","23.1","X","23.1",",X","51.5",",,,X","0",",,,X","19.49",",X","24.76",",,,X","14.22",",,,X","220",",X","","","18.0",",X","",""
"SPW00013025","1980-11","36.65","-6.35","25.6","ROTA NAS, SP","","","821.7","X","1.9",",X","9",",X","9",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","14",",X","0",",X","","","","","","","2.2",",X,29,","0",",,X,30,+","0",",,X,30,+","77.2",",,X,11,","22.8",",X,19,+","119.5","X","96.4",",X","169.2",",,,X","0",",,,X","15.18",",X","19.53",",,,X","10.83",",,,X","180",",X","","","17.5",",X","",""
"SPW00013025","1980-12","36.65","-6.35","25.6","ROTA NAS, SP","","","821.7","X","0.0",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","3",",X","0",",X","","","","","","","-1.1",",X,02,+","0",",,X,31,+","0",",,X,31,+","2.3",",,X,15,","21.1",",X,23,+","356.6","X","237.1",",X","2.3",",,,X","0",",,,X","10.69",",X","16.30",",,,X","5.07",",,,X","130",",X","","","20.0",",X","",""
"SPW00013025","1981-01","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","2",",X","0",",X","","","","","","","-1.1",",X,12,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,30,","22.2",",X,21,","589.8","X","233.2",",X","0.0",",T,,X","0",",,,X","10.81",",X","17.33",",,,X","4.29",",,,X","130",",X","","","18.5",",X","",""
"SPW00013025","1981-02","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","3",",X","0",",X","","","","","","","1.1",",X,25,","0",",,X,28,+","0",",,X,28,+","4.8",",,X,27,","22.8",",X,07,+","770.3","X","180.5",",X","11.5",",,,X","0",",,,X","11.89",",X","17.25",",,,X","6.53",",,,X","130",",X","","","20.6",",X","",""
"SPW00013025","1981-03","36.65","-6.35","25.6","ROTA NAS, SP","","","3.9","X","3.9",",X","7",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","13",",X","0",",X","","","","","","","6.1",",X,18,+","0",",,X,31,+","0",",,X,31,+","17.0",",,X,28,","27.8",",X,11,+","854.7","X","84.4",",X","33.0",",,,X","0",",,,X","15.74",",X","20.74",",,,X","10.73",",,,X","230",",X","","","18.0",",X","",""
"SPW00013025","1981-04","36.65","-6.35","25.6","ROTA NAS, SP","","","5.6","X","1.7",",X","9",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","10",",X","0",",X","","","","","","","7.8",",X,28,","0",",,X,30,+","0",",,X,30,+","11.9",",,X,02,","23.9",",X,09,","946.2","X","91.5",",X","56.6",",,,X","0",",,,X","15.34",",X","19.46",",,,X","11.22",",,,X","120",",X","","","19.0",",X","",""
"SPW00013025","1981-05","36.65","-6.35","25.6","ROTA NAS, SP","","","24.7","X","19.1",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","20",",X","0",",X","","","","","","","8.9",",X,01,","0",",,X,31,+","0",",,X,31,+","11.9",",,X,09,","28.9",",X,28,","988.4","X","42.2",",X","22.0",",,,X","0",",,,X","17.59",",X","22.22",",,,X","12.95",",,,X","220",",X","","","11.3",",X","",""
"SPW00013025","1981-06","36.65","-6.35","25.6","ROTA NAS, SP","","","173.6","X","148.9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","8",",X","","","","","","","13.9",",X,04,+","0",",,X,30,+","0",",,X,30,+","0.0",",T,X,27,+","41.1",",X,13,","989.0","X","0.6",",X","0.0",",T,,X","0",",,,X","23.28",",X","28.92",",,,X","17.63",",,,X","140",",X","","","12.3",",X","",""
"SPW00013025","1981-07","36.65","-6.35","25.6","ROTA NAS, SP","","","386.6","X","213.0",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","20",",X","","","","","","","15.0",",X,04,","0",",,X,31,+","0",",,X,31,+","0.3",",,X,02,","37.2",",X,14,+","0.0","X","0.0",",X","0.3",",,,X","0",",,,X","25.20",",X","31.56",",,,X","18.85",",,,X","110",",X","","","13.4",",X","",""
"SPW00013025","1981-08","36.65","-6.35","25.6","ROTA NAS, SP","","","565.5","X","178.9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","8",",X","","","","","","","16.1",",X,10,","0",",,X,31,+","0",",,X,31,+","0.0",",,X,31,+","32.8",",X,27,+","0.0","X","0.0",",X","0.0",",,,X","0",",,,X","24.10",",X","28.67",",,,X","19.54",",,,X","","","","","","","",""
"SPW00013025","1981-09","36.65","-6.35","25.6","ROTA NAS, SP","","","715.3","X","149.8",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","7",",X","","","","","","","12.8",",X,24,","0",",,X,30,+","0",",,X,30,+","14.2",",,X,26,","33.9",",X,08,+","0.0","X","0.0",",X","25.9",",,,X","0",",,,X","23.33",",X","28.26",",,,X","18.39",",,,X","220",",X","","","12.9",",X","",""
"SPW00013025","1981-10","36.65","-6.35","25.6","ROTA NAS, SP","","","802.5","X","87.2",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","4",",X","","","","","","","8.9",",X,31,","0",",,X,31,+","0",",,X,31,+","3.6",",,X,05,","32.2",",X,20,+","2.5","X","2.5",",X","10.0",",,,X","0",",,,X","21.06",",X","26.45",",,,X","15.68",",,,X","130",",X","","","14.9",",X","",""
"SPW00013025","1981-11","36.65","-6.35","25.6","ROTA NAS, SP","","","822.2","X","19.7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","","","","","7.2",",X,28,","0",",,X,30,+","0",",,X,30,+","0.8",",,X,17,","27.2",",X,13,+","16.4","X","13.9",",X","0.8",",,,X","0",",,,X","18.53",",X","24.61",",,,X","12.44",",,,X","130",",X","","","12.3",",X","",""
"SPW00013025","1981-12","36.65","-6.35","25.6","ROTA NAS, SP","","","831.9","X","9.7",",X","17",",X","10",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","13",",X","0",",X","","","","","","","3.9",",X,20,","0",",,X,31,+","0",",,X,31,+","26.9",",,X,21,","22.8",",X,04,","100.8","X","84.4",",X","158.5",",,,X","0",",,,X","15.92",",X","19.84",",,,X","12.01",",,,X","250",",X","","","23.6",",X","",""
"SPW00013025","1982-01","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","7",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","","","","","","","5.0",",X,31,+","0",",,X,31,+","0",",,X,31,+","36.1",",,X,11,","22.2",",X,06,","229.7","X","128.9",",X","124.0",",,,X","0",",,,X","14.18",",X","18.76",",,,X","9.59",",,,X","160",",X","","","18.5",",X","",""
"SPW00013025","1982-02","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","4",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","9",",X","0",",X","","","","","","","6.1",",X,24,+","0",",,X,28,+","0",",,X,28,+","13.2",",,X,15,","22.2",",X,28,+","327.8","X","98.1",",X","29.7",",,,X","0",",,,X","14.83",",X","19.12",",,,X","10.54",",,,X","200",",X","","","14.4",",X","",""
"SPW00013025","1982-03","36.65","-6.35","25.6","ROTA NAS, SP","","","5.0","X","5.0",",X","5",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","0",",X","","","","","","","6.1",",X,26,","0",",,X,31,+","0",",,X,31,+","12.4",",,X,29,","27.8",",X,22,","385.9","X","58.1",",X","29.4",",,,X","0",",,,X","16.62",",X","22.54",",,,X","10.70",",,,X","250",",X","","","15.4",",X","",""
"SPW00013025","1982-04","36.65","-6.35","25.6","ROTA NAS, SP","","","14.3","X","9.3",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","0",",X","","","","","","","8.9",",X,03,+","0",",,X,30,+","0",",,X,30,+","13.7",",,X,12,","28.9",",X,10,+","418.1","X","32.2",",X","23.9",",,,X","0",",,,X","17.57",",X","22.50",",,,X","12.63",",,,X","100",",X","","","14.4",",X","",""
"SPW00013025","1982-05","36.65","-6.35","25.6","ROTA NAS, SP","","","81.9","X","67.6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","2",",X","","","","","","","10.0",",X,12,","0",",,X,31,+","0",",,X,31,+","0.8",",,X,07,","32.2",",X,24,+","423.1","X","5.0",",X","0.8",",,,X","0",",,,X","20.35",",X","25.84",",,,X","14.86",",,,X","120",",X","","","14.9",",X","",""
"SPW00013025","1982-06","36.65","-6.35","25.6","ROTA NAS, SP","","","230.5","X","148.6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","5",",X","","","","","","","13.9",",X,04,","0",",,X,30,+","0",",,X,30,+","0.0",",T,X,17,+","37.2",",X,30,","423.1","X","0.0",",X","0.0",",T,,X","0",",,,X","23.29",",X","28.42",",,,X","18.15",",,,X","170","2,X","","","12.3","2,X","",""
"SPW00013025","1982-07","36.65","-6.35","25.6","ROTA NAS, SP","","","407.7","X","177.2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","10",",X","","","","","","","15.0",",X,31,+","0",",,X,31,+","0",",,X,31,+","1.0",",,X,04,","37.8",",X,10,","0.0","X","0.0",",X","1.0",",,,X","0",",,,X","24.05",",X","29.40",",,,X","18.69",",,,X","240",",X","","","11.8",",X","",""
"SPW00013025","1982-08","36.65","-6.35","25.6","ROTA NAS, SP","","","661.3","X","253.6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","18",",X","","","","","","","16.1",",X,28,+","0",",,X,31,+","0",",,X,31,+","1.0",",,X,01,","47.2",",X,19,","0.0","X","0.0",",X","2.0",",,,X","0",",,,X","26.51",",X","32.38",",,,X","20.64",",,,X","110",",X","","","15.4",",X","",""
"SPW00013025","1982-09","36.65","-6.35","25.6","ROTA NAS, SP","","","856.4","X","195.1",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","12",",X","","","","","","","12.8",",X,27,","0",",,X,30,+","0",",,X,30,+","7.4",",,X,25,","37.2",",X,01,","0.0","X","0.0",",X","8.4",",,,X","0",",,,X","24.84",",X","30.54",",,,X","19.13",",,,X","110",",X","","","13.9",",X","",""
"SPW00013025","1982-10","36.65","-6.35","25.6","ROTA NAS, SP","","","909.2","X","52.8",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","","","","","7.8",",X,30,+","0",",,X,31,+","0",",,X,31,+","4.3",",,X,14,","31.1",",X,01,","13.0","X","13.0",",X","4.8",",,,X","0",",,,X","19.62",",X","25.15",",,,X","14.08",",,,X","100",",X","","","14.4",",X","",""
"SPW00013025","1982-11","36.65","-6.35","25.6","ROTA NAS, SP","","","919.2","X","10.0",",X","9",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","16",",X","0",",X","","","","","","","7.8",",X,30,+","0",",,X,30,+","0",",,X,30,+","35.8",",,X,06,","27.2",",X,03,+","80.0","X","67.0",",X","97.0",",,,X","0",",,,X","16.43",",X","20.87",",,,X","12.00",",,,X","220",",X","","","21.1",",X","",""
"SPW00013025","1982-12","36.65","-6.35","25.6","ROTA NAS, SP","","","919.2","X","0.0",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","","","","","","","3.9",",X,26,","0",",,X,31,+","0",",,X,31,+","17.8",",,X,21,","20.0",",X,27,+","257.9","X","177.9",",X","39.9",",,,X","0",",,,X","12.60",",X","17.22",",,,X","7.97",",,,X","220",",X","","","12.3",",X","",""
"SPW00013025","1983-01","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","","","","","","","3.9",",X,04,+","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,21,+","22.2",",X,28,+","414.2","X","156.3",",X","0.0",",T,,X","0",",,,X","13.29",",X","19.12",",,,X","7.46",",,,X","100",",X","","","17.5",",X","",""
"SPW00013025","1983-02","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","8",",X","4",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","10",",X","0",",X","","","","","","","0.0",",X,11,","0",",,X,28,+","0",",,X,28,+","11.7",",,X,11,","23.9",",X,28,","569.0","X","154.8",",X","32.4",",,,X","0",",,,X","12.81",",X","18.00",",,,X","7.61",",,,X","140",",X","","","17.0",",X","",""
"SPW00013025","1983-03","36.65","-6.35","25.6","ROTA NAS, SP","","","5.3","X","5.3",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","0",",X","","","","","","","7.2",",X,30,+","0",",,X,31,+","0",",,X,31,+","1.3",",,X,23,+","27.2",",X,10,+","626.5","X","57.5",",X","4.4",",,,X","0",",,,X","16.65",",X","22.49",",,,X","10.81",",,,X","120",",X","","","16.4",",X","",""
"SPW00013025","1983-04","36.65","-6.35","25.6","ROTA NAS, SP","","","20.3","X","15.0",",X","12",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","14",",X","0",",X","","","","","","","7.2",",X,04,+","0",",,X,30,+","0",",,X,30,+","13.7",",,X,20,","28.9",",X,08,","675.6","X","49.1",",X","50.6",",,,X","0",",,,X","17.19",",X","21.89",",,,X","12.50",",,,X","110",",X","","","20.0",",X","",""
"SPW00013025","1983-05","36.65","-6.35","25.6","ROTA NAS, SP","","","41.2","X","20.9",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","","","","","","","11.1",",X,23,+","0",",,X,31,+","0",",,X,31,+","3.8",",,X,14,","30.0",",X,25,+","695.6","X","20.0",",X","11.6",",,,X","0",",,,X","18.36",",X","23.12",",,,X","13.60",",,,X","220","1,X","","","11.3","1,X","",""
"SPW00013025","1983-06","36.65","-6.35","25.6","ROTA NAS, SP","","","209.4","X","168.2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","9",",X","","","","","","","11.1",",X,02,","0",",,X,30,+","0",",,X,30,+","0.3",",,X,06,","37.8",",X,15,","695.6","X","0.0",",X","0.3",",,,X","0",",,,X","23.94",",X","29.58",",,,X","18.30",",,,X","","","","","","","",""
"SPW00013025","1983-07","36.65","-6.35","25.6","ROTA NAS, SP","","","346.7","X","137.3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","1",",X","","","","","","","15.0",",X,13,","0",",,X,31,+","0",",,X,31,+","0.0",",,X,31,+","32.8",",X,09,","0.0","X","0.0",",X","0.0",",,,X","0",",,,X","22.76",",X","27.53",",,,X","18.00",",,,X","","","","","","","",""
"SPW00013025","1983-08","36.65","-6.35","25.6","ROTA NAS, SP","","","503.9","X","157.2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","6",",X","","","","","","","16.1",",X,21,+","0",",,X,31,+","0",",,X,31,+","0.5",",,X,17,","37.2",",X,04,","0.0","X","0.0",",X","0.5",",,,X","0",",,,X","23.40",",X","28.08",",,,X","18.73",",,,X","","","","","","","",""
"SPW00013025","1983-09","36.65","-6.35","25.6","ROTA NAS, SP","","","709.6","X","205.7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","13",",X","","","","","","","15.0",",X,13,","0",",,X,30,+","0",",,X,30,+","0.5",",,X,20,","40.0",",X,26,","0.0","X","0.0",",X","0.5",",,,X","0",",,,X","25.19",",X","30.86",",,,X","19.52",",,,X","","","","","","","",""
"SPW00013025","1983-10","36.65","-6.35","25.6","ROTA NAS, SP","","","817.0","X","107.4",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","2",",X","","","","","","","11.1",",X,31,","0",",,X,31,+","0",",,X,31,+","5.8",",,X,24,","32.2",",X,07,+","1.1","X","1.1",",X","6.6",",,,X","0",",,,X","21.76",",X","26.85",",,,X","16.68",",,,X","120",",X","","","15.4",",X","",""
"SPW00013025","1983-11","36.65","-6.35","25.6","ROTA NAS, SP","","","827.5","X","10.5",",X","17",",X","14",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","","","","","","","11.1",",X,30,+","0",",,X,30,+","0",",,X,30,+","49.0",",,X,12,","27.2",",X,01,","19.4","X","18.3",",X","219.0",",,,X","0",",,,X","18.07",",X","21.55",",,,X","14.59",",,,X","260","2,X","","","16.4","2,X","",""
"SPW00013025","1983-12","36.65","-6.35","25.6","ROTA NAS, SP","","","827.5","X","0.0",",X","10",",X","9",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","","","","","","","2.8",",X,14,","0",",,X,31,+","0",",,X,31,+","34.5",",,X,19,","22.8",",X,01,","173.3","X","153.9",",X","122.4",",,,X","0",",,,X","13.37",",X","18.23",",,,X","8.51",",,,X","260",",X","","","20.6",",X","",""
"SPW00013025","1984-01","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","","","","","","","1.1",",X,11,","0",",,X,31,+","0",",,X,31,+","6.1",",,X,09,","17.8",",X,08,","406.4","X","233.1",",X","14.5",",,,X","0",",,,X","10.81",",X","15.07",",,,X","6.56",",,,X","30",",X","","","13.9",",X","",""
"SPW00013025","1984-02","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","5",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","","","","","","","2.8",",X,25,+","0",",,X,29,+","0",",,X,29,+","15.5",",,X,27,","21.1",",X,09,","610.0","X","203.6",",X","44.0",",,,X","0",",,,X","11.31",",X","16.28",",,,X","6.35",",,,X","","","","","","","",""
"SPW00013025","1984-03","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","10",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","","","","","","","2.8",",X,12,","0",",,X,31,+","0",",,X,31,+","22.4",",,X,25,","21.1",",X,08,+","768.3","X","158.3",",X","73.0",",,,X","0",",,,X","13.23",",X","17.64",",,,X","8.82",",,,X","300","1,X","","","20.6","1,X","",""
"SPW00013025","1984-04","36.65","-6.35","25.6","ROTA NAS, SP","","","4.2","X","4.2",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","0",",X","","","","","","","8.9",",X,17,+","0",",,X,30,+","0",",,X,30,+","9.7",",,X,13,","27.2",",X,19,+","796.1","X","27.8",",X","19.2",",,,X","0",",,,X","17.55",",X","22.83",",,,X","12.26",",,,X","","","","","","","",""
"SPW00013025","1984-05","36.65","-6.35","25.6","ROTA NAS, SP","","","7.0","X","2.8",",X","10",",X","9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","18",",X","0",",X","","","","","","","8.9",",X,11,","0",",,X,31,+","0",",,X,31,+","20.3",",,X,10,","27.2",",X,01,","861.7","X","65.6",",X","61.1",",,,X","0",",,,X","16.31",",X","20.77",",,,X","11.85",",,,X","","","","","","","",""
"SPW00013025","1984-06","36.65","-6.35","25.6","ROTA NAS, SP","","","78.1","X","71.1",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","0",",X","","","","","","","11.1",",X,07,","0",",,X,30,+","0",",,X,30,+","1.8",",,X,18,","31.1",",X,15,+","873.7","X","12.0",",X","2.3",",,,X","0",",,,X","20.30",",X","25.04",",,,X","15.57",",,,X","","","","","","","",""
"SPW00013025","1984-07","36.65","-6.35","25.6","ROTA NAS, SP","","","301.7","X","223.6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","17",",X","","","","","","","15.0",",X,01,","0",",,X,31,+","0",",,X,31,+","0.0",",,X,31,+","37.2",",X,29,","0.0","X","0.0",",X","0.0",",,,X","0",",,,X","25.55",",X","31.99",",,,X","19.10",",,,X","180","3,X","","","11.8","3,X","",""
"SPW00013025","1984-08","36.65","-6.35","25.6","ROTA NAS, SP","","","509.5","X","207.8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","11",",X","","","","","","","16.1",",X,17,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,31,+","36.1",",X,01,","0.0","X","0.0",",X","0.0",",T,,X","0",",,,X","25.04",",X","30.47",",,,X","19.61",",,,X","120",",X","","","13.9",",X","",""
"SPW00013025","1984-09","36.65","-6.35","25.6","ROTA NAS, SP","","","649.5","X","140.0",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","1",",X","","","","","","","13.9",",X,30,","0",",,X,30,+","0",",,X,30,+","2.3",",,X,07,","32.2",",X,15,","0.0","X","0.0",",X","2.6",",,,X","0",",,,X","23.00",",X","27.77",",,,X","18.23",",,,X","140",",X","","","10.8",",X","",""
"SPW00013025","1984-10","36.65","-6.35","25.6","ROTA NAS, SP","","","689.4","X","39.9",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","","","","","7.8",",X,08,","0",",,X,31,+","0",",,X,31,+","18.8",",,X,19,","28.9",",X,13,","13.3","X","13.3",",X","21.8",",,,X","0",",,,X","19.19",",X","24.66",",,,X","13.73",",,,X","110",",X","","","13.9",",X","",""
"SPW00013025","1984-11","36.65","-6.35","25.6","ROTA NAS, SP","","","689.7","X","0.3",",X","17",",X","12",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","","","","","","","7.2",",X,10,","0",",,X,30,+","0",",,X,30,+","38.6",",,X,09,","22.8",",X,27,+","98.8","X","85.5",",X","258.2",",,,X","0",",,,X","15.49",",X","18.86",",,,X","12.13",",,,X","210","1,X","","","17.5","1,X","",""
"SPW00013025","1984-12","36.65","-6.35","25.6","ROTA NAS, SP","","","689.7","X","0.0",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","","","","","","","1.1",",X,31,","0",",,X,31,+","0",",,X,31,+","6.6",",,X,07,","21.1",",X,03,","252.4","X","153.6",",X","19.4",",,,X","0",",,,X","13.38",",X","17.50",",,,X","9.26",",,,X","120",",X","","","13.4",",X","",""
"SPW00013025","1985-01","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","12",",X","9",",X","1",",X","0",",X","0",",X","0",",X","3",",X","0",",X","2",",X","0",",X","","","","","","","-1.1",",X,16,","0",",,X,31,+","0",",,X,31,+","35.1",",,X,21,","22.8",",X,31,","482.5","X","230.1",",X","146.4",",,,X","0",",,,X","10.91",",X","15.30",",,,X","6.52",",,,X","210",",X","","","16.4",",X","",""
