"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00282130","1920-12","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","7",",6","2",",6","","","3",",6","1",",","31",",6","","","","","","","-18.3",",6,29,","","","46",",,6,27,","33.8",",,6,01,","","","114.5",",,,6","145",",,,6","","","-7.91",",,,6"
"USC00282130","1921-01","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","","","","","","","","","3",",6","","","","","","","","","","","","","","","76",",,6,31,","","","","","","","165",",,,6","","","",""
"USC00282130","1921-02","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","11",",6","5",",6","2",",6","","","5",",6","5",",","28",",6","","","","","","","-24.4",",6,25,","","","343",",,6,20,","25.7",",,6,20,","","","81.0",",,,6","562",",,,6","","","-11.17",",,,6"
"USC00282130","1921-03","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","16",",6","8",",6","0",",6","","","0",",6","0",",","25",",6","","","","","","","-12.8",",6,30,","","","5",",,6,05,","20.3",",,6,25,","","","74.2",",,,6","5",",,,6","","","-4.57",",,,6"
"USC00282130","1921-04","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","11",",6","8",",6","0",",6","","","0",",6","0",",","7",",6","","","","","","","-9.4",",6,02,","","","10",",,6,01,","23.1",",,6,01,","","","81.3",",,,6","10",",,,6","","","1.49",",,,6"
"USC00282130","1921-05","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","5",",6","1",",6","","","0",",6","0",",","2",",6","","","","","","","-1.1",",6,26,+","","","0",",T,6,05,","31.8",",,6,13,","","","95.5",",,,6","0",",T,,6","","","4.56",",,,6"
"USC00282130","1921-06","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","8",",6","2",",6","","","","","0",",","1",",6","","","","","","","-1.1",",6,04,","","","","","43.2",",,6,28,","","","117.5",",,,6","","","","","8.42",",,,6"
"USC00282130","1921-07","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","8",",6","1",",6","","","","","0",",","0",",6","","","","","","","10.0",",6,23,+","","","","","31.2",",,6,15,","","","95.3",",,,6","","","","","13.56",",,,6"
"USC00282130","1921-08","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","5",",6","0",",6","","","","","0","2,","0","2,6","","","","","","","5.0","2,6,22,","","","","","17.8",",,6,02,","","","52.2",",,,6","","","","","9.12","2,,,6"
"USC00282130","1921-09","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","12",",6","8",",6","1",",6","","","","","0","2,","0","2,6","","","","","","","3.9","2,6,27,","","","","","32.5",",,6,07,","","","103.2",",,,6","","","","","9.01","2,,,6"
"USC00282130","1921-10","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","","","","","","","","","0",",6","0",",","12",",6","","","","","","","-7.2",",6,27,+","","","0",",T,6,12,","","","","","","","0",",T,,6","","","0.40",",,,6"
"USC00282130","1921-11","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","19",",6","11",",6","1",",6","","","0",",6","0",",","25",",6","","","","","","","-9.4",",6,13,+","","","13",",,6,14,","36.8",",,6,28,","","","128.5",",,,6","13",",,,6","","","-3.95",",,,6"
"USC00282130","1921-12","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","7",",6","1",",6","","","1",",6","5",",","31",",6","","","","","","","-22.8",",6,22,","","","48",",,6,29,","26.4",",,6,03,","","","64.4",",,,6","117",",,,6","","","-11.24",",,,6"
"USC00282130","1922-01","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","7",",6","5",",6","0",",6","","","3",",6","11",",","31",",6","","","","","","","-25.0",",6,26,","","","152",",,6,11,","11.4",",,6,11,","","","34.1",",,,6","327",",,,6","","","-14.84",",,,6"
"USC00282130","1922-02","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","6",",6","0",",6","","","3",",6","3",",","28",",6","","","","","","","-27.8",",6,17,","","","165",",,6,27,","16.5",",,6,02,","","","57.1",",,,6","404",",,,6","","","-10.91",",,,6"
"USC00282130","1922-03","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","16",",6","10",",6","1",",6","","","3",",6","0",",","29",",6","","","","","","","-16.7",",6,01,","","","155",",,6,02,","26.7",",,6,20,","","","110.2",",,,6","373",",,,6","","","-7.25",",,,6"
"USC00282130","1922-04","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","6",",6","1",",6","","","1",",6","0",",","22",",6","","","","","","","-7.8",",6,21,","","","30",",,6,04,","26.7",",,6,15,","","","79.6",",,,6","30",",,,6","","","-1.95",",,,6"
"USC00282130","1922-05","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","12",",6","6",",6","2",",6","","","","","0",",","0",",6","","","","","","","2.2",",6,01,","","","","","32.0",",,6,18,","","","114.3",",,,6","","","","","8.95",",,,6"
"USC00282130","1922-06","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","16",",6","10",",6","2",",6","","","","","0",",","0",",6","","","","","","","7.2",",6,26,+","","","","","43.7",",,6,03,","","","173.6",",,,6","","","","","13.59",",,,6"
"USC00282130","1922-07","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","13",",6","7",",6","2",",6","","","","","0",",","0",",6","","","","","","","10.0",",6,30,","","","","","66.8",",,6,01,","","","149.9",",,,6","","","","","14.03",",,,6"
"USC00282130","1922-08","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","13",",6","8",",6","0",",6","","","","","0",",","0",",6","","","","","","","8.9",",6,29,+","","","","","19.1",",,6,31,","","","99.3",",,,6","","","","","13.06",",,,6"
"USC00282130","1922-09","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","4",",6","3",",6","1",",6","","","","","0",",","1",",6","","","","","","","0.0",",6,26,","","","","","36.8",",,6,04,","","","50.4",",,,6","","","","","10.51",",,,6"
"USC00282130","1922-10","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","5",",6","0",",6","","","0",",6","0",",","10",",6","","","","","","","-5.6",",6,21,","","","0",",T,6,26,+","24.6",",,6,08,","","","51.6",",,,6","0",",T,,6","","","4.64",",,,6"
"USC00282130","1922-11","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","12",",6","3",",6","0",",6","","","0",",6","0",",","17",",6","","","","","","","-9.4",",6,27,","","","20",",,6,28,","7.1",",,6,03,","","","21.8",",,,6","31",",,,6","","","-0.60",",,,6"
"USC00282130","1922-12","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","11",",6","8",",6","0",",6","","","","","2",",","31",",6","","","","","","","-18.3",",6,30,","","","","","18.0",",,6,28,","","","83.8",",,,6","","","","","-8.21",",,,6"
"USC00282130","1923-01","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","14",",6","13",",6","1",",6","","","10",",6","2",",","31",",6","","","","","","","-22.8",",6,31,","","","198",",,6,14,","31.8",",,6,01,","","","127.9",",,,6","988",",,,6","","","-9.75",",,,6"
"USC00282130","1923-02","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","12","1,6","7","1,6","0","1,6","","","6",",6","8",",","28",",6","","","","","","","-24.4",",6,08,","","","165",",,6,07,","15.5","1,,6,13,","","","51.6","1,,,6","533",",,,6","","","-12.58",",,,6"
"USC00282130","1923-03","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","","","","","","","","","3",",6","0","3,","26","3,6","","","","","","","-16.7","3,6,29,","","","107",",,6,06,","","","","","","","247",",,,6","","","-6.08","3,,,6"
"USC00282130","1923-04","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","4",",6","1",",6","","","0",",6","0","1,","16","1,6","","","","","","","-16.1","1,6,01,","","","0",",T,6,30,+","29.2",",,6,29,","","","62.8",",,,6","0",",T,,6","","","0.93","1,,,6"
"USC00282130","1923-05","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","5",",6","2",",6","","","0",",6","0",",","2",",6","","","","","","","-2.8",",6,11,","","","0",",T,6,10,","31.8",",,6,09,","","","74.0",",,,6","0",",T,,6","","","5.85",",,,6"
"USC00282130","1923-06","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","6",",6","0",",6","","","","","0",",","0",",6","","","","","","","6.1",",6,16,","","","","","14.2",",,6,07,","","","62.3",",,,6","","","","","13.70",",,,6"
"USC00282130","1923-07","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","11",",6","7",",6","0",",6","","","","","0",",","0",",6","","","","","","","10.0",",6,01,","","","","","23.4",",,6,28,","","","74.7",",,,6","","","","","14.41",",,,6"
"USC00282130","1923-08","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","5",",6","1",",6","","","","","0",",","0",",6","","","","","","","5.6",",6,24,","","","","","33.0",",,6,03,","","","85.3",",,,6","","","","","12.98",",,,6"
"USC00282130","1923-09","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","3",",6","2",",6","","","","","0",",","0",",6","","","","","","","3.3",",6,15,","","","","","58.4",",,6,08,","","","96.1",",,,6","","","","","11.65",",,,6"
"USC00282130","1923-10","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","5",",6","1",",6","","","","","0",",","2",",6","","","","","","","-2.8",",6,28,","","","","","53.3",",,6,24,","","","90.7",",,,6","","","","","4.05",",,,6"
"USC00282130","1923-11","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","5",",6","1",",6","","","0",",6","0",",","18",",6","","","","","","","-8.9",",6,20,","","","0",",T,6,09,+","52.1",",,6,30,","","","104.0",",,,6","0",",T,,6","","","-1.43",",,,6"
"USC00282130","1923-12","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","14",",6","10",",6","0",",6","","","3",",6","0",",","22",",6","","","","","","","-10.6",",6,19,+","","","107",",,6,28,","20.3",",,6,23,","","","92.0",",,,6","189",",,,6","","","-2.49",",,,6"
"USC00282130","1924-01","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","6",",6","5",",6","2",",6","","","1",",6","5",",","30",",6","","","","","","","-21.1",",6,27,","","","109",",,6,25,","33.0",",,6,11,","","","103.1",",,,6","115",",,,6","","","-9.09",",,,6"
"USC00282130","1924-02","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","4",",6","1",",6","","","6",",6","2",",","29",",6","","","","","","","-17.8",",6,24,+","","","163",",,6,20,","34.3",",,6,20,","","","66.7",",,,6","424",",,,6","","","-10.61",",,,6"
"USC00282130","1924-03","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","7",",6","5",",6","0",",6","","","2",",6","0",",","31",",6","","","","","","","-12.2",",6,02,","","","91",",,6,26,","8.9",",,6,26,","","","29.0",",,,6","165",",,,6","","","-4.50",",,,6"
"USC00282130","1924-04","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","11",",6","9",",6","2",",6","","","2",",6","0",",","15",",6","","","","","","","-7.8",",6,01,","","","229",",,6,01,","30.5",",,6,07,","","","141.0",",,,6","331",",,,6","","","-0.02",",,,6"
"USC00282130","1924-05","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","19",",6","12",",6","2",",6","","","0",",6","0","3,","2","3,6","","","","","","","-1.7","3,6,22,+","","","0",",,6,31,+","34.8",",,6,09,","","","146.0",",,,6","0",",,,6","","","5.13","3,,,6"
"USC00282130","1924-06","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","14",",6","8",",6","0",",6","","","0",",6","0",",","0",",6","","","","","","","3.3",",6,01,","","","0",",,6,30,+","10.4",",,6,29,","","","51.4",",,,6","0",",,,6","","","11.25",",,,6"
"USC00282130","1924-07","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","5",",6","0",",6","","","0",",6","0",",","0",",6","","","","","","","8.9",",6,15,","","","0",",,6,31,+","19.1",",,6,13,","","","56.1",",,,6","0",",,,6","","","14.23",",,,6"
"USC00282130","1924-08","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","5",",6","1",",6","","","0",",6","0",",","0",",6","","","","","","","8.3",",6,02,","","","0",",,6,31,+","56.4",",,6,12,","","","82.1",",,,6","0",",,,6","","","13.60",",,,6"
"USC00282130","1924-09","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","6",",6","2",",6","","","0",",6","0",",","0",",6","","","","","","","1.1",",6,25,","","","0",",,6,30,+","92.7",",,6,30,","","","177.6",",,,6","0",",,,6","","","8.22",",,,6"
"USC00282130","1924-10","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","1",",6","1",",6","0",",6","","","0",",6","0",",","4",",6","","","","","","","-1.7",",6,23,","","","0",",,6,31,+","6.4",",,6,08,","","","6.4",",,,6","0",",,,6","","","4.07",",,,6"
"USC00282130","1924-11","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","6",",6","3",",6","1",",6","","","1",",6","0",",","19",",6","","","","","","","-12.8",",6,19,","","","107",",,6,29,","31.0",",,6,22,","","","41.7",",,,6","107",",,,6","","","-2.43",",,,6"
"USC00282130","1924-12","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","11",",6","7",",6","0",",6","","","1",",6","2",",","29",",6","","","","","","","-19.4",",6,26,","","","38",",,6,13,","21.6",",,6,06,","","","54.3",",,,6","87",",,,6","","","-7.60",",,,6"
"USC00282130","1925-01","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","12",",6","7",",6","0",",6","","","7",",6","5",",","31",",6","","","","","","","-26.7",",6,28,","","","211",",,6,20,","24.1",",,6,20,","","","71.9",",,,6","874",",,,6","","","-12.36",",,,6"
"USC00282130","1925-02","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","7",",6","6",",6","0",",6","","","2",",6","1",",","25",",6","","","","","","","-18.3",",6,03,","","","56",",,6,12,","15.2",",,6,15,","","","53.5",",,,6","94",",,,6","","","-6.39",",,,6"
"USC00282130","1925-03","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","14",",6","7",",6","0",",6","","","1",",6","0",",","25",",6","","","","","","","-17.2",",6,03,","","","97",",,6,05,","21.6",",,6,01,","","","96.1",",,,6","125",",,,6","","","-3.44",",,,6"
"USC00282130","1925-04","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","6",",6","1",",6","","","0",",6","0",",","9",",6","","","","","","","-5.0",",6,21,+","","","0",",T,6,20,","25.7",",,6,15,","","","62.2",",,,6","0",",T,,6","","","1.81",",,,6"
"USC00282130","1925-05","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","14",",6","7",",6","1",",6","","","0",",6","0","1,","2","1,6","","","","","","","-0.6","1,6,08,+","","","0",",T,6,25,","29.2",",,6,24,","","","100.9",",,,6","0",",T,,6","","","4.98","1,,,6"
"USC00282130","1925-06","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","6",",6","0",",6","","","","","0","1,","0","1,6","","","","","","","7.2","1,6,13,","","","","","23.9",",,6,25,","","","96.4",",,,6","","","","","13.74","1,,,6"
"USC00282130","1925-07","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","","","","","","","","","","","0",",","0",",6","","","","","","","8.3",",6,18,","","","","","","","","","","","","","","","13.98",",,,6"
"USC00282130","1925-08","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","7",",6","2",",6","","","","","0",",","0",",6","","","","","","","5.6",",6,28,","","","","","42.7",",,6,10,","","","102.9",",,,6","","","","","13.16",",,,6"
"USC00282130","1925-09","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","4",",6","1",",6","","","","","0",",","0",",6","","","","","","","0.6",",6,26,","","","","","25.7",",,6,14,","","","84.4",",,,6","","","","","11.64",",,,6"
"USC00282130","1925-10","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","14",",6","10",",6","1",",6","","","2",",6","0",",","12",",6","","","","","","","-8.3",",6,31,","","","71",",,6,30,","32.3",",,6,25,","","","108.8",",,,6","104",",,,6","","","1.69",",,,6"
"USC00282130","1925-11","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","7",",6","5",",6","0",",6","","","2",",6","0","1,","24","1,6","","","","","","","-9.4","1,6,30,","","","51",",,6,25,","23.4",",,6,13,","","","77.3",",,,6","76",",,,6","","","-2.62","1,,,6"
"USC00282130","1925-12","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","7",",6","0",",6","","","0",",6","1","3,","25","3,6","","","","","","","-20.6","3,6,27,","","","20",",,6,24,","15.7",",,6,03,","","","62.0",",,,6","51",",,,6","","","-5.32","3,,,6"
"USC00282130","1926-01","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","7",",6","0",",6","","","2",",6","2","3,","28","3,6","","","","","","","-20.6","3,6,29,","","","79",",,6,09,","19.8",",,6,18,","","","54.7",",,,6","142",",,,6","","","-9.62","3,,,6"
"USC00282130","1926-02","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","7",",6","1",",6","","","3",",6","4","1,","26","1,6","","","","","","","-22.8","1,6,11,+","","","356",",,6,04,","35.6",",,6,04,","","","87.5",",,,6","554",",,,6","","","-10.17","1,,,6"
"USC00282130","1926-03","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","5",",6","0",",6","","","","","0",",","29",",6","","","","","","","-16.7",",6,06,","","","","","17.0",",,6,07,","","","47.2",",,,6","","","","","-7.55",",,,6"
"USC00282130","1926-04","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","4",",6","0",",6","","","0",",6","0",",","17",",6","","","","","","","-7.8",",6,12,","","","0",",T,6,19,+","15.5",",,6,08,","","","36.6",",,,6","0",",T,,6","","","-1.26",",,,6"
"USC00282130","1926-05","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","4",",6","0",",6","","","","","0",",","2",",6","","","","","","","-0.6",",6,05,","","","","","14.0",",,6,19,","","","41.4",",,,6","","","","","5.74",",,,6"
"USC00282130","1926-06","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","14",",6","7",",6","1",",6","","","","","0","1,","0","1,6","","","","","","","3.3","1,6,04,","","","","","46.2",",,6,01,","","","96.3",",,,6","","","","","9.50","1,,,6"
"USC00282130","1926-07","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","14",",6","6",",6","1",",6","","","","","0",",","0",",6","","","","","","","7.2",",6,12,","","","","","26.7",",,6,18,","","","85.3",",,,6","","","","","15.07",",,,6"
"USC00282130","1926-08","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","16",",6","12",",6","2",",6","","","","","0",",","0",",6","","","","","","","11.1",",6,31,+","","","","","35.1",",,6,16,","","","169.8",",,,6","","","","","15.57",",,,6"
"USC00282130","1926-09","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","11",",6","6",",6","1",",6","","","","","0","3,","0","3,6","","","","","","","4.4","3,6,27,+","","","","","32.0",",,6,02,","","","94.9",",,,6","","","","","10.53","3,,,6"
"USC00282130","1926-10","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","13",",6","8",",6","2",",6","","","0",",6","0","1,","5","1,6","","","","","","","-3.3","1,6,28,","","","3",",,6,20,","32.0",",,6,25,","","","117.3",",,,6","3",",,,6","","","4.31","1,,,6"
"USC00282130","1926-11","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","12",",6","7",",6","2",",6","","","0",",6","0",",","21",",6","","","","","","","-8.9",",6,28,+","","","0",",T,6,21,","35.8",",,6,16,","","","105.9",",,,6","0",",T,,6","","","-1.52",",,,6"
"USC00282130","1926-12","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","11",",6","5",",6","0",",6","","","6",",6","1",",","31",",6","","","","","","","-17.8",",6,19,","","","140",",,6,05,","20.6",",,6,26,","","","60.3",",,,6","505",",,,6","","","-9.23",",,,6"
"USC00282130","1927-01","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","13",",6","8",",6","0",",6","","","","","4",",","30",",6","","","","","","","-24.4",",6,27,","","","","","10.4",",,6,21,","","","60.2",",,,6","","","","","-10.22",",,,6"
"USC00282130","1927-02","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","11",",6","7",",6","0",",6","","","","","0","1,","27","1,6","","","","","","","-11.7","1,6,22,+","","","","","21.8",",,6,19,","","","75.7",",,,6","","","","","-5.63","1,,,6"
"USC00282130","1927-03","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","11",",6","7",",6","0",",6","","","2",",6","0",",","22",",6","","","","","","","-12.2",",6,04,+","","","38",",,6,26,","11.9",",,6,21,","","","47.1",",,,6","68",",,,6","","","-2.83",",,,6"
"USC00282130","1927-04","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","5",",6","1",",6","","","1",",6","0",",","16",",6","","","","","","","-4.4",",6,04,","","","58",",,6,02,","27.9",",,6,22,","","","67.0",",,,6","58",",,,6","","","0.47",",,,6"
"USC00282130","1927-05","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","15",",6","8",",6","0",",6","","","","","0",",","0",",6","","","","","","","2.8",",6,16,+","","","","","23.4",",,6,24,","","","88.6",",,,6","","","","","6.86",",,,6"
"USC00282130","1927-06","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","12",",6","7",",6","1",",6","","","","","0",",","0",",6","","","","","","","5.6",",6,06,","","","","","26.7",",,6,19,","","","80.6",",,,6","","","","","10.39",",,,6"
"USC00282130","1927-07","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","15",",6","9",",6","1",",6","","","","","0",",","0",",6","","","","","","","4.4",",6,06,","","","","","53.6",",,6,23,","","","167.4",",,,6","","","","","14.98",",,,6"
"USC00282130","1927-08","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","14",",6","11",",6","4",",6","","","","","0",",","0",",6","","","","","","","5.6",",6,03,","","","","","50.0",",,6,14,","","","233.2",",,,6","","","","","12.25",",,,6"
"USC00282130","1927-09","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","4",",6","2",",6","1",",6","","","","","0","1,","0","1,6","","","","","","","4.4","1,6,25,","","","","","27.9",",,6,01,","","","43.9",",,,6","","","","","10.14","1,,,6"
"USC00282130","1927-10","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","7",",6","4",",6","","","","","0",",","1",",6","","","","","","","-0.6",",6,31,","","","","","48.3",",,6,18,","","","179.5",",,,6","","","","","5.92",",,,6"
"USC00282130","1927-11","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","12",",6","9",",6","2",",6","","","0",",6","0","2,","14","2,6","","","","","","","-4.4","2,6,14,+","","","10",",,6,09,","62.2",",,6,03,","","","171.8",",,,6","18",",,,6","","","1.15","2,,,6"
"USC00282130","1927-12","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","15",",6","12",",6","1",",6","","","","","0",",","25",",6","","","","","","","-13.3",",6,24,+","","","","","32.3",",,6,08,","","","137.2",",,,6","","","","","-5.54",",,,6"
"USC00282130","1928-01","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","5",",6","0",",6","","","1",",6","2",",","26",",6","","","","","","","-20.0",",6,30,","","","117",",,6,29,","22.9",",,6,24,","","","56.2",",,,6","150",",,,6","","","-7.74",",,,6"
"USC00282130","1928-02","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","5",",6","0",",6","","","2",",6","3",",","28",",6","","","","","","","-19.4",",6,26,","","","203",",,6,18,","22.4",",,6,23,","","","81.3",",,,6","294",",,,6","","","-8.36",",,,6"
"USC00282130","1928-03","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","8",",6","4",",6","1",",6","","","3",",6","0",",","28",",6","","","","","","","-13.3",",6,04,","","","165",",,6,09,","39.4",",,6,30,","","","82.9",",,,6","365",",,,6","","","-4.41",",,,6"
"USC00282130","1928-04","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","12",",6","9",",6","2",",6","","","2",",6","0",",","15",",6","","","","","","","-5.6",",6,21,+","","","109",",,6,28,","26.7",",,6,28,","","","111.4",",,,6","150",",,,6","","","-0.28",",,,6"
"USC00282130","1928-05","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","11",",6","4",",6","0",",6","","","","","0",",","0",",6","","","","","","","1.1",",6,13,","","","","","12.7",",,6,23,","","","40.8",",,,6","","","","","6.67",",,,6"
"USC00282130","1928-06","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","19",",6","14",",6","3",",6","","","","","0",",","0",",6","","","","","","","6.1",",6,11,","","","","","42.7",",,6,29,","","","262.7",",,,6","","","","","12.19",",,,6"
"USC00282130","1928-07","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","13",",6","8",",6","2",",6","","","","","0",",","0",",6","","","","","","","9.4",",6,30,","","","","","65.0",",,6,14,","","","179.0",",,,6","","","","","16.34",",,,6"
"USC00282130","1928-08","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","16",",6","11",",6","4",",6","","","","","0",",","0",",6","","","","","","","10.0",",6,13,","","","","","74.7",",,6,17,","","","261.9",",,,6","","","","","16.54",",,,6"
"USC00282130","1928-09","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","12",",6","4",",6","0",",6","","","","","0",",","0",",6","","","","","","","1.1",",6,27,","","","","","20.8",",,6,03,","","","39.3",",,,6","","","","","9.93",",,,6"
"USC00282130","1928-10","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","7",",6","1",",6","0",",6","","","0",",6","0",",","4",",6","","","","","","","-4.4",",6,30,","","","0",",T,6,29,+","3.0",",,6,06,","","","7.2",",,,6","0",",T,,6","","","5.77",",,,6"
"USC00282130","1928-11","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","9",",6","6",",6","0",",6","","","1",",6","0",",","16",",6","","","","","","","-9.4",",6,26,","","","30",",,6,22,","17.3",",,6,19,","","","56.9",",,,6","50",",,,6","","","0.60",",,,6"
"USC00282130","1928-12","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","7",",6","3",",6","0",",6","","","1",",6","0",",","24",",6","","","","","","","-12.8",",6,22,","","","30",",,6,09,","15.7",",,6,01,","","","33.3",",,,6","30",",,,6","","","-3.51",",,,6"
"USC00282130","1929-01","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","10",",6","6",",6","0",",6","","","3",",6","1",",","30",",6","","","","","","","-20.0",",6,14,","","","81",",,6,25,","19.6",",,6,25,","","","79.0",",,,6","226",",,,6","","","-8.26",",,,6"
"USC00282130","1929-02","41.16667","-74.78333","232.0","CULVERS LAKE, NJ US","7",",6","5",",6","1",",6","","","3",",6","1",",","26",",6","","","","","","","-22.2",",6,24,","","","229",",,6,21,","39.9",",,6,07,","","","91.4",",,,6","396",",,,6","","","-8.59",",,,6"
