"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00014856","1967-05","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","3.3","X","3.3",",X","11",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","","","","","","","1.7",",X,03,","0",",,X,31,+","0",",,X,31,+","16.8",",,X,11,","29.4",",X,27,","3629.4","X","205.4",",X","42.4",",,,X","0",",,,X","11.81",",X","16.65",",,,X","6.98",",,,X","","","68",",X","","","17.0",",X"
"USW00014856","1967-06","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","115.7","X","112.4",",X","11",",X","10",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","1",",X","","","","","","","10.0",",X,01,","0",",,X,30,+","0",",,X,30,+","45.5",",,X,16,","32.8",",X,15,","3631.9","X","2.5",",X","142.1",",,,X","0",",,,X","22.00",",X","26.89",",,,X","17.10",",,,X","","","203",",X","","","17.5",",X"
"USW00014856","1967-07","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","215.3","X","99.6",",X","12",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","27",",X","0",",X","","","","","","","10.0",",X,14,","0",",,X,31,+","0",",,X,31,+","11.9",",,X,11,","31.1",",X,24,+","12.3","X","12.3",",X","54.0",",,,X","0",",,,X","21.15",",X","25.40",",,,X","16.90",",,,X","","","180",",X","","","13.4",",X"
"USW00014856","1967-08","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","281.4","X","66.1",",X","11",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","0",",X","","","","","","","10.0",",X,11,","0",",,X,31,+","0",",,X,31,+","13.7",",,X,02,","28.9",",X,09,+","21.2","X","8.9",",X","47.1",",,,X","0",",,,X","20.18",",X","25.13",",,,X","15.23",",,,X","","","293",",X","","","18.5",",X"
"USW00014856","1967-09","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","300.6","X","19.2",",X","8",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","22",",X","0",",X","","","","","","","3.9",",X,29,","0",",,X,30,+","0",",,X,30,+","25.9",",,X,21,","28.3",",X,26,","104.4","X","83.2",",X","54.5",",,,X","0",",,,X","16.20",",X","21.55",",,,X","10.85",",,,X","","","270",",X","","","12.9",",X"
"USW00014856","1967-10","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","307.3","X","6.7",",X","14",",X","6",",X","1",",X","0",",X","0",",X","0",",X","1",",X","0",",X","4",",X","0",",X","","","","","","","-0.6",",X,29,","0",",,X,31,+","0",",,X,31,+","33.5",",,X,17,","28.9",",X,04,","333.0","X","228.6",",X","101.0",",,,X","0",",,,X","11.17",",X","15.02",",,,X","7.33",",,,X","","","248",",X","","","19.5",",X"
"USW00014856","1967-11","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","307.3","X","0.0",",X","16",",X","7",",X","0",",X","0",",X","0",",X","0",",X","17",",X","2",",X","0",",X","0",",X","","","","","","","-8.3",",X,29,","0",",T,X,30,+","18",",,X,14,","18.8",",,X,01,","13.3",",X,01,","811.8","X","478.8",",X","74.2",",,,X","37",",,,X","2.37",",X","5.41",",,,X","-0.67",",,,X","","","270",",X","","","14.9",",X"
"USW00014856","1967-12","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","307.3","X","0.0",",X","16",",X","11",",X","1",",X","7",",X","1",",X","0",",X","22",",X","9",",X","0",",X","0",",X","","","","","","","-17.2",",X,31,","25",",,X,31,+","33",",,X,25,","58.2",",,X,21,","14.4",",X,21,","1375.0","X","563.2",",X","146.7",",,,X","105",",,,X","0.17",",X","3.20",",,,X","-2.87",",,,X","","","225",",X","","","17.0",",X"
"USW00014856","1968-01","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","X","0.0",",X","15",",X","5",",X","0",",X","27",",X","4",",X","4",",X","29",",X","16",",X","0",",X","0",",X","","","","","","","-20.0",",X,08,","229",",,X,16,+","122",",,X,13,","14.2",",,X,13,","6.7",",X,30,+","2101.3","X","726.3",",X","59.9",",,,X","316",",,,X","-5.10",",X","-1.50",",,,X","-8.69",",,,X","","","315",",X","","","19.5",",X"
"USW00014856","1968-02","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","X","0.0",",X","7",",X","2",",X","1",",X","2",",X","0",",X","1",",X","28",",X","16",",X","0",",X","0",",X","","","","","","","-18.9",",X,21,","25",",,X,29,+","15",",,X,27,","29.5",",,X,01,","11.1",",X,01,","2752.5","X","651.2",",X","41.7",",,,X","41",",,,X","-4.12",",X","-0.09",",,,X","-8.16",",,,X","","","225",",X","","","17.5",",X"
"USW00014856","1968-03","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","X","0.0",",X","11",",X","7",",X","0",",X","6",",X","3",",X","0",",X","20",",X","3",",X","1",",X","0",",X","12","","","","1","","-12.2",",X,03,","254",",,X,24,","132",",,X,23,","13.2",",,X,23,","21.7",",X,28,","3230.5","X","478.0",",X","56.2",",,,X","277",",,,X","2.91",",X","7.78",",,,X","-1.95",",,,X","","","293",",X","","","17.0",",X"
"USW00014856","1968-04","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","X","0.0",",X","10",",X","6",",X","1",",X","0",",X","0",",X","0",",X","3",",X","0",",X","2",",X","0",",X","","","","","","","-0.6",",X,05,+","0",",,X,30,+","0",",T,X,25,+","26.9",",,X,04,","25.0",",X,12,","3491.9","X","261.4",",X","51.5",",,,X","0",",T,,X","9.62",",X","14.28",",,,X","4.96",",,,X","","","225",",X","","","22.1",",X"
"USW00014856","1968-05","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","1.1","X","1.1",",X","17",",X","13",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","","","","","","","0.6",",X,06,","0",",,X,31,+","0",",,X,31,+","67.1",",,X,26,","24.4",",X,15,","3666.2","X","174.3",",X","212.6",",,,X","0",",,,X","12.74",",X","17.05",",,,X","8.44",",,,X","","","225",",X","","","16.4",",X"
"USW00014856","1968-06","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","62.9","X","61.8",",X","14",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","0",",X","","","","","","","10.0",",X,18,","0",",,X,30,+","0",",,X,30,+","68.3",",,X,25,","31.7",",X,30,+","3691.2","X","25.0",",X","124.4",",,,X","0",",,,X","19.56",",X","24.25",",,,X","14.87",",,,X","","","270",",X","","","22.6",",X"
"USW00014856","1968-07","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","172.7","X","109.8",",X","11",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","","","","","11.1",",X,29,","0",",,X,31,+","0",",,X,31,+","34.0",",,X,24,","31.1",",X,22,","3.3","X","3.3",",X","112.7",",,,X","0",",,,X","21.77",",X","26.26",",,,X","17.27",",,,X","","","135",",X","","","13.4",",X"
"USW00014856","1968-08","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","301.9","X","129.2",",X","7",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","4",",X","","","","","","","10.6",",X,28,","0",",,X,31,+","0",",,X,31,+","25.1",",,X,16,","32.8",",X,24,+","13.0","X","9.7",",X","43.8",",,,X","0",",,,X","22.19",",X","26.83",",,,X","17.55",",,,X","","","180",",X","","","13.9",",X"
"USW00014856","1968-09","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","352.5","X","50.6",",X","13",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","","","","","","","8.3",",X,28,+","0",",,X,30,+","0",",,X,30,+","14.5",",,X,01,","28.9",",X,04,","48.1","X","35.1",",X","51.4",",,,X","0",",,,X","18.85",",X","23.22",",,,X","14.48",",,,X","","","203",",X","","","15.9",",X"
"USW00014856","1968-10","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","365.9","X","13.4",",X","11",",X","5",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","7",",X","0",",X","","","","","","","-0.6",",X,30,","0",",,X,31,+","0",",T,X,29,+","12.4",",,X,02,","26.7",",X,01,","249.9","X","201.8",",X","41.7",",,,X","0",",T,,X","12.25",",X","16.45",",,,X","8.06",",,,X","","","248",",X","","","17.5",",X"
"USW00014856","1968-11","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","365.9","X","0.0",",X","13",",X","7",",X","1",",X","0",",X","0",",X","0",",X","8",",X","0",",X","1",",X","0",",X","10","","","","1","","-3.9",",X,13,","0",",T,X,09,","5",",,X,20,+","44.2",",,X,28,","23.9",",X,01,","636.2","X","386.3",",X","89.2",",,,X","15",",,,X","5.46",",X","8.82",",,,X","2.09",",,,X","","","248",",X","","","19.0",",X"
"USW00014856","1968-12","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","365.9","X","0.0",",X","15",",X","9",",X","0",",X","4",",X","4",",X","0",",X","25",",X","14",",X","0",",X","0",",X","","","","","","","-17.2",",X,31,","76",",,X,29,","66",",,X,29,","19.6",",,X,28,","9.4",",X,12,","1267.1","X","630.9",",X","76.4",",,,X","201",",,,X","-2.02",",X","0.98",",,,X","-5.02",",,,X","","","270",",X","","","20.0",",X"
"USW00014856","1969-01","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","","0.0",",X","18",",X","9",",X","0",",X","17",",X","4",",X","1",",X","25",",X","19",",X","0",",X","0",",X","","","","","","","-19.4",",X,01,","127",",,X,12,+","58",",,X,06,","17.3",",,X,29,","10.0",",X,30,","1976.3","","709.2",",X","74.8",",,,X","178",",,,X","-4.54",",X","-1.08",",,,X","-8.01",",,,X","","","248",",X","","","17.5",",X"
"USW00014856","1969-02","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","","0.0",",X","6",",X","1",",X","0",",X","2",",X","1",",X","0",",X","26",",X","10",",X","0",",X","0",",X","","","","","","","-11.1",",X,14,","25",",,X,04,+","30",",,X,03,","3.0",",,X,03,","7.2",",X,23,","2543.2","","566.9",",X","5.6",",,,X","56",",,,X","-1.91",",X","1.41",",,,X","-5.23",",,,X","","","270",",X","","","16.4",",X"
"USW00014856","1969-03","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","","0.0",",X","6",",X","5",",X","0",",X","2",",X","2",",X","0",",X","25",",X","5",",X","0",",X","0",",X","","","","","","","-11.7",",X,12,+","25",",,X,26,+","33",",,X,26,","19.3",",,X,24,","16.7",",X,19,+","3080.6","","537.4",",X","38.5",",,,X","66",",,,X","1.00",",X","5.82",",,,X","-3.83",",,,X","","","180",",X","","","20.6",",X"
"USW00014856","1969-04","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","0.0","","0.0",",X","14",",X","9",",X","1",",X","0",",X","0",",X","0",",X","6",",X","0",",X","3",",X","0",",X","","","","","","","-4.4",",X,03,","0",",T,X,19,","8",",,X,18,","27.4",",,X,18,","26.1",",X,27,","3365.3","","284.7",",X","108.5",",,,X","8",",,,X","8.84",",X","14.09",",,,X","3.60",",,,X","","","270",",X","","","20.6",",X"
"USW00014856","1969-05","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","12.8","","12.8",",X","11",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","11",",X","0",",X","","","","","","","1.7",",X,01,","0",",,X,31,+","0",",,X,31,+","33.0",",,X,18,","31.1",",X,29,","3515.9","","150.6",",X","104.9",",,,X","0",",,,X","13.89",",X","18.97",",,,X","8.80",",,,X","","","270",",X","","","18.0",",X"
"USW00014856","1969-06","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","51.4","","38.6",",X","19",",X","13",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","14",",X","0",",X","","","","","","","6.7",",X,09,","0",",,X,30,+","0",",,X,30,+","27.4",",,X,01,","31.7",",X,27,","3580.7","","64.8",",X","123.1",",,,X","0",",,,X","17.46",",X","21.53",",,,X","13.39",",,,X","","","270",",X","","","18.0",",X"
"USW00014856","1969-07","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","170.3","","118.9",",X","15",",X","8",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","1",",X","","","","","","","14.4",",X,08,","0",",,X,31,+","0",",,X,31,+","55.9",",,X,04,","32.8",",X,16,","0.2","","0.2",",X","183.2",",,,X","0",",,,X","22.16",",X","26.11",",,,X","18.21",",,,X","","","360",",X","","","37.5",",X"
"USW00014856","1969-08","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","301.4","","131.1",",X","7",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","","","","","11.7",",X,21,","0",",,X,31,+","0",",,X,31,+","32.5",",,X,16,","31.7",",X,24,","0.7","","0.5",",X","51.8",",,,X","0",",,,X","22.54",",X","27.44",",,,X","17.65",",,,X","","","225",",X","","","13.9",",X"
"USW00014856","1969-09","42.1","-83.16667","180.1","GROSSE ILE NAS, MI US","348.1","","46.7",",X","8",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","19",",X","0",",X","","","","","","","7.2",",X,28,","0",",,X,30,+","0",",,X,30,+","13.2",",,X,17,","28.3",",X,15,+","53.0","","52.3",",X","30.9",",,,X","0",",,,X","18.15",",X","22.30",",,,X","14.00",",,,X","","","203",",X","","","20.0",",X"
