"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00248783","1987-06","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","34.1","0","32.2","1,0","10","1,0","6","1,0","0","1,0","0",",0","0",",0","0","1,0","2","1,0","0","1,0","24","1,0","6","1,0","-0.6","1,0,02,","0",",,0,30,+","0",",,0,30,+","9.4","1,,0,18,+","35.0","1,0,14,","","","","","  22.8","1,,,0,0,1","  27.2","1,,,0,0,2","  25.6","1,,,0,0,3","69.5","1,0","  39.4","1,,,0,0,1","  35.0","1,,,0,0,2","  28.9","1,,,0,0,3","   8.3","1,,,0,0,1","  12.8","1,,,0,0,2","  13.3","1,,,0,0,3","  19.4","1,,,0,0,1","  20.0","1,,,0,0,2","  16.1","1,,,0,0,3","  17.0","1,,,0,0,1","  20.9","1,,,0,0,2","  20.3","1,,,0,0,3","","","  31.8","1,,,0,0,1","  28.0","1,,,0,0,2","  23.4","1,,,0,0,3","","","39.6","1,,,0","0",",,,0","17.05","1,0","26.66","1,,,0","7.43","1,,,0","",""
"USC00248783","1987-07","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","77.9","0","43.8","3,0","7","5,0","5","5,0","0","5,0","0","1,0","0","1,0","0","3,0","0","3,0","0","3,0","26","3,0","6","3,0","4.4","3,0,12,","0","1,,0,31,+","0","1,,0,31,+","15.2","5,,0,18,","33.3","3,0,15,+","","","37.7","0","  25.0","3,,,0,0,1","  28.3","3,,,0,0,2","  26.7","4,,,0,0,3","37.7","3,0","  39.4","3,,,0,0,1","  35.6","3,,,0,0,2","  29.4","4,,,0,0,3","  12.8","3,,,0,0,1","  16.7","3,,,0,0,2","  17.2","4,,,0,0,3","  20.0","3,,,0,0,1","  22.8","3,,,0,0,2","  20.0","4,,,0,0,3","  18.8","3,,,0,0,1","  22.6","3,,,0,0,2","  22.2","4,,,0,0,3","","","  33.0","3,,,0,0,1","  29.8","3,,,0,0,2","  25.3","4,,,0,0,3","","","47.7","1,a,,0","0","1,,,0","18.55","3,0","27.48","3,,,0","9.63","3,,,0","",""
"USC00248783","1987-08","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","","","","","6",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","5.6",",,0,25,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9",",,,0","0",",,,0","","","","","","","",""
"USC00248783","1987-09","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","","","5.8","3,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","4","3,0","0","3,0","22","3,0","0","3,0","-2.8","3,0,17,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,26,","31.7","3,0,01,","","","","","  20.6","3,,,0,0,1","  24.4","3,,,0,0,2","  23.3","3,,,0,0,3","93.6","3,0","  33.9","3,,,0,0,1","  30.6","3,,,0,0,2","  25.6","3,,,0,0,3","   8.3","3,,,0,0,1","  13.9","3,,,0,0,2","  15.0","3,,,0,0,3","  18.9","3,,,0,0,1","  18.9","3,,,0,0,2","  17.2","3,,,0,0,3","  14.2","3,,,0,0,1","  19.2","3,,,0,0,2","  19.2","3,,,0,0,3","","","  27.9","3,,,0,0,1","  25.2","3,,,0,0,2","  21.7","3,,,0,0,3","","","2.6",",,,0","0",",,,0","15.08","3,0","25.74","3,,,0","4.43","3,,,0","",""
"USC00248783","1987-10","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","","","0.0","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","17","4,0","0","4,0","7","4,0","0","4,0","-7.8","4,0,13,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,15,","27.2","4,0,08,+","","","","","  12.2","4,,,0,0,1","  16.7","4,,,0,0,2","  16.1","4,,,0,0,3","253.5","4,0","  24.4","4,,,0,0,1","  22.8","4,,,0,0,2","  18.9","4,,,0,0,3","   1.7","4,,,0,0,1","   7.2","4,,,0,0,2","   8.9","4,,,0,0,3","  12.8","4,,,0,0,1","  12.8","4,,,0,0,2","  10.6","4,,,0,0,3","   6.3","4,,,0,0,1","  11.4","4,,,0,0,2","  11.9","4,,,0,0,3","","","  18.2","4,,,0,0,1","  16.5","4,,,0,0,2","  14.1","4,,,0,0,3","","","0.0",",T,,0","0",",,,0","8.94","4,0","18.97","4,,,0","-1.08","4,,,0","",""
"USC00248783","1987-11","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","","","0.0",",0","4",",0","1",",0","0",",0","","","","","0",",0","25",",0","4",",0","0",",0","0",",0","-12.2",",0,18,","","","","","6.1",",,0,02,","15.0",",0,10,+","","","","","   9.4",",,,0,0,1","  12.2",",,,0,0,2","  11.1",",,,0,0,3","503.0",",0","  14.4",",,,0,0,1","  13.9",",,,0,0,2","  12.2",",,,0,0,3","  -4.4",",,,0,0,1","   0.6",",,,0,0,2","   1.1",",,,0,0,3","  -0.6",",,,0,0,1","   1.7",",,,0,0,2","   1.7",",,,0,0,3","   1.1",",,,0,0,1","   5.1",",,,0,0,2","   5.5",",,,0,0,3","","","   6.6",",,,0,0,1","   7.4",",,,0,0,2","   6.5",",,,0,0,3","","","9.2",",,,0","","","1.57",",0","7.52",",,,0","-4.39",",,,0","",""
"USC00248783","1987-12","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","","","0.0","2,0","10",",0","4",",0","0",",0","","","","","2","2,0","25","2,0","14","2,0","0","2,0","0","2,0","-20.0","2,0,24,","","","","","7.6",",,0,02,","16.1","2,0,06,","","","","","   3.3","4,,,0,0,1","   6.1","4,,,0,0,2","   5.0","3,,,0,0,3","604.2","2,0","   7.2","4,,,0,0,1","   7.8","4,,,0,0,2","   6.1","3,,,0,0,3","  -6.1","4,,,0,0,1","  -2.8","4,,,0,0,2","  -2.2","3,,,0,0,3","  -5.0","4,,,0,0,1","  -1.7","4,,,0,0,2","  -1.7","3,,,0,0,3","  -1.3","4,,,0,0,1","   1.8","4,,,0,0,2","   1.6","3,,,0,0,3","","","   1.0","4,,,0,0,1","   3.1","4,,,0,0,2","   2.5","3,,,0,0,3","","","27.3",",,,0","","","-2.50","2,0","2.48","2,,,0","-7.48","2,,,0","",""
"USC00248783","1988-01","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","0.0","0","0.0","1,0","9",",0","1",",0","0",",0","","","","","4","1,0","30","1,0","12",",0","0",",0","0",",0","-25.0","1,0,04,","","","","","3.0",",,0,11,","10.0",",0,29,+","","","","","   0.0","1,,,0,0,1","   1.7",",,,0,0,2","   1.1",",,,0,0,3","668.8",",0","   0.6",",,,0,0,1","   2.2",",,,0,0,2","   1.7",",,,0,0,3","  -5.6","1,,,0,0,1","  -2.8",",,,0,0,2","  -2.8",",,,0,0,3","  -5.0",",,,0,0,1","  -2.2",",,,0,0,2","  -2.2",",,,0,0,3","  -2.6","1,,,0,0,1","  -0.2",",,,0,0,2","  -0.7",",,,0,0,3","","","  -1.5",",,,0,0,1","   0.5",",,,0,0,2","  -0.1",",,,0,0,3","","","9.2",",,,0","","","-4.16","1,0","0.94",",,,0","-9.26","1,,,0","",""
"USC00248783","1988-02","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","0.0","0","0.0","1,0","4",",0","1",",0","0",",0","","","","","1","1,0","23","1,0","2",",0","0",",0","0",",0","-18.3","1,0,02,","","","","","2.5",",,0,09,","15.6",",0,12,","","","","","   2.2",",,,0,0,1","   5.6",",,,0,0,2","   5.0",",,,0,0,3","461.5",",0","  10.6",",,,0,0,1","   9.4",",,,0,0,2","   6.7",",,,0,0,3","  -3.3",",,,0,0,1","   0.0",",,,0,0,2","  -0.6",",,,0,0,3","  -1.1",",,,0,0,1","   0.6",",,,0,0,2","   0.0",",,,0,0,3","   0.4",",,,0,0,1","   2.8",",,,0,0,2","   2.2",",,,0,0,3","","","   4.4",",,,0,0,1","   4.6",",,,0,0,2","   2.9",",,,0,0,3","","","3.8",",,,0","","","1.96","1,0","8.36",",,,0","-4.44","1,,,0","",""
"USC00248783","1988-03","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","0.0","0","0.0","2,0","9",",0","2",",0","0",",0","","","","","0","1,0","23","1,0","0","1,0","0","1,0","0","1,0","-10.6","1,0,16,","","","","","3.3",",,0,27,","20.6","1,0,19,","","","","","   8.3","1,,,0,0,1","  11.1","1,,,0,0,2","   9.4","2,,,0,0,3","419.1","1,0","  16.1","1,,,0,0,1","  14.4","1,,,0,0,2","  11.1","2,,,0,0,3","   0.6","1,,,0,0,1","   3.9","1,,,0,0,2","   4.4","2,,,0,0,3","   7.2","1,,,0,0,1","   7.2","1,,,0,0,2","   5.0","2,,,0,0,3","   3.4","1,,,0,0,1","   6.6","1,,,0,0,2","   6.2","2,,,0,0,3","","","  11.4","1,,,0,0,1","  10.2","1,,,0,0,2","   7.7","2,,,0,0,3","","","13.2",",,,0","","","4.08","2,0","10.84","1,,,0","-2.69","1,,,0","",""
"USC00248783","1988-04","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","0.0","0","0.0","1,0","10",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","10","1,0","0","1,0","12","1,0","0","1,0","-7.2","1,0,09,","0",",,0,30,+","0",",,0,30,+","16.0",",,0,18,","27.8","1,0,16,+","","","","","  13.9","1,,,0,0,1","  16.7","1,,,0,0,2","  15.6","1,,,0,0,3","247.8","1,0","  25.6","1,,,0,0,1","  22.8","1,,,0,0,2","  18.3","1,,,0,0,3","   2.2","1,,,0,0,1","   6.1","1,,,0,0,2","   6.1","1,,,0,0,3","  11.1","1,,,0,0,1","  11.1","1,,,0,0,2","   8.3","1,,,0,0,3","   8.2","1,,,0,0,1","  11.6","1,,,0,0,2","  11.2","1,,,0,0,3","","","  19.0","1,,,0,0,1","  16.6","1,,,0,0,2","  13.2","1,,,0,0,3","","","45.6",",,,0","0",",,,0","9.79","1,0","18.60","1,,,0","0.98","1,,,0","",""
"USC00248783","1988-05","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","1.4","0","1.4",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","16",",0","0",",0","-1.7",",0,02,+","0",",,0,31,+","0",",,0,31,+","29.7",",,0,30,","31.7",",0,22,","","","","","  20.0","1,,,0,0,1","  23.3","1,,,0,0,2","  21.7","1,,,0,0,3","186.6",",0","  32.2","1,,,0,0,1","  28.3","1,,,0,0,2","  23.9","1,,,0,0,3","   6.7","1,,,0,0,1","  10.6","1,,,0,0,2","  10.0","1,,,0,0,3","  12.8","1,,,0,0,1","  14.4","1,,,0,0,2","  12.2","1,,,0,0,3","  12.9","1,,,0,0,1","  16.5","1,,,0,0,2","  15.7","1,,,0,0,3","","","  25.0","1,,,0,0,1","  22.3","1,,,0,0,2","  18.4","1,,,0,0,3","","","72.3",",,,0","0",",,,0","12.36",",0","20.95",",,,0","3.77",",,,0","",""
"USC00248783","1988-06","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","57.7","0","56.3",",0","13",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","9",",0","0.6",",0,09,","0",",,0,30,+","0",",,0,30,+","13.7",",,0,26,","35.0",",0,25,","","","","","  23.9",",,,0,0,1","  27.2",",,,0,0,2","  25.6",",,,0,0,3","56.4",",0","  37.8",",,,0,0,1","  33.3",",,,0,0,2","  28.3",",,,0,0,3","  11.1",",,,0,0,1","  14.4",",,,0,0,2","  12.8",",,,0,0,3","  17.8",",,,0,0,1","  17.2",",,,0,0,2","  15.0",",,,0,0,3","  18.3",",,,0,0,1","  21.9",",,,0,0,2","  20.8",",,,0,0,3","","","  30.5",",,,0,0,1","  27.4",",,,0,0,2","  23.3",",,,0,0,3","","","43.9",",,,0","0",",,,0","18.33",",0","27.01",",,,0","9.65",",,,0","",""
"USC00248783","1988-07","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","115.2","0","57.5","1,0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","14","1,0","2.2",",0,07,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,04,","35.0","1,0,28,+","","","17.5","0","","","","","","","17.5","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3",",,,0","0",",,,0","19.71","1,0","30.24","1,,,0","9.18",",,,0","",""
"USC00248783","1988-08","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","158.1","0","42.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","2.8",",0,21,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,+","34.4",",0,01,","","","39.3","0","  25.0","1,,,0,0,1","","","","","21.8",",0","  38.3","1,,,0,0,1","","","","","  17.2","1,,,0,0,1","","","","","  32.8","1,,,0,0,1","","","","","  20.2","1,,,0,0,1","","","","","","","  34.8","1,,,0,0,1","","","","","","","0.0",",T,,0","0",",,,0","19.01",",0","30.36",",,,0","7.67",",,,0","",""
"USC00248783","1988-09","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","173.1","0","15.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","18",",0","2",",0","-0.6",",0,12,","0",",,0,30,+","0",",,0,30,+","9.1",",,0,11,","35.0",",0,03,","","","183.7","0","  20.0",",,,2,0,1","  24.4",",,,3,0,2","  23.9",",,,3,0,3","144.4",",0","  35.6",",,,2,0,1","  30.6",",,,3,0,2","  31.1",",,,3,0,3","   6.1",",,,2,0,1","  11.7",",,,3,0,2","  13.3",",,,3,0,3","  16.7",",,,2,0,1","  17.2",",,,3,0,2","  15.6",",,,3,0,3","  13.1",",,,2,0,1","  17.8",",,,3,0,2","  17.9",",,,3,0,3","","","  25.2",",,,2,0,1","  23.2",",,,3,0,2","  20.4",",,,3,0,3","","","16.7",",,,0","0",",,,0","14.02",",0","23.27",",,,0","4.77",",,,0","",""
"USC00248783","1988-10","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","173.1","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","17",",0","0",",0","-6.7",",0,29,+","0",",,0,31,+","0",",,0,31,+","12.4",",,0,17,","26.7",",0,10,","","","395.2","0","  15.6","2,,,0,0,1","  17.8","2,,,0,0,2","  16.7","2,,,0,0,3","211.5",",0","  24.4","2,,,0,0,1","  21.7","2,,,0,0,2","  18.9","2,,,0,0,3","   1.7","2,,,0,0,1","   5.6","2,,,0,0,2","   7.2","2,,,0,0,3","  10.0","2,,,0,0,1","  10.0","2,,,0,0,2","   8.9","2,,,0,0,3","   8.6","2,,,0,0,1","  12.6","2,,,0,0,2","  13.0","2,,,0,0,3","","","  17.8","2,,,0,0,1","  17.1","2,,,0,0,2","  14.9","2,,,0,0,3","","","13.7",",,,0","0",",,,0","11.51",",0","20.52",",,,0","2.51",",,,0","",""
"USC00248783","1988-11","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","173.1","0","0.0","3,0","10",",0","3",",0","0",",0","","","","","0","1,0","19","1,0","1","2,0","1","2,0","0","2,0","-12.2","1,0,27,","","","","","5.6",",,0,23,","21.1","2,0,01,","","","809.1","0","   8.3","5,,,0,0,1","  11.1","5,,,0,0,2","  10.6","5,,,0,0,3","413.9","2,0","","","","","","","  -1.1","5,,,0,0,1","   2.8","5,,,0,0,2","   2.8","5,,,0,0,3","","","","","","","   2.8","5,,,0,0,1","   5.9","5,,,0,0,2","   6.1","5,,,0,0,3","","","","","","","","","","","21.2",",,,0","","","2.81","3,0","7.75","2,,,0","-2.14","1,,,0","",""
"USC00248783","1988-12","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","173.1","0","0.0",",0","","","","","","","","","","","2",",0","29",",0","9",",0","0",",0","0",",0","-20.6",",0,26,","","","","","","","12.8",",0,13,+","","","1467.0","0","   3.3",",,,0,0,1","   6.1",",,,0,0,2","   5.0",",,,0,0,3","657.9",",0","   5.6",",,,0,0,1","   6.7",",,,0,0,2","   5.6","1,,,0,0,3","  -9.4",",,,0,0,1","  -5.0",",,,0,0,2","  -3.9",",,,0,0,3","  -5.0",",,,0,0,1","  -3.3",",,,0,0,2","  -3.3","1,,,0,0,3","  -2.7",",,,0,0,1","   0.3",",,,0,0,2","   0.3",",,,0,0,3","","","  -0.6",",,,0,0,1","   1.4",",,,0,0,2","   1.1","1,,,0,0,3","","","","","","","-2.89",",0","2.48",",,,0","-8.26",",,,0","",""
"USC00248783","1989-01","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","0.0","0","0.0","2,0","7","1,0","5","1,0","0","1,0","","","","","2","2,0","26","2,0","4","1,0","0","1,0","0","1,0","-21.1","2,0,07,","","","","","7.6","1,,0,23,","17.2","1,0,30,","","","1996.0","0","   2.2","2,,,0,0,1","   3.3","2,,,0,0,2","   2.2","3,,,0,0,3","529.0","1,0","   5.0","2,,,0,0,1","   5.0","2,,,0,0,2","   3.3","3,,,0,0,3","  -2.2","2,,,0,0,1","   0.6","2,,,0,0,2","  -0.6","3,,,0,0,3","  -1.1","2,,,0,0,1","   0.6","2,,,0,0,2","  -0.6","3,,,0,0,3","   0.4","2,,,0,0,1","   2.3","2,,,0,0,2","   1.5","3,,,0,0,3","","","   0.8","2,,,0,0,1","   2.5","2,,,0,0,2","   1.8","3,,,0,0,3","","","31.6","1,,,0","","","0.08","2,0","5.50","1,,,0","-5.33","2,,,0","",""
"USC00248783","1989-02","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","0.0","0","0.0",",0","8",",0","2",",0","0",",0","","","","","10",",0","27",",0","15",",0","0",",0","0",",0","-34.4",",0,04,","","","","","3.3",",,0,17,","8.3",",0,23,","","","2735.3","0","   0.6",",,,0,0,1","   3.3",",,,0,0,2","   2.2",",,,0,0,3","739.3",",0","   1.7",",,,0,0,1","   3.9",",,,0,0,2","   2.8",",,,0,0,3","  -4.4",",,,0,0,1","  -1.1",",,,0,0,2","  -1.1",",,,0,0,3","  -3.3",",,,0,0,1","  -0.6",",,,0,0,2","  -1.1",",,,0,0,3","  -1.8",",,,0,0,1","   0.8",",,,0,0,2","   0.2",",,,0,0,3","","","  -1.1",",,,0,0,1","   1.2",",,,0,0,2","   0.6",",,,0,0,3","","","12.8",",,,0","","","-8.07",",0","-1.97",",,,0","-14.17",",,,0","",""
"USC00248783","1989-03","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","0.0","0","0.0",",0","21",",0","8",",0","0",",0","","","","","2",",0","26",",0","4",",0","0",",0","0",",0","-23.9",",0,04,","","","","","11.7",",,0,17,","14.4",",0,12,","","","3261.4","0","   5.6",",,,0,0,1","   7.8",",,,0,0,2","   6.7",",,,0,0,3","526.1",",0","  12.2",",,,0,0,1","  11.1",",,,0,0,2","   8.3",",,,0,0,3","   0.0",",,,0,0,1","   2.2",",,,0,0,2","   1.1",",,,0,0,3","   0.0",",,,0,0,1","   2.2",",,,0,0,2","   1.1",",,,0,0,3","   2.1",",,,0,0,1","   4.3",",,,0,0,2","   3.6",",,,0,0,3","","","   6.7",",,,0,0,1","   6.5",",,,0,0,2","   4.5",",,,0,0,3","","","58.3",",,,0","","","1.36",",0","6.69",",,,0","-3.96",",,,0","",""
"USC00248783","1989-04","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","0.0","0","0.0",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","8",",0","0",",0","-7.2",",0,09,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,22,","26.7",",0,21,","","","3556.4","0","  12.2","3,,,0,0,1","  15.6","3,,,0,0,2","  15.6","3,,,0,0,3","295.0",",0","  25.0","3,,,0,0,1","  22.2","3,,,0,0,2","  17.8","3,,,0,0,3","   1.7","3,,,0,0,1","   5.6","3,,,0,0,2","   5.6","3,,,0,0,3","   9.4","3,,,0,0,1","   9.4","3,,,0,0,2","   7.2","3,,,0,0,3","   6.3","3,,,0,0,1","  10.3","3,,,0,0,2","   9.9","3,,,0,0,3","","","  19.0","3,,,0,0,1","  16.2","3,,,0,0,2","  12.6","3,,,0,0,3","","","19.4",",,,0","0",",,,0","8.50",",0","16.98",",,,0","0.02",",,,0","",""
"USC00248783","1989-05","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","0.3","0","0.3","1,0","11","2,0","5","2,0","0","2,0","0",",0","0",",0","0","1,0","3","1,0","0","1,0","12","1,0","0","1,0","-2.2","1,0,20,","0",",,0,31,+","0",",,0,31,+","13.2","2,,0,11,","28.3","1,0,06,","","","3753.3","0","","","","","","","196.9","1,0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.4",",a,,0","0",",,,0","11.78","1,0","19.87","1,,,0","3.70","1,,,0","",""
"USC00248783","1989-06","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","8.1","0","7.8","2,0","9",",0","5",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","23","2,0","0","2,0","2.8","2,0,26,","0",",,0,30,+","0",",,0,30,+","11.2",",,0,16,+","31.1","2,0,30,+","","","3814.9","0","  21.1","2,,,0,0,1","  23.9","2,,,0,0,2","  22.8","2,,,0,0,3","61.6","2,0","  35.0","2,,,0,0,1","  31.1","2,,,0,0,2","  25.6","2,,,0,0,3","  11.7","2,,,0,0,1","  15.6","2,,,0,0,2","  12.8","2,,,0,0,3","  23.3","2,,,0,0,1","  22.2","2,,,0,0,2","  18.3","2,,,0,0,3","  15.9","2,,,0,0,1","  19.9","2,,,0,0,2","  18.9","2,,,0,0,3","","","  30.1","2,,,0,0,1","  26.7","2,,,0,0,2","  21.9","2,,,0,0,3","","","37.4",",,,0","0",",,,0","16.41","2,0","25.38","2,,,0","7.44","2,,,0","1625","3,,,0"
"USC00248783","1989-07","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","75.7","0","67.6","4,0","8",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","12","2,0","5.6","2,0,02,+","0",",,0,31,+","0",",,0,31,+","10.7",",,0,20,","36.1","2,0,30,","199.0","3,,,0","3.9","0","  26.7","2,,,0,0,1","  31.1","2,,,0,0,2","  26.1","2,,,0,0,3","3.9","2,0","  38.9","2,,,0,0,1","  34.4","2,,,0,0,2","  28.9","2,,,0,0,3","  16.1","2,,,0,0,1","  20.6","2,,,0,0,2","  19.4","2,,,0,0,3","  28.9","2,,,0,0,1","  26.1","2,,,0,0,2","  22.8","2,,,0,0,3","  20.4","2,,,0,0,1","  24.6","2,,,0,0,2","  23.8","2,,,0,0,3","","","  36.2","2,,,0,0,1","  32.4","2,,,0,0,2","  26.9","2,,,0,0,3","","","36.0",",,,0","0",",,,0","20.67","4,0","31.17","2,,,0","10.18","2,,,0","1755","2,,,0"
"USC00248783","1989-08","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","105.2","0","29.5","1,0","12",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","26","1,0","3","1,0","3.9","1,0,29,+","0",",,0,31,+","0",",,0,31,+","12.7",",,0,23,","32.8","1,0,08,","124.9","3,,,0","61.3","0","  22.2","1,,,0,0,1","  26.1","1,,,0,0,2","  25.0","1,,,0,0,3","57.4","1,0","  37.2","1,,,0,0,1","  33.3","1,,,0,0,2","  27.8","1,,,0,0,3","  11.1","1,,,0,0,1","  15.6","1,,,0,0,2","  16.1","1,,,0,0,3","  20.0","1,,,0,0,1","  20.6","1,,,0,0,2","  18.3","1,,,0,0,3","  16.7","1,,,0,0,1","  21.2","1,,,0,0,2","  21.0","1,,,0,0,3","","","  29.9","1,,,0,0,1","  27.7","1,,,0,0,2","  23.6","1,,,0,0,3","","","42.9",",,,0","0",",,,0","17.41","1,0","26.14","1,,,0","8.67","1,,,0","1579","1,,,0"
"USC00248783","1989-09","46.32822","-114.08472","1099.7","WESTERN AG RESEARCH CENTER, MT US","106.0","0","0.8","1,0","","","","","","","0",",0","0",",0","0","1,0","4","1,0","0","1,0","20","1,0","0","1,0","-2.2","1,0,12,","0",",,0,30,+","0",",,0,30,+","","","29.4","1,0,17,+","99.9","4,,,0","198.3","0","  16.1","2,,,0,0,1","  19.4","2,,,0,0,2","  18.3","2,,,0,0,3","137.0","1,0","  28.3","2,,,0,0,1","  25.0","2,,,0,0,2","  23.3","2,,,0,0,3","  -1.1","2,,,0,0,1","  13.3","2,,,0,0,2","  14.4","2,,,0,0,3","  18.3","2,,,0,0,1","  19.4","2,,,0,0,2","  17.2","2,,,0,0,3","  11.4","2,,,0,0,1","  16.6","2,,,0,0,2","  16.7","2,,,0,0,3","","","  25.8","2,,,0,0,1","  23.2","2,,,0,0,2","  19.5","2,,,0,0,3","","","","","0",",,,0","13.64","1,0","23.59","1,,,0","3.68","1,,,0","1488","2,,,0"
