"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00015121","1990-02","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","6.4","0","6.4",",0","12",",0","10",",0","3",",0","0",",0","0",",0","0",",0","2",",0","0",",0","9",",0","0",",0","","","-0.6",",0,26,","0",",,0,28,+","0",",,0,28,+","65.3",",,0,16,","25.6",",0,04,","1115.3","0","  17.2","2,,,0,0,2","160.1",",0","  18.9","2,,,0,0,2","   7.8","2,,,0,0,2","  12.8","2,,,0,0,2","  11.4","2,,,0,0,2","  16.0","2,,,0,0,2","215.4",",,,0","0",",,,0","12.84",",0","18.71",",,,0","6.98",",,,0"
"USC00015121","1990-03","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","14.4","0","8.0",",0","8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","18",",0","0",",0","","","-1.1",",0,21,","0",",,0,31,+","0",",,0,31,+","162.6",",,0,16,","27.8",",0,14,","1237.1","0","","","121.8",",0","","","","","","","","","","","251.9",",,,0","0",",,,0","14.66",",0","21.42",",,,0","7.91",",,,0"
"USC00015121","1990-04","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","37.0","0","22.6",",0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","1.1",",0,08,+","0",",,0,30,+","0",",,0,30,+","36.8",",,0,02,","29.4",",0,30,+","1315.4","0","","","78.3",",0","","","","","","","","","","","114.3",",,,0","0",",,,0","16.48",",0","24.12",",,,0","8.84",",,,0"
"USC00015121","1990-05","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","130.2","0","93.2",",0","11",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","7.8",",0,11,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,20,","32.2",",0,04,","1330.4","0","","","15.0",",0","","","","","","","","","","","127.6",",,,0","0",",,,0","20.85",",0","27.14",",,,0","14.57",",,,0"
"USC00015121","1990-06","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","354.4","0","224.2",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","15.6",",0,05,","0",",,0,30,+","0",",,0,30,+","20.8",",,0,23,","35.0",",0,21,","1330.4","0","","","0.0",",0","","","","","","","","","","","39.8",",,,0","0",",,,0","25.81",",0","32.31",",,,0","19.31",",,,0"
"USC00015121","1990-07","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","606.3","0","251.9",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","18.3",",0,16,","0",",,0,31,+","0",",,0,31,+","26.4",",,0,03,","35.6",",0,09,","0.0","0","  29.4",",,,0,0,2","0.0",",0","  34.4",",,,0,0,2","  26.1",",,,0,0,2","  27.8",",,,0,0,2","  27.2",",,,0,0,2","  31.3",",,,0,0,2","89.8",",,,0","0",",,,0","26.46",",0","31.84",",,,0","21.08",",,,0"
"USC00015121","1990-08","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","886.1","0","279.8",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","14.4",",0,10,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,23,","37.2",",0,30,+","0.0","0","  29.4",",,,0,0,2","0.0",",0","  33.3",",,,0,0,2","  26.7",",,,0,0,2","  30.0",",,,0,0,2","  28.3",",,,0,0,2","  32.1",",,,0,0,2","33.0",",,,0","0",",,,0","27.36",",0","34.18",",,,0","20.54",",,,0"
"USC00015121","1990-09","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","1094.6","0","208.5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","","","6.7",",0,27,+","0",",,0,30,+","0",",,0,30,+","16.5",",,0,13,","36.1",",0,06,+","5.5","0","  28.9",",,,0,0,2","5.5",",0","  33.3",",,,0,0,2","  21.1",",,,0,0,2","  27.8",",,,0,0,2","  25.8",",,,0,0,2","  30.8",",,,0,0,2","18.0",",,,0","0",",,,0","25.10",",0","32.83",",,,0","17.37",",,,0"
"USC00015121","1990-10","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","1155.0","0","60.4","1,0","6",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","26",",0","4",",0","","","0.6","1,0,27,","0",",,0,31,+","0",",,0,31,+","23.4",",,0,23,","33.3",",0,08,","72.2","0","  26.1",",,,0,0,2","66.7",",0","  29.4",",,,0,0,2","  12.8",",,,0,0,2","  16.1",",,,0,0,2","  19.9",",,,0,0,2","  24.2",",,,0,0,2","56.1",",,,0","0",",,,0","18.08","1,0","25.76",",,,0","10.40","1,,,0"
"USC00015121","1990-11","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","1159.7","0","4.7",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","19",",0","0",",0","","","-2.8",",0,30,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,10,","27.8",",0,04,","224.8","0","  17.2",",,,0,0,2","152.6",",0","  20.0",",,,0,0,2","   5.0",",,,0,0,2","  13.9",",,,0,0,2","  13.5",",,,0,0,2","  16.8",",,,0,0,2","71.1",",,,0","0",",,,0","13.40",",0","21.96",",,,0","4.84",",,,0"
"USC00015121","1990-12","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","1162.2","0","2.5",",0","12",",0","10",",0","1",",0","0",",0","0",",0","0",",0","13",",0","0",",0","9",",0","0",",0","","","-7.2",",0,25,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,04,","26.1",",0,31,+","462.5","0","  16.7",",,,0,0,2","237.7",",0","  17.8",",,,0,0,2","   6.7",",,,0,0,2","  10.0",",,,0,0,2","  11.2",",,,0,0,2","  13.6",",,,0,0,2","97.9",",,,0","0",",,,0","10.75",",0","17.24",",,,0","4.26",",,,0"
"USC00015121","1991-01","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","0.0","0","0.0",",0","17",",0","11",",0","2",",0","0",",0","0",",0","0",",0","10",",0","0",",0","0",",0","0",",0","","","-5.0",",0,23,+","0",",,0,31,+","0",",,0,31,+","66.0",",,0,30,","17.8",",0,08,+","797.8","0","  13.3","1,,,0,0,2","335.3",",0","  16.1","1,,,0,0,2","   5.6","1,,,0,0,2","   7.8","1,,,0,0,2","   9.6","1,,,0,0,2","  11.6","1,,,0,0,2","221.6",",,,0","0",",,,0","7.52",",0","11.90",",,,0","3.13",",,,0"
"USC00015121","1991-02","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","0.0","0","0.0",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","11",",0","0",",0","5",",0","0",",0","","","-9.4",",0,16,","0",",,0,28,+","0",",,0,28,+","48.3",",,0,20,","23.3",",0,05,","1026.4","0","  15.0",",,,0,0,2","228.6",",0","  16.7",",,,0,0,2","   3.3",",,,0,0,2","   8.3",",,,0,0,2","  10.2",",,,0,0,2","  13.7",",,,0,0,2","126.7",",,,0","0",",,,0","10.17",",0","16.44",",,,0","3.90",",,,0"
"USC00015121","1991-03","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","13.6","0","13.6",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","13",",0","0",",0","","","-1.7",",0,11,+","0",",,0,31,+","0",",,0,31,+","50.8",",,0,02,","28.9",",0,28,","1184.1","0","  20.0",",,,0,0,2","157.7",",0","  22.8",",,,0,0,2","   7.8",",,,0,0,2","  12.2",",,,0,0,2","  12.9",",,,0,0,2","  17.6",",,,0,0,2","136.4",",,,0","0",",,,0","13.68",",0","20.43",",,,0","6.94",",,,0"
"USC00015121","1991-04","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","60.2","0","46.6",",0","12",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","3.3",",0,01,","0",",,0,30,+","0",",,0,30,+","33.0",",,0,10,","28.3",",0,07,","1216.7","0","  21.1",",,,0,0,2","32.6",",0","  26.1",",,,0,0,2","  12.8",",,,0,0,2","  19.4",",,,0,0,2","  18.5",",,,0,0,2","  22.8",",,,0,0,2","155.4",",,,0","0",",,,0","18.80",",0","24.28",",,,0","13.32",",,,0"
"USC00015121","1991-05","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","209.3","0","149.1",",0","17",",0","13",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","9.4",",0,07,","0",",,0,31,+","0",",,0,31,+","43.2",",,0,09,","31.1",",0,30,+","1219.5","0","  26.7",",,,0,0,2","2.8",",0","  31.1",",,,0,0,2","  18.3",",,,0,0,2","  21.1",",,,0,0,2","  23.2",",,,0,0,2","  26.7",",,,0,0,2","205.7",",,,0","0",",,,0","23.05",",0","27.70",",,,0","18.41",",,,0"
"USC00015121","1991-06","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","412.4","0","203.1",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","11.1",",0,08,","0",",,0,30,+","0",",,0,30,+","33.0",",,0,26,","33.3",",0,04,","1219.5","0","  27.8",",,,0,0,2","0.0",",0","  32.2",",,,0,0,2","  23.3",",,,0,0,2","  26.1",",,,0,0,2","  25.4",",,,0,0,2","  30.4",",,,0,0,2","84.8",",,,0","0",",,,0","25.10",",0","30.31",",,,0","19.90",",,,0"
"USC00015121","1991-07","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","692.8","0","280.4",",0","13",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","21.1",",0,22,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,26,","35.6",",0,03,","0.0","0","  29.4",",,,0,0,2","0.0",",0","  33.3",",,,0,0,2","  26.1",",,,0,0,2","  30.0",",,,0,0,2","  27.5",",,,0,0,2","  31.1",",,,0,0,2","106.4",",,,0","0",",,,0","27.38",",0","32.52",",,,0","22.23",",,,0"
"USC00015121","1991-08","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","932.9","0","240.1",",0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","14.4",",0,21,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,26,","35.0",",0,06,","0.0","0","  29.4",",,,0,0,2","0.0",",0","  33.3",",,,0,0,2","  24.4",",,,0,0,2","  27.8",",,,0,0,2","  27.1",",,,0,0,2","  31.1",",,,0,0,2","100.9",",,,0","0",",,,0","26.08",",0","31.38",",,,0","20.77",",,,0"
"USC00015121","1991-09","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","1100.6","0","167.7",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","8.3",",0,28,+","0",",,0,30,+","0",",,0,30,+","50.8",",,0,25,","34.4",",0,17,+","7.3","0","  28.9",",,,0,0,2","7.3",",0","  32.2",",,,0,0,2","  18.9",",,,0,0,2","  23.3",",,,0,0,2","  24.6",",,,0,0,2","  29.2",",,,0,0,2","73.2",",,,0","0",",,,0","23.68",",0","30.12",",,,0","17.23",",,,0"
"USC00015121","1991-10","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","1149.6","0","49.0",",0","3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","2.2",",0,09,+","0",",,0,31,+","0",",,0,31,+","25.4",",,0,15,","29.4",",0,07,+","56.0","0","  23.3",",,,0,0,2","48.7",",0","  30.0",",,,0,0,2","  13.9",",,,0,0,2","  18.9",",,,0,0,2","  18.9",",,,0,0,2","  23.6",",,,0,0,2","28.0",",,,0","0",",,,0","18.34",",0","25.96",",,,0","10.72",",,,0"
"USC00015121","1991-11","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","1156.0","0","6.4",",0","6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","15",",0","0",",0","11",",0","0",",0","","","-5.0",",0,04,","0",",,0,30,+","0",",,0,30,+","61.0",",,0,21,","26.7",",0,18,","309.2","0","","","253.2",",0","","","","","","","","","","","139.0",",,,0","0",",,,0","10.11",",0","17.43",",,,0","2.78",",,,0"
"USC00015121","1991-12","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","1165.5","0","9.5",",0","7",",0","6",",0","3",",0","0",",0","0",",0","0",",0","14",",0","0",",0","6",",0","0",",0","","","-3.3",",0,20,+","0",",,0,31,+","0",",,0,31,+","43.2",",,0,10,","26.1",",0,03,","581.0","0","","","271.8",",0","","","","","","","","","","","158.8",",,,0","0",",,,0","9.87",",0","16.04",",,,0","3.70",",,,0"
"USC00015121","1992-01","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","0.0","0","0.0","1,0","12",",0","9",",0","2",",0","0","2,0","0","2,0","0","1,0","16","1,0","0",",0","0",",0","0",",0","","","-7.2","1,0,17,","0","2,,0,31,+","0","2,,0,31,+","33.0",",,0,23,","19.4",",0,14,","943.4","0","  10.6","2,,,0,0,2","362.4",",0","  13.9","2,,,0,0,2","   4.4","2,,,0,0,2","   5.6","2,,,0,0,2","   7.5","2,,,0,0,2","   9.9","2,,,0,0,2","123.1",",,,0","0","2,,,0","6.34","1,0","12.00",",,,0","0.68","1,,,0"
"USC00015121","1992-02","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","0.0","0","0.0",",0","11",",0","9",",0","3",",0","0",",0","0",",0","0",",0","8",",0","0",",0","6",",0","0",",0","","","-2.8",",0,10,+","0",",,0,29,+","0",",,0,29,+","35.6",",,0,15,","23.3",",0,24,+","1169.7","0","  16.1",",,,0,0,2","226.3",",0","  18.3",",,,0,0,2","   4.4",",,,0,0,2","  10.0",",,,0,0,2","  10.9",",,,0,0,2","  14.3",",,,0,0,2","166.1",",,,0","0",",,,0","10.53",",0","17.11",",,,0","3.94",",,,0"
"USC00015121","1992-03","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","1.9","0","1.9",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","15",",0","0",",0","","","-2.2",",0,12,+","0",",,0,31,+","0",",,0,31,+","33.0",",,0,19,","26.1",",0,10,+","1339.7","0","  17.8",",,,0,0,2","170.0",",0","  19.4",",,,0,0,2","  10.6",",,,0,0,2","  12.8",",,,0,0,2","  13.3",",,,0,0,2","  16.4",",,,0,0,2","78.2",",,,0","0",",,,0","12.91",",0","19.60",",,,0","6.22",",,,0"
"USC00015121","1992-04","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","28.0","0","26.1",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","","","0.0",",0,03,","0",",,0,30,+","0",",,0,30,+","61.0",",,0,21,","29.4",",0,24,","1425.2","0","  25.6",",,,0,0,2","85.5",",0","  27.2",",,,0,0,2","  10.6",",,,0,0,2","  16.1",",,,0,0,2","  17.6",",,,0,0,2","  21.7",",,,0,0,2","81.9",",,,0","0",",,,0","16.35",",0","23.22",",,,0","9.48",",,,0"
"USC00015121","1992-05","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","101.4","0","73.4",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","6.1",",0,07,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,13,","30.6",",0,25,+","1446.8","0","  26.1",",,,0,0,2","21.6",",0","  32.2",",,,0,0,2","  11.1",",,,0,0,2","  22.8",",,,0,0,2","  21.9",",,,0,0,2","  28.1",",,,0,0,2","44.3",",,,0","0",",,,0","20.01",",0","26.69",",,,0","13.32",",,,0"
"USC00015121","1992-06","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","276.9","0","175.5",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","13.3",",0,23,","0",",,0,30,+","0",",,0,30,+","41.9",",,0,04,","33.9",",0,26,","1446.8","0","  27.8",",,,0,0,2","0.0",",0","  33.9",",,,0,0,2","  21.7",",,,0,0,2","  25.6",",,,0,0,2","  25.0",",,,0,0,2","  30.9",",,,0,0,2","95.9",",,,0","0",",,,0","24.18",",0","29.83",",,,0","18.53",",,,0"
"USC00015121","1992-07","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","538.9","0","262.0",",0","14",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","18.9",",0,19,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,02,","35.0",",0,13,+","0.0","0","  29.4",",,,0,0,2","0.0",",0","  32.8",",,,0,0,2","  21.7",",,,0,0,2","  28.3",",,,0,0,2","  27.7",",,,0,0,2","  30.5",",,,0,0,2","139.2",",,,0","0",",,,0","26.79",",0","32.14",",,,0","21.43",",,,0"
"USC00015121","1992-08","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","738.2","0","199.3",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","1","","13.3",",0,29,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,05,","33.3",",0,11,+","0.0","0","  29.4",",,,0,0,2","0.0",",0","  31.1",",,,0,0,2","  24.4",",,,0,0,2","  27.2",",,,0,0,2","  27.5",",,,0,0,2","  29.5",",,,0,0,2","69.7",",,,0","0",",,,0","24.76",",0","30.15",",,,0","19.37",",,,0"
"USC00015121","1992-09","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","891.5","0","153.3",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","","","9.4",",0,30,","0",",,0,30,+","0",",,0,30,+","43.2",",,0,06,","32.8",",0,11,+","1.7","0","  27.2",",,,0,0,2","1.7",",0","  33.9",",,,0,0,2","  21.1",",,,0,0,2","  23.3",",,,0,0,2","  25.0",",,,0,0,2","  28.0",",,,0,0,2","106.8",",,,0","0",",,,0","23.39",",0","28.67",",,,0","18.10",",,,0"
"USC00015121","1992-10","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","898.0","0","6.5","1,0","5",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","0",",0","","","3.3","1,0,20,","0",",,0,31,+","0",",,0,31,+","45.7",",,0,04,","28.3",",0,15,","61.9","0","  21.1",",,,0,0,2","60.2",",0","  23.3",",,,0,0,2","  15.0",",,,0,0,2","  18.9",",,,0,0,2","  18.3",",,,0,0,2","  21.7",",,,0,0,2","65.3",",,,0","0",",,,0","16.58","1,0","23.67",",,,0","9.50","1,,,0"
"USC00015121","1992-11","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","902.2","0","4.2",",0","12",",0","11",",0","4",",0","0",",0","0",",0","0",",0","6",",0","0",",0","10",",0","0",",0","","","-3.3",",0,30,","0",",,0,30,+","0",",,0,30,+","55.9",",,0,04,","25.6",",0,04,","282.9","0","  20.0",",,,0,0,2","221.0",",0","  22.2",",,,0,0,2","   7.8",",,,0,0,2","  11.1",",,,0,0,2","  12.4",",,,0,0,2","  16.3",",,,0,0,2","229.3",",,,0","0",",,,0","11.11",",0","17.10",",,,0","5.11",",,,0"
"USC00015121","1992-12","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","902.2","0","0.0","1,0","13",",0","10",",0","2",",0","0",",0","0",",0","0","1,0","9","1,0","0",",0","1",",0","0",",0","","","-3.3","1,0,04,+","0",",,0,31,+","0",",,0,31,+","43.2",",,0,17,","22.2",",0,24,","597.0","0","  14.4","1,,,0,0,2","314.1",",0","  17.8","1,,,0,0,2","   5.6","1,,,0,0,2","   8.9","1,,,0,0,2","   9.1","1,,,0,0,2","  11.8","1,,,0,0,2","160.8",",,,0","0",",,,0","7.99","1,0","12.97",",,,0","3.01","1,,,0"
"USC00015121","1993-01","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","0.0","0","0.0",",0","13",",0","12",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","2",",0","0",",0","","","-1.1",",0,29,+","0",",,0,31,+","0",",,0,31,+","90.2",",,0,21,","21.7",",0,04,","877.0","0","  13.3","1,,,0,0,2","280.0",",0","  16.1","1,,,0,0,2","   5.0","1,,,0,0,2","  10.0","1,,,0,0,2","  10.2","1,,,0,0,2","  12.7","1,,,0,0,2","190.7",",,,0","0",",,,0","9.30",",0","14.14",",,,0","4.46",",,,0"
"USC00015121","1993-02","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","0.0","0","0.0",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","15",",0","0",",0","2",",0","0",",0","","","-5.6",",0,19,","0",",,0,28,+","0",",,0,28,+","29.2",",,0,16,","22.8",",0,22,","1173.0","0","  12.8",",,,0,0,2","296.0",",0","  15.0",",,,0,0,2","   5.6",",,,0,0,2","   7.8",",,,0,0,2","   8.8",",,,0,0,2","  11.8",",,,0,0,2","75.9",",,,0","0",",,,0","7.76",",0","14.35",",,,0","1.17",",,,0"
"USC00015121","1993-03","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","1.6","0","1.6",",0","13",",0","8",",0","2",",0","0","3,0","0","1,0","0",",0","6",",0","1",",0","10",",0","0",",0","","","-9.4",",0,14,","0","3,,0,31,+","0","1,,0,31,+","37.6",",,0,31,","26.7",",0,30,","1419.4","0","  16.7","2,,,0,0,2","246.4",",0","  21.1","2,,,0,0,2","   5.6","2,,,0,0,2","   5.6","2,,,0,0,2","  11.1","2,,,0,0,2","  14.6","2,,,0,0,2","134.5",",,,0","0","1,,,0","10.44",",0","16.42",",,,0","4.46",",,,0"
"USC00015121","1993-04","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","10.8","0","9.2","1,0","7",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","19",",0","0",",0","","","1.1","1,0,03,","0",",,0,30,+","0",",,0,30,+","25.9",",,0,16,","27.8",",0,13,+","1521.4","0","  20.6",",,,0,0,2","102.0",",0","  25.0",",,,0,0,2","  12.2",",,,0,0,2","  13.3",",,,0,0,2","  16.1",",,,0,0,2","  20.8",",,,0,0,2","100.0",",,,0","0",",,,0","15.01","1,0","21.70",",,,0","8.31","1,,,0"
"USC00015121","1993-05","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","90.3","0","79.5","2,0","15",",0","6",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","1",",0","","","7.2","2,0,22,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,04,","32.2",",0,31,","1528.4","0","  27.8","1,,,0,0,2","7.0",",0","  30.6","1,,,0,0,2","  17.8","1,,,0,0,2","  20.6","1,,,0,0,2","  22.1","1,,,0,0,2","  26.2","1,,,0,0,2","77.6",",,,0","0",",,,0","20.73","2,0","26.74",",,,0","14.71","2,,,0"
"USC00015121","1993-06","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","308.7","0","218.4",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","11.7",",0,02,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,26,","35.0",",0,09,","1528.4","0","  27.8",",,,0,0,2","0.0",",0","  32.2",",,,0,0,2","  23.9",",,,0,0,2","  27.8",",,,0,0,2","  26.5",",,,0,0,2","  30.4",",,,0,0,2","36.1",",,,0","0",",,,0","25.61",",0","31.89",",,,0","19.34",",,,0"
"USC00015121","1993-07","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","613.0","0","304.3",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","18.9",",0,31,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,24,","36.7",",0,23,","0.0","0","  30.0",",,,0,0,2","0.0",",0","  36.1",",,,0,0,2","  26.7",",,,0,0,2","  30.6",",,,0,0,2","  28.4",",,,0,0,2","  33.5",",,,0,0,2","54.8",",,,0","0",",,,0","28.15",",0","34.43",",,,0","21.87",",,,0"
"USC00015121","1993-08","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","876.6","0","263.6",",0","12",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","20.0",",0,27,+","0",",,0,31,+","0",",,0,31,+","57.9",",,0,07,","35.0",",0,03,+","0.0","0","  28.9",",,,0,0,2","0.0",",0","  34.4",",,,0,0,2","  23.9",",,,0,0,2","  27.8",",,,0,0,2","  27.6",",,,0,0,2","  31.8",",,,0,0,2","173.2",",,,0","0",",,,0","26.84",",0","32.21",",,,0","21.46",",,,0"
"USC00015121","1993-09","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","1040.8","0","164.2",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","7.2",",0,28,","0",",,0,30,+","0",",,0,30,+","31.0",",,0,04,","32.8",",0,26,+","5.8","0","  27.8",",,,0,0,2","5.8",",0","  31.7",",,,0,0,2","  18.9",",,,0,0,2","  26.1",",,,0,0,2","  25.4",",,,0,0,2","  29.8",",,,0,0,2","93.9",",,,0","0",",,,0","23.61",",0","29.95",",,,0","17.27",",,,0"
"USC00015121","1993-10","32.4715","-87.2313","61.0","MARION JUNCTION 2 NE, AL US","1077.9","0","37.1","1,0","5",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","26",",0","0",",0","","","-1.1","1,0,31,","0",",,0,31,+","0",",,0,31,+","61.0",",,0,30,","30.0",",0,10,","77.2","0","  23.9","2,,,0,0,2","71.4",",0","  27.8","2,,,0,0,2","  16.1","2,,,0,0,2","  17.8","2,,,0,0,2","  20.3","2,,,0,0,2","  24.7","2,,,0,0,2","76.2",",,,0","0",",,,0","17.17","1,0","23.99",",,,0","10.35","1,,,0"
