"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014815","2012-06","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.6",",W","161.3","W","108.3",",W","5",",W","2",",W","0",",W","","","0",",W","0",",W","0",",W","29",",W","6",",W","6","","1","","1","","7.8",",W,13,+","","","16.0",",,W,01,","37.2",",W,28,","3056.0","W","21.2",",W","20.6",",,,W","21.24",",W","28.18",",,,W","14.30",",,,W","290",",W","240",",W","13.0",",W","16.5",",W"
"USW00014815","2012-07","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.2",",W","404.5","W","243.2",",W","9",",W","4",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","17",",W","6","","","","7","","13.9",",W,21,","","","11.4",",,W,26,","39.4",",W,06,","0.0","W","0.0",",W","32.6",",,,W","26.18",",W","32.96",",,,W","19.40",",,,W","360",",W","280",",W","15.7",",W","32.2",",W"
"USW00014815","2012-08","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","2.6",",W","504.5","W","100.0",",W","11",",W","6",",W","1",",W","","","0",",W","0",",W","0",",W","29",",W","6",",W","11","","","","","","7.8",",W,18,","","","39.4",",,W,10,","35.0",",W,03,","7.8","W","7.8",",W","85.7",",,,W","21.31",",W","27.68",",,,W","14.94",",,,W","270",",W","340","1,W","10.7",",W","13.9","1,W"
"USW00014815","2012-09","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","2.9",",W","541.4","W","36.9",",W","12",",W","7",",W","0",",W","","","0",",W","0",",W","0",",W","19",",W","0",",W","14","","1","","2","","4.4",",W,24,+","","","17.5",",,W,01,","31.7",",W,03,","93.0","W","85.2",",W","69.9",",,,W","16.73",",W","22.62",",,,W","10.83",",,,W","330",",W","330",",W","12.5",",W","16.5",",W"
"USW00014815","2012-10","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.4",",W","542.8","W","1.4",",W","20",",W","10",",W","1",",W","","","0",",W","4",",W","0",",W","5",",W","0",",W","19","","","","3","","-0.5",",W,28,+","","","30.5",",,W,13,","25.0",",W,24,","356.0","W","263.0",",W","120.4",",,,W","9.89",",W","14.51",",,,W","5.27",",,,W","240",",W","10",",W","15.7",",W","19.7",",W"
"USW00014815","2012-11","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.1",",W","542.8","W","0.0",",W","4",",W","1",",W","0",",W","","","0",",W","23",",W","1",",W","0",",W","0",",W","15","","3","","","","-6.0",",W,27,+","","","8.4",",,W,12,","20.6",",W,11,","793.2","W","437.2",",W","9.5",",,,W","3.76",",W","8.62",",,,W","-1.10",",,,W","280",",W","200",",W","13.4",",W","18.3",",W"
"USW00014815","2012-12","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0",",W","542.8","W","0.0",",W","14",",W","4",",W","0",",W","","","0",",W","22",",W","7",",W","0",",W","0",",W","22","","3","","","","-9.3",",W,29,+","","","19.1",",,W,20,","18.3",",W,03,","1324.7","W","531.5",",W","42.2",",,,W","1.19",",W","4.97",",,,W","-2.59",",,,W","330",",W","320",",W","14.3",",W","18.3",",W"
"USW00014815","2013-01","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.7",",W","0.0","W","0.0","2,W","12",",W","7",",W","0",",W","","","1","1,W","26","1,W","14","2,W","0","2,W","0","2,W","20","","2","","","","-21.6","1,W,22,","","","24.9",",,W,29,","14.4","2,W,29,+","1942.9","W","618.2","2,W","92.2",",,,W","-2.87","2,W","1.25","2,,,W","-6.99","1,,,W","270",",W","270",",W","18.3",",W","26.8",",W"
"USW00014815","2013-02","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.3",",W","0.0","W","0.0",",W","11",",W","4",",W","0",",W","","","1",",W","28",",W","15",",W","0",",W","0",",W","25","","5","","","","-18.2",",W,17,","","","8.1",",,W,26,","8.9",",W,18,","2569.8","W","626.9",",W","28.4",",,,W","-4.06",",W","-0.01",",,,W","-8.10",",,,W","240",",W","240",",W","17.0",",W","20.6",",W"
"USW00014815","2013-03","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.1",",W","0.0","W","0.0",",W","8",",W","2",",W","0",",W","","","0",",W","28",",W","8",",W","0",",W","0",",W","13","","","","","","-12.7",",W,04,","","","5.3",",,W,11,","13.9",",W,10,","3152.7","W","582.9",",W","13.9",",,,W","-0.47",",W","3.57",",,,W","-4.51",",,,W","260",",W","260",",W","13.4",",W","17.4",",W"
"USW00014815","2013-04","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.7",",W","0.0","W","0.0",",W","17",",W","12",",W","1",",W","","","0",",W","10",",W","0",",W","3",",W","0",",W","16","","1","","4","","-7.7",",W,02,","","","34.3",",,W,11,","24.4",",W,30,","3485.0","W","332.3",",W","149.1",",,,W","7.26",",W","12.60",",,,W","1.91",",,,W","210",",W","260",",W","17.0",",W","23.7",",W"
"USW00014815","2013-05","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.7",",W","40.6","W","40.6",",W","11",",W","6",",W","0",",W","","","0",",W","1",",W","0",",W","22",",W","0",",W","9","","","","4","","0.0",",W,13,","","","13.0",",,W,28,","31.1",",W,20,","3571.1","W","86.1",",W","41.8",",,,W","16.86",",W","22.91",",,,W","10.82",",,,W","310",",W","210",",W","13.9",",W","20.1",",W"
"USW00014815","2013-06","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.3",",W","118.8","W","78.2",",W","9",",W","7",",W","1",",W","","","0",",W","0",",W","0",",W","27",",W","1",",W","11","","","","7","","4.4",",W,03,","","","41.9",",,W,25,","32.2",",W,23,","3595.6","W","24.5",",W","94.9",",,,W","20.12",",W","25.59",",,,W","14.65",",,,W","220",",W","250","1,W","11.6",",W","16.1","1,W"
"USW00014815","2013-07","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.0",",W","243.2","W","124.4",",W","14",",W","7",",W","2",",W","","","0",",W","0",",W","0",",W","29",",W","5",",W","18","","1","","5","","10.6",",W,30,+","","","30.2",",,W,19,","34.4",",W,19,","9.9","W","9.9",",W","124.6",",,,W","22.02",",W","27.15",",,,W","16.90",",,,W","240",",W","250","2,W","17.4",",W","21.5","2,W"
"USW00014815","2013-08","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","2.4",",W","324.7","W","81.5",",W","8",",W","5",",W","2",",W","","","0",",W","0",",W","0",",W","29",",W","0",",W","16","","2","","3","","8.3",",W,14,","","","51.3",",,W,12,","31.7",",W,27,","22.3","W","12.4",",W","120.7",",,,W","20.56",",W","25.98",",,,W","15.15",",,,W","320","1,W","200","2,W","10.7","1,W","19.2","2,W"
"USW00014815","2013-09","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","2.8",",W","362.2","W","37.5",",W","6",",W","6",",W","0",",W","","","0",",W","0",",W","0",",W","20",",W","1",",W","13","","","","2","","3.3",",W,23,","","","25.1",",,W,09,","32.8",",W,10,","99.2","W","76.9",",W","42.6",",,,W","17.02",",W","22.68",",,,W","11.35",",,,W","340",",W","330",",W","10.7",",W","13.4",",W"
"USW00014815","2013-10","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.5",",W","369.5","W","7.3",",W","9",",W","6",",W","1",",W","","","0",",W","4",",W","0",",W","9",",W","0",",W","22","","1","","2","","-1.0",",W,23,","","","43.7",",,W,31,","25.6",",W,12,+","322.5","W","223.3",",W","102.9",",,,W","11.36",",W","16.47",",,,W","6.25",",,,W","230",",W","230",",W","13.4",",W","17.0",",W"
"USW00014815","2013-11","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.9",",W","369.5","W","0.0",",W","10",",W","6",",W","0",",W","","","0",",W","17",",W","6",",W","0",",W","0",",W","13","","1","","","","-10.5",",W,24,","","","21.1",",,W,17,","17.2",",W,17,","788.0","W","465.5",",W","48.4",",,,W","2.82",",W","6.76",",,,W","-1.13",",,,W","260",",W","260",",W","21.9",",W","31.3",",W"
"USW00014815","2013-12","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.3",",W","369.5","W","0.0",",W","8",",W","3",",W","0",",W","","","1",",W","30",",W","19",",W","0",",W","0",",W","24","","3","","","","-18.8",",W,16,","","","11.4",",,W,21,","15.0",",W,04,","1465.5","W","677.5",",W","28.2",",,,W","-3.52",",W","-0.34",",,,W","-6.71",",,,W","230",",W","250",",W","13.4",",W","17.0",",W"
"USW00014815","2014-01","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","5.8",",W","0.0","W","0.0",",W","5","2,W","3","2,W","0","2,W","","","8",",W","29",",W","25",",W","0",",W","0",",W","20","","4","","","","-24.3",",W,28,+","","","10.4","2,,W,10,","6.1",",W,13,+","2302.0","W","836.5",",W","19.0","2,,,W","-8.65",",W","-4.25",",,,W","-13.05",",,,W","210",",W","220",",W","15.7",",W","19.7",",W"
"USW00014815","2014-02","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.5",",W","0.0","W","0.0",",W","8",",W","2",",W","0",",W","","","6",",W","28",",W","23",",W","0",",W","0",",W","17","","3","","","","-23.2",",W,28,","","","15.5",",,W,20,","8.3",",W,20,","3046.1","W","744.1",",W","20.8",",,,W","-8.24",",W","-3.90",",,,W","-12.58",",,,W","230",",W","250",",W","17.4",",W","21.0",",W"
"USW00014815","2014-03","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.4",",W","0.0","W","0.0",",W","10",",W","3",",W","0",",W","","","2",",W","26",",W","12",",W","0",",W","0",",W","13","","1","","","","-23.2",",W,03,","","","5.8",",,W,19,","16.1",",W,31,","3698.3","W","652.2",",W","24.5",",,,W","-2.71",",W","2.56",",,,W","-7.97",",,,W","240",",W","230",",W","15.7",",W","21.0",",W"
"USW00014815","2014-04","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.7",",W","0.0","W","0.0",",W","12",",W","7",",W","0",",W","","","0",",W","12",",W","0",",W","5",",W","0",",W","12","","1","","","","-6.0",",W,16,","","","12.7",",,W,29,","25.0",",W,21,","3989.0","W","290.7",",W","59.2",",,,W","8.64",",W","14.99",",,,W","2.29",",,,W","200",",W","200",",W","15.7",",W","20.1",",W"
"USW00014815","2014-05","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0","1,W","27.0","W","27.0","1,W","15",",W","5",",W","0",",W","","","0","1,W","1","1,W","0",",W","19",",W","0",",W","10","","1","","6","","-0.5","1,W,16,","","","20.3",",,W,26,","30.6",",W,08,","4109.8","W","120.8",",W","79.9",",,,W","15.35","1,W","21.44",",,,W","9.25","1,,,W","220",",W","250","2,W","16.1",",W","20.6","2,W"
"USW00014815","2014-06","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.3",",W","121.8","W","94.8",",W","14",",W","9",",W","0",",W","","","0",",W","0",",W","0",",W","27",",W","0",",W","17","","3","","6","","7.2",",W,14,","","","23.1",",,W,24,+","30.6",",W,17,","4120.6","W","10.8",",W","141.5",",,,W","21.13",",W","26.15",",,,W","16.12",",,,W","230",",W","320",",W","13.9",",W","18.3",",W"
"USW00014815","2014-07","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.3","1,W","177.5","W","55.7","2,W","10",",W","6",",W","2",",W","","","0","2,W","0","2,W","0","2,W","28","2,W","0","2,W","12","","2","","8","","9.4","2,W,17,","","","29.2",",,W,01,","30.6","2,W,27,+","10.9","W","10.9","2,W","106.9",",,,W","19.88","2,W","25.40","2,,,W","14.36","2,,,W","330",",W","320","3,W","18.3",",W","23.7","3,W"
"USW00014815","2014-08","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","2.8",",W","285.9","W","108.4",",W","10",",W","5",",W","0",",W","","","0",",W","0",",W","0",",W","30",",W","1",",W","18","","3","","7","","7.2",",W,15,","","","19.6",",,W,05,","32.2",",W,25,","17.3","W","6.4",",W","56.0",",,,W","21.62",",W","26.95",",,,W","16.29",",,,W","270",",W","280",",W","14.8",",W","18.3",",W"
"USW00014815","2014-09","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","2.9",",W","315.6","W","29.7",",W","9",",W","4",",W","0",",W","","","0",",W","0",",W","0",",W","20",",W","1",",W","14","","2","","4","","4.4",",W,17,","","","22.9",",,W,01,","32.2",",W,05,","98.5","W","81.2",",W","60.3",",,,W","16.62",",W","22.57",",,,W","10.67",",,,W","230",",W","230",",W","17.9",",W","26.4",",W"
"USW00014815","2014-10","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.9",",W","315.6","W","0.0",",W","15","1,W","8","1,W","1","1,W","","","0",",W","3",",W","0",",W","5",",W","0",",W","16","","2","","2","","-1.6",",W,23,","","","39.4","1,,W,02,","23.9",",W,27,","347.9","W","249.4",",W","96.6","1,,,W","10.29",",W","15.50",",,,W","5.08",",,,W","220",",W","230",",W","16.5",",W","21.5",",W"
"USW00014815","2014-11","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","5.1",",W","315.6","W","0.0",",W","11",",W","3",",W","0",",W","","","0",",W","20",",W","11",",W","0",",W","0",",W","11","","","","","","-11.6",",W,21,","","","25.1",",,W,23,","15.0",",W,10,+","846.0","W","498.1",",W","60.4",",,,W","1.73",",W","5.41",",,,W","-1.96",",,,W","230",",W","230",",W","17.9",",W","25.0",",W"
"USW00014815","2014-12","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.1",",W","315.6","W","0.0",",W","9",",W","1",",W","0",",W","","","0",",W","21",",W","5",",W","0",",W","0",",W","21","","3","","","","-8.8",",W,31,","","","14.0",",,W,24,","12.2",",W,15,+","1392.5","W","546.5",",W","21.6",",,,W","0.70",",W","3.69",",,,W","-2.28",",,,W","270",",W","280",",W","13.9",",W","18.3",",W"
"USW00014815","2015-01","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.4",",W","0.0","W","0.0",",W","9",",W","1",",W","0",",W","","","3",",W","29",",W","18",",W","0",",W","0",",W","12","","","","","","-22.1",",W,14,","","","14.7",",,W,03,","7.8",",W,17,","2114.8","W","722.3",",W","20.3",",,,W","-4.97",",W","-1.14",",,,W","-8.79",",,,W","350",",W","310",",W","13.9",",W","20.1",",W"
"USW00014815","2015-02","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.2",",W","0.0","W","0.0",",W","2",",W","1",",W","0",",W","","","9",",W","28",",W","25",",W","0",",W","0",",W","13","","2","","","","-24.9",",W,20,","","","4.6",",,W,01,","5.6",",W,08,","2907.5","W","792.7",",W","5.4",",,,W","-9.98",",W","-4.74",",,,W","-15.21",",,,W","330",",W","320",",W","15.7",",W","19.7",",W"
"USW00014815","2015-03","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.2",",W","0.0","W","0.0",",W","3",",W","2",",W","0",",W","","","0",",W","24",",W","6",",W","0",",W","0",",W","12","","3","","","","-17.7",",W,06,","","","3.0",",,W,03,","20.6",",W,16,","3442.5","W","535.0",",W","6.8",",,,W","1.07",",W","6.38",",,,W","-4.23",",,,W","290",",W","290",",W","14.8",",W","18.8",",W"
"USW00014815","2015-04","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.4",",W","0.0","W","0.0",",W","10",",W","6",",W","0",",W","","","0",",W","7",",W","0",",W","3",",W","0",",W","10","","2","","2","","-5.5",",W,04,","","","15.5",",,W,19,","25.0",",W,17,","3713.2","W","270.7",",W","45.8",",,,W","9.31",",W","15.71",",,,W","2.91",",,,W","270",",W","280",",W","17.0",",W","21.5",",W"
"USW00014815","2015-05","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.1",",W","38.8","W","38.8",",W","16",",W","11",",W","0",",W","","","0",",W","0",",W","0",",W","22",",W","0",",W","15","","2","","6","","2.2",",W,20,","","","23.1",",,W,31,","30.0",",W,26,","3797.6","W","84.4",",W","131.3",",,,W","16.86",",W","22.66",",,,W","11.06",",,,W","240",",W","240",",W","14.8",",W","18.8",",W"
"USW00014815","2015-06","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.4",",W","112.0","W","73.2",",W","15",",W","11",",W","3",",W","","","0",",W","0",",W","0",",W","29",",W","0",",W","17","","1","","10","","5.6",",W,02,","","","45.2",",,W,08,","30.0",",W,10,","3811.2","W","13.6",",W","217.6",",,,W","20.32",",W","25.17",",,,W","15.47",",,,W","360",",W","210",",W","16.1",",W","20.6",",W"
"USW00014815","2015-07","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.0",",W","221.1","W","109.1",",W","8",",W","6",",W","1",",W","","","0",",W","0",",W","0",",W","30",",W","0",",W","13","","1","","4","","11.7",",W,08,+","","","29.2",",,W,07,","31.7",",W,28,+","4.1","W","4.1",",W","107.1",",,,W","21.72",",W","27.40",",,,W","16.03",",,,W","270",",W","300",",W","13.4",",W","16.5",",W"
"USW00014815","2015-08","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.1","2,W","","","","","10",",W","7",",W","0",",W","","","","","","","","","","","","","14","","3","","5","","","","","","19.1",",,W,02,","","","","","","","55.7",",,,W","","","","","","","350",",W","360","2,W","15.7",",W","20.1","2,W"
"USW00014815","2015-09","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.0",",W","","","77.4",",W","8",",W","5",",W","0",",W","","","0",",W","0",",W","0",",W","24",",W","2",",W","17","","1","","5","","6.7",",W,30,+","","","19.1",",,W,18,","32.8",",W,07,","","","35.0",",W","68.8",",,,W","19.75",",W","25.50",",,,W","13.99",",,,W","230",",W","230",",W","16.1",",W","20.1",",W"
"USW00014815","2015-10","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.2",",W","","","0.0",",W","16",",W","7",",W","0",",W","","","0",",W","1",",W","0",",W","6",",W","0",",W","17","","","","1","","-1.6",",W,18,","","","22.4",",,W,28,","25.0",",W,08,","","","215.9",",W","61.8",",,,W","11.37",",W","16.54",",,,W","6.20",",,,W","250",",W","250",",W","14.3",",W","18.3",",W"
"USW00014815","2015-11","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.7",",W","","","0.0",",W","11",",W","6",",W","0",",W","","","0",",W","13",",W","1",",W","4",",W","0",",W","14","","1","","","","-7.7",",W,22,","","","16.8",",,W,27,","23.9",",W,04,+","","","331.5",",W","52.1",",,,W","7.28",",W","12.50",",,,W","2.07",",,,W","230",",W","230",",W","17.4",",W","23.7",",W"
"USW00014815","2015-12","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.7",",W","","","","","13",",W","6",",W","0",",W","","","","","","","3","3,W","0","3,W","0","3,W","25","","3","","","","","","","","23.4",",,W,28,","17.2","3,W,14,+","","","","","79.4",",,,W","","","8.48","3,,,W","","","240",",W","240","1,W","17.0",",W","23.3","1,W"
"USW00014815","2016-01","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.8",",W","0.0","W","0.0",",W","10",",W","3",",W","0",",W","","","0",",W","29",",W","17",",W","0",",W","0",",W","19","","2","","","","-16.6",",W,19,","","","11.9",",,W,09,","9.4",",W,31,","","","670.6",",W","24.0",",,,W","-3.30",",W","-0.04",",,,W","-6.56",",,,W","250",",W","250",",W","13.9",",W","18.3",",W"
"USW00014815","2016-02","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.8",",W","0.0","W","0.0",",W","9",",W","2",",W","0",",W","","","2",",W","26",",W","11",",W","0",",W","0",",W","18","","2","","","","-19.9",",W,14,","","","5.3",",,W,28,","16.1",",W,19,","","","587.5",",W","16.8",",,,W","-1.93",",W","2.47",",,,W","-6.32",",,,W","260",",W","250",",W","21.5",",W","27.7",",W"
"USW00014815","2016-03","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.3",",W","0.0","W","0.0",",W","13",",W","8",",W","0",",W","","","0",",W","17",",W","4",",W","1",",W","0",",W","20","","4","","","","-16.6",",W,04,","","","17.0",",,W,31,","21.1",",W,08,","","","407.2",",W","74.8",",,,W","5.20",",W","10.69",",,,W","-0.29",",,,W","260",",W","260",",W","19.7",",W","25.0",",W"
"USW00014815","2016-04","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0",",W","0.9","W","0.9",",W","12",",W","8",",W","0",",W","","","0",",W","11",",W","0",",W","6",",W","0",",W","15","","4","","","","-7.1",",W,05,","","","16.5",",,W,06,","27.8",",W,18,","","","299.6",",W","63.5",",,,W","8.38",",W","14.08",",,,W","2.67",",,,W","220",",W","360",",W","13.4",",W","17.9",",W"
"USW00014815","2016-05","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.7",",W","29.0","W","28.1",",W","14",",W","7",",W","0",",W","","","0",",W","0",",W","0",",W","15",",W","0",",W","12","","1","","1","","1.7",",W,15,","","","13.7",",,W,14,","28.9",",W,29,+","","","137.4",",W","73.8",",,,W","14.81",",W","20.70",",,,W","8.92",",,,W","280",",W","300",",W","13.9",",W","17.0",",W"
"USW00014815","2016-06","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.5",",W","101.6","W","72.6",",W","9",",W","6",",W","0",",W","","","0",",W","0",",W","0",",W","27",",W","0",",W","8","","","","","","5.0",",W,09,","","","9.9",",,W,16,","31.7",",W,11,","","","19.7",",W","35.6",",,,W","20.10",",W","26.38",",,,W","13.82",",,,W","280",",W","310",",W","11.2",",W","16.5",",W"
"USW00014815","2016-07","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.2",",W","218.9","W","117.3",",W","11",",W","9",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","0",",W","13","","1","","3","","10.0",",W,03,","","","42.2",",,W,24,","31.7",",W,12,","3.0","W","3.0",",W","105.4",",,,W","22.02",",W","27.68",",,,W","16.35",",,,W","300",",W","300",",W","15.7",",W","20.6",",W"
"USW00014815","2016-08","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","2.7",",W","330.9","W","112.0",",W","11",",W","7",",W","3",",W","","","0",",W","0",",W","0",",W","31",",W","2",",W","16","","","","3","","11.1",",W,22,","","","80.8",",,W,16,","32.2",",W,12,+","4.7","W","1.7",",W","205.4",",,,W","21.89",",W","27.24",",,,W","16.54",",,,W","320",",W","270",",W","11.2",",W","14.8",",W"
"USW00014815","2016-09","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.3",",W","379.2","W","48.3",",W","9",",W","5",",W","2",",W","","","0",",W","0",",W","0",",W","25",",W","0",",W","12","","1","","3","","9.4",",W,27,+","","","36.6",",,W,29,","31.1",",W,07,","31.4","W","26.7",",W","88.7",",,,W","19.05",",W","24.36",",,,W","13.75",",,,W","250",",W","250",",W","13.4",",W","17.0",",W"
"USW00014815","2016-10","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","3.6",",W","388.9","W","9.7",",W","10",",W","6",",W","0",",W","","","0",",W","1",",W","0",",W","10",",W","0",",W","17","","2","","4","","0.0",",W,25,","","","21.6",",,W,26,","27.2",",W,07,","198.1","W","166.7",",W","80.2",",,,W","13.27",",W","18.28",",,,W","8.25",",,,W","250",",W","210",",W","13.0",",W","17.9",",W"
"USW00014815","2016-11","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","","","","","","","9","2,W","5","2,W","0","2,W","","","","","","","","","","","","","14","","4","","1","","","","","","13.2","2,,W,23,","","","","","","","43.5","2,,,W","","","","","","","170","2,W","","","15.7","2,W","",""
"USW00014815","2016-12","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","5.0",",W","","","0.0",",W","16",",W","6",",W","0",",W","","","0",",W","26",",W","13",",W","0",",W","0",",W","24","","2","","","","-16.6",",W,19,+","","","6.9",",,W,04,","11.7",",W,26,","","","651.6",",W","32.2",",,,W","-2.69",",W","0.20",",,,W","-5.57",",,,W","260",",W","260",",W","14.8",",W","19.7",",W"
"USW00014815","2017-01","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.2",",W","0.0","W","0.0",",W","14",",W","9",",W","0",",W","","","1",",W","21",",W","11",",W","0",",W","0",",W","27","","5","","2","","-18.8",",W,06,","","","15.0",",,W,11,","15.6",",W,21,","","","607.9",",W","81.9",",,,W","-1.28",",W","1.88",",,,W","-4.43",",,,W","260",",W","250",",W","17.4",",W","23.7",",W"
"USW00014815","2017-02","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.7",",W","0.0","W","0.0",",W","8",",W","4",",W","0",",W","","","0",",W","19",",W","5",",W","0",",W","0",",W","13","","3","","2","","-13.2",",W,04,","","","22.6",",,W,07,","18.9",",W,18,","","","450.1",",W","57.2",",,,W","2.26",",W","7.34",",,,W","-2.82",",,,W","310",",W","310",",W","16.1",",W","21.0",",W"
"USW00014815","2017-03","42.3075","-85.25111","282.9","BATTLE CREEK KELLOGG AIRPORT, MI US","4.8",",W","0.0","W","0.0",",W","14",",W","7",",W","1",",W","","","0",",W","18",",W","8",",W","1",",W","0",",W","20","","3","","7","","-12.1",",W,12,","","","33.3",",,W,30,","25.6",",W,24,","","","505.0",",W","94.7",",,,W","2.04",",W","6.36",",,,W","-2.27",",,,W","250",",W","250",",W","21.0",",W","27.7",",W"
