"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00127102","1982-07","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","133.5","1,0","10","3,0","5","3,0","3","3,0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","2",",0","8.9","1,0,01,","0",",,0,31,+","0",",,0,31,+","33.0","3,,0,19,","32.2",",0,18,+","","","4.1","","  22.8","2,,,0,1,2","  23.9","2,,,0,3,2","4.1",",0","  30.0","2,,,0,1,2","  35.0","2,,,0,3,2","  17.8","2,,,0,1,2","  16.1","2,,,0,3,2","  22.2","2,,,0,1,2","  25.0","2,,,0,3,2","  20.6","2,,,0,1,2","  20.0","2,,,0,3,2","","","  25.4","2,,,0,1,2","  31.0","2,,,0,3,2","","","135.9",",a,,0","0",",,,0","22.60","1,0","27.50",",,,0","17.71","1,,,0","",""
"USC00127102","1982-08","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","60.5","2,0","6",",0","5",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","28",",0","0",",0","7.2","2,0,28,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,02,","31.1",",0,05,+","","","21.9","","  22.8",",,,0,1,2","  21.7",",,,0,3,2","17.8",",0","  26.7",",,,0,1,2","  32.8",",,,0,3,2","  16.7",",,,0,1,2","  12.8",",,,0,3,2","  21.1",",,,0,1,2","  20.6",",,,0,3,2","  19.6",",,,0,1,2","  17.7",",,,0,3,2","","","  23.9",",,,0,1,2","  27.7",",,,0,3,2","","","50.8",",,,0","0",",,,0","19.67","2,0","25.61",",,,0","13.73","2,,,0","",""
"USC00127102","1982-09","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","34.7","5,0","13","1,0","8","1,0","1","1,0","0",",0","0",",0","0","4,0","1","4,0","0","3,0","18","3,0","0","3,0","-2.2","4,0,22,","0",",,0,30,+","0",",,0,30,+","35.6","1,,0,26,","30.6","3,0,14,","","","88.1","","  21.1",",,,1,1,2","  20.0",",,,1,3,2","66.2","3,0","  25.0",",,,1,1,2","  26.7",",,,1,3,2","  13.3",",,,1,1,2","  10.0",",,,1,3,2","  14.4",",,,1,1,2","  12.2",",,,1,3,2","  17.1",",,,1,1,2","  14.9",",,,1,3,2","","","  21.2",",,,1,1,2","  21.7",",,,1,3,2","","","73.8","1,,,0","0",",,,0","16.96","5,0","22.90","3,,,0","11.01","4,,,0","",""
"USC00127102","1982-10","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","1.4","3,0","5","3,0","2","3,0","0","3,0","0","1,0","0","1,0","0","3,0","10","3,0","0","3,0","10","3,0","0","3,0","-12.2","3,0,25,","0","1,,0,31,+","0","1,,0,31,+","8.9","3,,0,20,","25.6","3,0,01,","","","317.6","","  18.3",",,,4,1,2","  15.0",",,,3,3,2","229.5","3,0","  21.1",",,,4,1,2","  22.8",",,,3,3,2","   6.7",",,,4,1,2","   6.1",",,,3,3,2","   7.2",",,,4,1,2","  10.0",",,,3,3,2","  12.1",",,,4,1,2","   9.7",",,,3,3,2","","","  15.0",",,,4,1,2","  15.9",",,,3,3,2","","","15.0","3,,,0","0","1,,,0","10.19","3,0","18.19","3,,,0","2.18","3,,,0","",""
"USC00127102","1983-01","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","4,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","3,0","26","3,0","13","1,0","0","1,0","0","1,0","-16.7","3,0,19,","0",",,0,31,+","0",",,0,31,+","7.1",",,0,29,","6.1","1,0,11,","","","","","   1.7",",,,0,1,2","   3.3",",,,0,3,2","562.0","1,0","   4.4",",,,0,1,2","   5.0",",,,0,3,2","  -1.7",",,,0,1,2","  -2.2",",,,0,3,2","  -1.1",",,,0,1,2","  -1.7",",,,0,3,2","  -0.4",",,,0,1,2","  -1.0",",,,0,3,2","","","   0.9",",,,0,1,2","   0.4",",,,0,3,2","","","7.1",",,,0","0",",,,0","-2.40","4,0","0.16","1,,,0","-4.96","3,,,0","",""
"USC00127102","1983-02","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","2,0","2",",0","2",",0","1",",0","0",",0","0",",0","0","2,0","20","2,0","9",",0","0",",0","0",",0","-14.4","2,0,13,+","0",",,0,28,+","0",",,0,28,+","58.4",",,0,07,","17.2",",0,22,","","","","","   2.8",",,,0,1,2","   2.2",",,,0,3,2","492.2",",0","   8.3",",,,0,1,2","   9.4",",,,0,3,2","  -3.3",",,,0,1,2","  -4.4",",,,0,3,2","  -0.6",",,,0,1,2","  -1.7",",,,0,3,2","  -0.5",",,,0,1,2","  -1.4",",,,0,3,2","","","   1.4",",,,0,1,2","   0.8",",,,0,3,2","","","71.1",",,,0","0",",,,0","-0.67","2,0","3.89",",,,0","-5.23","2,,,0","",""
"USC00127102","1983-03","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","7",",0","5",",0","0",",0","","","0","1,0","","","","","3","1,0","2","1,0","0","1,0","","","","","0","1,,0,31,+","14.7",",,0,21,","24.4","1,0,07,","","","","","   8.9",",,,0,1,2","   7.2",",,,0,3,2","","","  10.6",",,,0,1,2","  13.9",",,,0,3,2","   1.1",",,,0,1,2","  -1.7",",,,0,3,2","   1.7",",,,0,1,2","   0.0",",,,0,3,2","   3.6",",,,0,1,2","   1.7",",,,0,3,2","","","   6.1",",,,0,1,2","   6.3",",,,0,3,2","","","48.2",",,,0","0","1,,,0","","","9.60","1,,,0","","","",""
"USC00127102","1983-04","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.0","1,0","9",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","7","1,0","0",",0","2",",0","0",",0","-5.0","1,0,17,","0",",,0,30,+","0",",,0,30,+","19.8",",,0,11,","22.2",",0,29,","","","","","  11.7",",,,0,1,2","  12.8",",,,0,3,2","324.2",",0","  16.1",",,,0,1,2","  21.1",",,,0,3,2","  -1.1",",,,0,1,2","  -1.1",",,,0,3,2","   4.4",",,,0,1,2","   2.2",",,,0,3,2","   5.4",",,,0,1,2","   3.9",",,,0,3,2","","","   9.4",",,,0,1,2","  10.7",",,,0,3,2","","","99.2",",,,0","0",",,,0","7.05","1,0","11.36",",,,0","2.75","1,,,0","",""
"USC00127102","1983-05","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","3.9","4,0","7",",0","3",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0","2,0","9","2,0","0","2,0","2.2","3,0,26,","0",",,0,31,+","0",",,0,31,+","28.7",",,0,23,","25.6","2,0,14,","","","","","  13.9","1,,,0,1,2","  11.7","1,,,0,3,2","136.0","2,0","  20.0","1,,,0,1,2","  23.9","1,,,0,3,2","   8.3","1,,,0,1,2","   5.0","1,,,0,3,2","  10.6","1,,,0,1,2","   8.3","1,,,0,3,2","  11.3","1,,,0,1,2","   8.6","1,,,0,3,2","","","  16.3","1,,,0,1,2","  18.4","1,,,0,3,2","","","56.4",",,,0","0",",,,0","13.24","4,0","18.73","2,,,0","7.76","3,,,0","",""
"USC00127102","1983-06","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","8","3,0","2","3,0","1","3,0","0",",0","0",",0","0","5,0","0","5,0","0","3,0","23","3,0","2","3,0","6.1","5,0,02,","0",",,0,30,+","0",",,0,30,+","27.9","3,,0,27,","34.4","3,0,26,","","","","","  23.3","2,,,0,1,2","  22.8","3,,,0,3,2","","","  31.1","2,,,0,1,2","  33.9","3,,,0,3,2","  12.8","2,,,0,1,2","   9.4","3,,,0,3,2","  15.6","2,,,0,1,2","  16.7","3,,,0,3,2","  18.2","2,,,0,1,2","  16.6","3,,,0,3,2","","","  22.6","2,,,0,1,2","  27.2","3,,,0,3,2","","","75.3",",a,,0","0",",,,0","20.62","6,0","26.38","3,,,0","14.86","5,,,0","",""
"USC00127102","1983-07","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","177.3","5,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","0","3,0","28","3,0","11","3,0","7.8","5,0,06,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,30,","36.1","3,0,22,","","","7.5","0","  25.6","3,,,0,1,2","  24.4","3,,,0,3,2","7.5","3,0","  32.2","3,,,0,1,2","  35.0","3,,,0,3,2","  17.2","3,,,0,1,2","  14.4","3,,,0,3,2","  23.9","3,,,0,1,2","  24.4","3,,,0,3,2","  22.8","3,,,0,1,2","  20.8","3,,,0,3,2","","","  27.9","3,,,0,1,2","  31.6","3,,,0,3,2","","","54.4",",,,0","0",",,,0","24.95","5,0","30.38","3,,,0","19.51","5,,,0","",""
"USC00127102","1983-09","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","59.8","4,0","11",",0","5",",0","2",",0","","","0",",0","0","3,0","0","3,0","0","1,0","19","1,0","5","1,0","1.1","3,0,26,","","","0",",,0,30,+","37.1",",,0,21,","35.6","1,0,10,","","","","","  23.9",",,,0,1,2","  21.7",",,,0,3,2","79.6","1,0","  28.3",",,,0,1,2","  30.6",",,,0,3,2","  12.8",",,,0,1,2","   9.4",",,,0,3,2","  16.1",",,,0,1,2","  11.1",",,,0,3,2","  18.7",",,,0,1,2","  15.5",",,,0,3,2","","","  23.0",",,,0,1,2","  23.3",",,,0,3,2","","","85.6",",,,0","0",",,,0","17.79","4,0","24.61","1,,,0","10.97","3,,,0","",""
"USC00127102","1983-10","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","9","2,0","5","2,0","0","2,0","0",",0","0",",0","","","","","0","4,0","9","4,0","0","4,0","","","0",",,0,31,+","0",",,0,31,+","22.9","2,,0,23,","27.8","4,0,04,","","","","","  17.8","2,,,0,1,2","  15.0","2,,,0,3,2","","","  19.4","2,,,0,1,2","  21.7","2,,,0,3,2","   8.3","2,,,0,1,2","   5.6","2,,,0,3,2","  10.0","2,,,0,1,2","   7.2","2,,,0,3,2","  12.4","2,,,0,1,2","  10.1","2,,,0,3,2","","","  15.0","2,,,0,1,2","  14.8","2,,,0,3,2","","","69.6","2,,,0","0",",,,0","","","19.07","4,,,0","","","",""
"USC00127102","1983-11","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.0","1,0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","16",",0","1","1,0","1","1,0","0","1,0","-7.2",",0,30,","0",",,0,30,+","0",",T,0,11,","29.0",",,0,28,","21.1","1,0,10,","","","","","  11.1","1,,,0,1,2","  10.0","1,,,0,3,2","364.5","1,0","  12.8","1,,,0,1,2","  12.8","1,,,0,3,2","   3.9","1,,,0,1,2","   0.6","1,,,0,3,2","   5.0","1,,,0,1,2","   2.2","1,,,0,3,2","   6.4","1,,,0,1,2","   4.0","1,,,0,3,2","","","   8.4","1,,,0,1,2","   7.5","1,,,0,3,2","","","90.9",",,,0","0",",T,,0","5.90","1,0","10.46","1,,,0","1.35",",,,0","",""
"USC00127102","1983-12","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","8","3,0","5","3,0","0","3,0","","","","","","","","","18","3,0","0","3,0","0","3,0","","","","","","","22.4","3,,0,06,","5.6","3,0,12,","","","","","   2.8",",,,0,1,2","   1.7",",,,0,3,2","","","   6.1",",,,0,1,2","   5.0",",,,0,3,2","  -0.6",",,,0,1,2","  -1.1",",,,0,3,2","  -0.6",",,,0,1,2","  -1.1",",,,0,3,2","   0.9",",,,0,1,2","   0.1",",,,0,3,2","","","   1.5",",,,0,1,2","   0.4",",,,0,3,2","","","84.6",",a,,0","","","","","-5.21","3,,,0","","","",""
"USC00127102","1984-01","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","8","1,0","2","1,0","0","1,0","","","","","","","","","","","","","","","","","","","","","5.1","1,,0,10,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0","1,,,0","","","","","","","","","",""
"USC00127102","1984-02","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","3","1,0","2","1,0","0","1,0","","","","","0","4,0","21","4,0","","","","","","","-16.7","4,0,09,+","","","","","7.9","1,,0,12,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1","1,,,0","","","","","","","-5.67","4,,,0","",""
"USC00127102","1984-03","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","3",",0","2",",0","2",",0","","","","","0","4,0","26","4,0","12","3,0","0","3,0","0","3,0","-16.7","4,0,12,+","","","","","38.1",",,0,13,","12.2","3,0,16,","","","","","   1.7","5,,,0,1,2","   1.7","5,,,0,3,2","","","   4.4","5,,,0,1,2","   5.6","5,,,0,3,2","  -1.1","5,,,0,1,2","  -1.7","5,,,0,3,2","  -1.1","5,,,0,1,2","  -1.7","5,,,0,3,2","  -0.6","5,,,0,1,2","  -0.8","5,,,0,3,2","","","  -0.1","5,,,0,1,2","   0.3","5,,,0,3,2","","","71.4",",,,0","","","-3.05","6,0","1.25","3,,,0","-7.35","4,,,0","",""
"USC00127102","1984-04","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","3.9","4,0","8",",0","6",",0","1",",0","0",",0","0",",0","0","2,0","8","2,0","0","2,0","3","2,0","0","2,0","-4.4","2,0,01,","0",",,0,30,+","0",",,0,30,+","34.3",",,0,16,","27.2","2,0,27,","","","","","","","","","257.0","2,0","","","","","","","","","","","","","","","","","","","","","","","","","88.9",",,,0","0",",,,0","8.40","4,0","13.21","2,,,0","3.59","2,,,0","",""
"USC00127102","1984-05","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","3.1","3,0","8",",0","5",",0","2",",0","0",",0","0",",0","0","2,0","1","2,0","0","1,0","8","1,0","0","1,0","0.0","2,0,16,","0",",,0,31,+","0",",,0,31,+","38.4",",,0,26,","30.0","1,0,21,","","","","","  16.1","2,,,0,1,2","  14.4",",,,0,3,2","178.2","1,0","  20.0","2,,,0,1,2","  24.4",",,,0,3,2","   4.4","2,,,0,1,2","   6.1",",,,0,3,2","  10.0","2,,,0,1,2","   8.9",",,,0,3,2","  11.6","2,,,0,1,2","   9.2",",,,0,3,2","","","  15.5","2,,,0,1,2","  18.1",",,,0,3,2","","","83.7",",,,0","0",",,,0","12.31","3,0","18.32","1,,,0","6.30","2,,,0","",""
"USC00127102","1984-07","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","9",",0","5",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","28","3,0","0","3,0","9.4","3,0,19,","0",",,0,31,+","0",",,0,31,+","45.0",",,0,24,","31.7","3,0,11,","289.9","5,,,0","","","  23.9",",,,0,1,2","  25.6",",,,0,3,2","","","  30.6",",,,0,1,2","  36.1",",,,0,3,2","  16.1",",,,0,1,2","  16.1",",,,0,3,2","  22.8",",,,0,1,2","  21.7",",,,0,3,2","  20.9",",,,0,1,2","  19.1",",,,0,3,2","","","  26.9",",,,0,1,2","  29.1",",,,0,3,2","","","96.2",",,,0","0",",,,0","21.28","6,0","26.87","3,,,0","15.68","3,,,0","",""
"USC00127102","1984-08","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","83.0","4,0","10",",0","8",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0",",0","31",",0","1",",0","8.3","4,0,20,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,07,+","33.9",",0,30,","254.8","1,,,0","","","  24.4","1,,,0,1,2","  24.4",",,,0,3,2","6.1",",0","  29.4","1,,,0,1,2","  32.2",",,,0,3,2","  18.3","1,,,0,1,2","  17.2",",,,0,3,2","  23.9","1,,,0,1,2","  25.6",",,,0,3,2","  22.1","1,,,0,1,2","  20.3",",,,0,3,2","","","  27.2","1,,,0,1,2","  30.1",",,,0,3,2","","","51.6",",,,0","0",",,,0","21.24","4,0","27.19",",,,0","15.30","4,,,0","",""
"USC00127102","1984-09","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","20.3","4,0","11","1,0","10","1,0","3","1,0","0",",0","0",",0","0","4,0","0","4,0","0","2,0","16","2,0","0","2,0","3.3","4,0,17,","0",",,0,30,+","0",",,0,30,+","51.1","1,,0,10,","30.6","2,0,03,","","","","","","","","","78.0","2,0","","","","","","","","","","","","","","","","","","","","","","","","","179.4","1,,,0","0",",,,0","16.11","4,0","21.91","2,,,0","10.32","4,,,0","",""
"USC00127102","1984-10","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","10",",0","8",",0","1",",0","0",",0","0",",0","","","","","0",",0","5",",0","0",",0","","","0",",,0,31,+","0",",,0,31,+","25.9",",,0,08,","22.8",",0,28,","","","","","  16.7",",,,0,1,2","  15.0",",,,0,3,2","","","  20.6",",,,0,1,2","  19.4",",,,0,3,2","  11.7",",,,0,1,2","   6.1",",,,0,3,2","  13.3",",,,0,1,2","  11.7",",,,0,3,2","  14.1",",,,0,1,2","  10.9",",,,0,3,2","","","  16.3",",,,0,1,2","  16.1",",,,0,3,2","","","92.4",",,,0","0",",,,0","","","17.66",",,,0","","","",""
"USC00127102","1984-11","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.0","4,0","8",",0","5",",0","1",",0","0",",0","0",",0","0","4,0","17","4,0","0",",0","0",",0","0",",0","-9.4","4,0,20,","0",",,0,30,+","0",",,0,30,+","51.6",",,0,11,","18.3",",0,02,+","","","","","  10.6","4,,,0,1,2","   7.2","4,,,0,3,2","372.0",",0","  13.3","4,,,0,1,2","  13.3","4,,,0,3,2","   4.4","4,,,0,1,2","   1.1","4,,,0,3,2","   4.4","4,,,0,1,2","   1.7","4,,,0,3,2","   6.5","4,,,0,1,2","   4.1","4,,,0,3,2","","","   8.1","4,,,0,1,2","   6.8","4,,,0,3,2","","","109.0",",,,0","0",",,,0","4.32","4,0","9.32",",,,0","-0.68","4,,,0","",""
"USC00127102","1984-12","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","9",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","15.5",",,0,22,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.2",",,,0","0",",,,0","","","","","","","",""
"USC00127102","1985-01","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","","","","","","","","","","","","","","","21","5,0","0","5,0","0","5,0","","","","","","","","","6.7","5,0,01,","","","","","   8.3","3,,,0,1,2","   2.8","3,,,0,3,2","","","   9.4","3,,,0,1,2","   2.8","3,,,0,3,2","   3.9","3,,,0,1,2","  -0.6","3,,,0,3,2","   6.1","3,,,0,1,2","  -0.6","3,,,0,3,2","   6.9","3,,,0,1,2","   0.4","3,,,0,3,2","","","   7.2","3,,,0,1,2","   0.6","3,,,0,3,2","","","","","","","","","-4.01","5,,,0","","","",""
"USC00127102","1985-02","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.0","4,0","1","4,0","1","4,0","0","4,0","","","","","7","3,0","25","3,0","21","1,0","0","1,0","0","1,0","-22.8","3,0,03,","","","","","9.9","4,,0,17,","11.7","1,0,25,","","","","","   6.7","1,,,0,1,2","   1.1","1,,,0,3,2","638.0","1,0","   6.7",",,,0,1,2","   1.1","2,,,0,3,2","   6.7","1,,,0,1,2","  -0.6","1,,,0,3,2","   6.7",",,,0,1,2","  -0.6","2,,,0,3,2","   6.7","1,,,0,1,2","  -0.2","1,,,0,3,2","","","   6.7",",,,0,1,2","  -0.2","2,,,0,3,2","","","30.7",",a,,0","","","-7.64","4,0","-2.26","1,,,0","-13.02","3,,,0","",""
"USC00127102","1985-03","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","7",",0","4",",0","0",",0","","","","","","","","","2","1,0","2","1,0","0","1,0","","","","","","","20.6",",,0,31,","21.1","1,0,23,+","","","","","   7.2","1,,,0,1,2","   7.8","1,,,0,3,2","","","  12.8","3,,,0,1,2","  10.0","1,,,0,3,2","   0.0","1,,,0,1,2","  -1.1","1,,,0,3,2","   0.6","3,,,0,1,2","   6.7","1,,,0,3,2","   2.3","1,,,0,1,2","   6.9","1,,,0,3,2","","","   6.2","3,,,0,1,2","   7.6","1,,,0,3,2","","","48.4",",,,0","","","","","9.95","1,,,0","","","",""
"USC00127102","1985-04","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","21.3","3,0","8",",0","4",",0","1",",0","0",",0","0",",0","0","3,0","5","3,0","0","1,0","11","1,0","1","1,0","-6.7","3,0,09,","0",",,0,30,+","0",",,0,30,+","30.5",",,0,06,","32.2","1,0,19,","","","","","","","","","200.9","1,0","","","","","","","","","","","","","","","","","","","","","","","","","53.2",",,,0","0",",,,0","11.71","3,0","17.72","1,,,0","5.71","3,,,0","",""
"USC00127102","1985-05","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","21.7","5,0","6","5,0","6","5,0","1","5,0","0",",0","0",",0","0","5,0","0","5,0","0","5,0","24","5,0","0","5,0","3.3","5,0,07,+","0",",,0,31,+","0",",,0,31,+","37.1","5,,0,28,","30.0","5,0,28,","","","","","","","","","51.5","5,0","","","","","","","","","","","","","","","","","","","","","","","","","58.8","5,,,0","0",",,,0","17.19","5,0","24.76","5,,,0","9.61","5,,,0","",""
"USC00127102","1985-06","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","31.7",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","5.0",",0,02,","0",",,0,30,+","0",",,0,30,+","17.3",",,0,12,","31.1",",0,10,","194.2","2,,,0","","","  23.9",",,,0,3,2","","","30.8",",0","  31.7",",,,0,3,2","","","  11.1",",,,0,3,2","","","  18.9",",,,0,3,2","","","  16.4",",,,0,3,2","","","","","  26.9",",,,0,3,2","","","","","46.2",",,,0","0",",,,0","18.36",",0","24.80",",,,0","11.93",",,,0","4077","5,,,0"
"USC00127102","1985-07","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","103.6","3,0","6","2,0","4","2,0","2","2,0","0",",0","0",",0","0","3,0","0","3,0","0","1,0","30","1,0","2","1,0","10.0","3,0,23,","0",",,0,31,+","0",",,0,31,+","28.4","2,,0,10,","34.4","1,0,09,","211.3","2,,,0","2.8","0","  24.4",",,,0,1,2","  23.3","1,,,0,3,2","2.8","1,0","  30.0",",,,0,1,2","  32.8",",,,0,3,2","  18.3",",,,0,1,2","  18.3","1,,,0,3,2","  23.9",",,,0,1,2","  26.7",",,,0,3,2","  20.6",",,,0,1,2","  20.0","1,,,0,3,2","16.27",",,,0","  26.9",",,,0,1,2","  30.6",",,,0,3,2","30.61",",,,0","81.3",",a,,0","0",",,,0","21.97","3,0","28.36","1,,,0","15.59","3,,,0","",""
"USC00127102","1985-08","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","53.5","2,0","14",",0","10",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","27",",0","0",",0","8.9","2,0,22,","0",",,0,31,+","0",",,0,31,+","30.2",",,0,06,","30.0",",0,04,","135.1","3,,,0","14.8","0","  23.3",",,,0,1,2","  21.1",",,,0,3,2","12.0",",0","  28.3",",,,0,1,2","  32.2","1,,,0,3,2","  18.3",",,,0,1,2","  15.6",",,,0,3,2","  22.8",",,,0,1,2","  21.1","1,,,0,3,2","  20.7",",,,0,1,2","  18.1",",,,0,3,2","16.06",",,,0","  25.3",",,,0,1,2","  26.6","1,,,0,3,2","28.53",",,,0","132.9",",,,0","0",",,,0","19.85","2,0","25.56",",,,0","14.14","2,,,0","1750","3,,,0"
"USC00127102","1985-09","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","8",",0","5",",0","1",",0","0",",0","0",",0","","","","","0","5,0","19","5,0","1","5,0","","","0",",,0,30,+","0",",,0,30,+","52.3",",,0,09,","32.2","5,0,08,","107.8","2,,,0","","","","","","","","","","","","","","","","","","","","","","","","","11.98","4,,,0","","","","","25.00","4,,,0","75.4",",,,0","0",",,,0","","","24.12","5,,,0","","","2396","4,,,0"
"USC00127102","1985-10","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.0","4,0","7","3,0","6","3,0","1","3,0","0",",0","0",",0","0","3,0","0","3,0","0","4,0","4","4,0","0","4,0","1.1","3,0,02,","0",",,0,31,+","0",",,0,31,+","41.7","3,,0,19,","24.4","4,0,14,","","","","","  15.6","3,,,0,1,2","  13.3","5,,,0,3,2","170.6","4,0","  17.8","3,,,0,1,2","  20.6","5,,,0,3,2","  10.0","3,,,0,1,2","   6.7","5,,,0,3,2","  11.7","3,,,0,1,2","  11.7","5,,,0,3,2","  12.5","3,,,0,1,2","   9.9","5,,,0,3,2","6.34","5,,,0","  15.4","3,,,0,1,2","  15.4","5,,,0,3,2","16.79","5,,,0","91.3",",a,,0","0",",,,0","12.02","4,0","17.34","4,,,0","6.69","3,,,0","",""
"USC00127102","1985-11","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","13",",0","9",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","36.8",",,0,10,","","","","","","","  10.0","4,,,0,1,2","  10.0","4,,,0,3,2","","","  12.2","4,,,0,1,2","  13.3","4,,,0,3,2","   3.9","4,,,0,1,2","   2.8","4,,,0,3,2","   4.4","4,,,0,1,2","   3.9","4,,,0,3,2","   7.2","4,,,0,1,2","   6.0","4,,,0,3,2","","","   9.1","4,,,0,1,2","   8.6","4,,,0,3,2","","","140.0",",,,0","0",",,,0","","","","","","","",""
"USC00127102","1986-01","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","4",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","0.8",",,0,27,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3",",,,0","","","","","","","","","",""
