"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093807","2006-04","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.6",",W","45.7","W","34.8",",W","12",",W","8",",W","0",",W","","","","","0",",W","0",",W","0",",W","22",",W","0",",W","12","","1","","5","","3.3",",W,10,","","","","","22.4",",,W,27,","31.7",",W,15,","1661.7","W","68.4",",W","76.3",",,,W","","","17.21",",W","23.89",",,,W","10.53",",,,W","","","360",",W","360",",W","","","16.1",",W","20.1",",W"
"USW00093807","2006-05","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.5",",W","95.2","W","49.5",",W","9",",W","4",",W","0",",W","","","","","0",",W","0",",W","0",",W","24",",W","2",",W","14","","1","","5","","5.6",",W,19,","","","","","16.3",",,W,07,","33.3",",W,30,","1718.3","W","56.6",",W","37.6",",,,W","","","18.10",",W","24.52",",,,W","11.68",",,,W","","","320",",W","300",",W","","","10.3",",W","13.0",",W"
"USW00093807","2006-06","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.3",",W","244.4","W","149.2",",W","14",",W","9",",W","1",",W","","","","","0",",W","0",",W","0",",W","30",",W","3",",W","18","","","","12","","11.1",",W,06,","","","","","31.0",",,W,11,","34.4",",W,22,","1719.1","W","0.8",",W","112.2",",,,W","","","23.28",",W","28.82",",,,W","17.74",",,,W","","","10",",W","320",",W","","","10.7",",W","13.9",",W"
"USW00093807","2006-07","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.2",",W","479.1","W","234.7",",W","12",",W","8",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","16",",W","19","","3","","13","","15.6",",W,09,+","","","","","68.8",",,W,22,","34.4",",W,18,+","0.0","W","0.0",",W","154.0",",,,W","","","25.90",",W","31.24",",,,W","20.57",",,,W","","","280",",W","270",",W","","","11.6",",W","14.8",",W"
"USW00093807","2006-08","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.1",",W","716.6","W","237.5",",W","10",",W","7",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","11",",W","26","","1","","8","","16.7",",W,14,","","","","","21.6",",,W,30,","35.6",",W,03,+","0.0","W","0.0",",W","61.7",",,,W","","","26.00",",W","30.77",",,,W","21.22",",,,W","","","280",",W","300",",W","","","10.3",",W","13.9",",W"
"USW00093807","2006-09","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.2",",W","784.4","W","67.8",",W","17",",W","7",",W","1",",W","","","","","0",",W","0",",W","0",",W","26",",W","0",",W","25","","1","","6","","7.2",",W,21,","","","","","80.0",",,W,13,","28.9",",W,23,+","19.5","W","19.5",",W","137.0",",,,W","","","19.94",",W","24.87",",,,W","15.01",",,,W","","","320",",W","320",",W","","","14.8",",W","17.4",",W"
"USW00093807","2006-10","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.4",",W","793.8","W","9.4",",W","16",",W","6",",W","0",",W","","","","","0",",W","1",",W","0",",W","14",",W","0",",W","15","","2","","3","","0.0",",W,14,","","","","","24.9",",,W,17,","28.9",",W,05,","166.4","W","146.9",",W","85.6",",,,W","","","13.90",",W","19.71",",,,W","8.08",",,,W","","","280",",W","290",",W","","","10.7",",W","14.8",",W"
"USW00093807","2006-11","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.6",",W","794.1","W","0.3",",W","10",",W","9",",W","1",",W","","","","","0",",W","6",",W","0",",W","7",",W","0",",W","12","","1","","1","","-2.1",",W,04,","","","","","46.0",",,W,16,","26.7",",W,10,","390.6","W","224.2",",W","122.2",",,,W","","","10.87",",W","16.92",",,,W","4.82",",,,W","","","20",",W","10",",W","","","13.0",",W","17.4",",W"
"USW00093807","2006-12","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.2",",W","794.1","W","0.0",",W","6",",W","3",",W","1",",W","","","","","0",",W","12",",W","0",",W","2",",W","0",",W","11","","5","","","","-8.2",",W,09,","","","","","26.7",",,W,25,","24.4",",W,01,","715.2","W","324.6",",W","47.3",",,,W","","","7.86",",W","14.07",",,,W","1.65",",,,W","","","320",",W","240",",W","","","12.5",",W","17.0",",W"
"USW00093807","2007-01","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.9",",W","0.0","W","0.0",",W","7",",W","6",",W","1",",W","","","","","0",",W","18",",W","0",",W","1",",W","0",",W","11","","2","","1","","-8.2",",W,29,","","","","","94.2",",,W,01,","21.1",",W,14,","1088.3","W","373.1",",W","142.2",",,,W","","","6.30",",W","11.31",",,,W","1.29",",,,W","","","310",",W","320",",W","","","11.2",",W","14.3",",W"
"USW00093807","2007-02","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","3.1",",W","0.0","W","0.0",",W","6",",W","3",",W","0",",W","","","","","0",",W","19",",W","0",",W","0",",W","0",",W","8","","1","","1","","-10.5",",W,06,","","","","","23.1",",,W,13,","20.6",",W,22,","1497.0","W","408.7",",W","43.7",",,,W","","","3.74",",W","9.37",",,,W","-1.89",",,,W","","","320",",W","330",",W","","","13.4",",W","24.6",",W"
"USW00093807","2007-03","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","3.0",",W","18.8","W","18.8",",W","7",",W","4",",W","1",",W","","","","","0",",W","6",",W","0",",W","12",",W","0",",W","5","","","","1","","-2.1",",W,19,+","","","","","56.9",",,W,16,","28.3",",W,28,+","1679.5","W","182.5",",W","96.8",",,,W","","","13.05",",W","19.38",",,,W","6.72",",,,W","","","330",",W","310",",W","","","11.2",",W","15.7",",W"
"USW00093807","2007-04","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","3.4",",W","41.3","W","22.5",",W","8",",W","5",",W","2",",W","","","","","0",",W","4",",W","0",",W","17",",W","0",",W","10","","1","","3","","-1.6",",W,08,+","","","","","28.2",",,W,11,","30.0",",W,30,","1819.6","W","140.1",",W","86.9",",,,W","","","14.41",",W","20.86",",,,W","7.97",",,,W","","","300",",W","290",",W","","","17.0",",W","25.0",",W"
"USW00093807","2007-05","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.6",",W","124.4","W","83.1",",W","8",",W","4",",W","1",",W","","","","","0",",W","0",",W","0",",W","26",",W","1",",W","12","","1","","6","","5.0",",W,07,","","","","","26.9",",,W,12,","32.8",",W,01,","1856.6","W","37.0",",W","58.1",",,,W","","","19.82",",W","26.03",",,,W","13.62",",,,W","","","10",",W","10",",W","","","10.7",",W","16.5",",W"
"USW00093807","2007-06","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.3","1,W","289.6","W","165.2",",W","15",",W","10",",W","3",",W","","","","","0",",W","0",",W","0",",W","27",",W","8",",W","16","","2","","13","","15.0",",W,21,+","","","","","48.3",",,W,11,","33.9",",W,18,","1858.3","W","1.7",",W","168.3",",,,W","","","23.79",",W","29.18",",,,W","18.39",",,,W","","","80",",W","90",",W","","","17.4",",W","20.6",",W"
"USW00093807","2007-07","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.2",",W","480.3","W","190.7",",W","13",",W","7",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","7",",W","17","","2","","13","","14.4",",W,22,","","","","","22.9",",,W,17,","33.3",",W,10,+","0.0","W","0.0",",W","108.5",",,,W","","","24.48",",W","29.64",",,,W","19.33",",,,W","","","340",",W","300",",W","","","10.7",",W","16.5",",W"
"USW00093807","2007-08","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.0",",W","783.9","W","303.6",",W","4",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","26",",W","6","","1","","8","","17.8",",W,15,","","","","","8.6",",,W,21,","37.8",",W,09,","0.0","W","0.0",",W","13.9",",,,W","","","28.13",",W","34.10",",,,W","22.15",",,,W","","","320",",W","310",",W","","","15.7",",W","20.1",",W"
"USW00093807","2007-09","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.2",",W","929.8","W","145.9",",W","1",",W","1",",W","1",",W","","","","","0",",W","0",",W","0",",W","30",",W","10",",W","7","","1","","1","","10.0",",W,30,","","","","","35.8",",,W,14,","35.0",",W,10,+","4.7","W","4.7",",W","35.8",",,,W","","","23.04",",W","29.46",",,,W","16.62",",,,W","","","320",",W","320",",W","","","8.9",",W","10.7",",W"
"USW00093807","2007-10","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.0",",W","991.2","W","61.4",",W","6",",W","5",",W","3",",W","","","","","0",",W","1",",W","0",",W","23",",W","1",",W","13","","1","","2","","0.0",",W,30,","","","","","48.3",",,W,25,","32.2",",W,09,","68.8","W","64.1",",W","155.5",",,,W","","","18.25",",W","24.23",",,,W","12.26",",,,W","","","40",",W","30",",W","","","9.4",",W","11.6",",W"
"USW00093807","2007-11","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.3",",W","991.2","W","0.0",",W","7",",W","3",",W","0",",W","","","","","0",",W","8",",W","0",",W","6",",W","0",",W","10","","3","","","","-3.2",",W,24,","","","","","12.4",",,W,15,","23.3",",W,01,","335.7","W","266.9",",W","25.2",",,,W","","","9.44",",W","15.98",",,,W","2.89",",,,W","","","320",",W","320",",W","","","12.5",",W","14.8",",W"
"USW00093807","2007-12","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.4",",W","991.2","W","0.0",",W","12",",W","6",",W","1",",W","","","","","0",",W","8",",W","0",",W","3",",W","0",",W","17","","4","","","","-6.0",",W,18,","","","","","25.4",",,W,30,","25.0",",W,11,+","662.0","W","326.3",",W","86.6",",,,W","","","7.81",",W","12.79",",,,W","2.82",",,,W","","","290",",W","270",",W","","","11.6",",W","19.2",",W"
"USW00093807","2008-01","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.8","3,W","0.0","W","0.0","3,W","7","3,W","4","3,W","0","3,W","","","","","0","3,W","20","3,W","1","3,W","0","3,W","0","3,W","14","","4","","","","-9.9","3,W,21,","","","","","11.7","3,,W,17,","20.6","3,W,07,","1054.3","W","392.3","3,W","28.0","3,,,W","","","4.32","3,W","9.31","3,,,W","-0.67","3,,,W","","","310","3,W","300","3,W","","","11.6","3,W","14.8","3,W"
"USW00093807","2008-02","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","3.0","1,W","0.0","W","0.0","1,W","11","1,W","8","1,W","1","1,W","","","","","0","1,W","11","1,W","0","1,W","1","1,W","0","1,W","13","","4","","1","","-5.5","1,W,28,","","","","","26.7","1,,W,01,","23.3","1,W,05,","1363.8","W","309.5","1,W","81.2","1,,,W","","","7.28","1,W","12.78","1,,,W","1.78","1,,,W","","","250","1,W","270","1,W","","","13.0","1,W","18.3","1,W"
"USW00093807","2008-03","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","3.3",",W","0.8","W","0.8","3,W","10",",W","7",",W","0",",W","","","","","0","3,W","5","3,W","0","3,W","8","3,W","0","3,W","9","","1","","2","","-5.5","3,W,09,","","","","","19.0",",,W,04,","23.9","3,W,28,","1574.2","W","210.4","3,W","84.8",",,,W","","","10.85","3,W","16.87","3,,,W","4.82","3,,,W","","","230",",W","230",",W","","","14.3",",W","21.9",",W"
"USW00093807","2008-04","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.8",",W","8.9","W","8.1",",W","14",",W","8",",W","1",",W","","","","","0",",W","0",",W","0",",W","13",",W","0",",W","19","","3","","6","","0.6",",W,16,","","","","","31.2",",,W,04,","28.3",",W,18,","1707.9","W","133.7",",W","124.9",",,,W","","","14.15",",W","19.69",",,,W","8.61",",,,W","","","320",",W","310",",W","","","10.3",",W","16.1",",W"
"USW00093807","2008-05","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","3.0",",W","50.2","W","41.3",",W","8",",W","5",",W","1",",W","","","","","0",",W","0",",W","0",",W","29",",W","0",",W","7","","","","6","","6.1",",W,01,","","","","","85.6",",,W,08,","31.1",",W,31,","1734.4","W","26.5",",W","121.2",",,,W","","","18.81",",W","24.64",",,,W","12.98",",,,W","","","320",",W","40",",W","","","11.6",",W","15.7",",W"
"USW00093807","2008-06","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.3",",W","267.3","W","217.1",",W","12",",W","8",",W","1",",W","","","","","0",",W","0",",W","0",",W","30",",W","13",",W","9","","","","12","","12.8",",W,18,","","","","","33.5",",,W,22,","36.7",",W,09,","1734.4","W","0.0",",W","97.1",",,,W","","","25.57",",W","31.80",",,,W","19.33",",,,W","","","180",",W","180",",W","","","11.6",",W","15.7",",W"
"USW00093807","2008-07","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.1",",W","486.2","W","218.9",",W","12",",W","7",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","9",",W","15","","1","","11","","13.3",",W,02,","","","","","16.8",",,W,06,","36.1",",W,21,","0.0","W","0.0",",W","71.6",",,,W","","","25.39",",W","30.84",",,,W","19.95",",,,W","","","350",",W","360",",W","","","20.1",",W","27.7",",W"
"USW00093807","2008-08","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.2",",W","665.0","W","178.8",",W","10",",W","5",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","6",",W","15","","1","","9","","12.8",",W,12,","","","","","61.7",",,W,27,","33.9",",W,06,","0.0","W","0.0",",W","102.3",",,,W","","","24.10",",W","29.55",",,,W","18.65",",,,W","","","80",",W","300",",W","","","8.1",",W","13.0",",W"
"USW00093807","2008-09","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.6",",W","760.5","W","95.5",",W","13",",W","9",",W","2",",W","","","","","0",",W","0",",W","0",",W","26",",W","0",",W","22","","4","","3","","11.1",",W,20,","","","","","49.0",",,W,16,","31.7",",W,06,","8.8","W","8.8",",W","129.6",",,,W","","","21.22",",W","25.83",",,,W","16.62",",,,W","","","40",",W","20",",W","","","11.2",",W","16.1",",W"
"USW00093807","2008-10","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.2",",W","768.6","W","8.1",",W","8",",W","3",",W","0",",W","","","","","0",",W","2",",W","0",",W","15",",W","0",",W","12","","1","","","","-2.1",",W,30,","","","","","15.5",",,W,17,","28.9",",W,15,","154.6","W","145.8",",W","35.6",",,,W","","","13.89",",W","20.21",",,,W","7.57",",,,W","","","320",",W","310",",W","","","13.0",",W","14.8",",W"
"USW00093807","2008-11","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.5",",W","768.6","W","0.0",",W","11",",W","6",",W","1",",W","","","","","0",",W","12",",W","0",",W","6",",W","0",",W","11","","2","","2","","-8.2",",W,22,","","","","","31.7",",,W,14,","25.0",",W,06,","471.7","W","317.1",",W","87.1",",,,W","","","7.76",",W","13.40",",,,W","2.12",",,,W","","","330",",W","360",",W","","","11.6",",W","14.8",",W"
"USW00093807","2008-12","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.5",",W","768.6","W","0.0",",W","17",",W","8",",W","2",",W","","","","","0",",W","14",",W","1",",W","0",",W","0",",W","16","","5","","","","-7.7",",W,22,","","","","","29.5",",,W,11,","19.4",",W,19,+","841.6","W","369.9",",W","91.8",",,,W","","","6.40",",W","10.91",",,,W","1.89",",,,W","","","320",",W","360",",W","","","13.4",",W","17.4",",W"
"USW00093807","2009-01","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.6",",W","0.0","W","0.0",",W","7",",W","6",",W","0",",W","","","","","0",",W","23",",W","2",",W","0",",W","0",",W","12","","5","","1","","-13.2",",W,17,","","","","","21.6",",,W,07,+","16.1",",W,07,+","1325.9","W","484.3",",W","72.8",",,,W","","","2.71",",W","7.71",",,,W","-2.29",",,,W","","","280",",W","270",",W","","","13.0",",W","19.2",",W"
"USW00093807","2009-02","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","3.3",",W","0.0","W","0.0",",W","7",",W","5",",W","0",",W","","","","","0",",W","16",",W","2",",W","1",",W","0",",W","10","","2","","","","-9.9",",W,05,","","","","","14.5",",,W,18,","21.1",",W,08,","1677.3","W","351.4",",W","43.2",",,,W","","","5.78",",W","11.63",",,,W","-0.07",",,,W","","","220",",W","230",",W","","","11.2",",W","14.8",",W"
"USW00093807","2009-03","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.8",",W","2.8","W","2.8",",W","13",",W","7",",W","0",",W","","","","","0",",W","7",",W","0",",W","5",",W","0",",W","15","","3","","","","-12.1",",W,03,","","","","","25.1",",,W,01,","26.1",",W,09,+","1962.0","W","284.7",",W","99.6",",,,W","","","9.24",",W","14.46",",,,W","4.01",",,,W","","","30",",W","20",",W","","","13.9",",W","17.0",",W"
"USW00093807","2009-04","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","3.0",",W","21.7","W","18.9",",W","10",",W","9",",W","1",",W","","","","","0",",W","0",",W","0",",W","13",",W","0",",W","10","","2","","3","","0.6",",W,08,","","","","","34.5",",,W,10,","31.1",",W,25,+","2077.3","W","115.3",",W","83.0",",,,W","","","15.12",",W","21.17",",,,W","9.07",",,,W","","","240",",W","240",",W","","","11.2",",W","16.1",",W"
"USW00093807","2009-05","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.6",",W","96.4","W","74.7",",W","16",",W","11",",W","0",",W","","","","","0",",W","0",",W","0",",W","26",",W","0",",W","16","","2","","8","","5.0",",W,19,","","","","","22.6",",,W,05,","30.0",",W,09,","2108.7","W","31.4",",W","115.0",",,,W","","","19.73",",W","24.96",",,,W","14.50",",,,W","","","20",",W","10",",W","","","9.4",",W","13.0",",W"
"USW00093807","2009-06","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.1",",W","264.6","W","168.2",",W","12",",W","8",",W","1",",W","","","","","0",",W","0",",W","0",",W","30",",W","3",",W","16","","","","8","","15.0",",W,07,","","","","","47.5",",,W,05,","32.8",",W,27,+","2108.7","W","0.0",",W","123.9",",,,W","","","23.94",",W","29.09",",,,W","18.79",",,,W","","","300",",W","290",",W","","","12.5",",W","17.4",",W"
"USW00093807","2009-07","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.0",",W","441.9","W","177.3",",W","14",",W","7",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","2",",W","15","","2","","11","","14.4",",W,04,","","","","","32.5",",,W,20,","32.2",",W,26,+","0.0","W","0.0",",W","70.4",",,,W","","","24.05",",W","29.20",",,,W","18.90",",,,W","","","260",",W","260",",W","","","15.7",",W","24.6",",W"
"USW00093807","2009-08","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","1.6",",W","662.6","W","220.7",",W","13",",W","6",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","10",",W","21","","1","","6","","16.1",",W,31,","","","","","24.9",",,W,28,","35.0",",W,10,","0.0","W","0.0",",W","67.8",",,,W","","","25.45",",W","30.65",",,,W","20.25",",,,W","","","320",",W","320",",W","","","14.3",",W","19.2",",W"
"USW00093807","2009-09","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","1.9",",W","739.0","W","76.4",",W","8",",W","5",",W","0",",W","","","","","0",",W","0",",W","0",",W","28",",W","0",",W","14","","3","","1","","8.3",",W,30,","","","","","24.4",",,W,16,","30.0",",W,24,+","8.0","W","8.0",",W","71.4",",,,W","","","20.61",",W","25.35",",,,W","15.87",",,,W","","","310",",W","330",",W","","","9.4",",W","14.8",",W"
"USW00093807","2009-10","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","1.9",",W","743.2","W","4.2",",W","15",",W","8",",W","2",",W","","","","","0",",W","1",",W","0",",W","14",",W","0",",W","16","","3","","","","0.0",",W,19,","","","","","32.0",",,W,27,","26.1",",W,09,","138.1","W","130.1",",W","100.5",",,,W","","","14.27",",W","19.41",",,,W","9.13",",,,W","","","350",",W","230",",W","","","9.4",",W","13.4",",W"
"USW00093807","2009-11","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.5","1,W","743.2","W","0.0","1,W","11","1,W","8","1,W","3","1,W","","","","","0","1,W","1","1,W","0","1,W","5","1,W","0","1,W","14","","3","","","","0.0","1,W,28,","","","","","59.9","1,,W,11,","24.4","1,W,15,+","353.2","W","215.1","1,W","171.0","1,,,W","","","10.92","1,W","16.13","1,,,W","5.70","1,,,W","","","50","1,W","60","1,W","","","13.0","1,W","19.2","1,W"
"USW00093807","2009-12","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.1",",W","743.2","W","0.0",",W","12",",W","9",",W","2",",W","","","","","0",",W","25",",W","0",",W","0",",W","0",",W","15","","3","","1","","-6.0",",W,12,","","","","","30.5",",,W,02,","17.2",",W,09,","818.8","W","465.6",",W","128.3",",,,W","","","3.31",",W","7.86",",,,W","-1.24",",,,W","","","50",",W","50",",W","","","11.6",",W","17.9",",W"
"USW00093807","2010-01","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.7",",W","0.0","W","0.0",",W","11",",W","5",",W","2",",W","","","","","0",",W","22",",W","3",",W","0",",W","0",",W","12","","5","","","","-11.0",",W,31,","","","","","40.6",",,W,24,","17.8",",W,25,+","1321.6","W","502.8",",W","109.3",",,,W","","","2.11",",W","7.34",",,,W","-3.12",",,,W","","","320",",W","330",",W","","","11.6",",W","16.1",",W"
"USW00093807","2010-02","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.8",",W","0.0","W","0.0",",W","8",",W","6",",W","1",",W","","","","","0",",W","25",",W","0",",W","0",",W","0",",W","14","","4","","","","-8.2",",W,01,","","","","","38.6",",,W,05,","16.7",",W,21,","1771.9","W","450.3",",W","72.2",",,,W","","","2.25",",W","6.48",",,,W","-1.98",",,,W","","","310",",W","320",",W","","","13.4",",W","23.7",",W"
"USW00093807","2010-03","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.6",",W","0.0","W","0.0",",W","12",",W","9",",W","1",",W","","","","","0",",W","8",",W","0",",W","5",",W","0",",W","13","","4","","2","","-3.2",",W,01,","","","","","48.5",",,W,28,","25.0",",W,31,","2025.8","W","253.9",",W","122.9",",,,W","","","10.14",",W","16.11",",,,W","4.17",",,,W","","","320",",W","330",",W","","","10.3",",W","13.9",",W"
"USW00093807","2010-04","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.3","2,W","27.3","W","27.3","2,W","5","2,W","4","2,W","1","2,W","","","","","0","2,W","0","2,W","0","2,W","22","2,W","1","2,W","3","","","","1","","2.8","2,W,10,","","","","","47.2","2,,W,08,","32.2","2,W,06,","2087.8","W","62.0","2,W","67.0","2,,,W","","","17.09","2,W","24.09","2,,,W","10.10","2,,,W","","","270","2,W","240","2,W","","","13.0","2,W","21.0","2,W"
"USW00093807","2010-05","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.3",",W","127.0","W","99.7",",W","14",",W","8",",W","1",",W","","","","","0",",W","0",",W","0",",W","26",",W","0",",W","11","","","","6","","4.4",",W,10,","","","","","38.4",",,W,17,","31.7",",W,02,","2108.7","W","20.9",",W","93.8",",,,W","","","20.87",",W","26.11",",,,W","15.64",",,,W","","","310",",W","320",",W","","","11.2",",W","14.8",",W"
"USW00093807","2010-06","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","1.8",",W","359.5","W","232.5",",W","11",",W","5",",W","2",",W","","","","","0",",W","0",",W","0",",W","30",",W","13",",W","5","","","","10","","15.0",",W,08,","","","","","28.7",",,W,14,","34.4",",W,28,+","2108.7","W","0.0",",W","91.0",",,,W","","","26.08",",W","31.50",",,,W","20.67",",,,W","","","320",",W","330",",W","","","15.7",",W","22.8",",W"
"USW00093807","2010-07","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","1.7",",W","610.9","W","251.4",",W","13",",W","8",",W","2",",W","","","","","0",",W","0",",W","0",",W","31",",W","17",",W","9","","","","9","","13.3",",W,03,","","","","","30.7",",,W,13,","36.7",",W,07,","0.0","W","0.0",",W","105.9",",,,W","","","26.44",",W","31.89",",,,W","21.00",",,,W","","","270",",W","220",",W","","","11.2",",W","16.1",",W"
"USW00093807","2010-08","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","1.6",",W","852.0","W","241.1",",W","11",",W","7",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","12",",W","8","","","","8","","17.2",",W,01,","","","","","41.7",",,W,11,","35.6",",W,11,","0.0","W","0.0",",W","103.3",",,,W","","","26.11",",W","30.92",",,,W","21.30",",,,W","","","30",",W","20",",W","","","8.9",",W","12.5",",W"
"USW00093807","2010-09","36.13361","-80.22222","295.7","WINSTON SALEM REYNOLDS AIRPORT, NC US","2.1",",W","992.7","W","140.7",",W","10",",W","6",",W","1",",W","","","","","0",",W","0",",W","0",",W","29",",W","9",",W","5","","","","3","","11.7",",W,05,","","","","","45.0",",,W,30,","34.4",",W,03,","3.0","W","3.0",",W","114.9",",,,W","","","22.92",",W","29.02",",,,W","16.83",",,,W","","","10",",W","360",",W","","","10.7",",W","13.9",",W"
