"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094960","2012-04","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.7",",W","7.3","X","0.0",",X","12",",X","7",",X","1",",X","","","0",",X","9",",X","0",",X","3",",X","0",",X","7","","","","4","","-4.4",",X,11,","","","29.2",",,X,15,","23.3",",X,14,","3347.2","X","270.9",",X","63.0",",,,X","9.30",",X","15.35",",,,X","3.26",",,,X","","","240",",X","150",",X","14.8",",X","21.5",",X"
"USW00094960","2012-05","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.6",",W","45.7","X","38.4",",X","15",",X","11",",X","5",",X","","","0",",X","0",",X","0",",X","18",",X","2",",X","7","","","","9","","5.0",",X,21,+","","","52.3",",,X,03,","34.4",",X,18,","3431.0","X","83.8",",X","246.3",",,,X","16.87",",X","22.81",",,,X","10.92",",,,X","","","180",",X","160",",X","13.4",",X","19.2",",X"
"USW00094960","2012-06","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.3",",W","147.4","X","101.7",",X","7",",X","5",",X","2",",X","","","0",",X","0",",X","0",",X","28",",X","4",",X","5","","","","6","","5.0",",X,01,","","","38.6",",,X,19,","33.9",",X,10,","3444.9","X","13.9",",X","99.2",",,,X","21.26",",X","27.61",",,,X","14.91",",,,X","","","300",",X","300","1,X","17.0",",X","20.6","1,X"
"USW00094960","2012-07","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","2.8",",W","374.1","X","226.7",",X","9",",X","8",",X","0",",X","","","0",",X","0",",X","0",",X","31",",X","13",",X","2","","","","8","","15.0",",X,28,","","","23.6",",,X,18,","37.2",",X,06,","0.0","X","0.0",",X","92.9",",,,X","25.65",",X","31.40",",,,X","19.89",",,,X","","","10",",X","360","1,X","19.2",",X","25.0","1,X"
"USW00094960","2012-08","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","2.7",",X","468.6","X","94.5",",X","9",",X","2",",X","0",",X","","","0",",X","0",",X","0",",X","30",",X","3",",X","7","","1","","3","","7.2",",X,20,","","","13.7",",,X,03,","33.9",",X,29,","10.2","X","10.2",",X","26.3",",,,X","21.05",",X","27.51",",,,X","14.59",",,,X","","","290",",X","290",",X","16.1",",X","21.0",",X"
"USW00094960","2012-09","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","2.9",",X","503.9","X","35.3",",X","6",",X","1",",X","0",",X","","","0",",X","2",",X","0",",X","21",",X","3",",X","3","","","","","","-1.1",",X,23,","","","8.9",",,X,17,","35.6",",X,11,","112.2","X","102.0",",X","12.5",",,,X","16.11",",X","24.04",",,,X","8.18",",,,X","","","340",",X","350","1,X","13.4",",X","19.7","1,X"
"USW00094960","2012-10","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.3",",X","503.9","X","0.0",",X","6",",X","3",",X","0",",X","","","0",",X","13",",X","0",",X","4",",X","0",",X","7","","1","","1","","-6.7",",X,31,","","","16.5",",,X,25,","25.6",",X,03,","445.1","X","332.9",",X","34.1",",,,X","7.60",",X","13.42",",,,X","1.77",",,,X","","","270",",X","290",",X","13.4",",X","18.3",",X"
"USW00094960","2012-11","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.4",",X","503.9","X","0.0",",X","4",",X","2",",X","0",",X","","","0",",X","19",",X","5",",X","0",",X","0",",X","13","","","","1","","-13.9",",X,24,","","","14.0",",,X,10,","18.9",",X,10,","933.7","X","488.6",",X","22.4",",,,X","2.05",",X","7.18",",,,X","-3.09",",,,X","","","300",",X","300",",X","14.3",",X","18.3",",X"
"USW00094960","2012-12","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","2.9",",X","503.9","X","0.0",",X","","","","","","","","","3",",X","30",",X","18",",X","0",",X","0",",X","21","","6","","","","-20.6",",X,31,","","","","","12.2",",X,03,","1685.2","X","751.5",",X","","","-5.91",",X","-1.51",",,,X","-10.31",",,,X","","","150",",X","140",",X","11.6",",X","16.1",",X"
"USW00094960","2013-01","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","4.0",",X","0.0","W","0.0",",X","","","","","","","","","8",",X","30",",X","19",",X","0",",X","0",",X","11","","2","","","","-24.4",",X,22,","","","","","5.0",",X,11,","2526.1","W","840.9",",X","","","-8.79",",X","-4.18",",,,X","-13.40",",,,X","","","280",",X","290",",X","15.6",",X","19.7",",X"
"USW00094960","2013-02","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.2",",X","0.0","W","0.0",",X","","","","","","","","","6",",X","28",",X","20",",X","0",",X","0",",X","20","","2","","","","-25.0",",X,01,","","","","","3.9",",X,27,+","3263.2","W","737.1",",X","","","-7.99",",X","-3.40",",,,X","-12.59",",,,X","","","310",",X","310","1,X","11.6",",X","16.1","1,X"
"USW00094960","2013-03","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.5",",X","0.0","W","0.0",",X","","","","","","","","","0",",X","29",",X","17",",X","0",",X","0",",X","12","","1","","1","","-17.2",",X,21,","","","","","11.1",",X,30,","3954.2","W","691.0",",X","","","-3.96",",X","0.63",",,,X","-8.54",",,,X","","","310",",X","310",",X","11.6",",X","16.5",",X"
"USW00094960","2013-04","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","4.2",",W","1.1","W","1.1",",W","15",",W","11",",W","0",",W","","","0",",W","21",",W","0",",W","5",",W","0",",W","15","","2","","","","-8.2",",W,01,","","","12.2",",,W,08,","27.8",",W,28,","4379.7","W","425.5",",W","74.7",",,,W","4.19",",W","8.73",",,,W","-0.35",",,,W","","","250",",W","320",",W","12.5",",W","17.4",",W"
"USW00094960","2013-05","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.8",",W","17.8","W","16.7",",W","18",",W","9",",W","0",",W","","","0",",W","4",",W","0",",W","13",",W","1",",W","10","","","","","","-0.5",",W,03,","","","24.9",",,W,19,","35.6",",W,14,","4543.2","W","163.5",",W","82.7",",,,W","13.60",",W","19.37",",,,W","7.82",",,,W","","","350",",W","320",",W","14.3",",W","18.3",",W"
"USW00094960","2013-06","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","2.9",",W","92.3","W","74.5",",W","15",",W","9",",W","1",",W","","","0",",W","0",",W","0",",W","24",",W","1",",W","7","","","","1","","6.7",",W,03,","","","75.7",",,W,21,","32.2",",W,20,","4575.0","W","31.8",",W","183.1",",,,W","19.76",",W","24.93",",,,W","14.58",",,,W","","","290",",W","270","1,W","20.6",",W","30.9","1,W"
"USW00094960","2013-07","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.3",",W","242.0","W","149.7",",W","11",",W","5",",W","1",",W","","","0",",W","0",",W","0",",W","30",",W","5",",W","6","","","","","","10.6",",W,29,+","","","45.2",",,W,13,","33.9",",W,18,","6.0","W","6.0",",W","79.1",",,,W","22.97",",W","28.41",",,,W","17.52",",,,W","","","330",",W","230","1,W","12.5",",W","16.5","1,W"
"USW00094960","2013-08","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","2.8",",W","376.3","W","134.3",",W","4",",W","3",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","7",",W","3","","","","","","10.0",",W,04,+","","","14.0",",,W,05,","36.1",",W,25,","8.2","W","2.2",",W","23.7",",,,W","22.59",",W","29.01",",,,W","16.17",",,,W","","","290",",W","280",",W","13.4",",W","18.3",",W"
"USW00094960","2013-09","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.5",",W","438.8","W","62.5",",W","7",",W","4",",W","0",",W","","","0",",W","0",",W","0",",W","24",",W","3",",W","9","","","","","","3.3",",W,16,","","","9.4",",,W,14,","34.4",",W,07,","58.2","W","50.0",",W","27.3",",,,W","18.75",",W","25.07",",,,W","12.43",",,,W","","","250",",W","260",",W","14.3",",W","20.6",",W"
"USW00094960","2013-10","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.3",",W","440.8","W","2.0",",W","16",",W","6",",W","0",",W","","","0",",W","9",",W","0",",W","6",",W","0",",W","8","","","","","","-4.3",",W,22,","","","20.8",",,W,15,","26.1",",W,10,","356.8","W","298.6",",W","97.9",",,,W","8.76",",W","13.58",",,,W","3.95",",,,W","","","160",",W","120",",W","13.9",",W","17.4",",W"
"USW00094960","2013-11","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","4.1",",W","440.8","W","0.0",",W","","","","","","","","","0",",W","26",",W","6",",W","0",",W","0",",W","14","","","","","","-14.9",",W,27,+","","","","","13.3",",W,15,","912.8","W","556.0",",W","","","-0.20",",W","4.85",",,,W","-5.26",",,,W","","","150",",W","150",",W","13.4",",W","17.9",",W"
"USW00094960","2013-12","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.1",",W","440.8","W","0.0",",W","","","","","","","","","13",",W","31",",W","24",",W","0",",W","0",",W","17","","4","","","","-26.0",",W,30,","","","","","7.2",",W,28,","1840.0","W","927.2",",W","","","-11.58",",W","-7.07",",,,W","-16.08",",,,W","","","340",",W","360",",W","11.2",",W","15.7",",W"
"USW00094960","2014-01","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","4.4",",W","0.0","W","0.0",",W","","","","","","","","","20",",W","31",",W","25",",W","0",",W","0",",W","13","","4","","","","-29.9",",W,06,","","","","","4.4",",W,12,","2836.9","W","996.9",",W","","","-13.83",",W","-7.95",",,,W","-19.70",",,,W","","","300",",W","310",",W","16.1",",W","19.2",",W"
"USW00094960","2014-02","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.8",",W","0.0","W","0.0",",W","","","","","","","","","18",",W","28",",W","25",",W","0",",W","0",",W","9","","2","","","","-26.6",",W,11,","","","","","5.0",",W,18,","3733.9","W","897.0",",W","","","-13.70",",W","-8.38",",,,W","-19.03",",,,W","","","300",",W","300",",W","13.9",",W","19.7",",W"
"USW00094960","2014-03","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.9",",W","0.0","W","0.0",",W","","","","","","","","","3",",W","30",",W","14",",W","0",",W","0",",W","5","","","","","","-26.6",",W,03,+","","","","","15.0",",W,30,","4425.4","W","691.5",",W","","","-3.97",",W","0.94",",,,W","-8.89",",,,W","","","300",",W","300",",W","13.9",",W","18.3",",W"
"USW00094960","2014-04","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","4.7",",W","0.0","W","0.0",",W","10","5,W","5","5,W","1","5,W","","","0",",W","13",",W","0",",W","3",",W","0",",W","5","","","","","","-7.7",",W,15,","","","58.4","5,,W,27,","24.4",",W,20,","4804.0","W","378.6",",W","118.4","5,,,W","5.71",",W","10.99",",,,W","0.43",",,,W","","","310",",W","110",",W","13.9",",W","18.3",",W"
"USW00094960","2014-05","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.5",",W","26.4","W","26.4",",W","10",",W","5",",W","2",",W","","","0",",W","0",",W","0",",W","14",",W","0",",W","2","","","","1","","1.1",",W,04,","","","46.5",",,W,19,","31.7",",W,30,","4939.7","W","135.7",",W","120.0",",,,W","14.81",",W","20.63",",,,W","8.99",",,,W","","","310",",W","300",",W","11.2",",W","14.8",",W"
"USW00094960","2014-06","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.5",",W","118.3","W","91.9",",W","15",",W","11",",W","2",",W","","","0",",W","0",",W","0",",W","26",",W","0",",W","4","","","","2","","7.8",",W,08,","","","48.8",",,W,19,","30.6",",W,29,+","4952.7","W","13.0",",W","180.8",",,,W","20.96",",W","26.24",",,,W","15.69",",,,W","","","160",",W","150",",W","13.4",",W","21.0",",W"
"USW00094960","2014-07","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.8",",W","228.1","W","109.8",",W","8",",W","7",",W","1",",W","","","0",",W","0",",W","0",",W","30",",W","1",",W","2","","","","","","11.1",",W,16,","","","31.0",",,W,11,","33.3",",W,21,","2.5","W","2.5",",W","78.0",",,,W","21.80",",W","27.11",",,,W","16.48",",,,W","","","320",",W","310",",W","13.9",",W","17.4",",W"
"USW00094960","2014-08","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","2.7",",W","365.0","W","136.9",",W","11",",W","6",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","0",",W","4","","","","","","13.3",",W,26,","","","24.9",",,W,21,","31.7",",W,24,","2.5","W","0.0",",W","84.6",",,,W","22.75",",W","27.97",",,,W","17.53",",,,W","","","260",",W","270",",W","13.4",",W","19.2",",W"
"USW00094960","2014-09","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.3",",W","398.1","W","33.1",",W","8",",W","4",",W","0",",W","","","0",",W","0",",W","0",",W","18",",W","0",",W","13","","","","4","","1.7",",W,13,","","","7.4",",,W,09,","29.4",",W,27,+","78.1","W","75.6",",W","28.7",",,,W","16.92",",W","22.66",",,,W","11.17",",,,W","","","290",",W","310",",W","16.1",",W","20.1",",W"
"USW00094960","2014-10","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.8",",W","398.1","W","0.0",",W","5",",W","2",",W","0",",W","","","0",",W","7",",W","0",",W","2",",W","0",",W","10","","","","","","-6.0",",W,31,","","","12.4",",,W,02,","23.3",",W,16,","353.4","W","275.3",",W","24.1",",,,W","9.45",",W","15.25",",,,W","3.66",",,,W","","","300",",W","310",",W","13.4",",W","17.0",",W"
"USW00094960","2014-11","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","4.5",",W","398.1","W","0.0",",W","","","","","","","","","1",",W","24",",W","16",",W","0",",W","0",",W","","","","","","","-19.3",",W,27,","","","","","15.0",",W,02,","1002.3","W","648.9",",W","","","-3.30",",W","0.89",",,,W","-7.48",",,,W","","","310",",W","320",",W","13.0",",W","17.0",",W"
"USW00094960","2014-12","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.6",",W","398.1","W","0.0",",W","","","","","","","","","4",",W","26",",W","14",",W","0",",W","0",",W","1","","","","","","-21.6",",W,31,+","","","","","10.0",",W,15,+","1692.2","W","689.9",",W","","","-3.92",",W","-0.93",",,,W","-6.91",",,,W","","","340",",W","350",",W","11.6",",W","16.1",",W"
"USW00094960","2015-01","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.8",",W","0.0","W","0.0",",W","","","","","","","","","9",",W","31",",W","20",",W","0",",W","0",",W","1","","","","","","-23.8",",W,13,","","","","","7.8",",W,26,","2473.3","W","781.1",",W","","","-6.86",",W","-2.74",",,,W","-10.98",",,,W","","","310",",W","300",",W","13.9",",W","19.7",",W"
"USW00094960","2015-02","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","4.3",",W","0.0","W","0.0",",W","","","","","","","","","11",",W","28",",W","25",",W","0",",W","0",",W","","","","","","","-23.8",",W,23,+","","","","","3.3",",W,07,","3295.6","W","822.3",",W","","","-11.04",",W","-6.38",",,,W","-15.69",",,,W","","","310",",W","320",",W","14.3",",W","18.3",",W"
"USW00094960","2015-03","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","4.1",",W","0.0","W","0.0",",W","","","","","","","","","2",",W","22",",W","5",",W","0",",W","0",",W","1","","","","","","-22.7",",W,05,","","","","","20.6",",W,15,","3804.8","W","509.2",",W","","","1.91",",W","7.76",",,,W","-3.95",",,,W","","","300",",W","300",",W","14.8",",W","20.6",",W"
"USW00094960","2015-04","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","4.4",",W","0.3","W","0.3",",W","9","1,W","6","1,W","0","1,W","","","0",",W","7",",W","0",",W","8",",W","0",",W","8","","1","","2","","-2.1",",W,23,+","","","14.0","1,,W,09,","28.9",",W,01,","4067.5","W","262.7",",W","43.7","1,,,W","9.59",",W","15.92",",,,W","3.26",",,,W","","","190",",W","190",",W","16.5",",W","22.4",",W"
"USW00094960","2015-05","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.8",",W","11.4","W","11.1",",W","14",",W","9",",W","0",",W","","","0",",W","0",",W","0",",W","15",",W","0",",W","15","","1","","5","","1.7",",W,20,","","","18.5",",,W,29,","30.0",",W,28,","4195.1","W","127.6",",W","107.8",",,,W","14.57",",W","20.40",",,,W","8.74",",,,W","","","300",",W","290",",W","17.4",",W","25.0",",W"
"USW00094960","2015-06","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.1",",W","97.3","W","85.9",",W","14",",W","9",",W","0",",W","","","0",",W","0",",W","0",",W","28",",W","1",",W","14","","1","","1","","8.3",",W,01,","","","20.6",",,W,03,","33.3",",W,09,","4202.3","W","7.2",",W","78.9",",,,W","20.96",",W","26.52",",,,W","15.39",",,,W","","","90",",W","300",",W","12.5",",W","17.4",",W"
"USW00094960","2015-07","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.6",",W","250.5","W","153.2",",W","9",",W","7",",W","3",",W","","","0",",W","0",",W","0",",W","31",",W","3",",W","11","","1","","","","11.7",",W,08,+","","","49.3",",,W,06,","32.2",",W,26,+","1.9","W","1.9",",W","157.5",",,,W","23.21",",W","28.71",",,,W","17.72",",,,W","","","310",",W","320",",W","18.3",",W","25.5",",W"
"USW00094960","2015-08","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.6",",W","351.2","W","100.7",",W","9",",W","8",",W","0",",W","","","0",",W","0",",W","0",",W","28",",W","2",",W","12","","","","1","","8.9",",W,26,","","","19.3",",,W,18,","33.9",",W,14,","8.9","W","7.0",",W","72.2",",,,W","21.36",",W","26.61",",,,W","16.10",",,,W","","","160",",W","160","1,W","13.4",",W","19.2","1,W"
"USW00094960","2015-09","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.3",",W","439.1","W","87.9",",W","12",",W","8",",W","1",",W","","","0",",W","0",",W","0",",W","25",",W","2",",W","16","","3","","9","","3.3",",W,30,","","","35.1",",,W,17,","32.8",",W,05,","46.2","W","37.3",",W","102.3",",,,W","20.02",",W","25.33",",,,W","14.71",",,,W","","","170",",W","180",",W","13.0",",W","17.4",",W"
"USW00094960","2015-10","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.5",",W","442.1","W","3.0",",W","10",",W","5",",W","0",",W","","","0",",W","3",",W","0",",W","5",",W","0",",W","11","","","","","","-1.0",",W,18,+","","","22.6",",,W,23,","29.4",",W,11,","269.0","W","222.8",",W","68.6",",,,W","11.24",",W","16.93",",,,W","5.55",",,,W","","","300",",W","300",",W","13.9",",W","20.6",",W"
"USW00094960","2015-11","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","4.2",",W","442.1","W","0.0",",W","7",",W","6",",W","2",",W","","","0",",W","14",",W","3",",W","2",",W","0",",W","","","","","","","-11.0",",W,28,","","","36.6",",,W,11,","22.2",",W,03,+","654.4","W","385.4",",W","95.6",",,,W","5.49",",W","10.15",",,,W","0.82",",,,W","","","270",",W","270",",W","14.3",",W","19.7",",W"
"USW00094960","2015-12","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.6",",W","442.1","W","0.0",",W","","","","","","","","","0",",W","26",",W","11",",W","0",",W","0",",W","7","","","","","","-13.8",",W,28,","","","","","9.4",",W,09,+","1244.7","W","590.3",",W","","","-0.71",",W","2.17",",,,W","-3.59",",,,W","","","20",",W","20",",W","13.0",",W","16.1",",W"
"USW00094960","2016-01","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.6",",W","0.0","W","0.0",",W","","","","","","","","","9",",W","31",",W","22",",W","0",",W","0",",W","2","","","","","","-24.9",",W,17,","","","","","6.1",",W,30,","2056.8","W","812.1",",W","","","-7.86",",W","-3.89",",,,W","-11.84",",,,W","","","300",",W","310",",W","12.5",",W","14.8",",W"
"USW00094960","2016-02","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","4.2",",W","0.0","W","0.0",",W","","","","","","","","","3",",W","27",",W","12",",W","0",",W","0",",W","1","","","","","","-22.7",",W,13,","","","","","16.1",",W,27,","2711.1","W","654.3",",W","","","-4.23",",W","-0.09",",,,W","-8.37",",,,W","","","340",",W","340",",W","13.9",",W","19.7",",W"
"USW00094960","2016-03","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.8",",W","0.0","W","0.0",",W","10","2,W","3","2,W","0","2,W","","","0",",W","18",",W","1",",W","2",",W","0",",W","","","","","","","-9.9",",W,02,+","","","17.0","2,,W,15,","21.7",",W,12,+","3126.2","W","415.1",",W","39.4","2,,,W","4.94",",W","9.81",",,,W","0.07",",,,W","","","280",",W","270",",W","13.4",",W","18.8",",W"
"USW00094960","2016-04","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","4.5",",W","5.9","W","5.9",",W","10","3,W","7","3,W","1","3,W","","","0",",W","11",",W","0",",W","8",",W","0",",W","7","","1","","1","","-9.3",",W,09,","","","30.2","3,,W,24,","27.2",",W,17,+","3411.8","W","285.6",",W","79.2","3,,,W","9.01",",W","14.34",",,,W","3.67",",,,W","","","300",",W","300",",W","16.1",",W","20.6",",W"
"USW00094960","2016-05","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.3",",W","30.6","W","24.7",",W","9",",W","7",",W","0",",W","","","0",",W","1",",W","0",",W","18",",W","1",",W","11","","3","","5","","-0.5",",W,15,","","","12.2",",,W,23,","33.9",",W,06,","3524.6","W","112.8",",W","54.1",",,,W","15.49",",W","21.92",",,,W","9.07",",,,W","","","300",",W","110",",W","11.6",",W","16.5",",W"
"USW00094960","2016-06","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.8",",W","124.0","W","93.4",",W","13",",W","5",",W","0",",W","","","0",",W","0",",W","0",",W","28",",W","4",",W","7","","","","10","","7.8",",W,08,","","","20.1",",,W,14,","35.6",",W,25,","3533.3","W","8.7",",W","56.1",",,,W","21.16",",W","26.76",",,,W","15.56",",,,W","","","210",",W","220",",W","14.3",",W","20.1",",W"
"USW00094960","2016-07","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.4",",W","275.2","W","151.2",",W","12",",W","9",",W","2",",W","","","0",",W","0",",W","0",",W","31",",W","4",",W","10","","","","11","","10.0",",W,01,","","","66.3",",,W,05,","35.6",",W,22,","1.1","W","1.1",",W","170.9",",,,W","23.17",",W","28.70",",,,W","17.65",",,,W","","","270",",W","270",",W","21.0",",W","26.8",",W"
"USW00094960","2016-08","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","2.9",",W","396.1","W","120.9",",W","12",",W","10",",W","2",",W","","","0",",W","0",",W","0",",W","29",",W","1",",W","18","","5","","7","","11.7",",W,31,+","","","48.8",",,W,04,","32.2",",W,03,","4.7","W","3.6",",W","176.4",",,,W","22.12",",W","27.40",",,,W","16.84",",,,W","","","250",",W","220",",W","13.4",",W","20.1",",W"
"USW00094960","2016-09","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.6",",W","427.9","W","31.8",",W","11",",W","8",",W","2",",W","","","0",",W","0",",W","0",",W","23",",W","0",",W","14","","1","","6","","6.7",",W,29,+","","","77.7",",,W,21,","28.3",",W,18,","44.1","W","39.4",",W","163.8",",,,W","18.08",",W","23.04",",,,W","13.12",",,,W","","","290",",W","300",",W","13.9",",W","20.1",",W"
"USW00094960","2016-10","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.5",",W","429.3","W","1.4",",W","11",",W","8",",W","0",",W","","","0",",W","2",",W","0",",W","6",",W","0",",W","17","","3","","2","","-2.1",",W,24,","","","21.1",",,W,06,","24.4",",W,04,","283.4","W","239.3",",W","75.1",",,,W","10.66",",W","15.87",",,,W","5.44",",,,W","","","170",",W","180",",W","12.5",",W","16.5",",W"
"USW00094960","2016-11","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.2",",W","429.3","W","0.0",",W","4","4,W","2","4,W","0","4,W","","","0",",W","12",",W","2",",W","2",",W","0",",W","","","","","","","-7.1",",W,21,","","","12.2","4,,W,28,","22.2",",W,05,","661.6","W","378.2",",W","19.1","4,,,W","5.73",",W","10.74",",,,W","0.71",",,,W","","","330",",W","340",",W","19.2",",W","23.3",",W"
"USW00094960","2016-12","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","4.6",",W","429.3","W","0.0",",W","","","","","","","","","6",",W","31",",W","17",",W","0",",W","0",",W","2","","","","","","-28.8",",W,18,","","","","","6.1",",W,26,","1426.6","W","765.0",",W","","","-6.35",",W","-3.00",",,,W","-9.69",",,,W","","","190",",W","190",",W","17.9",",W","26.4",",W"
"USW00094960","2017-01","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","3.6",",W","0.0","W","0.0",",W","","","","","","","","","8",",W","28",",W","20",",W","0",",W","0",",W","","","","","","","-23.8",",W,06,","","","","","5.6",",W,30,","2199.0","W","772.4",",W","","","-6.58",",W","-2.97",",,,W","-10.20",",,,W","","","310",",W","310",",W","12.5",",W","15.7",",W"
"USW00094960","2017-02","45.0622","-93.351","262.4","MINNEAPOLIS CRYSTAL AIRPORT, MN US","4.3",",W","0.0","W","0.0",",W","2","3,W","1","3,W","0","3,W","","","1",",W","24",",W","9",",W","1",",W","0",",W","1","","","","","","-18.2",",W,08,","","","16.0","3,,W,20,","21.1",",W,19,","2725.4","W","526.4",",W","17.0","3,,,W","-0.47",",W","4.82",",,,W","-5.75",",,,W","","","320",",W","310",",W","12.5",",W","16.5",",W"
