"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00202393","1937-05","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","10.9",",0","13",",0","9",",0","0",",0","","","0","1,0","0",",0","2",",0","0",",0","12",",0","0",",0","","","-0.6",",0,15,","","","0","1,,0,31,+","15.5",",,0,26,","31.1",",0,31,","","","","","152.3",",0","87.2",",,,0","0","1,,,0","13.77",",0","19.66",",,,0","7.88",",,,0","",""
"USC00202393","1937-06","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","35.1",",0","12",",0","8",",0","2",",0","","","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","5.6",",0,10,","","","0",",,0,30,+","55.9",",,0,25,","29.4",",0,26,","","","","","39.6",",0","172.1",",,,0","0",",,,0","18.18",",0","23.29",",,,0","13.07",",,,0","",""
"USC00202393","1937-07","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","109.4",",0","9",",0","6",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","6.7",",0,01,","","","0",",,0,31,+","11.2",",,0,15,","32.8",",0,10,","","","13.4","0","13.4",",0","41.7",",,,0","0",",,,0","21.43",",0","27.18",",,,0","15.68",",,,0","",""
"USC00202393","1937-08","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","","","10","4,0","8","4,0","1","4,0","","","0","4,0","","","","","","","","","","","","","","","","","0","4,,0,31,+","44.5","4,,0,10,","","","","","","","","","112.4","4,,,0","0","4,,,0","","","","","","","",""
"USC00202393","1937-09","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","42.8",",0","6",",0","4",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","","","0.6",",0,27,","","","0",",,0,30,+","13.5",",,0,25,","31.7",",0,03,+","","","","","126.1",",0","32.6",",,,0","0",",,,0","15.56",",0","21.58",",,,0","9.53",",,,0","",""
"USC00202393","1937-10","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","3.4","2,0","9","1,0","3","1,0","0","1,0","","","0",",0","0","1,0","10","1,0","0","1,0","5","1,0","0","1,0","","","-3.9","1,0,16,+","","","0",",T,0,24,+","16.0","1,,0,18,","25.6","1,0,02,+","","","","","287.9","1,0","41.1","1,,,0","0",",T,,0","8.41","2,0","13.14","1,,,0","3.67","1,,,0","",""
"USC00202393","1937-12","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","0.0",",0","12",",0","5",",0","0",",0","","","3",",0","0",",0","31",",0","16",",0","0",",0","0",",0","","","-17.2",",0,14,","","","64",",,0,20,","11.4",",,0,15,","6.1",",0,31,","","","","","695.8",",0","39.3",",,,0","204",",,,0","-4.11",",0","-1.02",",,,0","-7.21",",,,0","",""
"USC00202393","1938-01","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","0.0","0","0.0","1,0","15",",0","4",",0","0",",0","","","4","1,0","0","1,0","30","1,0","19",",0","0",",0","0",",0","","","-15.6","1,0,27,","","","58","1,,0,26,+","10.9",",,0,24,","8.9",",0,24,","","","","","698.8",",0","33.4",",,,0","253","1,,,0","-5.05","1,0","-1.77",",,,0","-8.34","1,,,0","",""
"USC00202393","1938-02","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","0.0","0","0.0",",0","15",",0","10",",0","3",",0","","","3","3,0","0",",0","25",",0","10",",0","0",",0","0",",0","","","-16.1",",0,01,","","","99","3,,0,26,","59.9",",,0,12,","13.9",",0,13,","","","","","552.5",",0","189.6",",,,0","209","3,,,0","-1.40",",0","2.43",",,,0","-5.22",",,,0","",""
"USC00202393","1938-05","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","11.3",",0","14",",0","9",",0","2",",0","","","0",",0","0",",0","1",",0","0",",0","12",",0","0",",0","","","-1.1",",0,12,","","","0",",,0,31,+","27.7",",,0,28,","29.4",",0,03,","","","","","147.0",",0","145.5",",,,0","0",",,,0","13.96",",0","19.44",",,,0","8.47",",,,0","",""
"USC00202393","1938-06","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","37.1",",0","11",",0","6",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","","","8.3",",0,28,+","","","0",",,0,30,+","24.1",",,0,30,","32.8",",0,24,","","","","","34.1",",0","73.4",",,,0","0",",,,0","18.43",",0","23.87",",,,0","13.00",",,,0","",""
"USC00202393","1938-07","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","106.6",",0","10",",0","5",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","11.1",",0,04,","","","0",",,0,31,+","9.1",",,0,28,","31.7",",0,25,+","","","0.0","0","0.0",",0","38.0",",,,0","0",",,,0","21.77",",0","27.09",",,,0","16.46",",,,0","",""
"USC00202393","1938-08","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","127.4",",0","8",",0","5",",0","2",",0","","","0","1,0","0",",0","0",",0","0",",0","31",",0","4",",0","","","10.6",",0,25,","","","0","1,,0,31,+","33.0",",,0,10,","32.8",",0,03,","","","3.1","0","3.1",",0","107.7",",,,0","0","1,,,0","22.34",",0","27.84",",,,0","16.85",",,,0","",""
"USC00202393","1938-09","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","10.6",",0","10",",0","5",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","4.4",",0,25,","","","0",",,0,30,+","11.2",",,0,14,","28.3",",0,12,+","","","104.3","0","101.2",",0","41.9",",,,0","0",",,,0","15.31",",0","20.40",",,,0","10.22",",,,0","",""
"USC00202393","1938-10","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","6.1",",0","4",",0","1",",0","0",",0","","","0",",0","0",",0","4",",0","0",",0","12",",0","0",",0","","","-2.8",",0,28,","","","0",",T,0,24,","7.1",",,0,13,","29.4",",0,16,","","","309.0","0","204.7",",0","9.4",",,,0","0",",T,,0","11.93",",0","18.47",",,,0","5.38",",,,0","",""
"USC00202393","1938-11","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","0.0",",0","7",",0","1",",0","0",",0","","","0","1,0","0",",0","18",",0","4",",0","5",",0","0",",0","","","-10.6",",0,27,","","","0","1,T,0,30,+","3.8",",,0,13,","24.4",",0,02,","","","706.7","0","397.7",",0","10.0",",,,0","0","1,T,,0","5.08",",0","10.76",",,,0","-0.61",",,,0","",""
"USC00202393","1938-12","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","0.0",",0","19",",0","5",",0","0",",0","","","4",",0","0",",0","25",",0","13",",0","0",",0","0",",0","","","-15.6",",0,28,","","","84",",,0,27,","17.3",",,0,03,","7.8",",0,05,+","","","1341.8","0","635.1",",0","52.0",",,,0","297",",,,0","-2.15",",0","0.98",",,,0","-5.29",",,,0","",""
"USC00202393","1939-01","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","0.0","0","0.0","1,0","16",",0","7",",0","0",",0","","","5",",0","0","1,0","25","1,0","15",",0","0",",0","0",",0","","","-16.1","1,0,25,","","","155",",,0,30,","18.3",",,0,30,","13.3",",0,09,","","","1975.4","0","633.6",",0","59.4",",,,0","477",",,,0","-2.84","1,0","0.70",",,,0","-6.38","1,,,0","",""
"USC00202393","1939-02","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","0.0","0","0.0",",0","11",",0","7",",0","1",",0","","","3","1,0","0",",0","27",",0","12",",0","0",",0","0",",0","","","-16.1",",0,22,+","","","114","1,,0,26,","37.8",",,0,19,","10.6",",0,19,","","","2600.7","0","625.3",",0","80.0",",,,0","208","1,,,0","-4.00",",0","0.60",",,,0","-8.60",",,,0","",""
"USC00202393","1939-03","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","0.0","0","0.0","2,0","11","2,0","3","2,0","0","2,0","","","0","3,0","0","2,0","26","2,0","7","2,0","1","2,0","0","2,0","","","-13.9","2,0,19,","","","23","3,,0,16,","18.8","2,,0,12,","25.6","2,0,24,","","","3140.4","0","539.7","2,0","32.6","2,,,0","79","3,,,0","-0.28","2,0","4.49","2,,,0","-5.04","2,,,0","",""
"USC00202393","1939-04","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","2.0","0","2.0",",0","13",",0","10",",0","1",",0","","","3",",0","0",",0","12",",0","1",",0","5",",0","0",",0","","","-7.2",",0,12,","","","89",",,0,11,","34.8",",,0,17,","27.8",",0,25,","","","3510.3","0","369.9",",0","107.0",",,,0","210",",,,0","6.07",",0","11.04",",,,0","1.10",",,,0","",""
"USC00202393","1939-05","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","33.2","0","31.2",",0","8",",0","7",",0","0",",0","","","0",",0","0",",0","3",",0","0",",0","18",",0","0",",0","","","-1.1",",0,12,","","","0",",,0,31,+","12.2",",,0,09,","30.6",",0,31,","","","3621.8","0","111.5",",0","52.5",",,,0","0",",,,0","15.74",",0","22.13",",,,0","9.36",",,,0","",""
"USC00202393","1939-06","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","","","14","5,0","6","5,0","1","5,0","","","0","5,0","","","","","","","","","","","","","","","","","0","5,,0,30,+","31.2","5,,0,10,","","","","","","","","","84.6","5,,,0","0","5,,,0","","","","","","","",""
"USC00202393","1939-07","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","107.3","3,0","5","3,0","2","3,0","1","3,0","","","0","3,0","0","3,0","0","3,0","0","3,0","28","3,0","5","3,0","","","7.8","3,0,16,","","","0","3,,0,31,+","31.2","3,,0,04,","33.9","3,0,27,+","","","6.6","0","6.6","3,0","40.7","3,,,0","0","3,,,0","21.93","3,0","28.12","3,,,0","15.74","3,,,0","",""
"USC00202393","1939-08","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","86.7",",0","9",",0","6",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","11.7",",0,27,+","","","0",",,0,31,+","16.0",",,0,08,","32.2",",0,02,+","","","8.0","0","1.4",",0","50.0",",,,0","0",",,,0","21.09",",0","26.91",",,,0","15.26",",,,0","",""
"USC00202393","1939-09","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","57.5","1,0","7",",0","3",",0","0",",0","","","0",",0","0",",0","0",",0","0","1,0","18","1,0","5","1,0","","","1.7",",0,30,","","","0",",,0,30,+","16.5",",,0,12,","34.4","1,0,15,","","","89.2","0","81.2","1,0","35.7",",,,0","0",",,,0","17.52","1,0","23.83","1,,,0","11.22",",,,0","",""
"USC00202393","1939-10","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","9.0",",0","14",",0","7",",0","1",",0","","","0",",0","0",",0","7",",0","0",",0","9",",0","0",",0","","","-3.3",",0,15,","","","0",",T,0,31,+","32.5",",,0,09,","28.9",",0,09,+","","","343.1","0","253.9",",0","91.5",",,,0","0",",T,,0","10.43",",0","16.04",",,,0","4.82",",,,0","",""
"USC00202393","1939-11","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","0.0",",0","6",",0","3",",0","0",",0","","","0",",0","0",",0","21",",0","0",",0","0",",0","0",",0","","","-5.6",",0,26,+","","","13",",,0,01,","6.4",",,0,10,","16.1",",0,17,+","","","804.0","0","460.9",",0","16.6",",,,0","13",",,,0","2.97",",0","7.36",",,,0","-1.42",",,,0","",""
"USC00202393","1939-12","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","","","0.0",",0","9",",0","2",",0","0",",0","","","1",",0","0",",0","23",",0","11",",0","0",",0","0",",0","","","-14.4",",0,31,","","","33",",,0,30,","10.7",",,0,02,","11.7",",0,18,+","","","1375.0","0","571.0",",0","22.6",",,,0","75",",,,0","-0.09",",0","2.96",",,,0","-3.14",",,,0","",""
"USC00202393","1940-01","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","0.0","0","0.0","3,0","10",",0","3",",0","0",",0","","","5",",0","0","3,0","28","3,0","27",",0","0",",0","0",",0","","","-16.1","3,0,05,","","","48",",,0,07,","21.6",",,0,14,","5.6",",0,14,","","","2081.2","0","706.2",",0","34.4",",,,0","270",",,,0","-7.19","3,0","-4.51",",,,0","-9.88","3,,,0","",""
"USC00202393","1940-02","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","0.0","0","0.0","1,0","9","1,0","4","1,0","0","1,0","","","3","1,0","0","1,0","28","1,0","14","1,0","0","1,0","0","1,0","","","-16.1","1,0,02,","","","69","1,,0,24,","5.1","1,,0,18,","3.3","1,0,18,+","","","2707.6","0","626.4","1,0","20.3","1,,,0","223","1,,,0","-4.04","1,0","-0.26","1,,,0","-7.82","1,,,0","",""
"USC00202393","1940-03","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","0.0","0","0.0",",0","10",",0","6",",0","0",",0","","","3",",0","0",",0","29",",0","13",",0","0",",0","0",",0","","","-16.7",",0,24,","","","229",",,0,20,","16.0",",,0,20,","16.7",",0,29,","","","3364.6","0","657.0",",0","49.0",",,,0","393",",,,0","-2.86",",0","0.94",",,,0","-6.66",",,,0","",""
"USC00202393","1940-04","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","0.0","0","0.0",",0","13",",0","5",",0","0",",0","","","1",",0","0",",0","16",",0","1",",0","2",",0","0",",0","","","-6.7",",0,12,","","","25",",,0,13,","8.9",",,0,17,","23.3",",0,30,","","","3746.1","0","381.5",",0","36.2",",,,0","30",",,,0","5.62",",0","11.16",",,,0","0.08",",,,0","",""
"USC00202393","1940-05","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","5.3","0","5.3","1,0","20",",0","9",",0","0",",0","","","0",",0","0",",0","2",",0","0","1,0","6","1,0","0","1,0","","","0.0",",0,04,+","","","0",",T,0,03,+","24.1",",,0,29,","29.4","1,0,14,","","","3919.8","0","173.7","1,0","118.3",",,,0","0",",T,,0","12.63","1,0","17.88","1,,,0","7.38",",,,0","",""
"USC00202393","1940-06","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","60.9","0","55.6",",0","14",",0","8",",0","2",",0","","","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","5.6",",0,21,","","","0",",,0,30,+","50.5",",,0,10,","31.1",",0,07,","","","3951.7","0","31.9",",0","144.8",",,,0","0",",,,0","19.12",",0","24.20",",,,0","14.05",",,,0","",""
"USC00202393","1940-07","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","178.4","0","117.5","3,0","8","3,0","3","3,0","1","3,0","","","0","3,0","0","3,0","0","3,0","0","3,0","26","3,0","7","3,0","","","7.8","3,0,13,","","","0","3,,0,31,+","29.2","3,,0,09,","36.1","3,0,25,","","","20.2","0","20.2","3,0","46.3","3,,,0","0","3,,,0","21.81","3,0","27.76","3,,,0","15.86","3,,,0","",""
"USC00202393","1940-08","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","276.1","0","97.7",",0","14",",0","10",",0","3",",0","","","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","","","7.8",",0,24,+","","","0",",,0,31,+","57.7",",,0,25,","32.2",",0,12,","","","55.2","0","35.0",",0","234.0",",,,0","0",",,,0","20.36",",0","25.32",",,,0","15.40",",,,0","",""
"USC00202393","1940-09","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","297.9","0","21.8",",0","6",",0","4",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","1.1",",0,26,","","","0",",,0,30,+","19.3",",,0,24,","29.4",",0,20,","","","153.0","0","97.8",",0","36.1",",,,0","0",",,,0","15.80",",0","20.64",",,,0","10.96",",,,0","",""
"USC00202393","1940-10","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","300.1","0","2.2",",0","8",",0","5",",0","2",",0","","","0",",0","0",",0","3",",0","0",",0","3",",0","0",",0","","","-1.1",",0,16,","","","0",",T,0,19,","38.9",",,0,06,","26.1",",0,06,","","","412.6","0","259.6",",0","91.1",",,,0","0",",T,,0","10.03",",0","15.04",",,,0","5.02",",,,0","",""
"USC00202393","1940-11","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","300.1","0","0.0",",0","13",",0","9",",0","0",",0","","","4",",0","0",",0","20",",0","8",",0","0",",0","0",",0","","","-10.6",",0,14,","","","140",",,0,26,","18.3",",,0,11,","16.7",",0,11,","","","896.4","0","483.8",",0","79.3",",,,0","336",",,,0","2.21",",0","5.89",",,,0","-1.48",",,,0","",""
"USC00202393","1940-12","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","300.1","0","0.0","1,0","14",",0","7",",0","0",",0","","","3",",0","0","1,0","24","1,0","11","1,0","0","1,0","0","1,0","","","-16.1","1,0,03,","","","94",",,0,29,","25.1",",,0,29,","11.1","1,0,25,","","","1478.7","0","582.3","1,0","67.7",",,,0","241",",,,0","-1.08","1,0","1.67","1,,,0","-3.82","1,,,0","",""
"USC00202393","1941-01","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","0.0","0","0.0",",0","14",",0","5",",0","0",",0","","","1",",0","0",",0","31",",0","21",",0","0",",0","0",",0","","","-13.9",",0,14,","","","25",",,0,26,","13.0",",,0,17,","4.4",",0,02,","","","2171.4","0","692.7",",0","40.4",",,,0","159",",,,0","-4.01",",0","-1.16",",,,0","-6.86",",,,0","",""
"USC00202393","1941-02","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","0.0","0","0.0",",0","12",",0","4",",0","0",",0","","","3",",0","0",",0","27",",0","20",",0","0",",0","0",",0","","","-17.2",",0,10,","","","79",",,0,08,","7.1",",,0,08,","8.9",",0,13,","","","2819.5","0","648.1",",0","21.9",",,,0","238",",,,0","-4.81",",0","-0.70",",,,0","-8.93",",,,0","",""
"USC00202393","1941-03","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","0.0","0","0.0","2,0","8",",0","4",",0","0",",0","","","2",",0","0","1,0","29","1,0","7","1,0","0","1,0","0","1,0","","","-14.4","1,0,17,","","","64",",,0,11,","24.6",",,0,03,","9.4","1,0,23,","","","3402.4","0","582.9","1,0","42.4",",,,0","164",",,,0","-1.77","2,0","2.79","1,,,0","-6.34","1,,,0","",""
"USC00202393","1941-04","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","6.2","0","6.2","1,0","9","1,0","5","1,0","0","1,0","","","0","1,0","0","1,0","7","1,0","0","1,0","9","1,0","0","1,0","","","-4.4","1,0,02,","","","0","1,,0,30,+","22.6","1,,0,19,","27.8","1,0,13,","","","3622.6","0","220.2","1,0","62.2","1,,,0","0","1,,,0","10.95","1,0","17.49","1,,,0","4.41","1,,,0","",""
"USC00202393","1941-05","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","32.1","0","25.9",",0","10",",0","7",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","1.7",",0,10,","","","0",",,0,31,+","16.8",",,0,15,","30.0",",0,28,+","","","3735.3","0","112.7",",0","83.5",",,,0","0",",,,0","15.53",",0","21.66",",,,0","9.41",",,,0","",""
"USC00202393","1941-06","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","109.6","0","77.5",",0","11",",0","6",",0","1",",0","","","0",",0","0",",0","0",",0","0",",0","24",",0","3",",0","","","6.7",",0,10,","","","0",",,0,30,+","38.4",",,0,13,","32.8",",0,30,+","","","3760.6","0","25.3",",0","94.1",",,,0","0",",,,0","20.07",",0","25.41",",,,0","14.74",",,,0","",""
"USC00202393","1941-07","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","231.3","0","121.7",",0","7",",0","3",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","8.9",",0,20,","","","0",",,0,31,+","6.9",",,0,23,","35.6",",0,27,","","","6.6","0","6.6",",0","20.5",",,,0","0",",,,0","22.05",",0","28.10",",,,0","15.99",",,,0","",""
"USC00202393","1941-08","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","312.5","0","81.2",",0","9",",0","4",",0","1",",0","","","0",",0","0",",0","0",",0","0",",0","28",",0","4",",0","","","6.1",",0,28,","","","0",",,0,31,+","30.7",",,0,11,","32.8",",0,31,+","","","29.3","0","22.7",",0","72.6",",,,0","0",",,,0","20.22",",0","26.39",",,,0","14.05",",,,0","",""
"USC00202393","1941-09","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","362.7","0","50.2",",0","9",",0","6",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","2.2",",0,29,","","","0",",,0,30,+","19.1",",,0,03,","31.7",",0,09,","","","88.1","0","58.8",",0","75.3",",,,0","0",",,,0","18.05",",0","23.93",",,,0","12.17",",,,0","",""
"USC00202393","1941-10","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","368.2","0","5.5",",0","17",",0","14",",0","2",",0","","","0",",0","0",",0","2",",0","0",",0","6",",0","0",",0","","","0.0",",0,29,+","","","0",",,0,31,+","43.7",",,0,05,","26.1",",0,05,","","","301.8","0","213.7",",0","186.3",",,,0","0",",,,0","11.62",",0","16.19",",,,0","7.05",",,,0","",""
"USC00202393","1941-11","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","368.2","0","0.0","1,0","13",",0","6",",0","1",",0","","","1",",0","0","1,0","12","1,0","0",",0","0",",0","0",",0","","","-5.6","1,0,25,+","","","30",",,0,23,","26.9",",,0,06,","20.6",",0,19,","","","679.6","0","377.8",",0","75.4",",,,0","43",",,,0","5.20","1,0","9.06",",,,0","1.33","1,,,0","",""
"USC00202393","1941-12","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","368.2","0","0.0",",0","13",",0","5",",0","0",",0","","","1",",0","0",",0","22",",0","10",",0","0",",0","0",",0","","","-8.9",",0,10,","","","30",",,0,28,","17.8",",,0,23,","17.8",",0,04,","","","1207.9","0","528.3",",0","46.6",",,,0","102",",,,0","1.29",",0","4.01",",,,0","-1.43",",,,0","",""
"USC00202393","1942-01","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","0.0","0","0.0",",0","13",",0","4",",0","0",",0","20",",0","4",",0","6",",0","30",",0","13",",0","0",",0","0",",0","","","-22.8",",0,08,","127",",,Z,31,","107",",,0,31,","24.1",",,0,31,","8.9",",0,24,","","","1927.2","0","719.3",",0","54.9",",,,0","354",",,,0","-4.87",",0","-1.34",",,,0","-8.40",",,,0","",""
"USC00202393","1942-02","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","0.0","0","0.0","3,0","13",",0","4",",0","0",",0","","","3",",0","0","3,0","25","3,0","21",",0","0",",0","0",",0","","","-15.0","3,0,08,","","","86",",,0,10,","5.1",",,0,16,+","3.9",",0,16,","","","2521.9","0","594.7",",0","21.5",",,,0","258",",,,0","-5.80","3,0","-2.63",",,,0","-8.96","3,,,0","",""
"USC00202393","1942-03","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","0.0","0","0.0","1,0","15",",0","3",",0","2",",0","","","2",",0","0","1,0","24","1,0","2",",0","0",",0","0",",0","","","-6.1","1,0,04,","","","157",",,0,09,","49.3",",,0,16,","13.9",",0,17,+","","","2989.8","0","467.9",",0","110.6",",,,0","275",",,,0","2.66","1,0","6.42",",,,0","-1.11","1,,,0","",""
"USC00202393","1942-04","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","7.0","0","7.0","1,0","6","1,0","5","1,0","0","1,0","","","1",",0","0","1,0","9","1,0","0",",0","11",",0","0",",0","","","-2.8","1,0,12,","","","81",",,0,10,","8.9","1,,0,06,","28.9",",0,30,","","","3224.0","0","234.2",",0","22.3","1,,,0","91",",,,0","10.63","1,0","17.37",",,,0","3.89","1,,,0","",""
"USC00202393","1942-05","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","28.4","0","21.4",",0","12","1,0","7","1,0","1","1,0","","","0","1,0","0",",0","0",",0","0",",0","11",",0","0",",0","","","2.2",",0,10,+","","","0","1,,0,31,+","28.4","1,,0,15,","30.6",",0,30,","","","3365.8","0","141.8",",0","106.7","1,,,0","0","1,,,0","14.45",",0","19.70",",,,0","9.20",",,,0","",""
"USC00202393","1942-06","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","92.8","0","64.4","1,0","14",",0","7",",0","1",",0","","","0",",0","0",",0","0",",0","0","1,0","23","1,0","0","1,0","","","6.1",",0,15,","","","0",",,0,30,+","46.5",",,0,20,","31.1","1,0,29,","","","3395.6","0","29.8","1,0","113.8",",,,0","0",",,,0","19.44","1,0","24.79","1,,,0","14.09",",,,0","",""
"USC00202393","1942-07","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","193.2","0","100.4",",0","11",",0","10",",0","0",",0","","","0","1,0","0",",0","0",",0","0",",0","31",",0","2",",0","","","8.9",",0,02,","","","0","1,,0,31,+","19.8",",,0,10,","33.3",",0,18,+","","","9.5","0","9.5",",0","110.0",",,,0","0","1,,,0","21.27",",0","26.62",",,,0","15.91",",,,0","",""
"USC00202393","1942-08","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","258.3","0","65.1",",0","9",",0","5",",0","0",",0","","","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","6.7",",0,24,","","","0",",,0,31,+","20.3",",,0,22,","30.0",",0,21,","","","25.6","0","16.1",",0","60.1",",,,0","0",",,,0","19.91",",0","24.94",",,,0","14.89",",,,0","",""
"USC00202393","1942-09","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","297.9","0","39.6",",0","13",",0","7",",0","0",",0","","","0",",0","0",",0","3",",0","0",",0","18",",0","0",",0","","","-1.7",",0,29,","","","0",",T,0,27,+","9.7",",,0,07,","28.3",",0,18,","","","158.0","0","132.4",",0","55.0",",,,0","0",",T,,0","15.24",",0","20.38",",,,0","10.10",",,,0","",""
"USC00202393","1942-10","42.7","-84.46667","271.0","EAST LANSING EXPERIM, MI US","297.9","0","0.0","1,0","13",",0","7",",0","1",",0","","","0",",0","0","1,0","4","1,0","0","1,0","4","1,0","0","1,0","","","-2.2","1,0,28,+","","","0",",T,0,26,+","26.7",",,0,15,","25.6","1,0,08,","","","391.6","0","233.6","1,0","85.3",",,,0","0",",T,,0","10.55","1,0","15.60","1,,,0","5.49","1,,,0","",""
