"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00487105","1925-08","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","173.5","6","45.3",",6","6",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","","","6.1",",6,30,","","","","","7.9",",,6,12,","31.1",",6,31,+","","","13.4","6","6.1",",6","","","","","16.8",",,,6","","","19.60",",6","27.63",",,,6","11.56",",,,6","",""
"USC00487105","1925-09","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","186.0","6","12.5",",6","7",",6","3",",6","0",",6","","","","","0",",6","1",",6","0",",6","22",",6","0",",6","","","","","-1.1",",6,20,","","","","","10.2",",,6,21,","28.9",",6,07,+","","","127.4","6","114.0",",6","","","","","27.7",",,,6","","","14.95",",6","22.96",",,,6","6.94",",,,6","",""
"USC00487105","1925-10","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","186.0","6","0.0",",6","","","","","","","","","","","0",",6","23",",6","0",",6","4",",6","0",",6","","","","","-15.0",",6,28,","","","","","","","23.9",",6,02,","","","574.5","6","447.1",",6","","","","","","","","","3.91",",6","11.47",",,,6","-3.65",",,,6","",""
"USC00487105","1925-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","186.0","6","0.0",",6","1",",6","0",",6","0",",6","","","0",",6","0",",6","29",",6","1",",6","0",",6","0",",6","","","","","-11.7",",6,22,+","","","13",",,6,04,","1.0",",,6,04,","13.9",",6,24,","","","1090.4","6","515.9",",6","","","","","1.0",",,,6","13",",,,6","1.14",",6","7.24",",,,6","-4.97",",,,6","",""
"USC00487105","1925-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","186.0","6","0.0",",6","5",",6","4",",6","0",",6","","","","","6",",6","30",",6","11",",6","0",",6","0",",6","","","","","-20.0",",6,22,","","","","","6.4",",,6,13,","10.0",",6,01,","","","1782.5","6","692.1",",6","","","","","18.8",",,,6","","","-3.99",",6","1.06",",,,6","-9.05",",,,6","",""
"USC00487105","1926-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0",",6","","","","","","","","","","","4",",6","31",",6","23",",6","0",",6","0",",6","","","","","-25.0",",6,22,","","","","","","","3.3",",6,29,","","","2576.8","6","794.3",",6","","","","","","","","","-7.29",",6","-2.11",",,,6","-12.46",",,,6","",""
"USC00487105","1926-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0",",6","3",",6","2",",6","0",",6","","","2",",6","0",",6","27",",6","2",",6","0",",6","0",",6","","","","","-15.0",",6,24,+","","","76",",,6,17,","4.6",",,6,17,","8.9",",6,10,","","","3133.1","6","556.3",",6","","","","","8.1",",,,6","127",",,,6","-1.54",",6","3.49",",,,6","-6.56",",,,6","",""
"USC00487105","1926-03","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0",",6","7",",6","2",",6","0",",6","","","4",",6","0",",6","29",",6","6",",6","0",",6","0",",6","","","","","-15.0",",6,31,+","","","25",",,6,31,+","2.8",",,6,24,+","16.7",",6,23,","","","3708.4","6","575.3",",6","","","","","10.3",",,,6","139",",,,6","-0.23",",6","6.31",",,,6","-6.76",",,,6","",""
"USC00487105","1926-04","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0",",6","8",",6","4",",6","0",",6","","","1",",6","0",",6","18",",6","1",",6","7",",6","0",",6","","","","","-13.9",",6,01,","","","51",",,6,06,","6.4",",,6,06,","25.0",",6,30,","","","4045.7","6","337.3",",6","","","","","20.1",",,,6","51",",,,6","7.09",",6","15.41",",,,6","-1.23",",,,6","",""
"USC00487105","1926-05","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","1.1","6","1.1",",6","12",",6","8",",6","0",",6","","","","","0",",6","2",",6","0",",6","17",",6","0",",6","","","","","-0.6",",6,14,","","","","","19.3",",,6,28,","26.1",",6,22,","","","4236.9","6","191.2",",6","","","","","76.5",",,,6","","","12.20",",6","19.24",",,,6","5.16",",,,6","",""
"USC00487105","1926-06","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","24.0","6","22.9",",6","10",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","25",",6","3",",6","","","","","1.1",",6,21,","","","","","16.8",",,6,16,","33.3",",6,28,+","","","4299.8","6","62.9",",6","","","","","45.0",",,,6","","","17.00",",6","25.43",",,,6","8.56",",,,6","",""
"USC00487105","1926-07","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","82.0","6","58.0",",6","10",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","6",",6","","","","","6.7",",6,10,","","","","","25.1",",,6,01,","33.3",",6,17,","","","14.5","6","14.5",",6","","","","","84.0",",,,6","","","19.74",",6","27.77",",,,6","11.70",",,,6","",""
"USC00487105","1926-08","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","159.7","6","77.7",",6","6",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","8",",6","","","","","7.8",",6,11,","","","","","18.8",",,6,11,","33.9",",6,26,+","","","22.9","6","8.4",",6","","","","","29.2",",,,6","","","20.57",",6","29.19",",,,6","11.95",",,,6","",""
"USC00487105","1926-09","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","160.5","6","0.8","2,6","6",",6","3",",6","0",",6","","","","","0","1,6","6","1,6","0","2,6","22","2,6","0","2,6","","","","","-10.6","1,6,25,","","","","","23.6",",,6,04,","27.2","2,6,10,","","","172.6","6","149.7","2,6","","","","","45.0",",,,6","","","12.88","2,6","22.07","2,,,6","3.69","1,,,6","",""
"USC00487105","1926-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0",",6","","","","","","","","","","","0",",6","21",",6","2",",6","0",",6","0",",6","","","","","-12.2",",6,21,+","","","","","","","16.7",",6,05,","","","","","474.3",",6","","","","","","","","","2.52",",6","7.96",",,,6","-2.91",",,,6","",""
"USC00487105","1926-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0",",6","4","1,6","2","1,6","0","1,6","","","","","6",",6","28",",6","15",",6","0",",6","0",",6","","","","","-31.7",",6,14,","","","","","3.6","1,,6,08,","13.3",",6,02,","","","","","741.2",",6","","","","","6.9","1,,,6","","","-5.58",",6","-0.40",",,,6","-10.76",",,,6","",""
"USC00487105","1927-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0",",6","4",",6","0",",6","0",",6","","","0",",6","5",",6","30",",6","11",",6","0",",6","0",",6","","","","","-27.8",",6,22,","","","13",",,6,20,+","1.0",",,6,20,","9.4",",6,04,","","","","","693.1",",6","","","","","2.1",",,,6","26",",,,6","-4.02",",6","1.85",",,,6","-9.89",",,,6","",""
"USC00487105","1927-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0","1,6","6",",6","0",",6","0",",6","","","","","3",",6","27",",6","7","1,6","0","1,6","0","1,6","","","","","-23.3",",6,09,","","","","","2.3",",,6,27,","9.4","1,6,21,","","","","","567.9","1,6","","","","","4.6",",,,6","","","-2.89","1,6","3.12","1,,,6","-8.91",",,,6","",""
"USC00487105","1927-03","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0",",6","","","","","","","","","","","1",",6","31",",6","4",",6","0",",6","0",",6","","","","","-18.9",",6,20,","","","","","","","14.4",",6,28,","","","","","572.2",",6","","","","","","","","","-0.13",",6","6.22",",,,6","-6.47",",,,6","",""
"USC00487105","1927-04","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0",",6","","","","","","","","","","","0",",6","20",",6","3",",6","5",",6","0",",6","","","","","-10.6",",6,14,","","","","","","","24.4",",6,26,","","","","","403.4",",6","","","","","","","","","4.89",",6","11.72",",,,6","-1.95",",,,6","",""
"USC00487105","1927-05","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0",",6","","","","","","","","","","","0",",6","6",",6","1",",6","12",",6","0",",6","","","","","-6.7",",6,09,","","","","","","","28.3",",6,16,","","","","","238.4",",6","","","","","","","","","10.64",",6","18.88",",,,6","2.40",",,,6","",""
"USC00487105","1927-06","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","28.1","6","28.1",",6","11",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","20",",6","2",",6","","","","","2.8",",6,03,+","","","","","7.1",",,6,28,+","35.0",",6,25,","","","","","88.6",",6","","","","","27.5",",,,6","","","16.32",",6","24.32",",,,6","8.32",",,,6","",""
"USC00487105","1927-07","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","99.8","6","71.7",",6","","","","","","","","","","","0",",6","0",",6","0",",6","31",",6","5",",6","","","","","5.6",",6,16,+","","","","","","","34.4",",6,20,+","","","10.6","6","10.6",",6","","","","","","","","","20.30",",6","29.21",",,,6","11.40",",,,6","",""
"USC00487105","1927-08","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","120.6","6","20.8",",6","10",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","0",",6","","","","","5.0",",6,16,","","","","","21.3",",,6,15,","30.6",",6,05,","","","34.6","6","24.0",",6","","","","","36.0",",,,6","","","18.23",",6","26.53",",,,6","9.94",",,,6","",""
"USC00487105","1927-09","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","130.9","6","10.3",",6","7",",6","2",",6","0",",6","","","","","0",",6","5",",6","0",",6","21",",6","0",",6","","","","","-2.2",",6,26,","","","","","14.7",",,6,25,","31.7",",6,03,","","","170.4","6","135.8",",6","","","","","21.8",",,,6","","","14.15",",6","22.11",",,,6","6.19",",,,6","",""
"USC00487105","1927-10","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","130.9","6","0.0",",6","6",",6","3",",6","1",",6","","","","","0",",6","15",",6","0",",6","12",",6","0",",6","","","","","-6.7",",6,05,","","","","","68.3",",,6,29,","23.9",",6,19,+","","","466.9","6","296.5",",6","","","","","79.5",",,,6","","","8.77",",6","16.95",",,,6","0.59",",,,6","",""
"USC00487105","1927-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","130.9","6","0.0",",6","","","","","","","","","","","0",",6","20",",6","1",",6","0",",6","0",",6","","","","","-12.2",",6,30,","","","","","","","16.7",",6,04,","","","913.1","6","446.2",",6","","","","","","","","","3.46",",6","9.05",",,,6","-2.13",",,,6","",""
"USC00487105","1927-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","130.9","6","0.0",",6","","","","","","","","","","","9",",6","31",",6","19",",6","0",",6","0",",6","","","","","-29.4",",6,31,","","","","","","","7.2",",6,03,+","","","1712.8","6","799.7",",6","","","","","","","","","-7.46",",6","-1.44",",,,6","-13.49",",,,6","",""
"USC00487105","1928-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0","1,6","","","","","","","","","","","6","1,6","30","1,6","11",",6","0",",6","0",",6","","","","","-25.0","1,6,01,","","","","","","","11.1",",6,13,","","","2377.1","6","664.3",",6","","","","","","","","","-3.75","1,6","2.26",",,,6","-9.75","1,,,6","",""
"USC00487105","1928-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0",",6","7",",6","0",",6","0",",6","","","","","5",",6","29",",6","9",",6","0",",6","0",",6","","","","","-26.1",",6,24,","","","","","1.5",",,6,15,","8.3",",6,03,","","","3049.6","6","672.5",",6","","","","","4.3",",,,6","","","-4.86",",6","1.91",",,,6","-11.63",",,,6","",""
"USC00487105","1928-03","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0","1,6","","","","","","","","","","","1",",6","26",",6","1","1,6","0","1,6","0","1,6","","","","","-21.1",",6,01,","","","","","","","16.7","1,6,22,","","","3552.4","6","502.8","1,6","","","","","","","","","1.41","1,6","8.39","1,,,6","-5.57",",,,6","",""
"USC00487105","1928-04","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0",",6","","","","","","","","","","","0",",6","23",",6","2",",6","3",",6","0",",6","","","","","-15.6",",6,08,","","","","","","","22.8",",6,27,","","","3972.8","6","420.4",",6","","","","","","","","","4.32",",6","11.99",",,,6","-3.35",",,,6","",""
"USC00487105","1928-05","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","2.0","6","2.0",",6","","","","","","","","","","","0",",6","5",",6","0",",6","16",",6","0",",6","","","","","-3.3",",6,02,","","","","","","","26.7",",6,29,","","","4165.0","6","192.2",",6","","","","","","","","","12.20",",6","19.56",",,,6","4.83",",,,6","",""
"USC00487105","1928-06","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","3.4","6","1.4",",6","15",",6","10",",6","0",",6","","","","","0",",6","0",",6","0",",6","14",",6","0",",6","","","","","0.6",",6,12,","","","","","21.1",",,6,03,","27.2",",6,27,","","","4326.4","6","161.4",",6","","","","","74.8",",,,6","","","13.00",",6","20.45",",,,6","5.55",",,,6","",""
"USC00487105","1928-07","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","48.9","6","45.5",",6","9",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","4",",6","","","","","5.0",",6,08,","","","","","3.6",",,6,26,","33.3",",6,31,","","","11.1","6","11.1",",6","","","","","16.5",",,,6","","","19.44",",6","28.90",",,,6","9.98",",,,6","",""
"USC00487105","1928-08","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","104.1","6","55.2",",6","2",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","8",",6","","","","","4.4",",6,30,+","","","","","6.1",",,6,23,","34.4",",6,09,","","","37.8","6","26.7",",6","","","","","7.9",",,,6","","","19.25",",6","28.74",",,,6","9.77",",,,6","",""
"USC00487105","1928-09","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","108.0","6","3.9",",6","3",",6","2",",6","0",",6","","","","","0",",6","3",",6","0",",6","26",",6","0",",6","","","","","-1.7",",6,27,","","","","","3.8",",,6,20,+","30.6",",6,06,","","","162.4","6","124.6",",6","","","","","8.4",",,,6","","","14.31",",6","23.95",",,,6","4.67",",,,6","",""
"USC00487105","1928-10","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","108.0","6","0.0",",6","6",",6","5",",6","0",",6","","","","","0",",6","18",",6","0",",6","6",",6","0",",6","","","","","-7.8",",6,31,","","","","","19.1",",,6,15,","25.6",",6,08,","","","483.1","6","320.7",",6","","","","","35.1",",,,6","","","7.99",",6","15.77",",,,6","0.21",",,,6","",""
"USC00487105","1928-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","108.0","6","0.0",",6","8",",6","3",",6","0",",6","","","","","0",",6","27",",6","7",",6","0",",6","0",",6","","","","","-12.2",",6,19,+","","","","","6.9",",,6,15,","13.3",",6,12,","","","1027.3","6","544.2",",6","","","","","21.2",",,,6","","","0.19",",6","5.42",",,,6","-5.03",",,,6","",""
"USC00487105","1928-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","108.0","6","0.0",",6","4",",6","1",",6","0",",6","","","","","4",",6","31",",6","17",",6","0",",6","0",",6","","","","","-20.6",",6,17,+","","","","","3.0",",,6,02,","7.2",",6,27,","","","1788.8","6","761.5",",6","","","","","6.8",",,,6","","","-6.23",",6","-0.69",",,,6","-11.78",",,,6","",""
"USC00487105","1929-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0",",6","","","","","","","","","","","10",",6","31",",6","25",",6","0",",6","0",",6","","","","","-27.2",",6,24,","","","","","","","3.3",",6,13,","","","2641.7","6","852.9",",6","","","","","","","","","-9.18",",6","-2.81",",,,6","-15.55",",,,6","",""
"USC00487105","1929-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0",",6","","","","","","","","","","","10",",6","28",",6","21",",6","0",",6","0",",6","","","","","-27.8",",6,08,","","","","","","","3.9",",6,23,+","","","3421.0","6","779.3",",6","","","","","","","","","-9.50",",6","-3.55",",,,6","-15.45",",,,6","",""
"USC00487105","1929-03","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0",",6","","","","","","","","","","","1",",6","30",",6","4",",6","0",",6","0",",6","","","","","-19.4",",6,15,","","","","","","","11.7",",6,10,","","","4023.2","6","602.2",",6","","","","","","","","","-1.09",",6","4.67",",,,6","-6.86",",,,6","",""
"USC00487105","1929-04","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0",",6","","","","","","","","","","","0",",6","25",",6","0",",6","0",",6","0",",6","","","","","-12.2",",6,11,","","","","","","","18.9",",6,18,","","","4468.8","6","445.6",",6","","","","","","","","","3.48",",6","10.26",",,,6","-3.30",",,,6","",""
"USC00487105","1929-05","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0",",6","","","","","","","","","","","0",",6","15",",6","0",",6","12",",6","0",",6","","","","","-6.7",",6,01,","","","","","","","26.7",",6,23,","","","4747.1","6","278.3",",6","","","","","","","","","9.35",",6","17.88",",,,6","0.83",",,,6","",""
"USC00487105","1929-06","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","10.8","6","10.8",",6","","","","","","","","","","","0",",6","0",",6","0",",6","22",",6","2",",6","","","","","0.6",",6,03,","","","","","","","33.3",",6,29,","","","4854.3","6","107.2",",6","","","","","","","","","15.12",",6","24.09",",,,6","6.15",",,,6","",""
"USC00487105","1929-07","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","132.2","6","121.4",",6","","","","","","","","","","","0",",6","0",",6","0",",6","30",",6","14",",6","","","","","3.3",",6,08,","","","","","","","36.1",",6,25,","","","11.6","6","11.6",",6","","","","","","","","","21.87",",6","30.87",",,,6","12.87",",,,6","",""
"USC00487105","1929-08","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","251.7","6","119.5",",6","6",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","10",",6","","","","","7.2",",6,08,","","","","","3.8",",,6,18,","33.9",",6,15,+","","","12.4","6","0.8",",6","","","","","8.2",",,,6","","","22.16",",6","30.69",",,,6","13.63",",,,6","",""
"USC00487105","1929-09","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","260.8","6","9.1",",6","","","","","","","","","","","0",",6","5",",6","0",",6","15",",6","1",",6","","","","","-3.3",",6,07,+","","","","","","","32.2",",6,01,","","","207.0","6","194.6",",6","","","","","","","","","12.15",",6","20.07",",,,6","4.22",",,,6","",""
"USC00487105","1929-10","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","260.8","6","0.0",",6","","","","","","","","","","","0",",6","16",",6","3",",6","6",",6","0",",6","","","","","-9.4",",6,31,","","","","","","","23.3",",6,05,","","","537.6","6","330.6",",6","","","","","","","","","7.67",",6","15.79",",,,6","-0.45",",,,6","",""
"USC00487105","1929-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","260.8","6","0.0",",6","","","","","","","","","","","3",",6","30",",6","13",",6","0",",6","0",",6","","","","","-23.9",",6,21,","","","","","","","8.9",",6,17,","","","1216.5","6","678.9",",6","","","","","","","","","-4.30",",6","1.49",",,,6","-10.08",",,,6","",""
"USC00487105","1929-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","260.8","6","0.0",",6","","","","","","","","","","","1",",6","29",",6","8",",6","0",",6","0",",6","","","","","-22.2",",6,02,","","","","","","","10.6",",6,15,","","","1852.4","6","635.9",",6","","","","","","","","","-2.18",",6","3.33",",,,6","-7.69",",,,6","",""
"USC00487105","1930-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0","1,6","6","1,6","0","1,6","0","1,6","","","","","20",",6","31",",6","23","1,6","0","1,6","0","1,6","","","","","-39.4",",6,17,","","","","","1.8","1,,6,16,","7.2","1,6,05,","","","2814.0","6","961.6","1,6","","","","","6.9","1,,,6","","","-13.73","1,6","-7.06","1,,,6","-20.39",",,,6","",""
"USC00487105","1930-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","6","0.0",",6","4",",6","1",",6","0",",6","","","","","1",",6","27",",6","4",",6","0",",6","0",",6","","","","","-18.9",",6,25,","","","","","5.8",",,6,24,","12.2",",6,17,","","","3338.2","6","524.2",",6","","","","","9.7",",,,6","","","-0.39",",6","5.81",",,,6","-6.59",",,,6","",""
