"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00141699","1991-12","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","545.5","0","0.0",",0","4",",0","2",",0","0",",0","4",",0","0",",0","1",",0","31",",0","3",",0","0",",0","0",",0","","","-19.4",",0,02,","76",",,0,01,","8",",,0,23,","10.7",",,0,12,","18.9",",0,08,","","","1385.3","0","","","559.5",",0","","","","","","","","","","","","","","","23.0",",,,0","11",",,,0","0.29",",0","7.00",",,,0","-6.43",",,,0","",""
"USC00141699","1992-01","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","0.0","0","0.0",",0","5",",0","4",",0","0",",0","8",",0","3",",0","0",",0","31",",0","4",",0","0",",0","0",",0","","","-16.7",",0,16,+","76",",,0,01,","102",",,0,01,","11.4",",,0,01,","17.8",",0,25,","","","1962.9","0","","","577.6",",0","","","","","","","","","","","","","","","39.1",",,,0","272",",,,0","-0.30",",0","6.33",",,,0","-6.92",",,,0","",""
"USC00141699","1992-02","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","0","1,0","0",",0","0",",0","27",",0","1",",0","2",",0","0",",0","","","-8.9",",0,09,+","0","1,,0,29,+","10",",,0,12,","8.4",",,0,17,","21.7",",0,29,","","","2388.2","0","","","425.3",",0","","","","","","","","","","","","","","","25.5",",,,0","10",",,,0","3.67",",0","11.32",",,,0","-3.98",",,,0","",""
"USC00141699","1992-03","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","1",",0","0",",0","0",",0","25",",0","1",",0","6",",0","0",",0","","","-11.7",",0,10,","25",",,0,19,","15",",,0,19,","16.8",",,0,04,","25.0",",0,01,","","","2760.9","0","","","372.7",",0","","","","","","","","","","","","","","","23.2",",,,0","15",",,,0","6.31",",0","15.36",",,,0","-2.74",",,,0","",""
"USC00141699","1992-04","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","0.8","0","0.8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","12",",0","0",",0","","","-11.7",",0,01,","0",",,0,30,+","0",",T,0,21,","1.5",",,0,07,","29.4",",0,30,","","","3003.2","0","","","242.3",",0","","","","","","","","","3.60","5,,,0","","","17.24",",,,0","1.5",",,,0","0",",T,,0","10.29",",0","19.20",",,,0","1.37",",,,0","6125",",,,0"
"USC00141699","1992-05","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","24.2","0","23.4",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","3",",0","","","-4.4",",0,26,","0",",,0,31,+","0",",,0,31,+","26.2",",,0,14,","36.7",",0,01,","264.5",",,,0","3112.4","0","","","109.2",",0","","","","","","","","","7.17",",,,0","","","22.38",",,,0","43.4",",,,0","0",",,,0","15.57",",0","24.43",",,,0","6.70",",,,0","6002","3,,,0"
"USC00141699","1992-06","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","70.3","0","46.1","1,0","15",",0","10",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","25",",0","4",",0","","","8.3","1,0,06,","0",",,0,30,+","0",",,0,30,+","23.4",",,0,05,","37.2",",0,25,","192.0",",,,0","3145.5","0","","","33.1",",0","","","","","","","","","12.07",",,,0","","","24.37",",,,0","93.0",",,,0","0",",,,0","18.81","1,0","25.87",",,,0","11.76","1,,,0","4440","1,,,0"
"USC00141699","1992-07","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","180.5","0","110.2",",0","11",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","6.1",",0,03,","0",",,0,31,+","0",",,0,31,+","46.2",",,0,16,","36.1",",0,08,+","240.3",",,,0","6.4","0","","","6.4",",0","","","","","","","","","14.52",",,,0","","","28.15",",,,0","192.6",",,,0","0",",,,0","21.68",",0","29.35",",,,0","14.01",",,,0","4721",",,,0"
"USC00141699","1992-08","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","252.7","0","72.2",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","","","7.2",",0,30,+","0",",,0,31,+","0",",,0,31,+","52.8",",,0,18,","36.1",",0,10,","208.0",",,,0","32.0","0","","","25.6",",0","","","","","","","","","12.63",",,,0","","","25.87",",,,0","115.9",",,,0","0",",,,0","19.84",",0","27.42",",,,0","12.25",",,,0","4880",",,,0"
"USC00141699","1992-09","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","287.7","0","35.0",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","6",",0","","","2.8",",0,29,","0",",,0,30,+","0",",,0,30,+","52.8",",,0,01,","35.0",",0,18,+","203.0",",,,0","85.3","0","","","53.3",",0","","","","","","","","","8.88",",,,0","","","22.76",",,,0","60.2",",,,0","0",",,,0","17.72",",0","26.96",",,,0","8.49",",,,0","5487",",,,0"
"USC00141699","1992-10","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","288.0","0","0.3",",0","5",",0","3",",0","0",",0","1",",0","1",",0","0",",0","10",",0","0",",0","17",",0","0",",0","","","-5.6",",0,17,+","25",",,0,29,","30",",,0,29,","20.3",",,0,07,","31.7",",0,14,+","","","312.4","0","","","227.1",",0","","","","","","","","","","","","","","","36.0",",,,0","30",",,,0","11.01",",0","20.70",",,,0","1.33",",,,0","",""
"USC00141699","1992-11","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","288.0","0","0.0",",0","7",",0","3",",0","0",",0","9","1,0","3",",0","0",",0","29",",0","6",",0","2",",0","0",",0","","","-15.0",",0,26,","127","1,,0,26,+","76",",,0,25,","6.4",",,0,25,","21.1",",0,17,+","","","852.8","0","","","540.4",",0","","","","","","","","","","","","","","","19.0",",,,0","175",",,,0","0.32",",0","6.37",",,,0","-5.74",",,,0","",""
"USC00141699","1992-12","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","288.0","0","0.0",",0","5",",0","2",",0","0",",0","30",",0","2","1,0","1",",0","31",",0","15",",0","0",",0","0",",0","","","-21.1",",0,15,","152",",,0,18,+","145","1,,0,15,","9.7",",,0,15,","8.9",",0,28,","","","1603.1","0","","","750.3",",0","","","","","","","","","","","","","","","17.6",",,,0","216","1,,,0","-5.87",",0","0.97",",,,0","-12.71",",,,0","",""
"USC00141699","1993-01","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","0.0","0","0.0",",0","7",",0","3",",0","0",",0","31",",0","5",",0","5",",0","31",",0","19",",0","0",",0","0",",0","","","-21.7",",0,14,","279",",,0,11,+","206",",,0,09,","23.9",",,0,09,","8.3",",0,27,","","","2394.5","0","","","791.4",",0","","","","","","","","","","","","","","","33.0",",,,0","389",",,,0","-7.20",",0","-1.35",",,,0","-13.05",",,,0","",""
"USC00141699","1993-02","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","0.0","0","0.0",",0","9",",0","4",",0","0",",0","27",",0","4",",0","9",",0","28",",0","14",",0","0",",0","0",",0","1","","-26.1",",0,17,","254",",,0,16,","178",",,0,11,","21.6",",,0,11,","11.7",",0,07,","","","3075.7","0","","","681.2",",0","","","","","","","","","","","","","","","53.9",",,,0","410",",,,0","-6.00",",0","-0.05",",,,0","-11.94",",,,0","",""
"USC00141699","1993-03","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","0.0","0","0.0",",0","5",",0","5",",0","0",",0","11",",0","3",",0","2",",0","26",",0","4",",0","4",",0","0",",0","","","-21.7",",0,13,","229",",,0,02,","163",",,0,02,","18.0",",,0,02,","22.8",",0,27,","","","3569.2","0","","","493.5",",0","","","","","","","","","","","","","","","45.4",",,,0","331",",,,0","2.41",",0","9.50",",,,0","-4.67",",,,0","",""
"USC00141699","1993-04","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","0.0","0","0.0",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","7",",0","0",",0","","","-6.7",",0,16,","0",",T,0,20,","8",",,0,20,","9.4",",,0,07,","27.2",",0,27,","130.2",",,,0","3891.5","0","","","322.3",",0","","","","","","","","","","","","","13.55",",,,0","21.7",",,,0","13",",,,0","7.59",",0","14.82",",,,0","0.36",",,,0","6269",",,,0"
"USC00141699","1993-05","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","6.7","0","6.7",",0","14",",0","7",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","16",",0","0",",0","","","-2.2",",0,02,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,06,","30.6",",0,28,+","170.4",",,,0","4022.4","0","","","130.9",",0","","","","","","","","","7.23",",,,0","","","21.94",",,,0","50.5",",,,0","0",",,,0","14.33",",0","21.67",",,,0","6.98",",,,0","5326",",,,0"
"USC00141699","1993-06","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","88.3","0","81.6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","12",",0","","","5.0",",0,25,","0",",,0,30,+","0",",,0,30,+","9.9",",,0,03,","41.1",",0,30,","250.6",",,,0","4058.5","0","","","36.1",",0","","","","","","","","","11.40",",,,0","","","26.09",",,,0","15.2",",,,0","0",",,,0","19.85",",0","28.68",",,,0","11.01",",,,0","5603",",,,0"
"USC00141699","1993-07","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","214.3","0","126.0",",0","15",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","10.0",",0,08,","0",",,0,31,+","0",",,0,31,+","74.9",",,0,20,","37.8",",0,31,","252.3",",,,0","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","238.7",",,,0","0",",,,0","22.40",",0","29.91",",,,0","14.88",",,,0","5577",",,,0"
"USC00141699","1993-08","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","334.8","0","120.5",",0","17",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","10",",0","","","5.6",",0,31,","0",",,0,31,+","0",",,0,31,+","77.5",",,0,29,","37.2",",0,01,","194.2","4,,,0","13.0","0","","","13.0",",0","","","","","","","","","14.42",",,,0","","","27.31",",,,0","264.9",",,,0","0",",,,0","21.80",",0","29.18",",,,0","14.43",",,,0","4486",",,,0"
"USC00141699","1993-09","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","350.1","0","15.3",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","3",",0","","","0.6",",0,15,","0",",,0,30,+","0",",,0,30,+","1.5",",,0,24,+","36.1",",0,13,","150.7",",,,0","133.9","0","","","120.9",",0","","","","","","","","","7.00",",,,0","","","20.24",",,,0","6.6",",,,0","0",",,,0","14.81",",0","23.03",",,,0","6.59",",,,0","4325",",,,0"
"USC00141699","1993-10","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","359.8","0","9.7",",0","6",",0","4",",0","0",",0","1",",0","0",",0","0",",0","12",",0","2",",0","14",",0","3",",0","","","-13.9",",0,30,","25",",,0,29,","13",",,0,29,","9.4",",,0,16,","33.3",",0,07,+","","","393.0","0","","","259.1",",0","","","","","","","","","","","","","","","23.9",",,,0","13",",,,0","10.29",",0","18.75",",,,0","1.83",",,,0","",""
"USC00141699","1993-11","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","359.8","0","0.0","1,0","4",",0","3",",0","0",",0","6",",0","1",",0","1","1,0","28","1,0","4",",0","0",",0","0",",0","","","-18.3","1,0,25,","152",",,0,15,","142",",,0,15,","13.0",",,0,15,","20.0",",0,04,","","","900.6","0","","","507.6",",0","","","","","","","","","","","","","","","28.0",",,,0","165",",,,0","0.90","1,0","8.85",",,,0","-7.05","1,,,0","",""
"USC00141699","1993-12","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","359.8","0","0.0",",0","1",",0","0",",0","0",",0","1","1,0","0",",0","0",",0","30",",0","3",",0","0",",0","0",",0","","","-15.6",",0,24,","25","1,,0,16,","8",",,0,16,","0.8",",,0,16,","19.4",",0,10,+","","","1461.2","0","","","560.6",",0","","","","","","","","","","","","","","","0.8",",,,0","8",",,,0","0.25",",0","8.58",",,,0","-8.08",",,,0","",""
"USC00141699","1994-01","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","0.0","0","0.0","1,0","4",",0","2",",0","0",",0","8","1,0","2",",0","3","1,0","30","1,0","8",",0","0",",0","0",",0","","","-22.2","1,0,31,","127","1,,0,27,","69",",,0,26,","5.6",",,0,26,","20.0",",0,24,","","","2089.7","0","   0.6",",,,0,3,2","628.5",",0","   0.6",",,,0,3,2","  -0.6",",,,0,3,2","   0.0",",,,0,3,2","   0.1",",,,0,3,2","","","   0.2",",,,0,3,2","","","11.0",",,,0","153",",,,0","-2.45","1,0","6.41",",,,0","-11.30","1,,,0","",""
"USC00141699","1994-02","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","0.0","0","0.0","1,0","1",",0","1",",0","0",",0","20",",0","1",",0","7","1,0","27","1,0","9",",0","1",",0","0",",0","","","-23.3","1,0,09,","102",",,0,24,+","102",",,0,22,","6.4",",,0,22,","22.8",",0,19,","","","2702.3","0","   0.6",",,,0,3,2","612.6",",0","   3.3",",,,0,3,2","  -2.2",",,,0,3,2","  -1.1",",,,0,3,2","  -0.5",",,,0,3,2","","","   0.2",",,,0,3,2","","","6.4",",,,0","107",",,,0","-4.41","1,0","3.75",",,,0","-12.56","1,,,0","",""
"USC00141699","1994-03","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","0.0","0","0.0","1,0","3",",0","0",",0","0",",0","1",",0","0",",0","0","1,0","26","1,0","0",",0","10",",0","0",",0","","","-13.3","1,0,28,","25",",,0,09,","8",",,0,09,","1.5",",,0,07,","27.8",",0,18,","","","3068.7","0","   9.4",",,,0,3,2","366.4",",0","  14.4",",,,0,3,2","   0.0",",,,0,3,2","   0.0",",,,0,3,2","   4.3",",,,0,3,2","","","   8.3",",,,0,3,2","","","2.5",",,,0","8",",,,0","6.22","1,0","15.92",",,,0","-3.47","1,,,0","",""
"USC00141699","1994-04","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","8.0","0","8.0",",0","7",",0","6",",0","4",",0","4","1,0","3",",0","0",",0","16",",0","0",",0","15",",0","1",",0","","","-11.1",",0,06,","254","1,,0,12,","279",",,0,12,","52.1",",,0,04,","32.2",",0,19,","","","3346.3","0","  16.1",",,,0,3,2","277.6",",0","  20.0",",,,0,3,2","   1.1",",,,0,3,2","   1.7",",,,0,3,2","   7.6",",,,0,3,2","","","  11.7",",,,0,3,2","","","181.9",",,,0","449",",,,0","9.35",",0","17.88",",,,0","0.82",",,,0","6977","3,,,0"
"USC00141699","1994-05","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","48.1","0","40.1","1,0","6",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","25",",0","1",",0","","","-1.7","1,0,01,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,25,","35.6",",0,31,","255.6",",,,0","3405.0","0","  20.6",",,,0,3,2","58.7",",0","  26.7",",,,0,3,2","   5.6",",,,0,3,2","   9.4",",,,0,3,2","  15.8",",,,0,3,2","10.15",",,,0","  20.8",",,,0,3,2","25.40",",,,0","17.4",",,,0","0",",,,0","17.55","1,0","25.38",",,,0","9.72","1,,,0","7190",",,,0"
"USC00141699","1994-06","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","194.0","0","145.9","1,0","7",",0","4",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","18",",0","","","11.7","1,0,15,+","0",",,0,30,+","0",",,0,30,+","44.5",",,0,21,","37.8",",0,15,","310.7",",,,0","3406.6","0","  25.0",",,,0,3,2","1.6",",0","  31.1",",,,0,3,2","  18.9",",,,0,3,2","  22.8",",,,0,3,2","  22.3",",,,0,3,2","15.66",",,,0","  27.6",",,,0,3,2","30.92",",,,0","87.7",",,,0","0",",,,0","23.24","1,0","31.62",",,,0","14.87","1,,,0","5616",",,,0"
"USC00141699","1994-07","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","328.2","0","134.2","1,0","11",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","12",",0","","","9.4","1,0,08,","0",",,0,31,+","0",",,0,31,+","62.2",",,0,03,","37.8",",0,02,","277.0",",,,0","2.5","0","  25.0",",,,0,3,2","2.5",",0","  31.7",",,,0,3,2","  18.3",",,,0,3,2","  25.6",",,,0,3,2","  22.4",",,,0,3,2","15.17",",,,0","  28.7",",,,0,3,2","31.74",",,,0","143.1",",,,0","0",",,,0","22.76","1,0","30.95",",,,0","14.57","1,,,0","4991",",,,0"
"USC00141699","1994-08","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","506.1","0","177.9","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","21",",0","","","10.6","1,0,20,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,10,","40.6",",0,28,","277.6",",,,0","3.0","0","  25.6",",,,0,3,2","0.5",",0","  30.6",",,,0,3,2","  20.0",",,,0,3,2","  25.6",",,,0,3,2","  23.4",",,,0,3,2","15.39",",,,0","  28.7",",,,0,3,2","30.89",",,,0","13.5",",,,0","0",",,,0","24.26","1,0","32.71",",,,0","15.81","1,,,0","5819",",,,0"
"USC00141699","1994-09","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","571.3","0","65.2","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","8",",0","","","1.7","1,0,24,","0",",,0,30,+","0",",T,0,22,","18.5",",,0,07,","35.6",",0,14,","220.1",",,,0","48.2","0","  22.8",",,,0,3,2","45.2",",0","  27.2",",,,0,3,2","  12.8",",,,0,3,2","  16.7",",,,0,3,2","  18.6",",,,0,3,2","10.66",",,,0","  23.4",",,,0,3,2","25.17",",,,0","22.3",",,,0","0",",T,,0","19.07","1,0","27.85",",,,0","10.29","1,,,0","6069",",,,0"
"USC00141699","1994-10","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","572.7","0","1.4","3,0","9",",0","5",",0","1",",0","0",",0","0",",0","0","3,0","7","3,0","0",",0","15",",0","0",",0","","","-4.4","3,0,25,","0",",,0,31,+","0",",,0,31,+","26.2",",,0,05,","30.0",",0,01,","","","232.4","0","  18.3",",,,0,3,2","184.2",",0","  22.2",",,,0,3,2","   6.7",",,,0,3,2","  11.1",",,,0,3,2","  11.2",",,,0,3,2","","","  15.9",",,,0,3,2","","","72.0",",,,0","0",",,,0","11.77","3,0","20.24",",,,0","3.29","3,,,0","",""
"USC00141699","1994-11","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","572.7","0","0.0",",0","4",",0","4",",0","1",",0","6",",0","3",",0","0",",0","23",",0","0",",0","2",",0","0",",0","","","-11.7",",0,23,","102",",,0,23,+","104",",,0,22,","29.5",",,0,21,","23.3",",0,08,","","","675.6","0","   7.8",",,,0,3,2","443.2",",0","  11.7",",,,0,3,2","   0.6",",,,0,3,2","   1.1",",,,0,3,2","   4.4",",,,0,3,2","","","   7.0",",,,0,3,2","","","46.0",",,,0","196",",,,0","3.56",",0","10.23",",,,0","-3.11",",,,0","",""
"USC00141699","1994-12","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","572.7","0","0.0",",0","3",",0","2",",0","0",",0","8","1,0","1",",0","0",",0","31",",0","5",",0","0",",0","0",",0","","","-12.8",",0,09,","76","1,,0,31,","66",",,0,31,","9.4",",,0,07,","20.6",",0,02,","","","1217.9","0","   2.8",",,,0,3,2","542.3",",0","   4.4",",,,0,3,2","  -0.6",",,,0,3,2","  -0.6",",,,0,3,2","   0.5",",,,0,3,2","","","   1.4",",,,0,3,2","","","17.0",",,,0","81",",,,0","0.84",",0","7.58",",,,0","-5.90",",,,0","",""
"USC00141699","1995-01","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","8",",0","0",",0","3",",0","31",",0","8",",0","0",",0","0",",0","","","-22.2",",0,05,+","51",",,0,07,+","10",",,0,01,","8.1",",,0,27,","17.2",",0,11,","","","1816.4","0","   2.2",",,,0,3,2","598.5",",0","   3.9",",,,0,3,2","  -1.1",",,,0,3,2","   0.0",",,,0,3,2","   0.4",",,,0,3,2","","","   1.2",",,,0,3,2","","","13.9",",,,0","10",",,,0","-0.97",",0","6.21",",,,0","-8.15",",,,0","",""
"USC00141699","1995-02","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","0.0","0","0.0",",0","3",",0","0",",0","0",",0","5",",0","2",",0","0",",0","26",",0","4",",0","4",",0","0",",0","","","-16.7",",0,13,","102",",,0,14,+","64",",,0,13,","1.8",",,0,13,","25.0",",0,26,","","","2247.9","0","   5.6",",,,0,3,2","431.5",",0","  10.0",",,,0,3,2","   0.0",",,,0,3,2","   0.0",",,,0,3,2","   2.0",",,,0,3,2","","","   4.3",",,,0,3,2","","","2.8",",,,0","107",",,,0","2.92",",0","11.25",",,,0","-5.41",",,,0","",""
"USC00141699","1995-03","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","0.0","0","0.0","1,0","8",",0","4",",0","0",",0","9",",0","4",",0","0","1,0","22","1,0","9",",0","7",",0","0",",0","","","-17.2","1,0,07,","102",",,0,27,+","107",",,0,07,","7.6",",,0,26,","28.3",",0,22,","","","2709.4","0","  10.6","1,,,0,3,2","461.5",",0","  13.9","1,,,0,3,2","   0.0","1,,,0,3,2","   0.6","1,,,0,3,2","   4.6","1,,,0,3,2","","","   7.8","1,,,0,3,2","","","24.4",",,,0","307",",,,0","3.14","1,0","10.48",",,,0","-4.21","1,,,0","",""
"USC00141699","1995-04","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","0.0","0","0.0","2,0","9",",0","6",",0","0",",0","4","2,0","2",",0","0","2,0","17","2,0","2",",0","8",",0","0",",0","","","-8.9","2,0,11,","51","2,,0,12,+","38",",,0,10,","24.9",",,0,18,","29.4",",0,15,","","","3021.1","0","  11.7",",,,0,3,2","311.7",",0","  15.0",",,,0,3,2","   2.8",",,,0,3,2","   5.6",",,,0,3,2","   6.6",",,,0,3,2","","","  10.6",",,,0,3,2","","","63.2",",,,0","87",",,,0","7.23","2,0","14.78",",,,0","-0.32","2,,,0","6035","1,,,0"
"USC00141699","1995-05","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","0.0","0","0.0","1,0","19",",0","14",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","6",",0","0",",0","","","0.6","1,0,04,+","0",",,0,31,+","0",",,0,31,+","41.4",",,0,18,","26.7",",0,16,","130.8",",,,0","3241.8","0","  16.1",",,,0,3,2","220.7",",0","  18.9",",,,0,3,2","   6.1",",,,0,3,2","   8.3",",,,0,3,2","  10.4",",,,0,3,2","6.50","1,,,0","  14.5",",,,0,3,2","18.44",",,,0","186.3",",,,0","0",",,,0","10.94","1,0","16.47",",,,0","5.42","1,,,0","6183",",,,0"
"USC00141699","1995-06","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","76.5","0","76.5",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","7",",0","","","4.4",",0,11,","0",",,0,30,+","0",",,0,30,+","29.5",",,0,05,","35.0",",0,16,","238.0",",,,0","3277.8","0","  22.8",",,,0,3,2","36.0",",0","  29.4",",,,0,3,2","  11.1",",,,0,3,2","  17.2",",,,0,3,2","  18.2",",,,0,3,2","13.07",",,,0","  24.5",",,,0,3,2","28.31",",,,0","75.8",",,,0","0",",,,0","19.68",",0","26.86",",,,0","12.51",",,,0","5115",",,,0"
"USC00141699","1995-07","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","252.8","0","176.3",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","19",",0","","","6.1",",0,02,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,20,","41.1",",0,13,+","284.0",",,,0","10.5","0","  25.6",",,,0,3,2","10.5",",0","  32.2",",,,0,3,2","  16.1",",,,0,3,2","  20.0",",,,0,3,2","  21.7",",,,0,3,2","15.35",",,,0","  28.2",",,,0,3,2","30.63",",,,0","107.5",",,,0","0",",,,0","23.68",",0","32.42",",,,0","14.94",",,,0","4321",",,,0"
"USC00141699","1995-08","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","481.3","0","228.5",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","8.3",",0,03,","0",",,0,31,+","0",",,0,31,+","27.4",",,0,26,","41.1",",0,09,","328.1",",,,0","11.3","0","  26.7",",,,0,3,2","0.8",",0","  32.2",",,,0,3,2","  20.6",",,,0,3,2","  27.8",",,,0,3,2","  24.4",",,,0,3,2","15.97",",,,0","  30.3",",,,0,3,2","31.17",",,,0","34.8",",,,0","0",",,,0","25.68",",0","34.59",",,,0","16.77",",,,0","5965",",,,0"
"USC00141699","1995-09","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","544.6","0","63.3","1,0","5",",0","2",",0","0",",0","1",",0","1",",0","0","1,0","2","1,0","0",",0","22",",0","7",",0","","","-2.8","1,0,22,","127",",,0,21,","114",",,0,21,","20.6",",,0,21,","36.7",",0,06,","161.1","1,,,0","88.6","0","  25.0","1,,,0,3,2","77.3",",0","  30.6","1,,,0,3,2","   7.2","1,,,0,3,2","  11.7","1,,,0,3,2","  17.8","1,,,0,3,2","10.66","1,,,0","  22.8","1,,,0,3,2","24.53","1,,,0","34.6",",,,0","114",",,,0","17.68","1,0","25.55",",,,0","9.80","1,,,0","4426",",,,0"
"USC00141699","1995-10","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","548.2","0","3.6",",0","2",",0","1",",0","0",",0","1",",0","1",",0","0",",0","16",",0","0",",0","15",",0","1",",0","","","-3.9",",0,29,+","51",",,0,23,","76",",,0,23,","16.0",",,0,23,","33.3",",0,13,","","","332.8","0","  15.6",",,,0,3,2","244.2",",0","  19.4",",,,0,3,2","   5.0",",,,0,3,2","   8.3",",,,0,3,2","  10.3",",,,0,3,2","","","  15.1",",,,0,3,2","","","16.3",",,,0","76",",,,0","10.57",",0","20.11",",,,0","1.04",",,,0","",""
