"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00101015","1930-01","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","10",",6","5",",6","0",",6","7",",6","","","","","","","279",",,6,05,","16.3",",,6,05,","","","40.0",",,,6","679",",,,6","",""
"USC00101015","1930-02","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","11",",6","10",",6","0",",6","4",",6","","","","","","","254",",,6,26,","23.9",",,6,10,","","","102.5",",,,6","394",",,,6","",""
"USC00101015","1930-04","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","8",",6","6",",6","0",",6","1",",6","","","","","","","51",",,6,14,","22.6",",,6,24,","","","84.9",",,,6","51",",,,6","",""
"USC00101015","1930-05","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","9",",6","5",",6","0",",6","","","","","","","","","","","14.7",",,6,03,","","","54.7",",,,6","","","",""
"USC00101015","1930-06","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","3",",6","1",",6","0",",6","","","","","","","","","","","3.8",",,6,04,","","","7.6",",,,6","","","",""
"USC00101015","1930-07","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","0",",6","0",",6","0",",6","","","","","","","","","","","0.0",",,6,31,+","","","0.0",",,,6","","","",""
"USC00101015","1930-08","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","5",",6","3",",6","0",",6","","","","","","","","","","","13.2",",,6,09,","","","21.5",",,,6","","","",""
"USC00101015","1930-09","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","4",",6","4",",6","0",",6","","","","","","","","","","","19.1",",,6,11,","","","39.8",",,,6","","","",""
"USC00101015","1930-10","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","6",",6","5",",6","0",",6","","","","","","","","","","","24.1",",,6,07,","","","59.6",",,,6","","","",""
"USC00101015","1930-11","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","5",",6","4",",6","1",",6","2",",6","","","","","","","203",",,6,15,","37.6",",,6,16,","","","64.8",",,,6","228",",,,6","",""
"USC00101015","1930-12","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","4",",6","2",",6","0",",6","3",",6","","","","","","","51",",,6,16,+","3.6",",,6,12,","","","9.4",",,,6","140",",,,6","",""
"USC00101015","1931-01","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","10",",6","7",",6","0",",6","7",",6","","","","","","","102",",,6,02,","12.2",",,6,23,","","","51.5",",,,6","368",",,,6","",""
"USC00101015","1931-02","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","6",",6","5",",6","0",",6","2",",6","","","","","","","64",",,6,27,+","23.4",",,6,19,","","","40.4",",,,6","128",",,,6","",""
"USC00101015","1931-03","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","14",",6","12",",6","1",",6","4",",6","","","","","","","279",",,6,25,","27.2",",,6,18,","","","125.0",",,,6","482",",,,6","",""
"USC00101015","1931-04","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","4",",6","4",",6","0",",6","1",",6","","","","","","","64",",,6,22,","17.0",",,6,13,","","","29.7",",,,6","64",",,,6","",""
"USC00101015","1931-05","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","2",",6","1",",6","0",",6","","","","","","","","","","","2.8",",,6,03,","","","3.8",",,,6","","","",""
"USC00101015","1931-06","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","1",",6","1",",6","0",",6","","","","","","","","","","","6.6",",,6,16,","","","6.6",",,,6","","","",""
"USC00101015","1931-07","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","0",",6","0",",6","0",",6","","","","","","","","","","","0.0",",T,6,30,+","","","0.0",",T,,6","","","",""
