"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00014848","1949-06","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","157.6","0","129.3",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","11","","","","9","","6.1",",0,08,","0",",,0,30,+","0",",T,0,26,","24.9",",,0,15,","33.3",",0,30,+","3406.8","0","13.3",",0","115.7",",,,0","0",",T,,0","22.20",",0","28.25",",,,0","16.15",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1949-07","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","346.9","0","189.3",",0","7",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","12","","","","6","","11.7",",0,31,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,05,","36.1",",0,03,","0.8","0","0.8",",0","89.7",",,,0","0",",,,0","24.41",",0","30.22",",,,0","18.61",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1949-08","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","471.1","0","124.2",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","19","","","","9","","7.8",",0,20,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,27,","33.9",",0,09,","4.6","0","3.8",",0","86.4",",,,0","0",",,,0","22.21",",0","28.62",",,,0","15.81",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1949-09","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","476.7","0","5.6",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","16","","","","4","","1.1",",0,29,","0",",,0,30,+","0",",,0,30,+","49.5",",,0,18,","28.9",",0,04,","116.1","0","111.5",",0","101.1",",,,0","0",",,,0","14.81",",0","20.76",",,,0","8.85",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1949-10","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","493.6","0","16.9",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","12",",0","0",",0","15","","","","1","","-3.3",",0,27,","0",",,0,31,+","0",",T,0,31,","26.2",",,0,06,","30.0",",0,09,","289.5","0","173.4",",0","77.1",",,,0","0",",T,,0","13.29",",0","19.47",",,,0","7.10",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1949-11","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","493.6","0","0.0",",0","13",",0","7",",0","0",",0","5",",0","3",",0","0",",0","21",",0","1",",0","1",",0","0",",0","10","","","","1","","-11.1",",0,22,","102",",,0,25,","99",",,0,24,","12.2",",,0,24,","22.8",",0,12,","717.7","0","428.2",",0","51.9",",,,0","219",",,,0","4.06",",0","8.49",",,,0","-0.37",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1949-12","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","493.6","0","0.0",",0","16",",0","8",",0","1",",0","6",",0","2",",0","0",",0","24",",0","6",",0","0",",0","0",",0","12","","","","1","","-12.2",",0,23,","127",",,0,01,","142",",,0,01,","48.5",",,0,21,","17.8",",0,11,","1275.0","0","557.3",",0","127.5",",,,0","224",",,,0","0.35",",0","4.69",",,,0","-3.98",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1950-01","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","0.0","0","0.0",",0","17",",0","10",",0","1",",0","2",",0","1",",0","0",",0","23",",0","10",",0","0",",0","0",",0","12","","","","2","","-15.0",",0,19,","25",",,0,31,+","30",",,0,30,","27.4",",,0,13,","20.0",",0,25,","1858.1","0","583.1",",0","117.6",",,,0","72",",,,0","-0.48",",0","4.66",",,,0","-5.61",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1950-02","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","0.0","0","0.0",",0","14",",0","9",",0","1",",0","18",",0","8",",0","3",",0","28",",0","10",",0","0",",0","0",",0","15","","","","1","","-21.7",",0,25,","254",",,0,24,","99",",,0,22,","29.2",",,0,13,","5.6",",0,10,+","2474.5","0","616.4",",0","94.5",",,,0","410",",,,0","-3.68",",0","0.56",",,,0","-7.92",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1950-03","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","0.0","0","0.0",",0","19",",0","6",",0","1",",0","10",",0","1",",0","0",",0","24",",0","9",",0","0",",0","0",",0","8","","","","3","","-17.2",",0,03,","127",",,0,02,","38",",,0,11,","34.0",",,0,26,","17.8",",0,27,","3053.7","0","579.2",",0","88.2",",,,0","160",",,,0","-0.35",",0","3.95",",,,0","-4.65",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1950-04","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","0.0","0","0.0",",0","20",",0","12",",0","0",",0","1",",0","3",",0","0",",0","17",",0","1",",0","1",",0","0",",0","16","","","","4","","-7.8",",0,13,","25",",,0,09,","43",",,0,09,","24.9",",,0,25,","21.7",",0,22,","3455.0","0","401.3",",0","135.3",",,,0","144",",,,0","4.96",",0","9.85",",,,0","0.06",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1950-05","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","16.9","0","16.9",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","5","","","","5","","0.6",",0,02,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,25,","31.1",",0,25,","3560.7","0","105.7",",0","61.2",",,,0","0",",,,0","15.47",",0","22.43",",,,0","8.51",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1950-06","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","81.8","0","64.9",",0","12",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","13","","","","9","","5.6",",0,04,","0",",,0,30,+","0",",T,0,16,","63.8",",,0,02,","32.8",",0,23,","3601.5","0","40.8",",0","208.3",",,,0","0",",T,,0","19.14",",0","25.23",",,,0","13.04",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1950-07","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","165.9","0","84.1",",0","7",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","15","","","","3","","7.2",",0,01,","0",",,0,31,+","0",",,0,31,+","53.8",",,0,31,","32.2",",0,12,","9.5","0","9.5",",0","156.2",",,,0","0",",,,0","20.74",",0","26.85",",,,0","14.63",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1950-08","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","249.0","0","83.1",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","15","","","","3","","6.1",",0,21,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,27,","32.8",",0,16,","20.9","0","11.4",",0","8.2",",,,0","0",",,,0","20.65",",0","26.72",",,,0","14.57",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1950-09","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","275.9","0","26.9",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","19","","","","3","","0.6",",0,24,","0",",,0,30,+","0",",,0,30,+","22.1",",,0,21,","28.3",",0,09,","81.2","0","60.3",",0","78.2",",,,0","0",",,,0","17.22",",0","22.80",",,,0","11.65",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1950-10","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","290.1","0","14.2",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","13",",0","0",",0","15","","","","1","","-1.1",",0,26,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,07,","30.0",",0,17,","233.7","0","152.5",",0","10.8",",,,0","0",",,,0","13.87",",0","20.10",",,,0","7.64",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1950-11","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","290.7","0","0.6",",0","11",",0","9",",0","1",",0","9",",0","4",",0","2",",0","21",",0","3",",0","1",",0","0",",0","8","","","","1","","-21.7",",0,25,","152",",,0,29,+","137",",,0,26,","47.0",",,0,26,","27.8",",0,01,","741.1","0","507.4",",0","108.5",",,,0","321",",,,0","1.44",",0","6.05",",,,0","-3.17",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1950-12","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","290.7","0","0.0",",0","22",",0","9",",0","0",",0","27",",0","8",",0","4",",0","30",",0","21",",0","0",",0","0",",0","10","","","","2","","-20.0",",0,28,","254",",,0,17,","122",",,0,25,","14.2",",,0,07,","12.2",",0,02,","1501.9","0","760.8",",0","75.5",",,,0","604",",,,0","-6.21",",0","-1.38",",,,0","-11.03",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1951-01","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","0.0","0","0.0",",0","14",",0","5",",0","0",",0","15",",0","7",",0","1",",0","29",",0","13",",0","0",",0","0",",0","11","","","","","","-22.2",",0,30,","127",",,0,01,","64",",,0,31,","24.1",",,0,02,","11.1",",0,18,","2176.8","0","674.9",",0","55.3",",,,0","324",",,,0","-3.44",",0","0.50",",,,0","-7.38",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1951-02","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","0.0","0","0.0",",0","15",",0","7",",0","0",",0","13",",0","3",",0","4",",0","22",",0","9",",0","0",",0","0",",0","14","","","","1","","-27.2",",0,02,","127",",,0,01,","69",",,0,13,","7.1",",,0,06,","13.9",",0,26,","2764.4","0","587.6",",0","33.9",",,,0","161",",,,0","-2.65",",0","1.94",",,,0","-7.25",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1951-03","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","0.0","0","0.0",",0","12",",0","6",",0","0",",0","0",",0","0",",0","0",",0","26",",0","5",",0","0",",0","0",",0","8","","","","2","","-11.7",",0,21,","0",",T,0,31,+","20",",,0,14,+","11.7",",,0,13,","20.6",",0,06,","3279.0","0","514.6",",0","47.8",",,,0","88",",,,0","1.73",",0","6.53",",,,0","-3.06",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1951-04","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","5.3","0","5.3",",0","17",",0","8",",0","1",",0","0",",0","1",",0","0",",0","13",",0","0",",0","5",",0","0",",0","16","","","","4","","-2.2",",0,20,","0",",T,0,16,+","36",",,0,01,","44.5",",,0,28,","27.8",",0,28,","3606.5","0","327.5",",0","120.8",",,,0","44",",,,0","7.59",",0","12.82",",,,0","2.36",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1951-05","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","33.2","0","27.9",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","12","","","","4","","1.1",",0,12,","0",",,0,31,+","0",",,0,31,+","51.8",",,0,10,","30.6",",0,19,","3719.6","0","113.1",",0","93.3",",,,0","0",",,,0","15.59",",0","22.31",",,,0","8.86",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1951-06","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","82.5","0","49.3",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","1",",0","14","","","","6","","6.7",",0,06,+","0",",,0,30,+","0",",,0,30,+","72.6",",,0,19,","33.3",",0,01,","3750.6","0","31.0",",0","103.5",",,,0","0",",,,0","18.94",",0","25.02",",,,0","12.87",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1951-07","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","185.6","0","103.1",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","16","","","","7","","9.4",",0,06,","0",",,0,31,+","0",",T,0,27,","55.1",",,0,08,","31.7",",0,26,","1.7","0","1.7",",0","127.2",",,,0","0",",T,,0","21.60",",0","27.65",",,,0","15.56",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1951-08","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","244.7","0","59.1",",0","7",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","23","","","","7","","7.8",",0,23,","0",",,0,31,+","0",",,0,31,+","59.7",",,0,14,","32.8",",0,31,","16.3","0","14.6",",0","128.3",",,,0","0",",,,0","19.77",",0","25.50",",,,0","14.04",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1951-09","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","262.5","0","17.8",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","15","","","","5","","0.0",",0,29,","0",",,0,30,+","0",",T,0,26,","43.4",",,0,26,","30.6",",0,12,","106.7","0","90.4",",0","114.1",",,,0","0",",T,,0","15.91",",0","21.84",",,,0","9.99",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1951-10","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","279.8","0","17.3",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","12",",0","0",",0","17","","","","1","","-1.1",",0,29,","0",",,0,31,+","0",",T,0,27,","62.7",",,0,23,","30.6",",0,04,","315.1","0","208.4",",0","120.8",",,,0","0",",T,,0","12.17",",0","17.99",",,,0","6.35",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1951-11","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","279.8","0","0.0",",0","14",",0","8",",0","1",",0","13",",0","6",",0","0",",0","25",",0","7",",0","0",",0","0",",0","9","","","","2","","-13.9",",0,03,","229",",,0,08,+","241",",,0,06,","31.8",",,0,06,","16.7",",0,13,","865.2","0","550.1",",0","101.6",",,,0","594",",,,0","0.00",",0","4.13",",,,0","-4.13",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1951-12","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","279.8","0","0.0",",0","17",",0","10",",0","0",",0","20",",0","8",",0","6",",0","25",",0","14",",0","0",",0","0",",0","11","","","","1","","-26.7",",0,16,","406",",,0,25,","142",",,0,14,","17.3",",,0,25,","17.2",",0,06,+","1532.7","0","667.5",",0","94.0",",,,0","781",",,,0","-3.20",",0","1.59",",,,0","-7.99",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1952-01","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","0.0","0","0.0",",0","15",",0","8",",0","0",",0","18",",0","5",",0","2",",0","29",",0","12",",0","0",",0","0",",0","16","","","","","","-18.9",",0,30,","102",",,0,24,+","81",",,0,23,","19.8",",,0,19,","17.8",",0,17,","2175.9","0","643.2",",0","52.8",",,,0","323",",,,0","-2.41",",0","2.07",",,,0","-6.90",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1952-02","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","0.0","0","0.0",",0","8",",0","3",",0","0",",0","2",",0","1",",0","0",",0","27",",0","4",",0","0",",0","0",",0","7","","","","","","-8.9",",0,16,+","25",",,0,21,+","25",",,0,06,","7.4",",,0,03,","12.2",",0,10,","2722.0","0","546.1",",0","22.3",",,,0","61",",,,0","-0.50",",0","3.90",",,,0","-4.89",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1952-03","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","0.0","0","0.0",",0","14",",0","7",",0","0",",0","1",",0","2",",0","0",",0","24",",0","3",",0","0",",0","0",",0","11","","","","","","-9.4",",0,07,+","25",",,0,02,","91",",,0,09,","18.8",",,0,18,","20.6",",0,30,","3238.0","0","516.0",",0","63.5",",,,0","149",",,,0","1.69",",0","6.00",",,,0","-2.63",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1952-04","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","1.4","0","1.4",",0","11",",0","8",",0","0",",0","0",",0","2",",0","0",",0","10",",0","0",",0","11",",0","0",",0","8","","","","1","","-5.6",",0,11,+","0",",T,0,06,+","51",",,0,04,","20.1",",,0,12,","27.8",",0,21,","3514.2","0","276.2",",0","72.2",",,,0","94",",,,0","9.18",",0","15.54",",,,0","2.81",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1952-05","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","9.6","0","8.2",",0","16",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","16","","","","3","","1.7",",0,18,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,27,","31.1",",0,04,","3675.4","0","161.2",",0","104.1",",,,0","0",",,,0","13.40",",0","19.25",",,,0","7.55",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1952-06","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","139.8","0","130.2",",0","10",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","10",",0","5","","","","9","","8.3",",0,04,","0",",,0,30,+","0",",,0,30,+","37.6",",,0,12,","36.7",",0,29,","3688.1","0","12.7",",0","97.8",",,,0","0",",,,0","22.25",",0","28.61",",,,0","15.89",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1952-07","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","301.6","0","161.8",",0","9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","8","","","","6","","10.0",",0,31,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,18,","35.0",",0,22,+","3.3","0","3.3",",0","71.7",",,,0","0",",,,0","23.45",",0","29.52",",,,0","17.37",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1952-08","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","393.8","0","92.2",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","12","","","","5","","7.2",",0,23,","0",",,0,31,+","0",",T,0,09,","27.7",",,0,16,","32.8",",0,28,","11.2","0","7.9",",0","88.2",",,,0","0",",T,,0","21.05",",0","27.31",",,,0","14.80",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1952-09","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","435.5","0","41.7",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","4",",0","7","","","","4","","3.9",",0,27,","0",",,0,30,+","0",",T,0,22,","5.6",",,0,14,","34.4",",0,11,","73.8","0","62.6",",0","18.1",",,,0","0",",T,,0","17.64",",0","24.63",",,,0","10.64",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1952-10","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","438.8","0","3.3",",0","5",",0","4",",0","0",",0","0",",0","1",",0","0",",0","12",",0","0",",0","4",",0","0",",0","5","","","","","","-5.0",",0,21,+","0",",T,0,29,","48",",,0,28,","24.9",",,0,14,","28.3",",0,01,","386.2","0","312.4",",0","33.3",",,,0","51",",,,0","8.36",",0","14.95",",,,0","1.77",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1952-11","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","438.8","0","0.0",",0","10",",0","4",",0","0",",0","1",",0","1",",0","0",",0","17",",0","3",",0","2",",0","0",",0","10","","","","3","","-12.2",",0,29,","25",",,0,29,","58",",,0,28,","23.9",",,0,22,","22.2",",0,17,","783.8","0","397.6",",0","57.9",",,,0","58",",,,0","5.08",",0","10.33",",,,0","-0.17",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1952-12","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","438.8","0","0.0",",0","14",",0","7",",0","0",",0","8",",0","4",",0","0",",0","24",",0","8",",0","0",",0","0",",0","15","","","","","","-10.0",",0,03,","102",",,0,02,","76",",,0,01,","16.3",",,0,20,","14.4",",0,08,","1355.3","0","571.5",",0","50.2",",,,0","254",",,,0","-0.10",",0","2.86",",,,0","-3.07",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1953-01","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","0.0","0","0.0",",0","18",",0","6",",0","0",",0","13",",0","5",",0","0",",0","28",",0","12",",0","0",",0","0",",0","17","","","","","","-17.2",",0,06,","102",",,0,07,","48",",,0,03,","15.2",",,0,23,","15.0",",0,15,","1976.7","0","621.4",",0","60.8",",,,0","291",",,,0","-1.71",",0","1.68",",,,0","-5.10",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1953-02","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","0.0","0","0.0",",0","9",",0","4",",0","0",",0","3",",0","1",",0","0",",0","25",",0","5",",0","0",",0","0",",0","7","","","","","","-15.6",",0,18,","102",",,0,17,","112",",,0,16,","15.0",",,0,20,","14.4",",0,20,","2497.9","0","521.2",",0","32.6",",,,0","155",",,,0","-0.28",",0","4.20",",,,0","-4.76",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1953-03","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","0.0","0","0.0",",0","11",",0","4",",0","0",",0","2",",0","2",",0","0",",0","19",",0","5",",0","1",",0","0",",0","9","","","","2","","-15.0",",0,07,","25",",,0,09,+","30",",,0,07,","22.6",",,0,03,","23.9",",0,21,","2966.7","0","468.8",",0","63.9",",,,0","61",",,,0","3.21",",0","7.68",",,,0","-1.26",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1953-04","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","0.0","0","0.0",",0","14",",0","9",",0","0",",0","1",",0","0",",0","0",",0","13",",0","0",",0","3",",0","0",",0","7","","","","4","","-3.9",",0,14,","25",",,0,20,","23",",,0,20,","23.9",",,0,09,","24.4",",0,09,","3311.0","0","344.3",",0","90.7",",,,0","52",",,,0","6.86",",0","11.95",",,,0","1.76",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1953-05","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","27.3","0","27.3",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","1",",0","13","","","","6","","3.3",",0,13,+","0",",,0,31,+","0",",,0,31,+","23.1",",,0,16,","33.3",",0,30,","3416.1","0","105.1",",0","69.9",",,,0","0",",,,0","15.82",",0","22.09",",,,0","9.55",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1953-06","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","147.1","0","119.8",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","7","","","","12","","7.2",",0,02,","0",",,0,30,+","0",",,0,30,+","28.4",",,0,25,","37.8",",0,20,","3426.7","0","10.6",",0","84.3",",,,0","0",",,,0","21.98",",0","28.53",",,,0","15.42",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1953-07","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","305.1","0","158.0",",0","16",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","11","","","","10","","10.0",",0,24,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,30,","34.4",",0,26,","3.8","0","3.8",",0","48.0",",,,0","0",",,,0","23.31",",0","29.55",",,,0","17.06",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1953-08","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","435.4","0","130.3",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","15","","","","6","","9.4",",0,19,+","0",",,0,31,+","0",",T,0,07,","26.7",",,0,07,","35.6",",0,31,","7.4","0","3.6",",0","86.1",",,,0","0",",T,,0","22.42",",0","29.17",",,,0","15.66",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1953-09","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","489.6","0","54.2",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","3",",0","11","","","","4","","3.3",",0,15,","0",",,0,30,+","0",",,0,30,+","20.1",",,0,19,","37.2",",0,01,","78.3","0","70.9",",0","50.5",",,,0","0",",,,0","17.78",",0","24.79",",,,0","10.76",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1953-10","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","500.1","0","10.5",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","17",",0","0",",0","13","","","","","","-0.6",",0,07,","0",",,0,31,+","0",",,0,31,+","18.0",",,0,27,","31.1",",0,03,","239.5","0","161.2",",0","30.5",",,,0","0",",,,0","13.47",",0","20.93",",,,0","6.01",",,,0","","","","","","","","","","","","","","","",""
"USW00014848","1953-11","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","","","500.1","0","0.0",",0","9",",0","5",",0","0",",0","5",",0","4",",0","0",",0","15",",0","0",",0","5",",0","0",",0","9","","","","","","-7.8",",0,28,","152",",,0,28,","109",",,0,27,","15.7",",,0,22,","21.7",",0,19,+","615.3","0","375.8",",0","41.6",",,,0","325",",,,0","5.81",",0","10.80",",,,0","0.81",",,,0","","","","","","","","","","","","","","","",""
