"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00243113","2010-08","47.8304","-110.6611","807.4","FORT BENTON, MT US","","","150.6","0","66.9",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","8",",0","","","","","3.9",",0,31,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,01,","38.9",",0,27,","59.7","0","36.4",",0","52.4",",,,0","0",",,,0","19.32",",0","28.10",",,,0","10.54",",,,0","",""
"USC00243113","2010-09","47.8304","-110.6611","807.4","FORT BENTON, MT US","","","154.0","0","3.4",",0","14","1,0","6","1,0","0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","1",",0","","","","","1.1",",0,07,","0",",,0,30,+","0",",,0,30,+","10.2","1,,0,20,","32.8",",0,29,","212.8","0","153.1",",0","44.7","1,,,0","0",",,,0","13.34",",0","21.34",",,,0","5.34",",,,0","",""
"USC00243113","2010-10","47.8304","-110.6611","807.4","FORT BENTON, MT US","","","154.0","0","0.0",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","15",",0","0",",0","","","","","-7.2",",0,29,+","0",",,0,31,+","0",",T,0,26,","4.3",",,0,06,","30.0",",0,04,","481.3","0","268.5",",0","10.5",",,,0","0",",T,,0","9.67",",0","19.75",",,,0","-0.41",",,,0","",""
"USC00243113","2010-11","47.8304","-110.6611","807.4","FORT BENTON, MT US","","","154.0","0","0.0",",0","14",",0","2",",0","0",",0","14",",0","6",",0","7",",0","27",",0","10",",0","3",",0","0",",0","","","","","-30.0",",0,24,","178",",,0,24,+","64",",,0,21,","9.7",",,0,09,","25.6",",0,06,","1097.4","0","616.1",",0","28.8",",,,0","314",",,,0","-2.20",",0","4.73",",,,0","-9.14",",,,0","",""
"USC00243113","2010-12","47.8304","-110.6611","807.4","FORT BENTON, MT US","","","154.0","0","0.0",",0","10",",0","6",",0","0",",0","31",",0","6",",0","10",",0","31",",0","18",",0","0",",0","0",",0","","","","","-27.8",",0,31,","356",",,0,31,+","206",",,0,11,","11.4",",,0,11,","12.2",",0,14,","1903.9","0","806.5",",0","42.5",",,,0","720",",,,0","-7.68",",0","-1.79",",,,0","-13.57",",,,0","",""
"USC00243113","2011-01","47.8304","-110.6611","807.4","FORT BENTON, MT US","2.3",",7","0.0","7","0.0",",7","9",",7","1",",7","0",",7","27",",7","3",",7","9",",7","28",",7","16",",7","0",",7","0",",7","","","","","-30.6",",7,31,","305",",,7,02,","69",",,7,30,","5.8",",,7,30,","12.8",",7,28,","2682.3","7","778.4",",7","12.1",",,,7","195",",,,7","-6.78",",7","-1.65",",,,7","-11.90",",,,7","10.7",",7"
"USC00243113","2011-02","47.8304","-110.6611","807.4","FORT BENTON, MT US","3.1",",7","0.0","7","0.0",",7","11",",7","3",",7","0",",7","22",",7","6",",7","11",",7","26",",7","13",",7","0",",7","0",",7","","","","","-33.3",",7,01,","127",",,7,27,+","89",",,7,20,","3.6",",,7,20,","16.7",",7,16,","3432.5","7","750.2",",7","18.3",",,,7","332",",,,7","-8.46",",7","-2.00",",,,7","-14.92",",,,7","12.5",",7"
"USC00243113","2011-03","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.7",",7","0.0","7","0.0",",7","6",",7","2",",7","0",",7","11",",7","2",",7","2",",7","31",",7","6",",7","0",",7","0",",7","","","","","-20.6",",7,02,+","102",",,7,23,","112",",,7,23,","8.1",",,7,23,","16.7",",7,16,","4038.3","7","605.8",",7","14.9",",,,7","173",",,,7","-1.21",",7","5.14",",,,7","-7.55",",,,7","12.5",",7"
"USC00243113","2011-04","47.8304","-110.6611","807.4","FORT BENTON, MT US","2.4","2,7","0.0","7","0.0",",K","13","2,K","8","2,K","0","2,K","4","1,K","4",",K","0",",K","22",",K","0",",K","0",",K","0",",K","","","","","-5.0",",K,20,","51","1,,K,08,","43",",,K,08,","13.0","2,,K,22,","20.0",",K,12,","4426.3","7","388.0",",K","49.1","2,,,K","188",",,,K","5.40",",K","12.13",",,,K","-1.33",",,,K","12.1","2,7"
"USC00243113","2011-05","47.8304","-110.6611","807.4","FORT BENTON, MT US","2.0",",7","0.0","7","0.0",",7","17",",7","11",",7","1",",7","0",",7","0",",7","0",",7","3",",7","0",",7","6",",7","0",",7","","","","","-2.8",",7,02,","0",",,7,31,+","0",",,7,31,+","29.7",",,7,25,","23.9",",7,13,","4653.1","7","226.8",",7","112.7",",,,7","0",",,,7","11.02",",7","16.86",",,,7","5.17",",,,7","11.6",",7"
"USC00243113","2011-06","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.7",",7","11.2","7","11.2",",7","15",",7","10",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","19",",7","1",",7","","","","","3.3",",7,26,+","0",",,7,30,+","0",",,7,30,+","27.4",",,7,07,","32.2",",7,29,","4768.9","7","115.8",",7","101.9",",,,7","0",",,,7","14.84",",7","22.28",",,,7","7.40",",,,7","12.5",",7"
"USC00243113","2011-07","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.2",",7","91.7","7","80.5",",7","8",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","8",",7","","","","","6.1",",7,09,","0",",,7,31,+","0",",,7,31,+","10.2",",,7,17,","39.4",",7,19,","10.7","7","10.7",",7","35.9",",,,7","0",",,,7","20.58",",7","30.15",",,,7","11.02",",,,7","10.3",",7"
"USC00243113","2011-08","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.4",",7","189.8","7","98.1",",7","4",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","15",",7","","","","","5.6",",7,20,","0",",,7,31,+","0",",,7,31,+","7.9",",,7,16,","37.8",",7,01,","16.2","7","5.5",",7","13.0",",,,7","0",",,,7","21.32",",7","31.52",",,,7","11.11",",,,7","10.7",",7"
"USC00243113","2011-09","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.1",",7","202.9","7","13.1",",7","2",",7","1",",7","0",",7","0",",7","0",",7","0",",7","3",",7","0",",7","24",",7","8",",7","","","","","-2.2",",7,29,+","0",",,7,30,+","0",",,7,30,+","3.3",",,7,20,","35.6",",7,26,","107.5","7","91.3",",7","4.1",",,,7","0",",,,7","15.73",",7","26.61",",,,7","4.85",",,,7","13.4",",7"
"USC00243113","2011-10","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.4",",7","202.9","7","0.0",",7","10",",7","3",",7","0",",7","0",",7","0",",7","0",",7","16",",7","0",",7","6",",7","1",",7","","","","","-7.8",",7,29,+","0",",,7,31,+","0",",T,7,26,","21.3",",,7,08,","33.9",",7,01,","406.0","7","298.5",",7","35.6",",,,7","0",",T,,7","8.70",",7","17.28",",,,7","0.12",",,,7","11.2",",7"
"USC00243113","2011-11","47.8304","-110.6611","807.4","FORT BENTON, MT US","3.1","1,7","202.9","7","0.0",",7","5",",7","1",",7","0",",7","3",",7","1",",7","3",",7","24",",7","3",",7","0",",7","0",",7","","","","","-24.4",",7,20,","76",",,7,20,","66",",,7,19,","5.6",",,7,19,","17.8",",7,24,","942.2","7","536.2",",7","8.2",",,,7","88",",,,7","0.46",",7","7.70",",,,7","-6.78",",,,7","14.3","1,7"
"USC00243113","2011-12","47.8304","-110.6611","807.4","FORT BENTON, MT US","4.5",",7","202.9","7","0.0",",7","6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","25",",7","4",",7","0",",7","0",",7","","","","","-17.2",",7,05,","0",",,7,31,+","13",",,7,01,","1.8",",,7,01,","15.6",",7,18,","1520.7","7","578.5",",7","4.2",",,,7","41",",,,7","-0.33",",7","6.31",",,,7","-6.97",",,,7","15.2",",7"
"USC00243113","2012-01","47.8304","-110.6611","807.4","FORT BENTON, MT US","3.1",",7","0.0","7","0.0",",7","5",",7","3",",7","0",",7","9",",7","2",",7","5",",7","25",",7","7",",7","0",",7","0",",7","","","","","-30.6",",7,18,","127",",,7,21,+","86",",,7,19,","6.3",",,7,19,","17.8",",7,05,","2179.3","7","658.6",",7","17.4",",,,7","173",",,,7","-2.91",",7","3.85",",,,7","-9.67",",,,7","17.9",",7"
"USC00243113","2012-02","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.9","1,7","0.0","7","0.0",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","5",",7","0",",7","0",",7","","","","","-16.7",",7,08,","0",",,7,29,+","10",",,7,26,+","1.3",",,7,26,","13.3",",7,23,","2770.0","7","590.7",",7","2.1",",,,7","36",",,,7","-2.03",",7","5.92",",,,7","-9.99",",,,7","16.1","1,7"
"USC00243113","2012-03","47.8304","-110.6611","807.4","FORT BENTON, MT US","3.2","1,7","0.0","7","0.0",",7","10",",7","3",",7","0",",7","5",",7","3",",7","0",",7","26",",7","0",",7","4",",7","0",",7","","","","","-12.2",",7,07,","51",",,7,24,+","69",",,7,24,","9.9",",,7,19,","21.7",",7,31,+","3180.3","7","410.3",",7","20.5",",,,7","158",",,,7","5.10",",7","13.28",",,,7","-3.09",",,,7","15.6","1,7"
"USC00243113","2012-04","47.8304","-110.6611","807.4","FORT BENTON, MT US","2.5","1,7","2.0","7","2.0",",7","13",",7","6",",7","1",",7","0",",7","0",",7","0",",7","14",",7","0",",7","9",",7","0",",7","","","","","-6.1",",7,03,","0",",,7,30,+","15",",,7,07,","27.2",",,7,13,","31.7",",7,24,","3455.7","7","275.4",",7","81.1",",,,7","26",",,,7","9.22",",7","17.17",",,,7","1.27",",,,7","13.0","1,7"
"USC00243113","2012-05","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.9",",7","6.2","7","4.2",",7","10",",7","6",",7","0",",7","0",",7","0",",7","0",",7","7",",7","0",",7","10",",7","0",",7","","","","","-5.0",",7,11,","0",",,7,31,+","0",",,7,31,+","21.3",",,7,27,","31.7",",7,17,+","3680.7","7","225.0",",7","60.5",",,,7","0",",,,7","11.21",",7","19.19",",,,7","3.23",",,,7","14.8",",7"
"USC00243113","2012-06","47.8304","-110.6611","807.4","FORT BENTON, MT US","2.1",",7","33.5","7","27.3",",7","9",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","25",",7","0",",7","","","","","2.8",",7,07,","0",",,7,30,+","0",",,7,30,+","13.2",",,7,06,","31.1",",7,27,","3741.7","7","61.0",",7","36.4",",,,7","0",",,,7","17.21",",7","24.71",",,,7","9.71",",,,7","12.1",",7"
"USC00243113","2012-07","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.0",",7","185.0","7","151.5",",7","7",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","17",",7","","","","","7.8",",7,05,","0",",,7,31,+","0",",,7,31,+","11.4",",,7,15,","37.8",",7,19,+","1.4","7","1.4",",7","27.9",",,,7","0",",,,7","23.17",",7","32.87",",,,7","13.47",",,,7","11.2",",7"
"USC00243113","2012-08","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.1",",7","286.3","7","101.3",",7","6",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","14",",7","","","","","3.9",",7,25,+","0",",,7,31,+","0",",,7,31,+","13.0",",,7,15,","38.3",",7,09,","22.5","7","21.1",",7","17.9",",,,7","0",",,,7","20.92",",7","31.32",",,,7","10.52",",,,7","18.8",",7"
"USC00243113","2012-09","47.8304","-110.6611","807.4","FORT BENTON, MT US","0.8",",7","291.0","7","4.7",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","1",",7","0",",7","25",",7","3",",7","","","","","0.0",",7,12,","0",",,7,30,+","0",",,7,30,+","0.3",",,7,07,","34.4",",7,10,","111.6","7","89.1",",7","0.3",",,,7","0",",,,7","15.52",",7","26.75",",,,7","4.29",",,,7","10.3",",7"
"USC00243113","2012-10","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.7","3,7","291.0","7","0.0",",7","11",",7","5",",7","0",",7","0",",7","0",",7","0",",7","17",",7","3",",7","3",",7","0",",7","","","","","-9.4",",7,26,","0",",,7,31,+","10",",,7,23,","14.0",",,7,03,","28.3",",7,02,","489.4","7","377.8",",7","41.3",",,,7","18",",,,7","6.15",",7","13.83",",,,7","-1.54",",,,7","10.3","3,7"
"USC00243113","2012-11","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.3","1,7","291.0","7","0.0",",7","6",",7","3",",7","0",",7","8",",7","2",",7","2",",7","27",",7","4",",7","1",",7","0",",7","","","","","-25.0",",7,11,","279",",,7,10,","221",",,7,09,","10.4",",,7,09,","21.7",",7,06,","1005.1","7","515.7",",7","20.3",",,,7","277",",,,7","1.14",",7","7.84",",,,7","-5.55",",,,7","10.7","1,7"
"USC00243113","2012-12","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.9","1,7","291.0","7","0.0",",7","","","","","","","12",",7","2",",7","7",",7","30",",7","8",",7","0",",7","0",",7","","","","","-27.8",",7,25,","102",",,7,09,+","97",",,7,08,","","","17.2",",7,03,","1729.2","7","724.1",",7","","","170",",,,7","-5.03",",7","2.34",",,,7","-12.39",",,,7","12.5","1,7"
"USC00243113","2013-01","47.8304","-110.6611","807.4","FORT BENTON, MT US","2.9",",7","0.0","7","0.0",",7","6",",7","3",",7","0",",7","17",",7","3",",7","6",",7","31",",7","14",",7","0",",7","0",",7","","","","","-27.8",",7,12,","203",",,7,13,+","160",",,7,11,","13.5",",,7,11,","12.8",",7,10,","2465.9","7","736.7",",7","21.9",",,,7","333",",,,7","-5.43",",7","1.42",",,,7","-12.28",",,,7","9.8",",7"
"USC00243113","2013-02","47.8304","-110.6611","807.4","FORT BENTON, MT US","2.0","1,7","0.0","7","0.0",",7","3",",7","0",",7","0",",7","1",",7","0",",7","0",",7","27",",7","2",",7","0",",7","0",",7","","","","","-17.2",",7,01,","51",",,7,01,","13",",,7,10,","1.3",",,7,18,","14.4",",7,17,","2976.3","7","510.4",",7","2.4",",,,7","19",",,,7","0.10",",7","7.19",",,,7","-6.98",",,,7","10.7","1,7"
"USC00243113","2013-03","47.8304","-110.6611","807.4","FORT BENTON, MT US","2.2",",7","0.0","7","0.0",",7","7",",7","2",",7","0",",7","6",",7","2",",7","1",",7","28",",7","5",",7","0",",7","0",",7","","","","","-18.3",",7,05,","51",",,7,05,+","64",",,7,04,","4.6",",,7,04,","20.0",",7,14,","3503.5","7","527.2",",7","11.7",",,,7","138",",,,7","1.33",",7","9.17",",,,7","-6.52",",,,7","15.2",",7"
"USC00243113","2013-04","47.8304","-110.6611","807.4","FORT BENTON, MT US","2.7",",7","0.0","7","0.0",",7","9",",7","3",",7","0",",7","6",",7","4",",7","0",",7","20",",7","3",",7","4",",7","0",",7","","","","","-10.6",",7,22,+","76",",,7,21,+","76",",,7,21,","8.1",",,7,21,","25.0",",7,27,","3895.6","7","392.1",",7","21.1",",,,7","223",",,,7","5.26",",7","12.82",",,,7","-2.30",",,,7","13.9",",7"
"USC00243113","2013-05","47.8304","-110.6611","807.4","FORT BENTON, MT US","2.1",",7","5.3","7","5.3",",7","12",",7","8",",7","0",",7","0",",7","0",",7","0",",7","4",",7","0",",7","16",",7","0",",7","","","","","-10.0",",7,01,","0",",,7,31,+","0",",T,7,01,","19.8",",,7,31,","31.7",",7,14,","4070.8","7","175.2",",7","75.0",",,,7","0",",T,,7","12.85",",7","20.38",",,,7","5.32",",,,7","13.4",",7"
"USC00243113","2013-06","47.8304","-110.6611","807.4","FORT BENTON, MT US","2.0",",7","29.7","7","24.4",",7","10",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","24",",7","1",",7","","","","","1.1",",7,05,","0",",,7,30,+","0",",,7,30,+","18.8",",,7,03,","32.2",",7,30,","4146.1","7","75.3",",7","59.7",",,,7","0",",,,7","16.64",",7","23.98",",,,7","9.29",",,,7","12.1",",7"
"USC00243113","2013-07","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.9",",7","140.3","7","110.6",",7","5",",7","2",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","13",",7","","","","","7.8",",7,31,","0",",,7,31,+","0",",,7,31,+","41.7",",,7,06,","37.2",",7,04,","4.1","7","4.1",",7","52.7",",,,7","0",",,,7","21.77",",7","30.40",",,,7","13.14",",,,7","14.3",",7"
"USC00243113","2013-08","47.8304","-110.6611","807.4","FORT BENTON, MT US","0.9","2,7","242.0","7","101.7",",7","10",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","14",",7","","","","","8.9",",7,22,+","0",",,7,31,+","0",",,7,31,+","20.1",",,7,02,","37.8",",7,17,","9.0","7","4.9",",7","39.8",",,,7","0",",,,7","21.45",",7","30.64",",,,7","12.26",",,,7","12.5","2,7"
"USC00243113","2013-09","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.0","2,7","287.3","7","45.3",",7","7",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","22",",7","7",",7","","","","","0.6",",7,28,+","0",",,7,30,+","0",",,7,30,+","12.4",",,7,07,","37.2",",7,03,","92.3","7","83.3",",7","35.0",",,,7","0",",,,7","17.06",",7","25.75",",,,7","8.37",",,,7","9.8","2,7"
"USC00243113","2013-10","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.3",",7","287.3","7","0.0",",7","5",",7","3",",7","0",",7","3",",7","2",",7","0",",7","27",",7","2",",7","5",",7","0",",7","","","","","-11.7",",7,30,","76",",,7,29,","43",",,7,29,","5.6",",,7,17,","25.6",",7,07,","479.8","7","387.5",",7","14.6",",,,7","81",",,,7","5.83",",7","14.35",",,,7","-2.69",",,,7","16.1",",7"
"USC00243113","2013-11","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.4",",7","287.3","7","0.0",",7","5",",7","1",",7","0",",7","5",",7","2",",7","2",",7","28",",7","4",",7","0",",7","0",",7","","","","","-22.8",",7,22,+","102",",,7,11,","112",",,7,11,","7.6",",,7,11,","15.0",",7,30,+","1043.0","7","563.2",",7","11.5",",,,7","158",",,,7","-0.44",",7","7.83",",,,7","-8.71",",,,7","8.9",",7"
"USC00243113","2013-12","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.7","2,7","287.3","7","0.0",",7","11",",7","4",",7","0",",7","24",",7","5",",7","11",",7","30",",7","14",",7","0",",7","0",",7","","","","","-38.3",",7,07,","152",",,7,11,+","124",",,7,03,","5.6",",,7,03,","16.1",",7,28,","1858.9","7","815.9",",7","22.8",",,,7","393",",,,7","-7.99",",7","-0.27",",,,7","-15.70",",,,7","12.5","2,7"
"USC00243113","2014-01","47.8304","-110.6611","807.4","FORT BENTON, MT US","2.7",",7","0.0","7","0.0",",7","8",",7","3",",7","0",",7","11",",7","3",",7","4",",7","28",",7","6",",7","0",",7","0",",7","","","","","-26.7",",7,06,+","127",",,7,30,","124",",,7,30,","8.1",",,7,30,","16.7",",7,26,","2488.5","7","629.6",",7","19.0",",,,7","248",",,,7","-1.98",",7","5.48",",,,7","-9.43",",,,7","15.6",",7"
"USC00243113","2014-02","47.8304","-110.6611","807.4","FORT BENTON, MT US","2.1",",7","0.0","7","0.0",",7","10",",7","2",",7","0",",7","19",",7","5",",7","15",",7","26",",7","15",",7","0",",7","0",",7","","","","","-35.0",",7,07,+","127",",,7,10,+","46",",,7,28,","5.6",",,7,24,","11.1",",7,18,+","3277.1","7","788.6",",7","14.7",",,,7","226",",,,7","-9.83",",7","-2.93",",,,7","-16.73",",,,7","12.5",",7"
"USC00243113","2014-03","47.8304","-110.6611","807.4","FORT BENTON, MT US","2.4",",7","0.0","7","0.0",",7","13",",7","4",",7","0",",7","17",",7","2",",7","5",",7","27",",7","12",",7","0",",7","0",",7","","","","","-25.6",",7,02,","152",",,7,24,+","145",",,7,21,","8.4",",,7,21,","17.2",",7,17,+","3935.5","7","658.4",",7","27.9",",,,7","293",",,,7","-2.90",",7","2.57",",,,7","-8.38",",,,7","11.6",",7"
"USC00243113","2014-04","47.8304","-110.6611","807.4","FORT BENTON, MT US","2.5",",7","0.0","7","0.0",",7","11",",7","2",",7","0",",7","1",",7","1",",7","0",",7","21",",7","0",",7","3",",7","0",",7","","","","","-9.4",",7,14,+","25",",,7,16,","28",",,7,16,","9.1",",,7,23,","25.0",",7,23,","4281.8","7","346.3",",7","21.3",",,,7","28",",,,7","6.79",",7","14.62",",,,7","-1.04",",,,7","13.9",",7"
"USC00243113","2014-05","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.7",",7","3.1","7","3.1",",7","10",",7","4",",7","0",",7","0",",7","0",",7","0",",7","5",",7","0",",7","16",",7","0",",7","","","","","-3.9",",7,08,","0",",,7,31,+","0",",T,7,12,","11.4",",,7,29,","31.7",",7,24,","4473.5","7","191.7",",7","31.2",",,,7","0",",T,,7","12.25",",7","20.25",",,,7","4.25",",,,7","9.4",",7"
"USC00243113","2014-06","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.2",",7","7.9","7","4.8",",7","18",",7","9",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","20",",7","0",",7","","","","","2.8",",7,08,","0",",,7,30,+","0",",,7,30,+","16.3",",,7,12,","28.9",",7,25,+","4569.1","7","95.6",",7","76.2",",,,7","0",",,,7","15.31",",7","22.56",",,,7","8.05",",,,7","10.7",",7"
"USC00243113","2014-07","47.8304","-110.6611","807.4","FORT BENTON, MT US","0.9",",7","131.4","7","123.5",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","14",",7","","","","","7.2",",7,26,","0",",,7,31,+","0",",,7,31,+","1.8",",,7,15,","36.1",",7,31,","3.1","7","3.1",",7","4.5",",,,7","0",",,,7","22.22",",7","31.13",",,,7","13.31",",,,7","10.7",",7"
"USC00243113","2014-08","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.2","1,7","240.6","7","109.2",",7","10",",7","6",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","27",",7","11",",7","","","","","6.7",",7,26,","0",",,7,31,+","0",",,7,31,+","49.0",",,7,24,","36.7",",7,01,","28.3","7","25.2",",7","102.8",",,,7","0",",,,7","21.04",",7","28.87",",,,7","13.21",",,,7","13.4","1,7"
"USC00243113","2014-09","47.8304","-110.6611","807.4","FORT BENTON, MT US","0.9","1,7","251.1","7","10.5",",7","7",",7","4",",7","0",",7","0",",7","0",",7","0",",7","2",",7","0",",7","19",",7","2",",7","","","","","-3.3",",7,12,","0",",,7,30,+","0",",,7,30,+","17.3",",,7,28,","34.4",",7,25,","167.3","7","139.0",",7","42.3",",,,7","0",",,,7","14.05",",7","22.44",",,,7","5.66",",,,7","8.9","1,7"
"USC00243113","2014-10","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.0","2,7","251.1","7","0.0",",7","8",",7","1",",7","0",",7","0",",7","0",",7","0",",7","10",",7","0",",7","12",",7","0",",7","","","","","-7.2",",7,29,","0",",,7,31,+","0",",,7,31,+","8.6",",,7,22,","28.3",",7,21,","404.9","7","237.6",",7","15.8",",,,7","0",",,,7","10.67",",7","19.42",",,,7","1.92",",,,7","10.7","2,7"
"USC00243113","2014-11","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.5",",7","251.1","7","0.0","1,7","9",",7","4",",7","0",",7","17",",7","3",",7","10",",7","27",",7","8","1,7","0","1,7","0","1,7","","","","","-27.8",",7,14,+","102",",,7,15,+","89",",,7,27,+","6.1",",,7,10,","20.0","1,7,07,","1010.1","7","605.2","1,7","22.0",",,,7","262",",,,7","-2.58","1,7","4.74","1,,,7","-9.91",",,,7","12.1",",7"
"USC00243113","2014-12","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.0",",7","251.1","7","0.0",",7","7",",7","3",",7","0",",7","13",",7","4",",7","6",",7","29",",7","12",",7","0",",7","0",",7","","","","","-30.0",",7,30,","254",",,7,30,+","168",",,7,29,","11.4",",,7,25,","17.8",",7,13,","1688.3","7","678.2",",7","25.3",",,,7","384",",,,7","-3.54",",7","2.69",",,,7","-9.78",",,,7","8.0",",7"
"USC00243113","2015-01","47.8304","-110.6611","807.4","FORT BENTON, MT US","2.0",",7","0.0","7","0.0",",7","6","2,7","3","2,7","0","2,7","23","1,7","4","1,7","10",",7","25",",7","12",",7","1",",7","0",",7","","","","","-31.1",",7,09,","279","1,,7,06,","163","1,,7,04,","6.6","2,,7,06,","21.1",",7,27,","2394.1","7","705.8",",7","23.9",",a,,7","432","1,,,7","-4.44",",7","1.95",",,,7","-10.82",",,,7","14.3",",7"
"USC00243113","2015-02","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.7","2,7","0.0","7","0.0",",7","11",",7","2",",7","0",",7","7",",7","1",",7","2",",7","26",",7","12",",7","0",",7","0",",7","","","","","-25.0",",7,02,","102",",,7,03,+","79",",,7,01,","3.8",",,7,01,","20.0",",7,07,","2950.0","7","555.9",",7","13.9",",,,7","138",",,,7","-1.52",",7","4.74",",,,7","-7.78",",,,7","14.3","2,7"
"USC00243113","2015-03","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.1",",7","0.0","7","0.0",",7","7",",7","0",",7","0",",7","0","1,7","0","1,7","1",",7","26",",7","2",",7","4",",7","0",",7","","","","","-17.8",",7,03,","0","1,,7,31,+","10","1,,7,25,","2.3",",,7,18,","25.6",",7,28,","3356.9","7","406.9",",7","5.2",",,,7","23","1,,,7","5.21",",7","14.04",",,,7","-3.62",",,,7","20.1",",7"
"USC00243113","2015-04","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.3",",7","0.0","7","0.0",",7","7",",7","1",",7","0",",7","1",",7","0",",7","0",",7","21",",7","0",",7","8",",7","0",",7","","","","","-7.2",",7,13,+","25",",,7,07,","15",",,7,07,","6.4",",,7,15,","27.8",",7,30,","3676.6","7","319.7",",7","15.3",",,,7","15",",,,7","7.68",",7","16.92",",,,7","-1.57",",,,7","14.8",",7"
"USC00243113","2015-05","47.8304","-110.6611","807.4","FORT BENTON, MT US","1.4",",7","0.0","7","0.0",",7","11",",7","7",",7","1",",7","0",",7","0",",7","0",",7","6",",7","0",",7","10",",7","0",",7","","","","","-4.4",",7,11,+","0",",,7,31,+","0",",,7,31,+","30.0",",,7,17,","26.1",",7,05,","3893.3","7","216.7",",7","74.3",",,,7","0",",,,7","11.34",",7","18.22",",,,7","4.46",",,,7","8.9",",7"
