"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES"
"USC00041194","2000-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","0.3","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","24",",0","0",",0","","","","","","","3.3","1,0,27,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","28.9",",0,06,","","","111.9",",0","0.0",",,,0","0",",,,0","14.59","1,0","23.72",",,,0","5.46","1,,,0","","","",""
"USC00041194","2001-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0","4,0","9",",0","6",",0","1",",0","0",",0","0",",0","0","4,0","1","4,0","0",",0","11",",0","0",",0","","","","","","","-0.6","4,0,06,","0",",,0,31,+","0",",,0,31,+","107.7",",,0,11,","29.4",",0,04,","","","183.6",",0","134.2",",,,0","0",",,,0","11.71","4,0","19.51",",,,0","3.91","4,,,0","","","",""
"USC00041194","2001-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","4.7","0","4.7",",0","11",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","","","","","","","1.7",",0,16,+","0",",,0,28,+","0",",,0,28,+","87.6",",,0,13,","31.7",",0,04,+","","","196.6",",0","207.4",",,,0","0",",,,0","11.48",",0","17.58",",,,0","5.38",",,,0","","","",""
"USC00041194","2001-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","12.5","0","7.8","3,0","5",",0","4",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0","1,0","16","1,0","1","1,0","","","","","","","3.9","3,0,01,","0",",,0,31,+","0",",,0,31,+","32.8",",,0,06,","32.2","1,0,20,","","","102.1","1,0","48.0",",,,0","0",",,,0","14.77","3,0","20.87","1,,,0","8.67","3,,,0","","","",""
"USC00041194","2001-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","17.0","0","4.5","4,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","3,0","13","3,0","2","3,0","","","","","","","3.3","4,0,13,+","0",",,0,30,+","0",",,0,30,+","16.5",",,0,07,","32.8","3,0,26,+","","","105.0","3,0","33.8",",,,0","0",",,,0","14.69","4,0","21.11","3,,,0","8.27","4,,,0","","","",""
"USC00041194","2001-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","75.1","0","58.1","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","4",",0","","","","","","","9.4","1,0,04,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","34.4",",0,08,","","","3.3",",0","0.0",",,,0","0",",,,0","20.29","1,0","26.67",",,,0","13.91","1,,,0","","","",""
"USC00041194","2001-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","186.7","0","111.6",",0","0",",0","0",",0","0",",0","0","1,0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","","","","","13.3",",0,14,+","0","1,,0,30,+","0",",,0,30,+","0.0",",,0,30,+","33.3",",0,22,+","","","0.0",",0","0.0",",,,0","0",",,,0","22.05",",0","28.74",",,,0","15.36",",,,0","","","",""
"USC00041194","2001-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","307.7","0","121.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","","","","","12.2",",0,11,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","34.4",",0,03,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","22.24",",0","28.78",",,,0","15.69",",,,0","","","",""
"USC00041194","2001-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","467.1","0","159.4","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","1,0","30","1,0","15","1,0","","","","","","","13.9","2,0,24,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.6","1,0,16,+","0.0","0","0.0","1,0","0.0",",,,0","0",",,,0","23.87","2,0","31.22","1,,,0","16.51","2,,,0","","","",""
"USC00041194","2001-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","575.9","0","108.8","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0",",0","30",",0","9",",0","","","","","","","12.2","4,0,14,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","38.3",",0,30,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","22.67","4,0","30.41",",,,0","14.93","4,,,0","","","",""
"USC00041194","2001-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","639.6","0","63.7","2,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","7",",0","","","","","","","10.6","2,0,31,+","0",",,0,31,+","0",",,0,31,+","3.6",",,0,31,","37.8",",0,01,","9.8","0","9.8",",0","3.6",",,,0","0",",,,0","20.32","2,0","27.83",",,,0","12.82","2,,,0","","","",""
"USC00041194","2001-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","647.7","0","8.1","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","22",",0","1",",0","","","","","","","2.8","1,0,30,+","0",",,0,30,+","0",",,0,30,+","24.4",",,0,25,","32.2",",0,09,","88.5","0","78.7",",0","47.9",",,,0","0",",,,0","15.87","1,0","23.14",",,,0","8.60","1,,,0","","","",""
"USC00041194","2001-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","647.7","0","0.0","3,0","7",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","1,0","10","1,0","0","1,0","","","","","","","0.6","2,0,17,+","0",",,0,31,+","0",",,0,31,+","14.2",",,0,21,","30.0","1,0,08,","266.3","0","177.8","1,0","31.0",",,,0","0",",,,0","11.66","3,0","19.21","1,,,0","4.11","2,,,0","","","",""
"USC00041194","2002-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0","3,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0","1,0","13","1,0","0","1,0","","","","","","","-0.6","2,0,31,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,28,","28.3","1,0,13,+","424.4","0","158.1","1,0","25.9",",,,0","0",",,,0","12.58","3,0","20.98","1,,,0","4.18","2,,,0","","","",""
"USC00041194","2002-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","3.6","0","3.6","1,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","21",",0","1",",0","","","","","","","-0.6","1,0,01,","0",",,0,28,+","0",",,0,28,+","1.5",",,0,18,","32.8",",0,22,","537.5","0","113.1",",0","2.8",",,,0","0",",,,0","14.27","1,0","23.69",",,,0","4.86","1,,,0","","","",""
"USC00041194","2002-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","3.6","0","0.0","2,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","17",",0","0",",0","","","","","","","2.8","2,0,02,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,06,","27.8",",0,21,+","653.4","0","115.9",",0","8.6",",,,0","0",",,,0","14.31","2,0","21.88",",,,0","6.74","2,,,0","","","",""
"USC00041194","2002-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","8.0","0","4.4","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","14","1,0","1","1,0","","","","","","","6.1","1,0,19,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,26,+","32.8","1,0,13,","746.7","0","93.3","1,0","0.0",",T,,0","0",",,,0","15.23","2,0","21.34","1,,,0","9.12","1,,,0","","","",""
"USC00041194","2002-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","31.3","0","23.3","2,0","3",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","25",",0","2",",0","","","","","","","7.8","2,0,03,+","0",",,0,31,+","0",",,0,31,+","7.9",",,0,20,","34.4",",0,28,","799.2","0","52.5",",0","20.6",",,,0","0",",,,0","17.51","2,0","23.86",",,,0","11.16","2,,,0","","","",""
"USC00041194","2002-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","107.7","0","76.4","1,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","1",",0","","","","","","","12.2","1,0,11,+","0",",,0,30,+","0",",,0,30,+","1.0",",,0,21,","35.6",",0,05,","801.2","0","2.0",",0","1.3",",,,0","0",",,,0","20.87","1,0","27.17",",,,0","14.58","1,,,0","","","",""
"USC00041194","2002-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","257.5","0","149.8","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","11",",0","","","","","","","14.4","1,0,21,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.6",",0,10,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.30","1,0","30.16",",,,0","16.45","1,,,0","","","",""
"USC00041194","2002-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","382.9","0","125.4","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","5",",0","","","","","","","13.3","1,0,24,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8",",0,09,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","22.65","1,0","29.70",",,,0","15.59","1,,,0","","","",""
"USC00041194","2002-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","528.9","0","146.0","2,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","28",",0","15",",0","","","","","","","10.6","2,0,29,","0",",,0,30,+","0",",,0,30,+","3.0",",,0,28,","42.2",",0,01,","2.8","0","2.8",",0","3.0",",,,0","0",",,,0","23.30","2,0","31.41",",,,0","15.19","2,,,0","","","",""
"USC00041194","2002-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","551.0","0","22.1","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","21",",0","3",",0","","","","","","","6.1","1,0,31,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","34.4",",0,07,","64.1","0","61.3",",0","0.0",",,,0","0",",,,0","17.15","1,0","23.53",",,,0","10.78","1,,,0","","","",""
"USC00041194","2002-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","558.7","0","7.7","2,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","26",",0","2",",0","","","","","","","5.6","2,0,30,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,07,","32.8",",0,21,","110.0","0","45.9",",0","33.6",",,,0","0",",,,0","17.06","2,0","25.66",",,,0","8.46","2,,,0","","","",""
"USC00041194","2002-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","558.7","0","0.0","3,0","5",",0","4",",0","2",",0","","","0","1,0","0","2,0","1","2,0","0","2,0","13","2,0","0","2,0","","","","","","","0.0","2,0,26,","","","0","1,,0,31,+","34.3",",,0,19,","26.1","2,0,05,","278.8","0","168.8","2,0","84.4",",,,0","0","1,,,0","12.22","3,0","19.83","2,,,0","4.61","2,,,0","","","",""
"USC00041194","2003-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","17.0","0","17.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","26",",0","1",",0","","","","","","","2.8","1,0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","33.9",",0,31,","336.5","0","57.7",",0","0.0",",,,0","0",",,,0","17.05","1,0","26.21",",,,0","7.89","1,,,0","","","",""
"USC00041194","2003-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","17.0","0","0.0","2,0","7",",0","4",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","9",",0","0",",0","","","","","","","1.7","2,0,06,","0",",,0,28,+","0",",,0,28,+","93.0",",,0,12,","24.4",",0,03,","473.2","0","136.7",",0","164.1",",,,0","0",",,,0","13.05","2,0","19.50",",,,0","6.60","2,,,0","","","",""
"USC00041194","2003-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","28.7","0","11.7","3,0","3",",0","3",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","22",",0","1",",0","","","","","","","3.3","3,0,05,+","0",",,0,31,+","0",",,0,31,+","67.8",",,0,15,","32.2",",0,30,","557.3","0","84.1",",0","76.2",",,,0","0",",,,0","15.75","3,0","23.35",",,,0","8.14","3,,,0","","","",""
"USC00041194","2003-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","45.2","4,0","2",",0","1",",0","1",",0","0","1,0","0",",0","0","4,0","0","4,0","0","1,0","24","1,0","5","1,0","","","","","","","8.3","4,0,10,+","0","1,,0,31,+","0",",,0,31,+","33.0",",,0,03,","37.2","1,0,23,","","","33.3","1,0","33.5",",,,0","0",",,,0","18.53","4,0","25.54","1,,,0","11.53","4,,,0","","","",""
"USC00041194","2003-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","44.7","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","24",",0","3",",0","","","","","","","12.8","1,0,24,+","0",",,0,30,+","0",",,0,30,+","1.3",",,0,09,","34.4",",0,26,","","","10.3",",0","1.3",",,,0","0",",,,0","19.54","1,0","24.70",",,,0","14.39","1,,,0","","","",""
"USC00041194","2003-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","190.8","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","15",",0","","","","","","","15.6","2,0,26,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.6",",0,16,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","24.85","2,0","31.50",",,,0","18.20","2,,,0","","","",""
"USC00041194","2003-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","217.3","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","20",",0","","","","","","","15.0","1,0,06,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.9",",0,14,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","25.54","1,0","33.56",",,,0","17.51","1,,,0","","","",""
"USC00041194","2003-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","114.7","1,0","1",",0","1",",0","0",",0","0","1,0","0",",0","0","1,0","0","1,0","0",",0","29",",0","13",",0","","","","","","","10.0","1,0,31,","0","1,,0,31,+","0",",,0,31,+","16.8",",,0,31,","39.4",",0,21,","","","5.8",",0","16.8",",,,0","0",",,,0","22.04","1,0","30.77",",,,0","13.31","1,,,0","","","",""
"USC00041194","2003-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","1.1","1,0","0","1,0","0","1,0","0","1,0","0",",0","0",",0","0","1,0","0","1,0","0",",0","16",",0","0",",0","","","","","","","1.7","1,0,23,+","0",",,0,30,+","0",",,0,30,+","0.0","1,T,0,08,","31.1",",0,20,","","","130.0",",0","0.0","1,T,,0","0",",,,0","13.90","1,0","21.79",",,,0","6.00","1,,,0","","","",""
"USC00041194","2003-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","0.0","2,0","8",",0","4",",0","1",",0","0",",0","0",",0","0","2,0","3","2,0","0",",0","11",",0","0",",0","","","","","","","0.0","2,0,29,+","0",",,0,31,+","0",",,0,31,+","35.6",",,0,25,","28.9",",0,19,","","","167.0",",0","46.5",",,,0","0",",,,0","12.60","2,0","20.55",",,,0","4.64","2,,,0","","","",""
"USC00041194","2004-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0","2,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","15",",0","0",",0","","","","","","","2.2","2,0,05,+","0",",,0,31,+","0",",,0,31,+","1.0",",,0,02,","28.9",",0,11,","","","149.7",",0","1.0",",,,0","0",",,,0","13.18","2,0","21.39",",,,0","4.97","2,,,0","","","",""
"USC00041194","2004-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0","2,0","6",",0","5",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","12",",0","0",",0","","","","","","","2.8","2,0,13,+","0",",,0,29,+","0",",,0,29,+","83.8",",,0,25,","26.1",",0,19,+","","","156.5",",0","151.9",",,,0","0",",,,0","12.54","2,0","19.65",",,,0","5.43","2,,,0","","","",""
"USC00041194","2004-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","35.9","0","35.9","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","7",",0","","","","","","","7.2","1,0,01,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,01,","36.1",",0,17,","","","39.0",",0","14.7",",,,0","0",",,,0","18.33","1,0","26.15",",,,0","10.51","1,,,0","","","",""
"USC00041194","2004-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","69.0","0","33.1","3,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","23",",0","3",",0","","","","","","","5.6","3,0,18,","0",",,0,30,+","0",",,0,30,+","7.1",",,0,01,","37.8",",0,27,","","","50.6",",0","7.6",",,,0","0",",,,0","17.50","3,0","24.24",",,,0","10.76","3,,,0","","","",""
"USC00041194","2004-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","127.1","0","58.1","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","28",",0","5",",0","","","","","","","11.7","2,0,30,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.3",",0,03,","","","10.0",",0","0.0",",,,0","0",",,,0","20.00","2,0","27.10",",,,0","12.91","2,,,0","","","",""
"USC00041194","2004-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","196.7","0","69.6","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","0",",0","","","","","","","12.2","1,0,10,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","30.6",",0,05,+","","","1.7",",0","0.0",",,,0","0",",,,0","20.69","1,0","25.83",",,,0","15.54","1,,,0","","","",""
"USC00041194","2004-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","340.9","0","144.2","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","14",",0","","","","","","","13.3","2,0,11,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.0",",0,13,+","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.30","2,0","30.30",",,,0","16.29","2,,,0","","","",""
"USC00041194","2004-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","482.4","0","141.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","","","","","13.9",",0,04,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.6",",0,31,+","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","22.90",",0","29.68",",,,0","16.11",",,,0","","","",""
"USC00041194","2004-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","636.6","0","154.2","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","18",",0","","","","","","","11.1","2,0,19,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","38.3",",0,05,","1.1","0","1.1",",0","0.0",",,,0","0",",,,0","24.00","2,0","32.18",",,,0","15.81","2,,,0","","","",""
"USC00041194","2004-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","662.8","0","26.2","4,0","7",",0","7",",0","2",",0","0",",0","0",",0","0","4,0","0","4,0","0",",0","24",",0","3",",0","","","","","","","6.7","4,0,30,+","0",",,0,31,+","0",",,0,31,+","76.2",",,0,19,","34.4",",0,14,","47.1","0","46.0",",0","184.4",",,,0","0",",,,0","17.89","4,0","24.85",",,,0","10.93","4,,,0","","","",""
"USC00041194","2004-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","662.8","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","14",",0","0",",0","","","","","","","-1.1",",0,30,","0",",,0,30,+","0",",,0,30,+","7.9",",,0,20,","26.7",",0,15,+","183.3","0","136.2",",0","15.8",",,,0","0",",,,0","13.79",",0","21.21",",,,0","6.38",",,,0","","","",""
"USC00041194","2004-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","666.2","0","3.4","2,0","8",",0","6",",0","2",",0","0",",0","0",",0","0","2,0","2","2,0","0",",0","13",",0","0",",0","","","","","","","-0.6","2,0,01,","0",",,0,31,+","0",",,0,31,+","88.6",",,0,28,","31.7",",0,11,+","334.6","0","151.3",",0","197.0",",,,0","0",",,,0","13.05","2,0","20.67",",,,0","5.42","2,,,0","","","",""
"USC00041194","2005-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","4.7","0","4.7","1,0","10",",0","8",",0","5",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","13",",0","0",",0","","","","","","","2.8","1,0,13,+","0",",,0,31,+","0",",,0,31,+","68.8",",,0,09,","31.1",",0,19,","491.2","0","156.6",",0","279.1",",,,0","0",",,,0","13.18","1,0","20.20",",,,0","6.17","1,,,0","","","",""
"USC00041194","2005-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","4.7","0","0.0","2,0","12",",0","8",",0","6",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","11",",0","0",",0","","","","","","","5.6","2,0,14,+","0",",,0,28,+","0",",,0,28,+","86.4",",,0,20,","25.6",",0,04,+","610.9","0","119.7",",0","345.5",",,,0","0",",,,0","13.70","2,0","19.36",",,,0","8.04","2,,,0","","","",""
"USC00041194","2005-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","9.4","0","4.7","2,0","9",",0","5",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","21",",0","0",",0","","","","","","","5.6","2,0,15,+","0",",,0,31,+","0",",,0,31,+","37.1",",,0,22,","28.3",",0,12,+","699.1","0","88.2",",0","70.4",",,,0","0",",,,0","15.42","2,0","22.38",",,,0","8.46","2,,,0","","","",""
"USC00041194","2005-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","12.2","0","2.8","2,0","3",",0","2",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","21",",0","0",",0","","","","","","","6.7","2,0,23,+","0",",,0,30,+","0",",,0,30,+","34.0",",,0,27,","31.1",",0,06,","760.2","0","61.1",",0","37.3",",,,0","0",",,,0","16.16","2,0","23.38",",,,0","8.94","2,,,0","","","",""
"USC00041194","2005-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","65.9","0","53.7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","","","","","","","8.3",",0,09,","0",",,0,31,+","0",",,0,31,+","4.8",",,0,05,","33.9",",0,20,","784.9","0","24.7",",0","4.8",",,,0","0",",,,0","19.27",",0","25.62",",,,0","12.92",",,,0","","","",""
"USC00041194","2005-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","111.6","0","45.7","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","0",",0","","","","","","","10.6","2,0,09,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","31.7",",0,23,+","793.7","0","8.8",",0","0.0",",,,0","0",",,,0","19.72","2,0","26.28",",,,0","13.15","2,,,0","","","",""
"USC00041194","2005-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","290.6","0","179.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","","","","","13.9",",0,05,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","36.1",",0,23,+","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","24.11",",0","30.95",",,,0","17.27",",,,0","","","",""
"USC00041194","2005-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","458.5","0","167.9","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","11",",0","","","","","","","13.3","2,0,20,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","36.7",",0,27,+","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","24.19","2,0","31.50",",,,0","16.89","2,,,0","","","",""
"USC00041194","2005-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","527.9","0","69.4","1,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","5",",0","","","","","","","10.0","1,0,25,+","0",",,0,30,+","0",",,0,30,+","5.3",",,0,20,","36.7",",0,29,","3.2","0","3.2",",0","8.1",",,,0","0",",,,0","20.75","1,0","28.39",",,,0","13.10","1,,,0","","","",""
"USC00041194","2005-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","566.8","0","38.9",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","","","","","","","8.9",",0,31,+","0",",,0,31,+","0",",,0,31,+","43.2",",,0,16,","36.1",",0,14,","29.4","0","26.2",",0","57.2",",,,0","0",",,,0","18.74",",0","25.95",",,,0","11.54",",,,0","","","",""
