"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00255155","1917-04","40.966667","-98.0","557.8","MARQUETTE, NE US","12",",6","7",",6","1",",6","","","4",",6","","","","","","","","","89",",,6,27,","32.3",",,6,19,","","","102.9",",,,6","228",",,,6","",""
"USC00255155","1917-05","40.966667","-98.0","557.8","MARQUETTE, NE US","9",",6","8",",6","2",",6","","","0",",6","","","","","","","","","0",",,6,31,+","46.5",",,6,25,","","","133.0",",,,6","0",",,,6","",""
"USC00255155","1917-06","40.966667","-98.0","557.8","MARQUETTE, NE US","8",",6","6",",6","0",",6","","","","","","","","","","","","","","","21.6",",,6,27,","","","66.1",",,,6","","","",""
"USC00255155","1917-07","40.966667","-98.0","557.8","MARQUETTE, NE US","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","10.4",",,6,14,","","","28.3",",,,6","","","",""
"USC00255155","1917-08","40.966667","-98.0","557.8","MARQUETTE, NE US","8",",6","2",",6","0",",6","","","","","","","","","","","","","","","11.2",",,6,06,","","","25.2",",,,6","","","",""
"USC00255155","1917-09","40.966667","-98.0","557.8","MARQUETTE, NE US","8",",6","6",",6","0",",6","","","","","","","","","","","","","","","17.3",",,6,07,","","","75.3",",,,6","","","",""
"USC00255155","1917-10","40.966667","-98.0","557.8","MARQUETTE, NE US","3",",6","0",",6","0",",6","","","0",",6","","","","","","","","","13",",,6,28,","1.5",",,6,25,","","","2.3",",,,6","13",",,,6","",""
"USC00255155","1917-11","40.966667","-98.0","557.8","MARQUETTE, NE US","2",",6","1",",6","0",",6","","","0",",6","","","","","","","","","13",",,6,26,","18.0",",,6,17,","","","18.8",",,,6","13",",,,6","",""
"USC00255155","1917-12","40.966667","-98.0","557.8","MARQUETTE, NE US","3",",6","1",",6","0",",6","","","2",",6","","","","","","","","","76",",,6,06,","3.8",",,6,06,","","","5.6",",,,6","114",",,,6","",""
"USC00255155","1918-01","40.966667","-98.0","557.8","MARQUETTE, NE US","5",",6","2",",6","0",",6","","","2",",6","","","","","","","","","102",",,6,26,","10.2",",,6,26,","","","17.9",",,,6","192",",,,6","",""
"USC00255155","1918-02","40.966667","-98.0","557.8","MARQUETTE, NE US","5",",6","3",",6","0",",6","","","4",",6","","","","","","","","","76",",,6,15,","5.1",",,6,28,","","","13.5",",,,6","203",",,,6","",""
"USC00255155","1918-03","40.966667","-98.0","557.8","MARQUETTE, NE US","3",",6","1",",6","0",",6","","","0",",6","","","","","","","","","20",",,6,14,+","5.1",",,6,29,","","","7.9",",,,6","40",",,,6","",""
"USC00255155","1918-04","40.966667","-98.0","557.8","MARQUETTE, NE US","7",",6","4",",6","0",",6","","","0",",6","","","","","","","","","0",",T,6,19,+","16.3",",,6,15,","","","37.6",",,,6","0",",T,,6","",""
"USC00255155","1918-05","40.966667","-98.0","557.8","MARQUETTE, NE US","10",",6","7",",6","1",",6","","","","","","","","","","","","","","","28.2",",,6,31,","","","62.3",",,,6","","","",""
"USC00255155","1918-06","40.966667","-98.0","557.8","MARQUETTE, NE US","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","29.7",",,6,02,","","","91.8",",,,6","","","",""
"USC00255155","1918-07","40.966667","-98.0","557.8","MARQUETTE, NE US","5",",6","4",",6","1",",6","","","","","","","","","","","","","","","79.8",",,6,14,","","","97.3",",,,6","","","",""
"USC00255155","1918-08","40.966667","-98.0","557.8","MARQUETTE, NE US","9",",6","4",",6","0",",6","","","","","","","","","","","","","","","16.5",",,6,06,","","","51.8",",,,6","","","",""
"USC00255155","1918-09","40.966667","-98.0","557.8","MARQUETTE, NE US","6",",6","2",",6","0",",6","","","","","","","","","","","","","","","9.9",",,6,30,","","","25.1",",,,6","","","",""
"USC00255155","1918-10","40.966667","-98.0","557.8","MARQUETTE, NE US","9",",6","7",",6","0",",6","","","2",",6","","","","","","","","","51",",,6,26,","15.2",",,6,27,","","","52.7",",,,6","89",",,,6","",""
"USC00255155","1918-11","40.966667","-98.0","557.8","MARQUETTE, NE US","6",",6","5",",6","0",",6","","","0",",6","","","","","","","","","13",",,6,22,","16.8",",,6,07,","","","37.5",",,,6","13",",,,6","",""
"USC00255155","1918-12","40.966667","-98.0","557.8","MARQUETTE, NE US","8","1,6","3","1,6","0","1,6","","","1",",6","","","","","","","","","25",",,6,24,","12.7","1,,6,20,","","","28.8","1,,,6","51",",,,6","",""
"USC00255155","1919-01","40.966667","-98.0","557.8","MARQUETTE, NE US","1",",6","0",",6","0",",6","","","0",",6","","","","","","","","","13",",,6,04,","0.8",",,6,04,","","","0.8",",,,6","13",",,,6","",""
